carname,price,milage,hubraum,power,fuel_type,transmission,construction_year,first_registration,num_seats,num_doors,emission_class,car_type,num_owners,damage
Mercedes-Benz E 300 e AMG WideScreen 360° Pano Burmester LED,57.900 € (Brutto),8.500 km,1.991 cm³,155 kW (211 PS),"Hybrid (Benzin/Elektro), E10-geeignet, Plug-in-Hybrid",Automatik,-1,12/2020,-1,4/5,Euro6d,"Limousine, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLC 300 e Cp. 4M AMG Distr. Rekup. Bremsyst. SHD,59.600 € (Brutto),3.000 km,1.991 cm³,155 kW (211 PS),"Hybrid (Benzin/Elektro), E10-geeignet, Plug-in-Hybrid",Automatik,-1,12/2020,-1,4/5,Euro6d,"Sportwagen / Coupé, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLC 300 e Cp. 4M AMG 360° Rekup. Bremsyst. SHD,57.100 € (Brutto),3.000 km,1.991 cm³,155 kW (211 PS),"Hybrid (Benzin/Elektro), E10-geeignet, Plug-in-Hybrid",Automatik,-1,12/2020,-1,4/5,Euro6d,"Sportwagen / Coupé, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz E 300 e AMG WideScreen 360° Pano Burmester LED,57.500 € (Brutto),8.500 km,1.991 cm³,155 kW (211 PS),"Hybrid (Benzin/Elektro), E10-geeignet, Plug-in-Hybrid",Automatik,-1,12/2020,-1,4/5,Euro6d,"Limousine, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz E 300 de AMG WideScreen 360° Multibeam,58.800 € (Brutto),8.500 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,12/2020,-1,4/5,Euro6,"Limousine, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLC 300 de 4M AMG WideScreen Pano Multibeam AHK,59.900 € (Brutto),8.500 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,11/2020,-1,4/5,Euro6,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz E 300 de AMG WideScreen 360° Pano Burmester LED,59.400 € (Brutto),8.500 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,12/2020,-1,4/5,Euro6,"Limousine, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLC 300 e Cp. 4M AMG Multibeam Burmester Distr.,60.600 € (Brutto),8.500 km,1.991 cm³,155 kW (211 PS),"Hybrid (Benzin/Elektro), E10-geeignet, Plug-in-Hybrid",Automatik,-1,12/2020,-1,4/5,Euro6d,"Sportwagen / Coupé, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz Mercedes-AMG C 63 S T-Modell COMAND APS/Styling,56.400 € (Brutto),25.000 km,3.982 cm³,375 kW (510 PS),Benzin,Automatik,2016,07/2016,5,4/5,Euro6,Kombi,1,Unfallfrei
Mercedes-Benz GLC 300 d 4M Coupé AMG+20''+AHK+BURMESTER+TOTW,59.885 € (Brutto),9.500 km,1.950 cm³,180 kW (245 PS),Diesel,Automatik,-1,12/2020,5,4/5,Euro6d,"Sportwagen / Coupé, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz V 250 4M AMG LANG EXCLU. DISTR. PANO NP:98TSDEU,57.980 €,31.121 km,2.143 cm³,140 kW (190 PS),Diesel,Automatik,-1,06/2018,7,4/5,Euro6,Van / Minibus,1,Unfallfrei
Mercedes-Benz C 63 AMG S Coupe PERF/KERAMIK/DRIVERS PAKA/DISTR,60.480 €,23.500 km,3.982 cm³,375 kW (510 PS),Benzin,Automatik,-1,04/2018,4,2/3,Euro6,Sportwagen / Coupé,2,Unfallfrei
Mercedes-Benz GLE 350d Coupe AMG 21AHK PANO TWA STHZ BEIGE TOP,55.849 € (Brutto),59.000 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,-1,07/2018,5,4/5,Euro6,Sportwagen / Coupé,2,Unfallfrei
"Mercedes-Benz CLS 300 d Coupe AMG Line, AIRMATIC, Leder Beige",56.299 € (Brutto),33.700 km,1.950 cm³,180 kW (245 PS),Diesel,Automatik,-1,12/2019,5,4/5,Euro6d-TEMP,"Sportwagen / Coupé, Jahreswagen",1,Unfallfrei
Mercedes-Benz E 53 AMG 4Matic+*LED*360°KAMERA*ACC*SCHIEBEDACH,55.880 € (Brutto),18.470 km,2.999 cm³,320 kW (435 PS),Benzin,Automatik,-1,09/2020,5,4/5,Euro6d-TEMP,Limousine,1,-1
Mercedes-Benz V 250 d Extralang AVANTGARDE EDITION Distr AMG,58.490 € (Brutto),6.267 km,1.950 cm³,140 kW (190 PS),Diesel,Automatik,-1,09/2019,8,4/5,Euro6d-TEMP,Van / Minibus,1,-1
"Mercedes-Benz GLE 400 4M Cp. AMG+21""AMG UPE ca 91.000EURO",59.400 € (Brutto),9.500 km,2.996 cm³,245 kW (333 PS),"Benzin, E10-geeignet",Automatik,-1,10/2019,5,4/5,Euro6d-TEMP,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz GLC 300 e 4M AMG/NIGHT/Panorama/AHK/DAB/Volldig.,56.900 € (Brutto),9.666 km,1.991 cm³,155 kW (211 PS),Hybrid (Benzin/Elektro),Automatik,2020,06/2020,5,4/5,Euro6d-TEMP,"SUV / Geländewagen / Pickup, Jahreswagen",1,Unfallfrei
Mercedes-Benz C 300 de T AMG+Comand+Night+LED+AHK+Kamera+PDC,56.900 € (Brutto),3.000 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,11/2020,5,4/5,Euro6d-TEMP,"Kombi, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz E 220 d 4M AMG Line+Totw-Ass+360°+Sthzg+Panorama,58.987 € (Brutto),8.100 km,1.950 cm³,143 kW (194 PS),"Diesel, E10-geeignet",Automatik,2020,11/2020,5,4/5,Euro6,"Limousine, Vorführfahrzeug",1,Unfallfrei
"Mercedes-Benz G 350 d""Lang*AMG/Designo*Kamera*Memory""SD""",58.890 € (Brutto),162.400 km,2.987 cm³,180 kW (245 PS),Diesel,Automatik,-1,06/2016,5,4/5,Euro6,SUV / Geländewagen / Pickup,1,-1
Mercedes-Benz Mercedes Benz S63 AMG,56.000 €,104.500 km,-1,430 kW (585 PS),Benzin,Automatik,-1,01/2014,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz CLA 45 AMG 4Matic+ SB !!UVP:84.700€!! MBUX,61.347 € (Brutto),6.705 km,1.991 cm³,285 kW (387 PS),Benzin,Automatik,-1,01/2020,5,4/5,Euro6d,"Kombi, Jahreswagen",1,-1
"Mercedes-Benz CLA 45 AMG 4Matic+ SB !!UVP:84.700,00€!! MBUX",61.347 € (Brutto),6.705 km,1.991 cm³,285 kW (387 PS),Benzin,Automatik,-1,01/2020,5,4/5,Euro6d,"Kombi, Jahreswagen",1,-1
Mercedes-Benz SL 420 *Deutsches Auto*2.Hand*Neuwertig*,57.900 €,70.000 km,4.390 cm³,150 kW (204 PS),Benzin,Automatik,-1,03/1987,4,2/3,-1,"Cabrio / Roadster, Oldtimer",2,Unfallfrei
Mercedes-Benz GLC 300 4M Coupé AMG Burmester Spur-P. 360°,56.830 € (Brutto),19.700 km,1.991 cm³,190 kW (258 PS),Benzin,Automatik,-1,06/2020,5,4/5,Euro6d-TEMP,"Sportwagen / Coupé, Jahreswagen",1,Unfallfrei
Mercedes-Benz GLC 400 d 4M AMG HUD Fahrassist. Pano.-Dach 360°,59.425 € (Brutto),12.400 km,2.925 cm³,243 kW (330 PS),Diesel,Automatik,-1,06/2020,5,4/5,Euro6d,"SUV / Geländewagen / Pickup, Jahreswagen",1,Unfallfrei
Mercedes-Benz V 250 MARCO POLO+AMG+DISTR+LED+STHZG+COMAND+360°,59.999 € (Brutto),29.500 km,2.143 cm³,140 kW (190 PS),Diesel,Automatik,-1,02/2019,4,4/5,Euro6,"Van / Minibus, Vorführfahrzeug",2,Unfallfrei
Mercedes-Benz SL 500 Mopf Restauriert T O P,59.950 €,182.366 km,4.995 cm³,180 kW (245 PS),Benzin,Automatik,-1,03/1986,4,2/3,-1,Cabrio / Roadster,-1,Unfallfrei
"Mercedes-Benz GLE 63 S Coupe B&O Junge* SportAbgas 22"" PanoDac",59.750 €,109.000 km,5.461 cm³,430 kW (585 PS),Benzin,Automatik,-1,06/2016,5,4/5,Euro6,Sportwagen / Coupé,-1,Unfallfrei
Mercedes-Benz CLA 45 AMG S 4M+ SB Fahrass.Pano.Drivers.Navi-Pr,57.438 € (Brutto),22.342 km,1.991 cm³,310 kW (421 PS),"Benzin, E10-geeignet",Automatik,-1,03/2020,5,4/5,Euro6d-TEMP,Limousine,1,Unfallfrei
Mercedes-Benz V 250 CDI 4M EXCLUSIVE EDIT. Lang AMG Panorama,59.079 € (Brutto),47.427 km,2.143 cm³,140 kW (190 PS),Diesel,Automatik,-1,10/2017,6,4/5,-1,Van / Minibus,1,Unfallfrei
Mercedes-Benz GLE 43 AMG Cp. 4M 360° Airmat Pano Harman Distr,56.310 € (Brutto),45.138 km,2.996 cm³,270 kW (367 PS),"Benzin, E10-geeignet",Automatik,-1,08/2017,5,4/5,Euro6,Sportwagen / Coupé,2,Unfallfrei
Mercedes-Benz S 63 AMG *NACHTSICHT/PANORAMA/BURMESTER/CARBON*,61.400 €,60.000 km,5.461 cm³,430 kW (585 PS),Benzin,Automatik,-1,01/2014,5,4/5,Euro6,Limousine,3,Unfallfrei
Mercedes-Benz V 250 d 4MATIC EDITION MBUX,59.682 € (Brutto),7.192 km,1.950 cm³,140 kW (190 PS),Diesel,Automatik,2020,08/2020,7,4/5,Euro6d-TEMP,"Van / Minibus, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz V 250 d 4M Edition AMG Kamera Spurhalt-Ass PTS,58.987 € (Brutto),5.717 km,1.950 cm³,140 kW (190 PS),Diesel,Automatik,-1,11/2019,7,4/5,Euro6d-TEMP,Van / Minibus,1,Unfallfrei
"Mercedes-Benz GLS 400 4Matic, 1.Hd., Designo, Pano., Vollausst",59.980 €,60.000 km,2.996 cm³,245 kW (333 PS),Benzin,Automatik,-1,07/2018,7,4/5,Euro6,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz V 300 CDI lang Avantgarde Edition 360° Stdhzg,56.490 € (Brutto),21.558 km,1.950 cm³,176 kW (239 PS),Diesel,Automatik,-1,10/2019,7,4/5,Euro6d-TEMP,Van / Minibus,1,-1
Mercedes-Benz CLS 450 Cp. 4M AMG designo Fahrass WideScreen 9G,57.438 € (Brutto),20.697 km,2.999 cm³,270 kW (367 PS),"Benzin, E10-geeignet",Automatik,-1,11/2018,5,4/5,Euro6d-TEMP,Sportwagen / Coupé,1,Unfallfrei
Mercedes-Benz E 53 AMG 4M+ Fahrass.Wide.HuD.Pano.Sitzkl.Night.,59.490 € (Brutto),35.893 km,2.999 cm³,320 kW (435 PS),"Benzin, E10-geeignet",Automatik,-1,08/2018,5,4/5,Euro6d-TEMP,Limousine,1,-1
Mercedes-Benz E 300 Cp. AMG WideScreen Pano Multibeam Night 9G,57.700 € (Brutto),8.500 km,1.991 cm³,190 kW (258 PS),"Benzin, E10-geeignet",Automatik,-1,12/2020,-1,2/3,Euro6d,"Sportwagen / Coupé, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz E 220 d Cp. 4M AMG WideScreen Stdhzg Pano Night,56.600 € (Brutto),8.500 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,-1,11/2020,-1,2/3,Euro6,"Sportwagen / Coupé, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLC 300 d Cp. 4M AMG Multibeam SHD Kamera 9G,56.900 € (Brutto),8.500 km,1.950 cm³,180 kW (245 PS),Diesel,Automatik,-1,12/2020,-1,4/5,Euro6,"Sportwagen / Coupé, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz E 400 d 4M AMG Fahrass WideScreen 360° Stdhzg,55.386 € (Brutto),43.553 km,2.925 cm³,250 kW (340 PS),Diesel,Automatik,-1,09/2019,5,4/5,Euro6,Limousine,1,Unfallfrei
Mercedes-Benz GLE 350 d Cp. 4M AMG Fondent 360° Airmat Stdhzg,56.207 € (Brutto),13.823 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,-1,12/2017,5,4/5,Euro6,Sportwagen / Coupé,1,-1
Mercedes-Benz GLS 500 4M AMG Fondent 360° Pano Harman Distr.,55.181 € (Brutto),60.931 km,4.663 cm³,335 kW (455 PS),"Benzin, E10-geeignet",Automatik,-1,09/2017,7,4/5,Euro6,SUV / Geländewagen / Pickup,1,-1
Mercedes-Benz V 250d Avantgarde Edition 4 Matic lang AMG...,56.500 €,45.000 km,-1,140 kW (190 PS),Diesel,Automatik,-1,02/2019,-1,-1,-1,Andere,-1,-1
Mercedes-Benz GLE 300 d 4M AMG-Sport/Navi/Wide/Pano/Burm/Night,61.440 € (Brutto),26.129 km,1.950 cm³,180 kW (245 PS),Diesel,Automatik,-1,12/2019,5,4/5,Euro6d-TEMP,"SUV / Geländewagen / Pickup, Jahreswagen",1,Unfallfrei
Mercedes-Benz S 63 AMG Lang Designo/Fondentr/Bel.Sitze/20Zoll,59.990 €,17.490 km,5.461 cm³,400 kW (544 PS),Benzin,Automatik,2011,11/2011,5,4/5,Euro5,Limousine,2,-1
Mercedes-Benz E 350 C-9G-AMG-360G-Key-19/20Zoll-NP96t€,55.900 € (Brutto),39.000 km,1.991 cm³,220 kW (299 PS),Benzin,Automatik,-1,01/2019,4,2/3,Euro6d-TEMP,Cabrio / Roadster,2,Unfallfrei
"Mercedes-Benz C63 S AMG Coupe PERFORMANCE+CARBON+PANO+ACC+20""",58.700 €,42.101 km,3.982 cm³,375 kW (510 PS),Benzin,Automatik,-1,09/2016,4,2/3,Euro6,Sportwagen / Coupé,-1,Unfallfrei
Mercedes-Benz V 250 EAV/L *7 SITZE*COMAND*DISTRONIC*BURMESTER*,57.977 € (Brutto),9.922 km,2.143 cm³,140 kW (190 PS),Diesel,Automatik,-1,12/2019,7,4/5,Euro6c,"Van / Minibus, Vorführfahrzeug",1,-1
Mercedes-Benz E 400 d T Avantgarde Comand 4M All-T Standh. AHK,56.990 € (Brutto),27.616 km,2.925 cm³,250 kW (340 PS),Diesel,Automatik,-1,02/2019,5,4/5,Euro6d-TEMP,Kombi,-1,Unfallfrei
Mercedes-Benz GLE 43 AMG Comand 4M 360° Pano AHK LED Sitzh.,57.890 € (Brutto),55.727 km,2.996 cm³,287 kW (390 PS),Benzin,Automatik,-1,12/2017,5,4/5,Euro6,Sportwagen / Coupé,1,Unfallfrei
Mercedes-Benz E 400 Td 4M All-Terrain MBeam Webasto Widesc HUD,59.750 € (Brutto),18.777 km,2.925 cm³,250 kW (340 PS),Diesel,Automatik,2019,11/2019,5,4/5,Euro6d-TEMP,Kombi,1,Unfallfrei
Mercedes-Benz E 53 AMG 4M+ Comand LED NIGHT Park-Pkt Burmester,57.985 € (Brutto),18.520 km,2.999 cm³,320 kW (435 PS),Benzin,Automatik,2019,08/2019,5,4/5,Euro6d-TEMP,Limousine,1,-1
Mercedes-Benz GLC 300 de 4M AMG+AHK+PANO+DISTR+NIGHT+EASYP+DAB,58.799 € (Brutto),4.000 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,10/2020,5,4/5,Euro6d-TEMP,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLC 300 e 4M Panorama AHK Multibeam Totwinkel,60.890 € (Brutto),9.000 km,1.991 cm³,155 kW (211 PS),"Hybrid (Benzin/Elektro), Plug-in-Hybrid",Automatik,-1,11/2020,5,4/5,Euro6d-TEMP,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz E 400 T d 4M AMG Line Panorama Distronic M-Beam,61.970 € (Brutto),15.000 km,2.925 cm³,250 kW (340 PS),Diesel,Automatik,-1,05/2020,5,4/5,Euro6d-TEMP,"Kombi, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz G 350 BT*BI-XENON*LEDER*KAMERA*COMAND*TOP,56.990 €,99.300 km,2.987 cm³,155 kW (211 PS),Diesel,Automatik,-1,06/2014,5,4/5,Euro5,SUV / Geländewagen / Pickup,-1,Unfallfrei
Mercedes-Benz GLE 300 d 4M akt. Parkassistent,55.795 €,18.243 km,1.950 cm³,180 kW (245 PS),Diesel,Automatik,-1,12/2019,5,4/5,Euro6d-TEMP,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz GLC 300 de 4M AMG WideScreen Pano LED AHK Night,56.805 € (Brutto),8.500 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,12/2020,-1,4/5,Euro6,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLC 300 de Cp. 4M AMG Rekup. Bremsyst. LED AHK,57.275 € (Brutto),8.500 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,12/2020,-1,4/5,Euro6,"Sportwagen / Coupé, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz V 250 d 4M Extralang Avantgarde Ed. Tischp. AHK,61.500 € (Brutto),17.569 km,2.143 cm³,140 kW (190 PS),Diesel,Automatik,-1,10/2018,7,4/5,Euro6,Van / Minibus,1,Unfallfrei
Mercedes-Benz V 250 Marco Polo Horizon AMG Nightpaket+COM+AHK,56.320 € (Brutto),47.000 km,2.143 cm³,140 kW (190 PS),Diesel,Automatik,-1,09/2018,5,4/5,-1,Van / Minibus,1,Unfallfrei
Mercedes-Benz Mercedes G55 Kompressor / W463 / G63 Optik,57.500 €,104.700 km,-1,397 kW (540 PS),Benzin,Automatik,-1,05/2010,-1,-1,-1,SUV / Geländewagen / Pickup,-1,-1
Mercedes-Benz E 300 de Avantgarde PARKASS. LED ASS.PAKET PANO,61.450 € (Brutto),3.000 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,12/2020,-1,4/5,Euro6d,"Limousine, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLC 300 e Coupè 4M AMG NAVI PARKASS.,55.650 € (Brutto),3.000 km,1.991 cm³,155 kW (211 PS),"Hybrid (Benzin/Elektro), E10-geeignet, Plug-in-Hybrid",Automatik,-1,12/2020,-1,4/5,Euro6d,"Sportwagen / Coupé, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz E 300 de Avantgarde PARKASS. LED ASS.PAKET PANO,61.100 € (Brutto),3.000 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,12/2020,-1,4/5,Euro6d,"Limousine, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLC 300 e Coupè 4M AMG NAVI PARKASS.,55.650 € (Brutto),3.000 km,1.991 cm³,155 kW (211 PS),"Hybrid (Benzin/Elektro), E10-geeignet, Plug-in-Hybrid",Automatik,-1,12/2020,-1,4/5,Euro6d,"Sportwagen / Coupé, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLC 300 de 4M AMG NAVI PARKASS.,57.850 € (Brutto),3.000 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,12/2020,-1,4/5,Euro6d,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz E 300 de Avantgarde PARKASS. LED ASS.PAKET PANO,59.800 € (Brutto),3.000 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,12/2020,-1,4/5,Euro6d,"Limousine, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz E 300 de Avantgarde PARKASS. LED ASS.PAKET PANO,61.100 € (Brutto),3.000 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,12/2020,-1,4/5,Euro6d,"Limousine, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLC 300 e Coupè 4M AMG NAVI PARKASS.,55.650 € (Brutto),3.000 km,1.991 cm³,155 kW (211 PS),"Hybrid (Benzin/Elektro), E10-geeignet, Plug-in-Hybrid",Automatik,-1,12/2020,-1,4/5,Euro6d,"Sportwagen / Coupé, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz E 300 de Avantgarde PARKASS. LED ASS.PAKET PANO,61.100 € (Brutto),3.000 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,12/2020,-1,4/5,Euro6d,"Limousine, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz E 300 de Avantgarde PARKASS. LED ASS.PAKET PANO,61.100 € (Brutto),3.000 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,12/2020,-1,4/5,Euro6d,"Limousine, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz E 300 e 4M AMG PARKASS. LED ASS.PAKET DISTRONIC,59.100 € (Brutto),3.000 km,1.991 cm³,155 kW (211 PS),"Hybrid (Benzin/Elektro), E10-geeignet, Plug-in-Hybrid",Automatik,-1,12/2020,-1,4/5,Euro6d,"Limousine, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz E 300 de Avantgarde PARKASS. LED ASS.PAKET PANO,59.400 € (Brutto),3.000 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,12/2020,-1,4/5,Euro6d,"Limousine, Vorführfahrzeug",1,Unfallfrei
"Mercedes-Benz Station G 350 BlueTec, AHK, Standhzg, Distronic,",58.999 €,85.000 km,2.987 cm³,155 kW (211 PS),Diesel,Automatik,-1,10/2014,5,4/5,Euro5,SUV / Geländewagen / Pickup,1,Unfallfrei
"Mercedes-Benz CLS CLS 300 d AMG+LED+Kamera+Navi+N.P.80000,-",59.840 € (Brutto),6.600 km,1.950 cm³,180 kW (245 PS),Diesel,Automatik,-1,05/2020,4,4/5,Euro6d-TEMP,Limousine,1,Unfallfrei
Mercedes-Benz GLB 220 d Progressive Sitzklima+Distronic+Night,57.440 € (Brutto),3.000 km,1.950 cm³,140 kW (190 PS),Diesel,Automatik,-1,12/2020,5,4/5,-1,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz CLS 400 d 4Matic 9G-Sthzg.-HEAD-UP-Voll. -50%,55.700 €,29.900 km,2.925 cm³,250 kW (340 PS),Diesel,Automatik,-1,01/2018,5,4/5,Euro6d-TEMP,Sportwagen / Coupé,2,Unfallfrei
Mercedes-Benz V 220 Marco Polo AMG Navi*Kamera*LED*Markise*AHK,57.470 € (Brutto),25.220 km,2.143 cm³,120 kW (163 PS),Diesel,Automatik,-1,03/2019,5,4/5,Euro6c,Van / Minibus,1,Unfallfrei
Mercedes-Benz E 350 Cabriolet AMG HUD Fahrassist. LED Kamera,58.425 € (Brutto),8.017 km,1.991 cm³,220 kW (299 PS),Benzin,Automatik,-1,07/2020,4,2/3,Euro6d-TEMP,"Cabrio / Roadster, Jahreswagen",1,Unfallfrei
Mercedes-Benz 500 SLC - Einer von ca. 300 gebauten!,59.000 €,87.239 km,4.973 cm³,176 kW (239 PS),Benzin,Automatik,1981,02/1981,5,2/3,-1,"Sportwagen / Coupé, Oldtimer",-1,Unfallfrei
Mercedes-Benz GLC 300 de 4MATIC AMG+Distronic+Pano.-Dach,59.989 € (Brutto),5.000 km,1.950 cm³,143 kW (194 PS),"Hybrid (Benzin/Elektro), Plug-in-Hybrid",Automatik,-1,09/2020,5,4/5,-1,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLB 200 d 4MATIC Distronic+Pano.-Dach+360°+Night,55.899 € (Brutto),1.500 km,1.950 cm³,110 kW (150 PS),Diesel,Automatik,-1,11/2020,5,4/5,-1,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz C 300 4MATIC Cabriolet AMG+Burmester+Distronic,58.899 € (Brutto),4.450 km,1.991 cm³,190 kW (258 PS),Benzin,Automatik,-1,03/2020,4,2/3,Euro6d-TEMP,"Cabrio / Roadster, Jahreswagen",1,Unfallfrei
Mercedes-Benz GLC 43 AMG 4M Abgasanlage*Burmester*AHK*HUD+++++,61.530 € (Brutto),6.076 km,2.996 cm³,270 kW (367 PS),Benzin,Automatik,2018,01/2019,5,4/5,Euro6d-TEMP,Sportwagen / Coupé,2,Unfallfrei
Mercedes-Benz Marco Polo EDITION 4MATIC AHK Abstandstemp. LED,61.439 € (Brutto),39.579 km,2.143 cm³,140 kW (190 PS),Diesel,Automatik,-1,11/2017,4,4/5,Euro6,Van / Minibus,1,Unfallfrei
Mercedes-Benz G 350 StationBT-G 63 AMG-LED-SCHWARZ MATT-AHK,55.890 €,162.713 km,2.987 cm³,155 kW (211 PS),Diesel,Automatik,-1,06/2015,5,4/5,Euro5,SUV / Geländewagen / Pickup,-1,-1
Mercedes-Benz E 220 d Coupé AMG PANO DISTRONIC MULTIBEAM BURM.,60.992 € (Brutto),8.050 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,-1,12/2020,4,2/3,Euro6d,"Sportwagen / Coupé, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz E 400 d T Avantgarde Comand 4M All-T Standh. AHK,56.990 € (Brutto),27.616 km,2.925 cm³,250 kW (340 PS),Diesel,Automatik,-1,02/2019,5,4/5,Euro6d-TEMP,Kombi,-1,Unfallfrei
Mercedes-Benz E 350 Cab. AMG WideScreen 360° Multibeam Distr+,57.848 € (Brutto),13.053 km,1.991 cm³,220 kW (299 PS),"Benzin, E10-geeignet",Automatik,-1,03/2020,4,2/3,Euro6d-TEMP,Cabrio / Roadster,1,Unfallfrei
Mercedes-Benz S 450 L AMG 9G COMAND PANO SOFT NACHTSICHT 360°,61.900 € (Brutto),87.500 km,2.999 cm³,270 kW (367 PS),Benzin,Automatik,-1,07/2017,5,4/5,Euro6,Limousine,2,Unfallfrei
Mercedes-Benz C 63 AMG S Cp. Fahrass.Pano.Drivers.HuD.COM.Burm,57.438 € (Brutto),72.997 km,3.982 cm³,375 kW (510 PS),"Benzin, E10-geeignet",Automatik,-1,12/2016,4,2/3,Euro6,Sportwagen / Coupé,1,-1
Mercedes-Benz C63 AMG*SERVICE NEU*GARANTIE 2 JAHRE*1aZUSTAND,58.800 € (Brutto),51.500 km,3.982 cm³,350 kW (476 PS),Benzin,Automatik,-1,09/2017,4,2/3,Euro6,Cabrio / Roadster,1,Unfallfrei
Mercedes-Benz Marco Polo 250 CDI 4MATIC 360° Distr. ILS LED,58.464 € (Brutto),35.250 km,2.143 cm³,140 kW (190 PS),Diesel,Automatik,-1,04/2019,4,4/5,Euro6c,Van / Minibus,1,Unfallfrei
Mercedes-Benz SL 400 AMG Line Distr LED Sound Keyless Abstands,57.438 € (Brutto),81.909 km,2.996 cm³,270 kW (367 PS),Benzin,Automatik,-1,06/2016,2,2/3,Euro6,Cabrio / Roadster,1,Unfallfrei
Mercedes-Benz S 350 L d 4Matic AMG Panorama LED Chaffeur,59.950 € (Brutto),83.500 km,2.925 cm³,210 kW (286 PS),Diesel,Automatik,-1,10/2017,5,4/5,Euro6,Limousine,1,-1
