carname,price,milage,hubraum,power,fuel_type,transmission,construction_year,first_registration,num_seats,num_doors,emission_class,car_type,num_owners,damage
Mercedes-Benz B 180 Navi Bi-Xenon AHK Kamera ParkPaket SHZ,13.890 €,58.150 km,1.595 cm³,90 kW (122 PS),Benzin,Schaltgetriebe,-1,10/2014,5,4/5,Euro6,Limousine,2,Unfallfrei
Mercedes-Benz B 180 Navi Bi-Xenon AHK Kamera ParkPaket SHZ,13.890 €,58.150 km,1.595 cm³,90 kW (122 PS),Benzin,Schaltgetriebe,-1,10/2014,5,4/5,Euro6,Van / Minibus,2,Unfallfrei
Mercedes-Benz Vito 111 CDI,11.484 € (Brutto),164.407 km,1.598 cm³,84 kW (114 PS),Diesel,Schaltgetriebe,-1,07/2016,-1,4/5,-1,Van / Minibus,1,-1
Mercedes-Benz C 220 T CDI BlueEfficiency Avantgarde Navi AHG,12.900 €,115.000 km,2.143 cm³,125 kW (170 PS),Diesel,Schaltgetriebe,-1,08/2013,5,4/5,Euro5,Kombi,2,Unfallfrei
Mercedes-Benz B -Klasse B 200 Bi-Xenon-activer Parkassistent,13.200 €,53.200 km,1.595 cm³,115 kW (156 PS),Benzin,Automatik,-1,08/2013,5,4/5,Euro6,Limousine,1,Unfallfrei
Mercedes-Benz B -Klasse B 200,12.600 €,67.200 km,1.595 cm³,115 kW (156 PS),"Benzin, E10-geeignet",Schaltgetriebe,-1,04/2013,5,4/5,Euro6,Kleinwagen,2,Unfallfrei
Mercedes-Benz C -Klasse Lim. C 180 CGI BlueEfficiency+PDC+NAVI,13.980 €,69.800 km,1.595 cm³,115 kW (156 PS),Benzin,Automatik,-1,10/2013,5,4/5,Euro6,Limousine,2,Unfallfrei
Mercedes-Benz E 200 Kompr. Autom. Sportpaket AHK Modellpflege,11.300 €,99.998 km,1.796 cm³,135 kW (184 PS),Benzin,Automatik,-1,09/2006,5,4/5,Euro4,Limousine,2,Unfallfrei
Mercedes-Benz C220 T BlueTEC/EU6d/NAVI/LED/SHZ/7G-TRONIC/TEMP.,12.950 €,115.000 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,-1,10/2014,5,4/5,Euro6,Kombi,1,Unfallfrei
Mercedes-Benz C220 T BlueTEC/EU6d/NAVI/LED/SHZ/7G-TRONIC/TEMP.,12.950 €,115.000 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,-1,10/2014,5,4/5,Euro6,Kombi,1,Unfallfrei
Mercedes-Benz E -Klasse Lim. E 200 d*Taxi*,13.500 € (Brutto),375.480 km,1.950 cm³,110 kW (150 PS),Diesel,Automatik,-1,11/2016,5,4/5,Euro6,Limousine,1,-1
Mercedes-Benz GLK 220 CDI 4Matic/Schaltwip/Anhängerk/gepflegt!,13.250 €,150.000 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,-1,01/2012,5,4/5,Euro5,SUV / Geländewagen / Pickup,-1,-1
Mercedes-Benz Mercedes-Benz C220 CDI AMG Paket 4Matic,13.600 €,163.000 km,-1,125 kW (170 PS),Diesel,Automatik,-1,09/2013,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Mercedes Benz C 250 - TÜV NEU - 8-fach ber...,12.500 €,122.740 km,-1,150 kW (204 PS),Diesel,Schaltgetriebe,-1,11/2013,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz GLK -Klasse GLK 320 CDI 4-Matic/Navi/Leder/Pano,11.900 €,154.000 km,2.987 cm³,165 kW (224 PS),Diesel,Automatik,-1,09/2008,5,4/5,-1,SUV / Geländewagen / Pickup,2,-1
Mercedes-Benz Mercedes Benz E 350 CDI BlueEFFICIENCY T M...,12.550 €,235.000 km,-1,195 kW (265 PS),Diesel,Automatik,-1,10/2010,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz Mercedes Benz C350 7G-TRONIC AMG,13.000 €,165.000 km,-1,200 kW (272 PS),Benzin,Automatik,-1,03/2008,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz GLK 350 CDI 4-Matic Sport Paket,13.999 €,159.000 km,2.987 cm³,170 kW (231 PS),Diesel,Automatik,-1,02/2010,5,4/5,Euro5,SUV / Geländewagen / Pickup,2,-1
Mercedes-Benz A180 BI-XENON NAVI PARK-ASSIST PTS ALU SITZHEIZ.,11.890 €,133.860 km,1.595 cm³,90 kW (122 PS),Benzin,Schaltgetriebe,-1,07/2014,5,4/5,Euro6,Limousine,2,Unfallfrei
"Mercedes-Benz Mercedes Benz w221 , S 500, V8, Kurzversi...",11.000 €,207.520 km,-1,285 kW (387 PS),Benzin,Automatik,-1,10/2006,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Mercedes CLA 200,13.700 €,135.000 km,-1,100 kW (136 PS),Diesel,Schaltgetriebe,-1,11/2013,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz SPRINTER 311 CDI AUTOMATIK lang 8-Sitzer 84tkm,12.998 €,84.000 km,2.148 cm³,80 kW (109 PS),Diesel,Automatik,-1,05/2007,8,4/5,-1,Kombi,1,-1
Mercedes-Benz Mercedes C220 2012 - sehr gepflegt - 121.3...,11.499 €,121.329 km,-1,125 kW (170 PS),Diesel,Automatik,-1,02/2012,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz B 180 CDI DCT NAV AHK PARK ASSISTENT,11.980 €,66.300 km,1.461 cm³,80 kW (109 PS),Diesel,Automatik,-1,04/2014,5,4/5,Euro5,Van / Minibus,2,Unfallfrei
Mercedes-Benz E -Klasse E 220 CDI BlueEfficiency/Garantie,12.490 €,138.000 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,-1,06/2011,5,4/5,Euro5,Kombi,-1,-1
Mercedes-Benz B -Klasse B 200 CDI,12.490 €,105.000 km,1.796 cm³,100 kW (136 PS),Diesel,Automatik,-1,02/2013,5,4/5,Euro5,Kombi,2,Unfallfrei
Mercedes-Benz E 220 CDI Lim. BE Aut. Avantgarde,13.999 €,149.000 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,-1,04/2011,5,4/5,Euro5,Limousine,2,-1
Mercedes-Benz Mercedes ML 320d facelift,11.999 €,195.000 km,-1,165 kW (224 PS),Diesel,Automatik,-1,12/2008,-1,-1,-1,SUV / Geländewagen / Pickup,-1,-1
Mercedes-Benz A 180 Style Navi Sitzhzg PDC Bluetooth Facelift,13.500 € (Brutto),64.000 km,1.595 cm³,90 kW (122 PS),Benzin,Schaltgetriebe,-1,10/2015,5,4/5,Euro6,Limousine,2,Unfallfrei
Mercedes-Benz A 180 Style Navi Sitzhzg PDC Bluetooth Facelift,13.500 € (Brutto),64.000 km,1.595 cm³,90 kW (122 PS),Benzin,Schaltgetriebe,-1,10/2015,5,4/5,Euro6,Limousine,2,Unfallfrei
"Mercedes-Benz C 180 T CGI ""Automatik/Navi Comand/Leder""",13.480 €,89.300 km,1.796 cm³,115 kW (156 PS),Benzin,Automatik,-1,08/2011,5,4/5,Euro4,Kombi,2,-1
"Mercedes-Benz A 180 BlueEfficiency Style ""NAVI-LEDER-EURO 6""",11.900 €,104.000 km,1.595 cm³,90 kW (122 PS),Benzin,Schaltgetriebe,-1,10/2012,5,4/5,Euro6,Limousine,2,Unfallfrei
Mercedes-Benz Mercedes C250 T 4Matic,13.999 €,153.000 km,-1,150 kW (204 PS),Diesel,Automatik,-1,06/2013,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz Mercedes E350 CGI W212 G7,13.999 €,88.000 km,-1,215 kW (292 PS),Benzin,Automatik,-1,11/2009,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz GLK 250 CDI 4Matic BE Xenon/Navi/SHZ/Memory/Top,13.300 €,168.700 km,2.143 cm³,150 kW (204 PS),Diesel,Automatik,-1,05/2011,5,4/5,Euro5,SUV / Geländewagen / Pickup,-1,Unfallfrei
Mercedes-Benz Mercedes Benz C200 automatik NEU TÜV MİT G...,12.499 €,150.000 km,-1,-1,Autogas (LPG),Automatik,-1,12/2010,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz E 500 T 4Matic 388PS - 1te Hand - Kombi,13.799 €,220.900 km,5.461 cm³,285 kW (387 PS),Benzin,Automatik,-1,06/2007,5,4/5,Euro4,Kombi,1,Unfallfrei
"Mercedes-Benz Vito Tourer, 1.Hand, Navi, Shz, Leder, 9-Sitzer",13.200 €,352.640 km,2.143 cm³,100 kW (136 PS),Diesel,Automatik,-1,12/2017,9,4/5,Euro6d-TEMP,Van / Minibus,1,-1
Mercedes-Benz C 250 CGI *AUTOM.*COMAND*XENON*PTS*LEDER*TOP*,11.999 €,110.650 km,1.796 cm³,150 kW (204 PS),Benzin,Automatik,-1,05/2010,5,4/5,Euro5,Limousine,-1,-1
Mercedes-Benz Vito 111 CDI Kasten WORKER AHK Tempomat,13.223 € (Brutto),129.700 km,1.598 cm³,84 kW (114 PS),Diesel,Schaltgetriebe,-1,12/2016,3,4/5,Euro6,Van / Minibus,1,Unfallfrei
Mercedes-Benz Viano 2.2 CDI lang Trend,13.200 €,218.000 km,2.148 cm³,110 kW (150 PS),Diesel,Schaltgetriebe,-1,05/2010,8,4/5,Euro4,Van / Minibus,2,Unfallfrei
Mercedes-Benz B -Klasse B 180,12.980 €,112.274 km,1.595 cm³,90 kW (122 PS),Benzin,Schaltgetriebe,-1,02/2014,5,4/5,Euro6,Limousine,2,Unfallfrei
Mercedes-Benz M -Klasse ML 320 CDI,11.990 €,144.000 km,2.987 cm³,165 kW (224 PS),Diesel,Automatik,-1,02/2008,5,4/5,Euro4,SUV / Geländewagen / Pickup,2,Unfallfrei
Mercedes-Benz Mercedes Benz C-Klasse T-Modell W205 Weiß ...,14.000 €,206.000 km,-1,125 kW (170 PS),Diesel,Automatik,-1,11/2014,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz A 200 BlueEFFICIENCY Style+Standh./PDC/Klima,13.990 €,76.712 km,1.595 cm³,115 kW (156 PS),Benzin,Schaltgetriebe,-1,12/2013,5,4/5,Euro6,Limousine,2,-1
Mercedes-Benz C 250 T CDI Edition C - TÜV Neu - 8-fach bereift,12.500 €,122.740 km,2.143 cm³,150 kW (204 PS),Diesel,Schaltgetriebe,-1,11/2013,5,4/5,Euro5,Kombi,3,Unfallfrei
Mercedes-Benz Mercedes 250 CDI AMG Packet Coupé,13.900 €,175.000 km,-1,150 kW (204 PS),Diesel,Automatik,-1,09/2012,-1,-1,-1,Sportwagen / Coupé,-1,-1
Mercedes-Benz B 200 (BlueEFFICIENCY),12.999 €,135.000 km,1.332 cm³,123 kW (167 PS),Benzin,Schaltgetriebe,-1,04/2012,5,4/5,Euro5,Kombi,2,Unfallfrei
Mercedes-Benz R 280 CDI 4-Matic/Navi/Bi-Xenon/PDC/ALU/1.Hand,11.390 €,90.150 km,2.987 cm³,140 kW (190 PS),Diesel,Automatik,-1,01/2006,6,4/5,Euro4,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz Mercedes 250 CDI AMG Packet Coupé,13.900 €,175.000 km,-1,150 kW (204 PS),Diesel,Automatik,-1,09/2012,-1,-1,-1,Sportwagen / Coupé,-1,-1
Mercedes-Benz B 200 (BlueEFFICIENCY),12.999 €,135.000 km,1.332 cm³,123 kW (167 PS),Benzin,Schaltgetriebe,-1,04/2012,5,4/5,Euro5,Kombi,2,Unfallfrei
Mercedes-Benz R 280 CDI 4-Matic/Navi/Bi-Xenon/PDC/ALU/1.Hand,11.390 €,90.150 km,2.987 cm³,140 kW (190 PS),Diesel,Automatik,-1,01/2006,6,4/5,Euro4,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz C 220 CDI BlueEfficiency COUPE*AMG-LINE*NAVIGAT.,12.290 €,130.999 km,2.143 cm³,125 kW (170 PS),Diesel,Schaltgetriebe,-1,01/2012,4,2/3,Euro5,Sportwagen / Coupé,1,-1
"Mercedes-Benz M -Klasse ML 320 CDI 4MATIC, Alcantara, Navi, Xe",12.900 €,211.420 km,2.987 cm³,165 kW (224 PS),Diesel,Automatik,-1,09/2008,5,4/5,Euro4,SUV / Geländewagen / Pickup,2,-1
Mercedes-Benz SLK 280 CABRIO*NAVI*BI-XENON*LEDER*HK*PDC*,12.990 €,120.000 km,2.997 cm³,170 kW (231 PS),Benzin,Automatik,-1,08/2007,2,2/3,Euro4,Cabrio / Roadster,3,-1
Mercedes-Benz Viano Fun 2.2 CDI Activity lang Bike Schlafbett,12.800 €,206.178 km,2.148 cm³,110 kW (150 PS),Diesel,Automatik,-1,06/2006,5,4/5,Euro4,Van / Minibus,-1,Unfallfrei
Mercedes-Benz Citan 109 CDI Kasten lang Klima Holz AHK 180°,11.351 € (Brutto),81.369 km,1.461 cm³,66 kW (90 PS),Diesel,Schaltgetriebe,-1,10/2016,2,4/5,Euro6,Van / Minibus,1,Unfallfrei
Mercedes-Benz C 220 CDI Avantgarde Navi-V. SHZ PDC Klima Bluet,13.690 €,72.063 km,2.143 cm³,125 kW (170 PS),Diesel,Schaltgetriebe,-1,07/2013,5,4/5,Euro5,Limousine,-1,Reparierter Unfallschaden
Mercedes-Benz C 200 CDI BlueEFFICIENCY AVANTGARDE *EURO 6*,11.500 €,124.000 km,2.143 cm³,100 kW (136 PS),Diesel,Schaltgetriebe,-1,03/2012,5,4/5,Euro6,Kombi,1,Unfallfrei
Mercedes-Benz C 180 Elegance/Navi,12.869 €,45.000 km,1.595 cm³,115 kW (156 PS),Benzin,Schaltgetriebe,-1,10/2013,5,4/5,Euro6,Limousine,-1,Unfallfrei
Mercedes-Benz C 180 CGI BluE Avantgarde 49TKM Bestzustand I.Hd,11.500 €,49.204 km,1.796 cm³,115 kW (156 PS),"Benzin, E10-geeignet",Schaltgetriebe,-1,08/2010,5,4/5,Euro5,Limousine,1,Unfallfrei
Mercedes-Benz 250,12.500 €,170.000 km,2.143 cm³,150 kW (204 PS),Diesel,Schaltgetriebe,-1,03/2012,5,4/5,Euro5,Kombi,2,-1
Mercedes-Benz Mercedes w204 C350,11.500 €,250.373 km,-1,170 kW (231 PS),Diesel,Automatik,-1,09/2010,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz Citan Kombi 112 Lang Klimaautomatik SHZ Temp PDC,12.495 €,44.815 km,1.192 cm³,84 kW (114 PS),Benzin,Schaltgetriebe,2015,06/2015,5,4/5,Euro5,Van / Minibus,3,Unfallfrei
Mercedes-Benz A-Klasse A 180 BlueEfficiency |2.HAND|NAVI|EUR6|,12.190 €,98.000 km,1.595 cm³,90 kW (122 PS),Benzin,Schaltgetriebe,-1,06/2014,5,4/5,Euro6,Limousine,2,-1
Mercedes-Benz Mercedes e350 AMG Facelift Coupé,12.750 €,235.000 km,-1,195 kW (265 PS),Diesel,Automatik,-1,07/2012,-1,-1,-1,Sportwagen / Coupé,-1,-1
Mercedes-Benz C -Klasse T-Mo C 200 BlueTEC / d T/Avantg/1 Hand,13.890 € (Brutto),167.210 km,1.598 cm³,100 kW (136 PS),Diesel,Schaltgetriebe,-1,05/2016,5,4/5,Euro6,Kombi,1,Unfallfrei
Mercedes-Benz Vito 113 CDI Kasten Extralang AHK Klimaautom PTS,12.702 € (Brutto),72.000 km,2.143 cm³,100 kW (136 PS),Diesel,Schaltgetriebe,-1,05/2013,-1,-1,Euro5,Van / Minibus,2,Unfallfrei
Mercedes-Benz Mercedes E350cdi Avantgarde Tausch GLC,13.500 €,164.000 km,-1,195 kW (265 PS),Diesel,Automatik,-1,08/2011,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Mercedes E350cdi Avantgarde Tausch GLC,13.500 €,164.000 km,-1,195 kW (265 PS),Diesel,Automatik,-1,08/2011,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz E 350 CGI BlueEfficiency*MEMORY*KAMERA*F1*NAVI*,13.490 €,153.000 km,3.498 cm³,215 kW (292 PS),Benzin,Automatik,-1,02/2010,4,2/3,Euro5,Sportwagen / Coupé,-1,-1
Mercedes-Benz ML 320 CDI*Volleder*Bi-Xenon*Navi,12.999 €,135.799 km,2.987 cm³,165 kW (224 PS),Diesel,Automatik,-1,06/2007,5,4/5,Euro4,SUV / Geländewagen / Pickup,4,-1
Mercedes-Benz E 200 CGI Coupe '2.Hand'Navi'Leder',12.000 €,142.152 km,1.796 cm³,135 kW (184 PS),Benzin,Schaltgetriebe,-1,02/2011,4,2/3,Euro5,Sportwagen / Coupé,2,-1
Mercedes-Benz Mercedes ClS 320 CDI,11.541 €,252.222 km,-1,165 kW (224 PS),Diesel,Automatik,-1,02/2007,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz E 220 CDI DPF Cabrio BlueEFFICIENCY Automati...,12.500 €,204.500 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,-1,10/2011,4,2/3,Euro5,Cabrio / Roadster,2,Unfallfrei
Mercedes-Benz B 180 STYLE EU6 BIXENON+PARKTRONIC+NAVI+KOMFORT,13.780 €,53.000 km,1.595 cm³,90 kW (122 PS),Benzin,Schaltgetriebe,-1,12/2013,5,4/5,Euro6,Limousine,-1,-1
Mercedes-Benz B 180 STYLE EU6 BIXENON+PARKTRONIC+NAVI+KOMFORT,13.780 €,53.000 km,1.595 cm³,90 kW (122 PS),Benzin,Schaltgetriebe,-1,12/2013,5,4/5,Euro6,Van / Minibus,-1,-1
Mercedes-Benz C -Klasse T-Modell C 180 T CDI BlueEfficiency,12.550 €,129.624 km,2.143 cm³,88 kW (120 PS),Diesel,Schaltgetriebe,-1,06/2013,5,4/5,-1,Kombi,3,Unfallfrei
Mercedes-Benz Mercedes-Benz Sprinter 316 CDI Klima AHK G...,11.250 €,169.600 km,-1,120 kW (163 PS),Diesel,Schaltgetriebe,-1,02/2012,-1,-1,-1,Andere,-1,-1
Mercedes-Benz Mercedes Viano Fun 2.2 Diesel 7sitzer Tisc...,13.000 €,155.000 km,-1,110 kW (150 PS),Diesel,Schaltgetriebe,-1,11/2008,-1,-1,-1,Van / Minibus,-1,-1
Mercedes-Benz MERCEDES BENZ B 180 CDI TOP-ZUSTAND!,12.999 €,49.000 km,-1,79 kW (107 PS),Diesel,Schaltgetriebe,-1,11/2013,-1,-1,-1,Andere,-1,-1
Mercedes-Benz W204 C KLASSE COUPÉ LIEBHABERGEPFLEGT NAHE...,12.500 €,70.964 km,-1,115 kW (156 PS),Benzin,Schaltgetriebe,-1,12/2012,-1,-1,-1,Sportwagen / Coupé,-1,-1
Mercedes-Benz C 180 T CGI BlueEfficiency LEDER NAVI SHZG PDC,11.890 €,99.000 km,1.595 cm³,115 kW (156 PS),"Benzin, E10-geeignet",Schaltgetriebe,-1,01/2013,5,4/5,Euro6,Kombi,1,Unfallfrei
Mercedes-Benz CLS 350 CDI AMG-Line LEDER NAVI LED SHZG KAMERA,13.890 €,312.000 km,2.987 cm³,195 kW (265 PS),Diesel,Automatik,-1,02/2012,4,4/5,Euro5,Limousine,2,Unfallfrei
"Mercedes-Benz Mercedes-Benz A180 BlueEFFICIENCY Style, N...",12.000 €,76.000 km,-1,90 kW (122 PS),Benzin,Schaltgetriebe,-1,06/2013,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz E 200 CGI Kombi Avantgarde Aut.XEN LED NAVI PDC,12.680 €,149.720 km,1.796 cm³,135 kW (184 PS),Benzin,Automatik,-1,11/2010,5,4/5,Euro5,Kombi,-1,-1
Mercedes-Benz Mercedes vito,13.500 €,415.000 km,-1,100 kW (136 PS),Diesel,Automatik,-1,03/2015,-1,-1,-1,Van / Minibus,-1,-1
Mercedes-Benz A 180 BlueEfficiency BlueEfficiency,13.999 €,65.531 km,1.595 cm³,90 kW (122 PS),Benzin,Schaltgetriebe,-1,03/2015,-1,4/5,Euro6,Limousine,2,Unfallfrei
Mercedes-Benz A 160 d NAVI PDC LED SHZ TEMPOMAT BLUETOOTH 1H,11.950 € (Brutto),148.240 km,1.461 cm³,66 kW (90 PS),Diesel,Schaltgetriebe,-1,09/2017,5,4/5,Euro6,Limousine,1,-1
Mercedes-Benz GLK 280 4-Matic/Navi/Leder/Parkhilfe/SHZ/*Tempom,12.990 €,140.000 km,2.997 cm³,170 kW (231 PS),Benzin,Automatik,-1,10/2008,5,4/5,Euro5,SUV / Geländewagen / Pickup,2,-1
Mercedes-Benz A 180 d BE 1-Hand/KeylessGO/Comand/R-Kamera/Lede,13.900 € (Brutto),168.000 km,1.461 cm³,80 kW (109 PS),Diesel,Schaltgetriebe,-1,09/2016,5,4/5,Euro6,Limousine,1,-1
Mercedes-Benz Mercedes Benz E350 cdi,13.950 €,168.000 km,-1,195 kW (265 PS),Diesel,Automatik,-1,12/2012,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz Mercedes Benz C 180,13.950 €,45.189 km,-1,115 kW (156 PS),Benzin,Automatik,-1,05/2012,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz GLK 350 CDI Edition 1 Leder Navi AMG Line 20´´,11.290 €,190.500 km,2.987 cm³,165 kW (224 PS),Diesel,Automatik,-1,05/2009,5,4/5,Euro4,SUV / Geländewagen / Pickup,-1,Unfallfrei
Mercedes-Benz SLK Roadster 200*Tempo*Vollleder*Navi*Sitzhzg.*,11.480 €,91.500 km,1.796 cm³,120 kW (163 PS),Benzin,Schaltgetriebe,-1,04/2007,2,2/3,-1,Cabrio / Roadster,-1,-1
Mercedes-Benz E 220 E -Klasse Lim. E 220 CDI BlueEfficiency,12.450 €,128.000 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,-1,05/2009,5,4/5,Euro5,Limousine,1,-1
Mercedes-Benz E 350 T CDI DPF 4Matic BlueEFF 7G-TR Distron AHK,13.999 €,213.975 km,2.987 cm³,170 kW (231 PS),Diesel,Automatik,-1,09/2010,5,4/5,Euro5,Kombi,-1,-1
Mercedes-Benz A 200 (BlueEFFICIENCY) 7G-DCT Urban,13.400 €,98.800 km,1.595 cm³,115 kW (156 PS),Benzin,Automatik,-1,01/2013,5,4/5,Euro5,Limousine,2,Reparierter Unfallschaden
Mercedes-Benz A 180 CDI/BI-XENON/LED/NAVI/SHZ/TEMPOMAT,13.700 €,109.700 km,1.461 cm³,80 kW (109 PS),Diesel,Automatik,-1,12/2014,5,4/5,Euro5,Limousine,3,Unfallfrei
"Mercedes-Benz Citan Kasten 112 lang,1. Hand, AHZV, Kamera",13.100 €,4.450 km,1.192 cm³,84 kW (114 PS),Benzin,Schaltgetriebe,-1,12/2018,-1,4/5,Euro6,Andere,1,Unfallfrei
Mercedes-Benz MERCEDES BENZ S500 LANG AMG PRINZ LPG VOLL...,13.499 €,233.000 km,-1,285 kW (387 PS),Autogas (LPG),Automatik,-1,05/2007,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Citan 112 Tourer Basic Navi/ DAB BlueEFFICIENCY,12.950 €,55.406 km,1.197 cm³,84 kW (114 PS),Benzin,Schaltgetriebe,2016,10/2016,5,4/5,Euro6,Van / Minibus,2,Unfallfrei
"Mercedes-Benz E 350 CGI BlueEfficiency""Navi""Leder",13.990 €,150.454 km,3.498 cm³,215 kW (292 PS),Benzin,Automatik,-1,04/2009,5,4/5,-1,Limousine,2,-1
Mercedes-Benz E 220 CDI BlueEfficiency*Navi*Leder*S-Dach,11.490 €,150.714 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,-1,12/2009,5,4/5,Euro5,Kombi,2,Unfallfrei
Mercedes-Benz Sprinter 213 CDI L2/H2 Klima TÜV Neu Fenster,12.500 € (Brutto),212.099 km,2.143 cm³,95 kW (129 PS),Diesel,Schaltgetriebe,-1,09/2015,-1,4/5,-1,Van / Minibus,2,-1
Mercedes-Benz B-Klasse B 200,12.500 €,74.900 km,1.595 cm³,115 kW (156 PS),Benzin,Schaltgetriebe,-1,03/2012,5,4/5,Euro5,Limousine,1,Unfallfrei
Mercedes-Benz B -Klasse B 200 CDI Navi Xenon Autom 1 J Garant.,13.790 €,59.900 km,1.796 cm³,100 kW (136 PS),Diesel,Automatik,-1,12/2013,5,4/5,Euro5,Van / Minibus,-1,-1
Mercedes-Benz B 220 d SPORT-PAKET 7G-DCT ILS KAMERA MEMORY SHZ,13.750 €,117.544 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,-1,04/2014,5,4/5,Euro6,Limousine,2,Unfallfrei
Mercedes-Benz Mercedes Benz ML 420 V8 Diesel 2007 TÜV bi...,11.000 €,198.000 km,-1,225 kW (306 PS),Diesel,Automatik,-1,11/2007,-1,-1,-1,SUV / Geländewagen / Pickup,-1,-1
Mercedes-Benz B 220 d SPORT-PAKET 7G-DCT ILS KAMERA MEMORY SHZ,13.750 €,117.544 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,-1,04/2014,5,4/5,Euro6,Limousine,2,Unfallfrei
Mercedes-Benz Mercedes Benz ML 420 V8 Diesel 2007 TÜV bi...,11.000 €,198.000 km,-1,225 kW (306 PS),Diesel,Automatik,-1,11/2007,-1,-1,-1,SUV / Geländewagen / Pickup,-1,-1
Mercedes-Benz GLK 220 CDI DPF 4Matic BlueEFFICIENCY 7G-TRONIC,13.970 €,129.000 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,-1,11/2010,5,4/5,Euro5,SUV / Geländewagen / Pickup,1,-1
Mercedes-Benz Mercedes Klasse S 320 cdi Long 2 Hand,12.590 €,213.000 km,-1,173 kW (235 PS),Diesel,Automatik,-1,02/2006,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Vito 113 CDI Kompakt Mixto Bus 5 Sitzer,13.500 €,157.500 km,2.143 cm³,100 kW (136 PS),Diesel,Schaltgetriebe,-1,02/2014,5,4/5,Euro5,Van / Minibus,2,Unfallfrei
Mercedes-Benz C 180 CGI AVANTGARDE 7G-TRONIC COMAND PTS SHZ GS,12.890 €,113.200 km,1.796 cm³,115 kW (156 PS),"Benzin, E10-geeignet",Automatik,2011,12/2011,5,4/5,Euro5,Limousine,3,Unfallfrei
Mercedes-Benz Mercedes Benz E200 T CGI BlueEFFICIENCY 7G...,12.750 €,145.000 km,-1,135 kW (184 PS),Benzin,Automatik,-1,06/2011,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz Mercedes SLK 200 Kompressor Grand Edition ...,11.950 €,160.000 km,-1,135 kW (184 PS),Benzin,Automatik,-1,10/2010,-1,-1,-1,Cabrio / Roadster,-1,-1
Mercedes-Benz B -Klasse 200-NAVI-Teilleder-Shzg-Sportpaket,11.900 €,100.000 km,1.595 cm³,115 kW (156 PS),"Benzin, E10-geeignet",Schaltgetriebe,-1,06/2012,5,4/5,Euro5,Limousine,2,Unfallfrei
Mercedes-Benz C 250 T CDI DPF (BlueEFFICIENCY) Avantgarde,11.499 €,169.000 km,2.143 cm³,150 kW (204 PS),Diesel,Schaltgetriebe,-1,02/2013,5,4/5,Euro5,Kombi,2,Unfallfrei
Mercedes-Benz Mercedes e200 cdi 7sitzplatz,13.000 €,175.000 km,-1,103 kW (140 PS),Diesel,Automatik,-1,12/2011,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz B 180 CDI BlueEff. 7G-DCT 1.Hand Sitzheiz. PDC,11.800 €,80.940 km,1.796 cm³,80 kW (109 PS),Diesel,Automatik,-1,11/2012,5,4/5,Euro5,Van / Minibus,1,-1
Mercedes-Benz MERCEDES BENZ A180 STYLE / TÜV UND SERVICE...,12.400 €,76.300 km,-1,88 kW (120 PS),Benzin,Schaltgetriebe,-1,08/2013,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Mercedes Benz C 200 7G-TRONIC 16V TURBO/ B...,13.000 €,131.768 km,-1,140 kW (190 PS),Benzin,Automatik,-1,06/2011,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz C 180 KOMPRESSOR T AVANTGARDE+KLIMAAUTOMATIK+SHZ,11.980 €,104.123 km,1.796 cm³,115 kW (156 PS),Benzin,Automatik,2008,02/2009,5,4/5,Euro4,Kombi,3,-1
