carname,price,milage,hubraum,power,fuel_type,transmission,construction_year,first_registration,num_seats,num_doors,emission_class,car_type,num_owners,damage
Mercedes-Benz Mercedes C 180 Kompressor BlueEFFICIENCY,4.999 €,249.028 km,-1,115 kW (156 PS),Benzin,Schaltgetriebe,-1,12/2009,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Mercedes-Benz E 320T CDI 7G-TRONIC Avantgarde,5.500 €,287.570 km,-1,165 kW (224 PS),Diesel,Automatik,-1,10/2006,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz Mercedes C-Klasse 180 Compressor Avangarde,4.950 €,121.500 km,-1,105 kW (143 PS),Benzin,Automatik,-1,03/2006,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Mercedes W 203 C 320 CDI Kombi Top Zustand,5.900 €,230.000 km,-1,-1,Diesel,Automatik,-1,03/2006,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz B 180 CDI DPF Autotronic Special Edition,4.100 €,240.000 km,1.991 cm³,80 kW (109 PS),Diesel,Automatik,-1,11/2007,5,4/5,Euro4,Van / Minibus,-1,Unfallfrei
Mercedes-Benz Mercedes Benz 280 Motor 3.0 Diesel V6 tau...,4.800 €,230.000 km,-1,140 kW (190 PS),Diesel,Automatik,-1,12/2008,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz 230 C Sport coupe 6 zylinder.,5.700 €,103.000 km,-1,150 kW (204 PS),Benzin,Automatik,-1,11/2006,-1,-1,-1,Sportwagen / Coupé,-1,-1
Mercedes-Benz E 200 CDI/KLIMA/SHZ/EURO 4/ALU/Tempomat/,5.500 €,200.000 km,2.148 cm³,100 kW (136 PS),Diesel,Automatik,-1,11/2007,5,4/5,Euro4,Limousine,2,-1
Mercedes-Benz Clk Mercedes Benz,4.400 €,181.264 km,-1,145 kW (197 PS),Benzin,Automatik,-1,11/2006,-1,-1,-1,Sportwagen / Coupé,-1,-1
Mercedes-Benz Wocheangebot MB Vito verkauf auch Tausch m...,5.000 €,340.000 km,-1,-1,Diesel,Schaltgetriebe,-1,08/2008,-1,-1,-1,Andere,-1,-1
Mercedes-Benz Mercedes A Klasse,4.499 €,105.000 km,-1,70 kW (95 PS),Benzin,Schaltgetriebe,-1,12/2009,-1,-1,-1,Kleinwagen,-1,-1
Mercedes-Benz Mercedes C 180 Kompressor,5.650 €,209.580 km,-1,115 kW (156 PS),Benzin,Schaltgetriebe,-1,11/2008,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz C 200 T CDI DPF,5.678 €,236.000 km,2.148 cm³,100 kW (136 PS),Diesel,Schaltgetriebe,-1,08/2009,5,4/5,Euro4,Kombi,2,Unfallfrei
Mercedes-Benz E 220 CDI Automatik ELEGANCE Navi AHK 8xALU PDC,4.990 €,230.000 km,2.148 cm³,125 kW (170 PS),Diesel,Automatik,-1,03/2007,5,4/5,Euro4,Kombi,1,-1
Mercedes-Benz Mercedes CLC 180 Kompressor,5.800 €,150.000 km,-1,105 kW (143 PS),Diesel,Schaltgetriebe,-1,01/2009,-1,-1,-1,Sportwagen / Coupé,-1,-1
Mercedes-Benz A 150 Autotronic Elegance,4.500 €,120.000 km,1.498 cm³,70 kW (95 PS),Benzin,Automatik,-1,10/2006,5,4/5,Euro4,Limousine,3,Unfallfrei
Mercedes-Benz A 150 Autotronic Elegance,4.500 €,120.000 km,1.498 cm³,70 kW (95 PS),Benzin,Automatik,-1,10/2006,5,4/5,Euro4,Limousine,3,Unfallfrei
"Mercedes-Benz Mercedes Benz w204, 220 cdi , 170ps, Kombi",5.500 €,380.000 km,-1,125 kW (170 PS),Diesel,Schaltgetriebe,-1,04/2009,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz Mercedes b Klasse,5.000 €,180.000 km,-1,-1,Benzin,Schaltgetriebe,-1,12/2009,-1,-1,-1,Andere,-1,-1
Mercedes-Benz E 200 CDI Automatik,4.500 €,185.000 km,2.148 cm³,90 kW (122 PS),Diesel,Automatik,-1,02/2006,5,4/5,-1,Limousine,2,Unfallfrei
Mercedes-Benz Mercedes-Benz C220 CDI BlueEfficiency (Aut...,4.500 €,274.000 km,-1,125 kW (170 PS),Diesel,Automatik,-1,04/2010,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz Mercedes C180 CGI Avantgarde,6.000 €,218.000 km,-1,115 kW (156 PS),Benzin,Schaltgetriebe,-1,09/2010,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz E klasse 200 cdi,4.000 €,405.961 km,-1,100 kW (136 PS),-1,Automatik,-1,04/2012,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz Mercedes E 350 T Sportpaket,5.500 €,185.600 km,-1,200 kW (272 PS),Benzin,Automatik,-1,03/2006,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz Citan Kasten 108,5.950 € (Brutto),87.900 km,1.461 cm³,55 kW (75 PS),Diesel,Schaltgetriebe,-1,04/2013,2,2/3,Euro5,Van / Minibus,1,Unfallfrei
Mercedes-Benz Toppp E 320 V6 7G-tronic 2Hand Sehr gepfle...,6.000 €,293.000 km,-1,165 kW (224 PS),Diesel,Automatik,-1,11/2006,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz Mercedes-Benz R 320 CDI L 4Matic 7G-TRONIC...,5.499 €,280.000 km,-1,165 kW (224 PS),Diesel,Automatik,-1,05/2007,-1,-1,-1,SUV / Geländewagen / Pickup,-1,-1
Mercedes-Benz Mercedes B150 Benzin,5.000 €,83.000 km,-1,66 kW (90 PS),Benzin,Automatik,-1,02/2006,-1,-1,-1,Andere,-1,-1
Mercedes-Benz A 180 CDI Classic,4.999 €,65.000 km,1.991 cm³,80 kW (109 PS),Diesel,Automatik,-1,11/2006,5,4/5,Euro4,Limousine,3,Unfallfrei
Mercedes-Benz A 180 CDI Avantgarde DPF,4.200 €,111.257 km,1.991 cm³,80 kW (109 PS),Diesel,Schaltgetriebe,-1,05/2008,5,4/5,Euro4,Limousine,2,Unfallfrei
Mercedes-Benz Mercedes Benz B 150 Rentnerfahrzeug,4.500 €,83.629 km,-1,70 kW (95 PS),Benzin,Schaltgetriebe,-1,10/2006,-1,-1,-1,Andere,-1,-1
Mercedes-Benz Viano 2.0 CDI TREND kompakt,5.990 €,365.000 km,2.148 cm³,85 kW (116 PS),Diesel,Schaltgetriebe,-1,08/2008,6,4/5,Euro4,Van / Minibus,2,Unfallfrei
Mercedes-Benz A -Klasse A 160 KLIMA SHZ INKL.GARANTIE,4.799 €,149.500 km,1.498 cm³,70 kW (95 PS),Benzin,Schaltgetriebe,-1,01/2011,5,4/5,Euro5,Van / Minibus,-1,Unfallfrei
Mercedes-Benz Mercedes eklase e280 cdi werkaufen oder ta...,5.500 €,237.000 km,-1,150 kW (204 PS),Diesel,Automatik,-1,05/2008,-1,-1,-1,Limousine,-1,-1
"Mercedes-Benz B 200 Turbo Sportpaket Klima,2xPDC,2.Hand,143tkm",5.980 €,143.900 km,2.034 cm³,142 kW (193 PS),Benzin,Schaltgetriebe,-1,09/2009,5,4/5,Euro4,Van / Minibus,2,-1
Mercedes-Benz Vito 110 CDI Lang FaceliftAlufelgenLederlenkrad,5.800 €,188.821 km,2.143 cm³,70 kW (95 PS),Diesel,Schaltgetriebe,-1,06/2011,2,4/5,Euro5,Van / Minibus,-1,Unfallfrei
Mercedes-Benz A 150 Klima/8-fachbereift/ Tüv neu,5.900 €,133.000 km,1.498 cm³,70 kW (95 PS),Benzin,Schaltgetriebe,-1,09/2007,5,4/5,Euro4,Limousine,3,-1
Mercedes-Benz Mercedes Sprinter 211 Pritsche,4.250 €,160.814 km,-1,80 kW (109 PS),Diesel,Schaltgetriebe,-1,12/2007,-1,-1,-1,Andere,-1,-1
Mercedes-Benz Mercedes Benz clc 160,4.950 €,204.000 km,-1,95 kW (129 PS),Benzin,Schaltgetriebe,-1,09/2009,-1,-1,-1,Sportwagen / Coupé,-1,-1
Mercedes-Benz C 220 T CDI Sport Edition NAVI KLIMA TEILLEDER,4.990 €,235.382 km,2.148 cm³,110 kW (150 PS),Diesel,Automatik,-1,09/2007,5,4/5,Euro4,Kombi,2,Unfallfrei
Mercedes-Benz B 180 *SPORTPAKET*PDC*KLIMATRONIC*8xALU*,5.900 €,146.300 km,1.699 cm³,85 kW (116 PS),Benzin,Schaltgetriebe,-1,03/2010,5,4/5,Euro5,Limousine,2,-1
Mercedes-Benz Mercedes Benz B200 cdi ohne Mängel,4.300 €,170.000 km,-1,103 kW (140 PS),Diesel,Schaltgetriebe,-1,08/2007,-1,-1,-1,Van / Minibus,-1,-1
Mercedes-Benz Einen gebrauchtes Mercedes benz Eklasse 20...,6.000 €,313.000 km,-1,-1,Diesel,Automatik,-1,02/2010,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz A -Klasse A 150 Avantgarde /Shz/Leder/Klima/Ahk/,4.440 €,78.998 km,1.498 cm³,70 kW (95 PS),Benzin,Schaltgetriebe,-1,03/2007,5,2/3,Euro4,Kleinwagen,2,Unfallfrei
Mercedes-Benz Mercedes c klasse 220,5.500 €,245.000 km,-1,110 kW (150 PS),Diesel,Automatik,-1,04/2007,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz C 180 Kompressor BlueEFFICIENCY+INNOVATIONSPAKET,5.990 €,171.300 km,1.597 cm³,115 kW (156 PS),Benzin,Schaltgetriebe,-1,05/2009,5,4/5,Euro4,Limousine,1,-1
Mercedes-Benz Mercedes-Benz Sprinter 213 CDI Kastenwagen,4.000 €,326.000 km,-1,95 kW (129 PS),Diesel,Schaltgetriebe,-1,10/2009,-1,-1,-1,Andere,-1,-1
Mercedes-Benz Mercedes e350 avandgarde,5.900 €,164.500 km,-1,200 kW (272 PS),Benzin,Automatik,-1,07/2006,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Mercedes E Klasse 200 cdi,6.000 €,470.000 km,-1,110 kW (150 PS),Diesel,Automatik,-1,12/2011,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz C -Klasse T-Modell C 180 T Kompressor,4.800 €,178.000 km,1.796 cm³,105 kW (143 PS),Benzin,Automatik,-1,01/2008,5,4/5,Euro4,Kombi,-1,-1
Mercedes-Benz Mercedes Ml320 4 Matic AMG Packet,4.900 €,211.540 km,-1,165 kW (224 PS),Diesel,Automatik,-1,10/2006,-1,-1,-1,SUV / Geländewagen / Pickup,-1,-1
Mercedes-Benz E 280 T CDI 7G-TRONIC Elegance DPF,5.800 €,217.445 km,2.987 cm³,140 kW (190 PS),Diesel,Automatik,-1,10/2008,5,4/5,Euro4,Kombi,2,Unfallfrei
"Mercedes-Benz Mercedes B 170, Blue EFFICIENCY, TOP ZUSTA...",4.650 €,136.000 km,-1,85 kW (116 PS),Benzin,Schaltgetriebe,-1,05/2009,-1,-1,-1,Andere,-1,-1
Mercedes-Benz E 280 T CDI Elegance KLIMA+LEDER+SHZ+NAVI+SHZ,4.990 €,301.000 km,2.987 cm³,140 kW (190 PS),Diesel,Automatik,-1,08/2007,5,4/5,Euro4,Kombi,3,-1
Mercedes-Benz Vito Mixto 115 CDI *WIR SIND FÜR SIE DA*,4.990 €,378.000 km,2.148 cm³,110 kW (150 PS),Diesel,Schaltgetriebe,-1,08/2006,5,4/5,-1,Van / Minibus,-1,-1
Mercedes-Benz B 170 *WIR SIND FÜR SIE DA*,5.799 €,121.310 km,1.699 cm³,85 kW (116 PS),Benzin,Automatik,-1,10/2006,5,4/5,Euro4,Limousine,-1,-1
Mercedes-Benz Vito Mixto 115 CDI *WIR SIND FÜR SIE DA*,4.990 €,378.000 km,2.148 cm³,110 kW (150 PS),Diesel,Schaltgetriebe,-1,08/2006,5,4/5,-1,Van / Minibus,-1,-1
Mercedes-Benz B 170 *WIR SIND FÜR SIE DA*,5.799 €,121.310 km,1.699 cm³,85 kW (116 PS),Benzin,Automatik,-1,10/2006,5,4/5,Euro4,Limousine,-1,-1
Mercedes-Benz Mercedes c200,4.200 €,200.000 km,-1,-1,Diesel,Automatik,-1,12/2006,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz Mercedes-Benz C Klasse 200,5.500 €,218.000 km,-1,100 kW (136 PS),Diesel,Schaltgetriebe,-1,01/2008,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Mercedes Benz C 320 V6 CDI 7G Elegance Spo...,5.600 €,174.000 km,-1,165 kW (224 PS),Diesel,Automatik,-1,09/2006,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz C -Klasse T-Modell C 200 T CDI,5.800 €,179.862 km,2.148 cm³,100 kW (136 PS),Diesel,Schaltgetriebe,-1,11/2009,5,4/5,Euro4,Kombi,2,Unfallfrei
"Mercedes-Benz Mercedes Benz CLC 180 TOP!!!Teilleder,SHZ,...",4.999 €,174.500 km,-1,105 kW (143 PS),Benzin,Schaltgetriebe,-1,06/2009,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Mercedes-Benz A170 Polarstar,4.200 €,156.000 km,-1,85 kW (116 PS),Benzin,Schaltgetriebe,-1,05/2006,-1,-1,-1,Andere,-1,-1
Mercedes-Benz A 150 Sport Klima Leder,4.270 €,135.066 km,1.498 cm³,70 kW (95 PS),Benzin,Schaltgetriebe,-1,05/2009,5,2/3,Euro4,Kleinwagen,2,-1
Mercedes-Benz A -Klasse A 160 Blue Efficiency Winterpaket/Navi,5.390 €,95.000 km,1.498 cm³,70 kW (95 PS),Benzin,Schaltgetriebe,-1,12/2009,5,4/5,Euro5,Limousine,1,-1
"Mercedes-Benz B 170 **Klima, 8-fach bereift**",4.400 €,169.100 km,1.699 cm³,85 kW (116 PS),Benzin,Schaltgetriebe,-1,06/2007,5,4/5,Euro4,Limousine,3,-1
Mercedes-Benz C 320 T CDI 7G-TRONIC Avantgarde DPF,5.490 €,218.000 km,2.987 cm³,165 kW (224 PS),Diesel,Automatik,-1,03/2006,5,4/5,Euro4,Kombi,2,Unfallfrei
Mercedes-Benz Mercedes-Benz A 160 BlueEFFICIENCY,5.750 €,57.656 km,-1,70 kW (95 PS),Benzin,Schaltgetriebe,-1,10/2009,-1,-1,-1,Kleinwagen,-1,-1
Mercedes-Benz Mercedes C200cdi T Kombi gepflegter Zustand,5.600 €,265.000 km,-1,100 kW (136 PS),Diesel,Schaltgetriebe,-1,05/2010,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz Mercedes W 211 E 220 CDI T Automatik,5.400 €,241.200 km,-1,125 kW (170 PS),Diesel,Automatik,-1,11/2006,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz E 280 T CDI 7G Elegance AHK XENON ILS beige,5.400 €,304.121 km,2.987 cm³,140 kW (190 PS),Diesel,Automatik,-1,09/2006,5,4/5,Euro4,Kombi,2,-1
Mercedes-Benz C 230 T Avantgarde,5.500 €,182.000 km,2.496 cm³,150 kW (204 PS),Benzin,Schaltgetriebe,-1,03/2006,5,4/5,Euro4,Kombi,3,Unfallfrei
Mercedes-Benz C 180 KOMPRESSOR T Navi COMAND,5.450 €,208.224 km,1.796 cm³,115 kW (156 PS),Benzin,Automatik,-1,01/2008,5,4/5,Euro4,Kombi,-1,-1
Mercedes-Benz Gepflegter Mercedes A170 - Autom. - Panora...,4.650 €,99.800 km,-1,85 kW (116 PS),Benzin,Automatik,-1,12/2006,-1,-1,-1,Andere,-1,-1
Mercedes-Benz A 180 CDI Cla./PDC/8-Fachbereift/Tüv bis 04/2022,4.780 €,163.570 km,1.991 cm³,80 kW (109 PS),Diesel,Schaltgetriebe,-1,03/2009,5,4/5,Euro4,Kleinwagen,1,Unfallfrei
Mercedes-Benz B 170 2 Hand Top Gefplegt Rentnerfahrzeug,5.850 €,113.447 km,1.699 cm³,85 kW (116 PS),Benzin,Automatik,-1,03/2007,5,4/5,Euro4,Limousine,3,Unfallfrei
Mercedes-Benz A 180 CDI*KLIMA*PANORAMADACH*SHZ*,4.200 €,113.000 km,1.991 cm³,80 kW (109 PS),Diesel,Schaltgetriebe,-1,11/2010,5,4/5,Euro4,Limousine,-1,-1
Mercedes-Benz C -Klasse T-Modell C 200 T CDI,4.890 €,266.000 km,2.148 cm³,100 kW (136 PS),Diesel,Automatik,-1,11/2008,5,4/5,Euro4,Kombi,-1,Unfallfrei
Mercedes-Benz C 200 KOMP. SITZHEIZUNG AHK TEMPOMAT SCHECKHEFT,5.990 €,117.339 km,1.796 cm³,120 kW (163 PS),Benzin,Automatik,-1,01/2007,5,4/5,Euro4,Limousine,2,Unfallfrei
Mercedes-Benz A 180 CDI Avantgarde Automatikgetriebe,4.100 €,99.144 km,1.991 cm³,80 kW (109 PS),Diesel,Automatik,-1,11/2007,5,4/5,Euro4,Limousine,2,Unfallfrei
Mercedes-Benz Mercedes Benz C 180 Kompressor Automatik B...,4.050 €,169.990 km,-1,105 kW (143 PS),Benzin,Automatik,-1,05/2006,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz C -Klasse Lim. C 250 CDI BlueEfficiency Prime Ed,4.900 €,242.000 km,2.143 cm³,150 kW (204 PS),Diesel,Schaltgetriebe,-1,11/2008,5,4/5,Euro5,Limousine,-1,Unfallfrei
Mercedes-Benz B -Klasse B 200 Turbo,5.300 €,52.000 km,2.034 cm³,142 kW (193 PS),Benzin,Automatik,-1,01/2006,5,4/5,-1,Limousine,1,Unfallfrei
Mercedes-Benz E 200 BLUETEC 7G-TRONIC +EURO6+,5.800 €,333.210 km,2.143 cm³,100 kW (136 PS),Diesel,Automatik,-1,11/2014,5,4/5,Euro6,Limousine,2,-1
Mercedes-Benz Mercedes Benz w204 200Kompressor,5.600 €,178.000 km,-1,120 kW (163 PS),Benzin,Automatik,-1,08/2007,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz E -Klasse T-Modell E 280 T CDI Elegance/ TÜV NEU,4.490 €,275.300 km,2.987 cm³,140 kW (190 PS),Diesel,Automatik,-1,08/2007,5,4/5,Euro4,Kombi,2,-1
Mercedes-Benz Mercedes Benz A Klasse A 200 CDI Avantgarde,4.800 €,129.000 km,-1,103 kW (140 PS),Diesel,Automatik,-1,07/2007,-1,-1,-1,Kleinwagen,-1,-1
"Mercedes-Benz A 160 nur 79.600 KM, Tüv 6-2022, Klima, 5 ...",4.850 €,79.600 km,-1,70 kW (95 PS),Benzin,Schaltgetriebe,-1,07/2009,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Citan Kombi 109 lang*BlueEfficiency Paket*Klima,5.950 €,156.745 km,1.461 cm³,66 kW (90 PS),Diesel,Schaltgetriebe,-1,07/2013,-1,4/5,Euro5,Van / Minibus,2,-1
Mercedes-Benz Mercedes Benz C180 Kompressor Automatik We...,5.950 €,108.000 km,-1,105 kW (143 PS),Benzin,Automatik,-1,01/2007,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz A -Klasse A 160 Special Edition,4.700 €,112.000 km,1.498 cm³,70 kW (95 PS),Benzin,Schaltgetriebe,-1,07/2009,5,4/5,-1,Limousine,2,-1
Mercedes-Benz Mercedes Benz C220 CDI DPF BlueEFFICIENCY ...,4.500 €,299.000 km,-1,125 kW (170 PS),Diesel,Schaltgetriebe,-1,01/2011,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz R 320 CDI L 4Matic 7G-TRONIC DPF gegen Hybrid,5.499 €,280.000 km,2.987 cm³,165 kW (224 PS),Diesel,Automatik,-1,03/2007,6,4/5,Euro4,Van / Minibus,2,Unfallfrei
Mercedes-Benz B 180 CDI+Klima/PDC/Sitzh./8fach bereift/Scheckh,5.999 €,153.084 km,1.991 cm³,80 kW (109 PS),Diesel,Schaltgetriebe,-1,01/2011,5,4/5,Euro5,Van / Minibus,3,-1
Mercedes-Benz C 180 AVANTGARDE*2.Hd.*Scheckheft *,5.790 €,129.000 km,1.796 cm³,105 kW (143 PS),Benzin,Schaltgetriebe,-1,12/2006,5,4/5,Euro4,Limousine,2,Unfallfrei
Mercedes-Benz C 180 AVANTGARDE*2.Hd.*Scheckheft *,5.790 €,129.000 km,1.796 cm³,105 kW (143 PS),Benzin,Schaltgetriebe,-1,12/2006,5,4/5,Euro4,Limousine,2,Unfallfrei
"Mercedes-Benz B 200 ""AUTOMATIK+SHZ+AHK+SCHECKHEFT+TÜV NEU""",4.999 €,129.800 km,2.034 cm³,100 kW (136 PS),Benzin,Automatik,-1,02/2007,5,4/5,Euro4,Limousine,3,-1
Mercedes-Benz B 180 CDI,5.250 €,159.000 km,1.991 cm³,80 kW (109 PS),Diesel,Schaltgetriebe,-1,01/2008,5,4/5,Euro4,Van / Minibus,4,-1
Mercedes-Benz B 200 CDI DPF,5.300 €,195.000 km,1.991 cm³,103 kW (140 PS),Diesel,Schaltgetriebe,-1,07/2010,5,4/5,Euro5,Van / Minibus,3,Unfallfrei
Mercedes-Benz B -Klasse B 200 CDI TÜV 12/2022,5.700 €,169.000 km,1.991 cm³,103 kW (140 PS),Diesel,Schaltgetriebe,2008,12/2008,5,4/5,Euro4,Van / Minibus,2,Unfallfrei
Mercedes-Benz Vito 109 CDI 1.Hand Schckheft 132TKM TÜV 12/21,4.999 €,132.000 km,2.149 cm³,70 kW (95 PS),Diesel,Schaltgetriebe,-1,12/2009,2,4/5,Euro4,Kombi,-1,-1
Mercedes-Benz Mercedes C220 CDI / TÜV Neu,4.500 €,209.000 km,-1,125 kW (170 PS),Diesel,Schaltgetriebe,-1,07/2008,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz B 170,4.900 €,151.638 km,1.699 cm³,85 kW (116 PS),"Benzin, E10-geeignet",Automatik,-1,06/2009,5,4/5,Euro4,Van / Minibus,2,-1
Mercedes-Benz Mercedes Benz B180cdi Automatik /Klima/AHK,5.600 €,106.500 km,-1,80 kW (109 PS),Diesel,Automatik,-1,06/2008,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz B150 Sport-Paket 'Leder'WenigKM'Klima'PDC',4.990 €,130.596 km,1.498 cm³,70 kW (95 PS),Benzin,Schaltgetriebe,-1,03/2008,5,4/5,Euro4,Van / Minibus,2,-1
Mercedes-Benz A 160 BlueEFFICIENCY,5.900 €,71.100 km,1.498 cm³,70 kW (95 PS),Benzin,Schaltgetriebe,-1,10/2011,5,4/5,Euro5,Limousine,-1,Unfallfrei
Mercedes-Benz B 170,4.950 €,118.500 km,1.699 cm³,85 kW (116 PS),Benzin,Schaltgetriebe,-1,04/2007,5,4/5,Euro4,Van / Minibus,-1,-1
Mercedes-Benz C 220 T CDI BlueEff AVANTGARDE AUT AHK PTS SHZ,5.999 €,199.000 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,-1,11/2010,5,4/5,Euro5,Kombi,-1,Unfallfrei
Mercedes-Benz Mercedes Benz E Klasse Kombi S212 TAXI HU/AU,4.100 €,354.331 km,-1,100 kW (136 PS),Diesel,Automatik,-1,03/2010,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz B 150 XENON TEMPOMAT SHZG PDC ALU AHK,5.490 €,145.000 km,1.498 cm³,70 kW (95 PS),"Benzin, E10-geeignet",Schaltgetriebe,-1,06/2008,5,4/5,Euro4,Limousine,2,Unfallfrei
Mercedes-Benz A 170 Polar Star Automatik/Klima/1.Hand,4.950 €,68.000 km,1.699 cm³,85 kW (116 PS),Benzin,Automatik,-1,05/2006,5,4/5,Euro4,Limousine,1,Unfallfrei
"Mercedes-Benz B -Klasse B 200 CDI, S-Heft, Automatik",4.450 €,150.103 km,1.991 cm³,103 kW (140 PS),Diesel,Automatik,-1,12/2006,5,4/5,Euro4,Kombi,-1,Unfallfrei
"Mercedes-Benz E -Klasse T 200 CDI BE Navi, Shz, LED, Leder, AC",5.890 € (Brutto),529.363 km,2.143 cm³,100 kW (136 PS),Diesel,Automatik,-1,12/2012,5,4/5,Euro5,Kombi,2,-1
Mercedes-Benz C -Klasse Lim. C 200 Kompressor AMG-Sportpaket,5.850 €,217.000 km,1.796 cm³,135 kW (184 PS),Benzin,Automatik,-1,04/2007,5,4/5,Euro4,Limousine,2,Unfallfrei
Mercedes-Benz Mercedes sprinter 313,5.999 €,402.032 km,-1,95 kW (129 PS),Diesel,Schaltgetriebe,-1,06/2011,-1,-1,-1,Andere,-1,-1
Mercedes-Benz Mercedes Benz Vito 2009,6.000 €,398.000 km,-1,-1,Diesel,Schaltgetriebe,-1,11/2009,-1,-1,-1,Van / Minibus,-1,-1
Mercedes-Benz C -Klasse Lim. C 180 Kompressor Top Zustand,4.999 €,238.000 km,1.796 cm³,115 kW (156 PS),Benzin,Schaltgetriebe,-1,11/2008,5,4/5,Euro4,Limousine,2,Unfallfrei
Mercedes-Benz A -Klasse A 180/Klima/SHZ/TÜV NEU/,5.990 € (Brutto),119.300 km,1.699 cm³,85 kW (116 PS),Benzin,Schaltgetriebe,-1,10/2011,5,4/5,Euro5,Limousine,2,-1
Mercedes-Benz Mercedes Sprinter 208CDI,4.350 €,260.000 km,-1,65 kW (88 PS),Diesel,Schaltgetriebe,-1,02/2006,-1,-1,-1,Van / Minibus,-1,-1
Mercedes-Benz E 280 T CDI 4Matic Automatik Avantgarde DPF,5.300 €,365.823 km,2.987 cm³,140 kW (190 PS),Diesel,Automatik,-1,05/2007,5,4/5,Euro4,Kombi,5,Unfallfrei
Mercedes-Benz E -Klasse Lim. E 280,5.900 €,230.000 km,2.997 cm³,170 kW (231 PS),Benzin,Automatik,-1,07/2007,5,4/5,-1,Limousine,-1,Reparierter Unfallschaden
Mercedes-Benz B 170 /TEIL-LEDER/KLIMA/STZHZ/ALU/BC/SCHECKHEFT,4.350 €,132.000 km,1.699 cm³,85 kW (116 PS),Benzin,Schaltgetriebe,-1,07/2006,5,4/5,Euro4,Van / Minibus,-1,Unfallfrei
Mercedes-Benz A -KLASSE A 180 CDI - 2. HAND / KLIMAAUTOMATIK,4.450 €,150.000 km,1.991 cm³,80 kW (109 PS),Diesel,Schaltgetriebe,-1,02/2011,5,4/5,Euro5,Limousine,2,Unfallfrei
Mercedes-Benz Mercedes E 320,4.800 €,240.000 km,-1,165 kW (224 PS),Diesel,Automatik,-1,12/2006,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz B 180 BlueEfficiency,5.990 €,118.020 km,1.699 cm³,85 kW (116 PS),Benzin,Schaltgetriebe,-1,04/2010,5,4/5,Euro5,Van / Minibus,3,Unfallfrei
Mercedes-Benz C 220 T CDI AMG Klimaautomatik. Xenon. PDC,5.399 €,188.000 km,2.148 cm³,125 kW (170 PS),Diesel,Schaltgetriebe,-1,01/2009,5,4/5,Euro4,Kombi,2,Reparierter Unfallschaden
Mercedes-Benz A 150 *AUTOMATIK *TÜV NEU*SZH*KLIMA*II.HAND,4.490 €,84.000 km,1.498 cm³,70 kW (95 PS),Benzin,Automatik,-1,11/2007,5,2/3,Euro4,Limousine,2,Unfallfrei
Mercedes-Benz MERCEDES BENZ C230 SPORT EDITION VOLL AUSS...,5.600 €,126.500 km,-1,150 kW (204 PS),Benzin,Schaltgetriebe,-1,07/2006,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz E 200 T Kompressor Automatik Classic,5.800 €,183.000 km,1.796 cm³,135 kW (184 PS),Benzin,Automatik,-1,03/2008,5,4/5,Euro4,Kombi,3,Reparierter Unfallschaden
Mercedes-Benz Mercedes Benz- CLK 200 K Avantgarde / Brab...,5.555 €,175.000 km,-1,120 kW (163 PS),Benzin,Automatik,-1,03/2006,-1,-1,-1,Sportwagen / Coupé,-1,-1
Mercedes-Benz B 180 SHZ Klima PDC Navi Xenon Bluetooth Alu RDK,4.899 €,194.339 km,1.699 cm³,85 kW (116 PS),Benzin,Schaltgetriebe,-1,02/2011,5,4/5,-1,Van / Minibus,-1,-1
Mercedes-Benz Mercedes R280CDI 4MATIC NUR HEUTE BESTE AN...,4.399 €,348.000 km,-1,140 kW (190 PS),Diesel,Automatik,-1,11/2007,-1,-1,-1,SUV / Geländewagen / Pickup,-1,-1
