carname,price,milage,hubraum,power,fuel_type,transmission,construction_year,first_registration,num_seats,num_doors,emission_class,car_type,num_owners,damage
Mercedes-Benz GL 350 GL 350 BlueTEC 4MATIC,8.000 €,180.000 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,-1,02/2013,7,4/5,Euro6,SUV / Geländewagen / Pickup,-1,-1
Mercedes-Benz MERCEDES ML280 CDI 4-MATIC COMAND LUFT AHK...,8.000 €,247.000 km,-1,140 kW (190 PS),Diesel,Automatik,-1,11/2007,-1,-1,-1,SUV / Geländewagen / Pickup,-1,-1
Mercedes-Benz A 180 AMG Line Bi-Xenon BlueEfficiency,9.675 € (Brutto),76.250 km,1.595 cm³,90 kW (122 PS),Benzin,Schaltgetriebe,2014,07/2014,5,4/5,-1,Limousine,-1,Unfallfrei
Mercedes-Benz C 220 d BlueTEC Klima,10.600 € (Brutto),97.000 km,2.143 cm³,125 kW (170 PS),Diesel,Schaltgetriebe,2014,09/2014,5,4/5,-1,Limousine,-1,Unfallfrei
Mercedes-Benz C 180 C 180 EXCLUSIVE,11.000 €,66.000 km,1.595 cm³,-1,Benzin,Schaltgetriebe,-1,03/2017,5,-1,Euro6,Limousine,-1,-1
Mercedes-Benz CLA 250 7G-DCT AMG Line,10.875 € (Brutto),90.300 km,1.991 cm³,155 kW (211 PS),Benzin,Automatik,2013,04/2013,5,4/5,-1,Limousine,-1,Unfallfrei
Mercedes-Benz A 220 CDI Xenon Leder Bi-Xenon,9.690 € (Brutto),99.000 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,2013,04/2013,5,4/5,-1,Limousine,-1,Unfallfrei
Mercedes-Benz A 220 CDI AMG Line Top Ausstattung,10.850 € (Brutto),70.000 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,2014,01/2014,5,4/5,-1,Limousine,-1,Unfallfrei
Mercedes-Benz B 220 CDI PANO NAVI LEDER,9.699 € (Brutto),84.000 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,2013,11/2013,5,4/5,-1,Kombi,-1,Unfallfrei
Mercedes-Benz CLA 180 URBAN NAVI PANO KAMERA,9.499 € (Brutto),92.378 km,1.595 cm³,90 kW (122 PS),Benzin,Schaltgetriebe,2013,04/2013,5,4/5,-1,Limousine,-1,Unfallfrei
Mercedes-Benz V 220 V 220 d AVANTGARDE lang,11.000 €,140.000 km,2.143 cm³,120 kW (163 PS),Diesel,Automatik,-1,04/2016,6,4/5,Euro6,Van / Minibus,-1,-1
Mercedes-Benz MERCEDES BENZ CLK 320 CDI AMG-STYLING,9.250 €,197.000 km,-1,165 kW (224 PS),Diesel,Automatik,-1,09/2008,-1,-1,-1,Andere,-1,-1
Mercedes-Benz Viano 2.2 CDI Automatik AHK Sitzheizung PDC,8.499 €,218.000 km,2.148 cm³,110 kW (150 PS),Diesel,Automatik,-1,02/2008,7,4/5,Euro4,Van / Minibus,-1,-1
Mercedes-Benz ML 250 ML 250 BlueTEC 4MATIC,8.000 €,170.000 km,2.143 cm³,150 kW (204 PS),Diesel,Automatik,-1,07/2014,5,4/5,Euro6,SUV / Geländewagen / Pickup,-1,-1
Mercedes-Benz Vito 116 CDI Lang Pro 7G-Tronic-Plus,8.000 €,120.000 km,-1,120 kW (163 PS),Diesel,Automatik,-1,02/2016,-1,-1,-1,Van / Minibus,-1,-1
Mercedes-Benz Mercedes Benz E200cdi (w212) bj 2012,8.990 €,296.000 km,-1,100 kW (136 PS),Diesel,Automatik,-1,11/2012,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Mercedes c280 T Avantgard Navi.Memory.temp...,10.390 €,163.000 km,-1,170 kW (231 PS),Benzin,Automatik,-1,11/2008,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz GLK 220 GLK 220 BlueTEC 4MATIC,8.000 €,160.000 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,-1,02/2015,5,4/5,Euro6,SUV / Geländewagen / Pickup,-1,-1
Mercedes-Benz A 200 A 200 d 4MATIC Motorsport Edition DCT,10.000 €,66.000 km,2.143 cm³,-1,Diesel,Automatik,-1,03/2017,5,-1,Euro6,Limousine,-1,-1
Mercedes-Benz C 220 C 220 d EXCLUSIVE,8.000 €,66.000 km,2.143 cm³,125 kW (170 PS),Diesel,Schaltgetriebe,-1,03/2017,5,4/5,Euro6,Limousine,-1,-1
Mercedes-Benz Mercedes C-Klasse Avantgarde TOP Zustand!,10.500 €,103.500 km,-1,135 kW (184 PS),Benzin,Schaltgetriebe,-1,08/2007,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Mercedes Benz E250 CDI 7 Sitzer,8.500 €,222.000 km,-1,150 kW (204 PS),Diesel,Schaltgetriebe,-1,08/2010,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz 515 CDI Sprinter Aut.,8.750 €,259.523 km,2.148 cm³,110 kW (150 PS),Diesel,Automatik,-1,11/2007,5,4/5,Euro4,Andere,1,Unfallfrei
Mercedes-Benz NOTVERKAUF Mercedes Benz GL 420CDI,9.899 €,238.000 km,-1,225 kW (306 PS),Diesel,Automatik,-1,06/2007,-1,-1,-1,SUV / Geländewagen / Pickup,-1,-1
Mercedes-Benz C 250 CDI DPF Automatik BlueEFFICIENCY,10.000 €,245.000 km,2.143 cm³,150 kW (204 PS),Diesel,Automatik,-1,04/2011,5,4/5,Euro5,Limousine,2,Unfallfrei
Mercedes-Benz M -Klasse ML 350 CDI,9.200 €,243.000 km,2.987 cm³,165 kW (224 PS),Diesel,Automatik,-1,10/2009,5,4/5,-1,SUV / Geländewagen / Pickup,-1,-1
Mercedes-Benz Mercedes-Benz C250 Avantgarde Blue Efficiency,9.000 €,180.000 km,-1,150 kW (204 PS),Diesel,Schaltgetriebe,-1,11/2011,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz Mercedes-Benz C250 Blue Efficiency Avantgarde,9.000 €,180.000 km,-1,150 kW (204 PS),Diesel,Schaltgetriebe,-1,11/2011,-1,-1,-1,Kombi,-1,-1
"Mercedes-Benz R-Klasse 320CDi, 2009, MEGA-VOLL! lang, 7-...",8.990 €,294.000 km,-1,165 kW (224 PS),Diesel,Automatik,-1,07/2009,-1,-1,-1,SUV / Geländewagen / Pickup,-1,-1
Mercedes-Benz C 180 BlueEFFICIENCY 7G-TRONIC Avantgarde,10.800 €,142.000 km,1.796 cm³,115 kW (156 PS),Benzin,Automatik,-1,10/2011,5,4/5,Euro5,Limousine,-1,-1
Mercedes-Benz Mercedes W204,8.700 €,181.000 km,-1,100 kW (136 PS),Diesel,Automatik,-1,05/2014,-1,-1,-1,Andere,-1,-1
Mercedes-Benz A 160*AVANTGARDE*EINPARKHILFE*SHZ*TEMPOMAT*,8.450 €,90.581 km,1.498 cm³,70 kW (95 PS),Benzin,Automatik,-1,11/2011,5,4/5,Euro5,Limousine,3,Unfallfrei
Mercedes-Benz Mercedes Gl 320 7 sitze,9.300 €,189.123 km,-1,165 kW (224 PS),Diesel,Automatik,-1,01/2008,-1,-1,-1,SUV / Geländewagen / Pickup,-1,-1
Mercedes-Benz Mercedes W211 Facelift E500 5.5L 387PS 4Ma...,10.999 €,243.000 km,-1,285 kW (387 PS),Benzin,Automatik,-1,09/2007,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Mercedes Benz C 180 CDI - AMG,8.700 €,193.450 km,-1,88 kW (120 PS),Diesel,Automatik,-1,03/2014,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz Mercedes Glk 320 D 4 matic 7/G,8.800 €,191.200 km,-1,165 kW (224 PS),Diesel,Automatik,-1,11/2008,-1,-1,-1,SUV / Geländewagen / Pickup,-1,-1
"Mercedes-Benz E250 T BlueTEC 4Matic,EURO6,TÜV NEU,EX-Polizei",9.750 €,324.950 km,2.143 cm³,150 kW (204 PS),Diesel,Automatik,-1,09/2015,5,4/5,Euro6,Kombi,1,Unfallfrei
Mercedes-Benz CLS 320 CDI 7G-TRONIC,9.800 €,180.000 km,2.987 cm³,165 kW (224 PS),Diesel,Automatik,-1,03/2008,4,4/5,Euro4,Sportwagen / Coupé,-1,-1
Mercedes-Benz Mercedes Benz E320 CDI (W211) Avantgarde,8.000 €,315.000 km,-1,165 kW (224 PS),Diesel,Automatik,-1,12/2006,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz ML 320 CDI AHK Navi+DVD leder Standhei TÜV Neu,8.800 €,195.000 km,2.987 cm³,165 kW (224 PS),Diesel,Automatik,-1,09/2007,5,4/5,Euro4,SUV / Geländewagen / Pickup,-1,Unfallfrei
Mercedes-Benz C 200 T-Modell TOP CDI MOPF DPF (BlueEFFICIENCY),9.700 €,184.000 km,2.143 cm³,100 kW (136 PS),Diesel,Schaltgetriebe,-1,06/2011,5,4/5,Euro5,Kombi,-1,Unfallfrei
Mercedes-Benz B 200*LEDER*SPORTPAKET*EINPARKHILFE*NAVI*SHZ*,10.250 €,70.985 km,2.034 cm³,100 kW (136 PS),Benzin,Automatik,-1,03/2011,5,4/5,Euro5,Limousine,3,-1
Mercedes-Benz Mercedes Viano CDI 2.2,8.200 €,134.000 km,-1,120 kW (163 PS),Diesel,Automatik,-1,07/2007,-1,-1,-1,Van / Minibus,-1,-1
Mercedes-Benz Mercedes C200 117500km,9.050 €,117.500 km,-1,100 kW (136 PS),Diesel,Schaltgetriebe,-1,10/2011,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz C 250 CDI DPF Automatik BlueEFFICIENCY Elegance,10.000 €,245.000 km,2.143 cm³,150 kW (204 PS),Diesel,Automatik,-1,04/2011,5,4/5,Euro5,Limousine,2,Unfallfrei
Mercedes-Benz Mercedes Benz B180 W246,9.750 €,52.000 km,-1,90 kW (122 PS),Benzin,Schaltgetriebe,-1,01/2013,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Mercedes-Benz C Klasse 180 Benzin,9.100 €,128.663 km,-1,115 kW (156 PS),Benzin,Schaltgetriebe,-1,06/2011,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz S -Klasse Lim. S 320 CDI,10.450 €,237.000 km,2.987 cm³,173 kW (235 PS),Diesel,Automatik,-1,11/2006,5,4/5,Euro4,Limousine,-1,-1
Mercedes-Benz Mercedes w211 4 Matic E350 Avandgarde Spor...,8.499 €,220.000 km,-1,200 kW (272 PS),Benzin,Automatik,-1,09/2006,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz C 200 CGI Elegance Aut.Comand Xenon,9.500 €,180.000 km,1.796 cm³,135 kW (184 PS),Benzin,Automatik,-1,02/2010,5,4/5,Euro5,Limousine,2,-1
Mercedes-Benz Mercedes C200,10.500 €,320.000 km,-1,100 kW (136 PS),Diesel,Schaltgetriebe,-1,07/2015,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz A -Klasse A 200 Avantgarde AUTOMATIK NAVI TEMPO,9.990 €,68.100 km,2.034 cm³,100 kW (136 PS),Benzin,Automatik,-1,04/2010,5,4/5,Euro4,Kleinwagen,-1,-1
Mercedes-Benz Mercedes W212 Mopf Elegance ILS Voll LED k...,10.000 €,643.221 km,-1,-1,Diesel,Automatik,-1,04/2014,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz Mercedes Benz (W212) Limousine E200 CDI Bl...,10.800 €,146.300 km,-1,100 kW (136 PS),Diesel,Automatik,-1,06/2011,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Mercedes-Benz C 230 Avantgarde Bi-Xenon PT...,10.999 €,94.358 km,-1,150 kW (204 PS),Benzin,Automatik,-1,05/2009,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz A 160 Autotronic,10.550 €,34.510 km,1.498 cm³,70 kW (95 PS),Benzin,Automatik,-1,05/2012,5,4/5,Euro4,Limousine,2,Unfallfrei
Mercedes-Benz Mercedes Vito 116,10.490 €,226.181 km,-1,118 kW (160 PS),Diesel,Schaltgetriebe,-1,02/2016,-1,-1,-1,Andere,-1,-1
"Mercedes-Benz Mercedes Benz E 220 Elegance, Navi, Sitzhe...",10.500 €,150.500 km,-1,125 kW (170 PS),Diesel,Schaltgetriebe,-1,08/2010,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Mercedes Benz E 300 / E 350 CDI T Blueeffi...,10.900 €,238.000 km,-1,170 kW (231 PS),Diesel,Automatik,-1,10/2010,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz Mercedes CLC 200 Compressor,9.500 €,122.000 km,-1,-1,Benzin,Schaltgetriebe,-1,10/2010,-1,-1,-1,Sportwagen / Coupé,-1,-1
Mercedes-Benz Mercedes Benz B 180 CDI Nur vor zwei Tag...,9.750 €,127.500 km,-1,80 kW (109 PS),Diesel,Automatik,-1,10/2012,-1,-1,-1,Andere,-1,-1
Mercedes-Benz E 250 T-Modell+Standheizung +PDC,8.500 €,268.000 km,2.143 cm³,150 kW (204 PS),Diesel,Automatik,-1,09/2011,5,4/5,Euro5,Kombi,-1,-1
Mercedes-Benz Mercedes ML 320 CDI 4 MATIC,9.999 €,152.000 km,-1,165 kW (224 PS),Diesel,Automatik,-1,01/2006,-1,-1,-1,SUV / Geländewagen / Pickup,-1,-1
"Mercedes-Benz C-Klasse Avantgarde, 1.Hand Scheckheft Unf...",10.800 €,86.000 km,-1,115 kW (156 PS),Benzin,Automatik,-1,03/2010,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz C 350 Avantgarde,9.990 €,178.000 km,3.498 cm³,200 kW (272 PS),Benzin,Automatik,-1,06/2007,5,4/5,Euro4,Limousine,3,-1
Mercedes-Benz Vito 116 CDI Lang,11.000 €,192.000 km,2.143 cm³,120 kW (163 PS),Diesel,Schaltgetriebe,-1,01/2013,3,4/5,Euro5,Van / Minibus,2,Reparierter Unfallschaden
Mercedes-Benz ML 320 CDI 4Matic 7G-TRONIC DPF,8.890 €,261.000 km,2.987 cm³,165 kW (224 PS),Diesel,Automatik,-1,05/2008,5,4/5,Euro4,SUV / Geländewagen / Pickup,3,-1
Mercedes-Benz C 180 T BlueEFFICIENCY,9.255 €,93.655 km,1.796 cm³,115 kW (156 PS),Benzin,Schaltgetriebe,-1,05/2011,5,4/5,Euro5,Kombi,2,Unfallfrei
Mercedes-Benz C 180 Kompressor Avantgarde,8.900 €,66.700 km,1.796 cm³,115 kW (156 PS),Benzin,Schaltgetriebe,-1,06/2008,5,4/5,Euro4,Limousine,2,Unfallfrei
Mercedes-Benz E 220 CDI Avantgarde,9.500 €,114.000 km,2.148 cm³,130 kW (177 PS),Diesel,Schaltgetriebe,-1,04/2007,5,4/5,Euro4,Limousine,2,Unfallfrei
Mercedes-Benz C 220 CDI DPF (BlueEFFICIENCY),8.600 €,240.000 km,2.143 cm³,125 kW (170 PS),Diesel,Schaltgetriebe,-1,06/2011,5,4/5,Euro5,Limousine,-1,-1
Mercedes-Benz Mercedes-Benz sprinter 313 Gute Zustand VB,11.000 €,260.000 km,-1,96 kW (131 PS),Diesel,Schaltgetriebe,-1,12/2013,-1,-1,-1,Andere,-1,-1
Mercedes-Benz C 250 T CDI DPF (BlueEFFICIENCY),8.000 €,301.065 km,2.143 cm³,150 kW (204 PS),Diesel,Schaltgetriebe,-1,05/2011,5,4/5,Euro5,Kombi,-1,Unfallfrei
Mercedes-Benz C -Klasse T-Modell C 220 T CDI BlueEfficiency,8.699 €,150.497 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,-1,12/2010,5,4/5,Euro5,Kombi,-1,Unfallfrei
Mercedes-Benz E 250 T CDI DPF BlueEFFICIENCY Automatik Ele...,9.750 €,187.000 km,2.143 cm³,150 kW (204 PS),Diesel,Automatik,-1,09/2010,5,4/5,Euro5,Kombi,-1,-1
Mercedes-Benz Mercedes w211 320cdi Ab werk original AMG...,8.900 €,295.000 km,-1,165 kW (224 PS),Diesel,Automatik,-1,12/2006,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Mercedes w211 320cdi Ab werk original AMG...,8.900 €,295.000 km,-1,165 kW (224 PS),Diesel,Automatik,-1,12/2006,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Mercedes-Benz E300 CDI vollständig,11.000 €,162.000 km,-1,170 kW (231 PS),Diesel,Automatik,-1,08/2012,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Mercedes Benz w204 c180 Amg Paket,8.300 €,208.000 km,-1,115 kW (156 PS),Benzin,Automatik,-1,03/2009,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz Vito 115 CDI Kompakt Kasten,8.500 €,267.118 km,2.148 cm³,110 kW (150 PS),Diesel,Schaltgetriebe,-1,08/2010,3,4/5,Euro4,Andere,2,Unfallfrei
"Mercedes-Benz C 220 T CDI,Avantgarde,Mopf,Comand,SD,Sihzg,PDC,",8.990 €,232.549 km,2.143 cm³,125 kW (170 PS),Diesel,Schaltgetriebe,-1,12/2011,5,4/5,Euro5,Kombi,2,Unfallfrei
Mercedes-Benz Mercedes 320 CDI,10.500 €,260.000 km,-1,173 kW (235 PS),Diesel,Automatik,-1,11/2006,-1,-1,-1,Limousine,-1,-1
"Mercedes-Benz Schöner Viano 2,2 150 Ps NEUE TÜV",10.999 €,221.120 km,-1,110 kW (150 PS),Diesel,Automatik,-1,12/2007,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz B 180 (BlueEFFICIENCY),10.700 €,100.000 km,1.595 cm³,90 kW (122 PS),Benzin,Schaltgetriebe,-1,01/2012,5,4/5,Euro5,Van / Minibus,2,Unfallfrei
Mercedes-Benz C 180 T ELEGANCE Automatik,10.950 €,122.300 km,1.796 cm³,115 kW (156 PS),Benzin,Automatik,-1,05/2008,5,4/5,Euro4,Kombi,2,Unfallfrei
Mercedes-Benz B 180 NAVI KLIMA PDC AUS 2.HAND,9.990 €,116.643 km,1.595 cm³,90 kW (122 PS),Benzin,Schaltgetriebe,-1,08/2013,5,4/5,Euro6,Van / Minibus,2,Unfallfrei
Mercedes-Benz Mercedes C180 Blue Avantgarde Automatik,8.899 €,149.000 km,-1,115 kW (156 PS),Benzin,Automatik,-1,11/2010,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz C220 Lim. CDI BlueEfficiency-EURO5-Navi-TOP,8.299 €,165.000 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,-1,10/2009,5,4/5,Euro5,Limousine,1,Unfallfrei
Mercedes-Benz B 200 CDI *ILS*Navi*Tempomat*techn. geprüft,10.490 €,137.968 km,1.796 cm³,80 kW (109 PS),Diesel,Automatik,2012,09/2012,5,4/5,Euro5,Van / Minibus,2,Unfallfrei
Mercedes-Benz C- Klasse 180,9.800 €,220.000 km,-1,-1,Diesel,Schaltgetriebe,-1,12/2012,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz S Klasse 320 CDI 4-MATIC* NIGHT VISION*TÜV...,8.700 €,365.000 km,-1,173 kW (235 PS),Diesel,Automatik,-1,10/2008,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Sprinter 316 CDI Klim Tempo 2x Schwgsitz TÜV Neu,8.688 € (Brutto),304.032 km,2.143 cm³,120 kW (163 PS),Diesel,Schaltgetriebe,-1,11/2012,2,4/5,Euro5,Van / Minibus,1,-1
Mercedes-Benz Mercedes E 350 CDI S212 Baujahr 12/2009,10.900 €,150.000 km,-1,170 kW (231 PS),Diesel,Automatik,-1,12/2009,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz Mercedes-Benz S450 Voll Austatung,9.999 €,283.000 km,-1,250 kW (340 PS),Benzin,Automatik,-1,03/2007,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz C 180 Classic,8.900 €,98.000 km,1.597 cm³,115 kW (156 PS),"Benzin, E10-geeignet",Schaltgetriebe,-1,05/2009,5,4/5,Euro4,Limousine,2,-1
Mercedes-Benz E 220 BlueTEC 9G-TRONIC Avantgarde,9.999 €,271.000 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,-1,08/2016,5,4/5,Euro6,Limousine,3,Unfallfrei
Mercedes-Benz CLK 280 Aut Cabrio AVANTGARDE TOP-AUSST-TÜV NEU.,9.500 €,150.000 km,2.996 cm³,170 kW (231 PS),Benzin,Automatik,-1,05/2007,4,2/3,Euro4,Cabrio / Roadster,-1,-1
"Mercedes-Benz Mercedes Vito 2,2 CDI TÜV Neu top",8.500 €,236.000 km,-1,110 kW (150 PS),Diesel,Schaltgetriebe,-1,10/2009,-1,-1,-1,Andere,-1,-1
Mercedes-Benz E -Klasse T-Modell E 350 CDI~Xenon~Sehr gepflegt,9.990 €,257.000 km,2.987 cm³,195 kW (265 PS),Diesel,Automatik,-1,10/2011,5,4/5,Euro5,Kombi,-1,Unfallfrei
Mercedes-Benz C 320 T CDI DPF 7G-TRONIC Avantgarde,9.500 €,230.000 km,2.987 cm³,170 kW (231 PS),Diesel,Automatik,-1,08/2008,5,4/5,Euro4,Kombi,2,-1
Mercedes-Benz Mercedes c220 CDI,8.500 €,143.000 km,-1,132 kW (179 PS),Diesel,Schaltgetriebe,-1,01/2008,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz Mercedes c220 CDI,8.500 €,143.000 km,-1,132 kW (179 PS),Diesel,Schaltgetriebe,-1,01/2008,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz C -Klasse T-Modell C 200 T CDI BlueEfficiency,10.490 €,182.628 km,2.143 cm³,100 kW (136 PS),Diesel,Automatik,-1,03/2013,5,4/5,Euro5,Kombi,2,Unfallfrei
Mercedes-Benz Sprinter 316 CDI Klima Tempo AHK 2Schwunsitz TÜV,8.688 € (Brutto),304.032 km,2.143 cm³,120 kW (163 PS),Diesel,Schaltgetriebe,-1,11/2012,2,4/5,Euro5,Van / Minibus,1,-1
Mercedes-Benz Citan111 CDI lang Tourer Edit. PDC+Sitzheizung+B,10.640 €,81.404 km,1.461 cm³,81 kW (110 PS),Diesel,Schaltgetriebe,-1,07/2015,5,4/5,Euro5,Kombi,3,-1
Mercedes-Benz Mercedes-Benz GLK 220 CDI DPF 4 Matic Blue...,10.600 €,225.000 km,-1,125 kW (170 PS),Diesel,Automatik,-1,10/2009,-1,-1,-1,Andere,-1,-1
Mercedes-Benz Citan 109 CDI BlueEFFICIENCY lang,8.200 €,143.000 km,1.461 cm³,66 kW (90 PS),Diesel,Schaltgetriebe,-1,11/2012,5,4/5,Euro5,Van / Minibus,-1,Unfallfrei
Mercedes-Benz E 220 CDI Automatik Avantgarde,8.500 €,198.000 km,2.148 cm³,125 kW (170 PS),Diesel,Automatik,-1,05/2009,5,4/5,Euro4,Limousine,-1,-1
Mercedes-Benz Vito 115 CDI Lang Klima Navi Standheizung,9.900 € (Brutto),119.000 km,-1,110 kW (150 PS),Diesel,Schaltgetriebe,-1,04/2010,7,4/5,Euro4,Van / Minibus,1,-1
Mercedes-Benz Vito Kasten. 114/116 Klima. Ahk. Tempomat....,11.000 €,203.000 km,-1,100 kW (136 PS),-1,Schaltgetriebe,-1,01/2015,-1,-1,-1,Andere,-1,-1
Mercedes-Benz A -Klasse A 180 CDI / d BlueEfficiency,9.990 € (Brutto),280.000 km,1.461 cm³,80 kW (109 PS),Diesel,Automatik,-1,01/2015,5,4/5,Euro5,Limousine,1,Unfallfrei
Mercedes-Benz ML 320 CDI 4Matic 7G-TRONIC DPF,8.890 €,149.000 km,2.987 cm³,165 kW (224 PS),Diesel,Automatik,-1,10/2006,5,4/5,Euro4,SUV / Geländewagen / Pickup,-1,-1
Mercedes-Benz E 280 Avantgarde 7-G-Tronic WIE NEU,8.990 €,187.000 km,2.997 cm³,170 kW (231 PS),Benzin,Automatik,-1,12/2006,5,4/5,Euro4,Limousine,1,Unfallfrei
Mercedes-Benz C 200 T CGI BlueEFFICIENCY Elegance,8.500 €,192.500 km,1.796 cm³,135 kW (184 PS),Benzin,Schaltgetriebe,-1,12/2010,5,4/5,Euro4,Kombi,1,Unfallfrei
Mercedes-Benz Sprinter II 516CDI RTW,9.990 €,384.942 km,2.143 cm³,120 kW (163 PS),Diesel,Automatik,2015,10/2015,4,2/3,Euro5,Andere,1,-1
Mercedes-Benz C 280 4Matic 7G-TRONIC Avantgarde,10.999 €,105.000 km,2.996 cm³,170 kW (231 PS),Benzin,Automatik,-1,02/2008,5,4/5,Euro4,Limousine,-1,Unfallfrei
Mercedes-Benz Mercedes Benz C320 CDI,9.500 €,230.000 km,-1,-1,Diesel,Automatik,-1,08/2008,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz C 220 T CDI DPF Automatik Avantgarde,9.700 €,105.000 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,-1,01/2011,5,4/5,Euro5,Kombi,-1,Unfallfrei
Mercedes-Benz C-Klasse Coupe C 250 CDI BlueEfficiency AMG-Navi,10.990 €,199.800 km,2.143 cm³,150 kW (204 PS),Diesel,Schaltgetriebe,-1,08/2011,4,2/3,Euro5,Sportwagen / Coupé,1,-1
Mercedes-Benz Mercedes Benz Vito 639/4 Maxi,8.450 €,224.000 km,-1,142 kW (193 PS),Diesel,Schaltgetriebe,-1,02/2014,-1,-1,-1,Van / Minibus,-1,-1
Mercedes-Benz C 220 T CDI DPF Automatik BlueEFFICIENCY Ele...,8.500 €,147.000 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,-1,08/2010,5,4/5,Euro5,Kombi,-1,-1
Mercedes-Benz B 170 *WIR SIND FÜR SIE DA*,8.999 €,32.700 km,1.699 cm³,85 kW (116 PS),Benzin,Automatik,-1,07/2008,5,4/5,Euro4,Limousine,2,-1
Mercedes-Benz Mercedes ML-320CDI -Edition 10-7G Tronic- ...,10.450 €,251.421 km,-1,165 kW (224 PS),Diesel,Automatik,-1,11/2008,-1,-1,-1,SUV / Geländewagen / Pickup,-1,-1
Mercedes-Benz C 250 CDI DPF Automatik BlueEFFICIENCY Elegance,10.000 €,245.000 km,2.143 cm³,150 kW (204 PS),Diesel,Automatik,-1,04/2011,5,4/5,Euro5,Limousine,2,Unfallfrei
Mercedes-Benz E 200 Coupé E 200 CGI BlueEFFICIENCY AVANTG.,10.900 €,170.000 km,1.796 cm³,135 kW (184 PS),Benzin,Schaltgetriebe,-1,10/2010,4,2/3,Euro5,Sportwagen / Coupé,-1,Unfallfrei
Mercedes-Benz A180 BlueEfficiency*Navig.*SHZ*PDC*MFL*TeilLeder,10.900 €,92.000 km,1.595 cm³,90 kW (122 PS),Benzin,Schaltgetriebe,-1,08/2014,5,4/5,Euro6,Limousine,2,Unfallfrei
Mercedes-Benz Mercedes Benz CLS 320D,8.900 €,243.179 km,-1,165 kW (224 PS),Diesel,Automatik,-1,08/2008,-1,-1,-1,Andere,-1,-1
Mercedes-Benz Mercedes B 180 CDI 11/2012 1. Hand 124000k...,9.000 €,124.000 km,-1,79 kW (107 PS),Diesel,Schaltgetriebe,-1,11/2012,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz C -Klasse T-Modell C 200 T CDI BlueEfficiency,8.390 €,197.000 km,2.143 cm³,100 kW (136 PS),Diesel,Automatik,-1,03/2012,5,4/5,Euro5,Kombi,-1,-1
Mercedes-Benz Mercedes C 180,10.350 €,128.900 km,-1,115 kW (156 PS),Benzin,Schaltgetriebe,-1,10/2011,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Mercedes 180 CGI,8.800 €,114.000 km,-1,115 kW (156 PS),Benzin,Automatik,-1,05/2010,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz Mercedes Eklasse AMG,8.600 €,289.000 km,-1,100 kW (136 PS),Diesel,Automatik,-1,03/2014,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz E 350 CDI DPF C BlueEFFICIENCY 7G-TRONIC Pri...,8.000 €,189.000 km,2.987 cm³,170 kW (231 PS),Diesel,Automatik,-1,10/2009,4,2/3,Euro5,Sportwagen / Coupé,4,-1
