carname,price,milage,hubraum,power,fuel_type,transmission,construction_year,first_registration,num_seats,num_doors,emission_class,car_type,num_owners,damage
Mercedes-Benz B 200 Automatik Sport *ALU*KLIMA*NAVI*PDC*SHZ*,17.990 €,40.822 km,1.595 cm³,115 kW (156 PS),Benzin,Automatik,-1,04/2014,5,4/5,Euro6,Van / Minibus,2,Unfallfrei
Mercedes-Benz E 200 Coupe CGI Avantgarde Automatik *LEDER*,17.990 €,85.634 km,1.796 cm³,135 kW (184 PS),Benzin,Automatik,-1,04/2010,4,2/3,Euro5,Sportwagen / Coupé,2,Unfallfrei
Mercedes-Benz C 220 BlueTEC 7G-Sport-Aut. AMG Paket LED,18.499 €,157.500 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,-1,10/2014,5,4/5,Euro6,Limousine,-1,-1
Mercedes-Benz A 180 d AMG 7G LED Navi Kamera Klima Garantie,20.950 €,68.600 km,1.461 cm³,80 kW (109 PS),Diesel,Automatik,-1,11/2016,5,4/5,Euro6,Limousine,2,-1
Mercedes-Benz E 220 T BlueTEC Edition Leder Comand Avantgarde,19.900 € (Brutto),80.000 km,2.143 cm³,120 kW (163 PS),Diesel,Automatik,2016,04/2016,5,4/5,Euro6,Kombi,-1,-1
Mercedes-Benz CLA 200 AMG Line + sound,19.000 €,194.000 km,-1,115 kW (156 PS),Benzin,Schaltgetriebe,-1,11/2014,-1,-1,-1,Sportwagen / Coupé,-1,-1
Mercedes-Benz E -Klasse T-Modell E 300 CGI BlueEfficiency,18.500 €,95.800 km,3.498 cm³,185 kW (252 PS),Benzin,Automatik,-1,06/2012,5,4/5,-1,Kombi,2,-1
Mercedes-Benz Vito Tourer 116 CDI/BT Pro lang *8-SITZER*AHK*,20.999 €,98.000 km,2.143 cm³,120 kW (163 PS),Diesel,Schaltgetriebe,-1,12/2014,8,4/5,Euro5,Van / Minibus,2,-1
Mercedes-Benz A 180 -Klasse AMG Leder LED Navi Keyless Pano,19.890 €,37.590 km,1.595 cm³,90 kW (122 PS),Benzin,Schaltgetriebe,2017,11/2017,5,4/5,Euro6,Limousine,2,-1
Mercedes-Benz C 180 (BlueTEC) d 7G-TRONIC,17.800 €,80.000 km,1.598 cm³,85 kW (116 PS),Diesel,Automatik,-1,10/2015,5,4/5,Euro6,Limousine,2,Unfallfrei
Mercedes-Benz C 180 CGI *SPORTPAKET+NAVI+LED+LEDER+19'AMG*,20.950 €,60.000 km,1.595 cm³,115 kW (156 PS),Benzin,Automatik,-1,10/2016,5,4/5,Euro6,Limousine,2,-1
Mercedes-Benz E 280 T CDI 7G*KRANKENWAGEN/AMBULANCE+NAVI+AUTOM,18.850 €,209.000 km,2.987 cm³,140 kW (190 PS),Diesel,Automatik,-1,10/2009,5,4/5,Euro4,Andere,1,-1
Mercedes-Benz CL 63 AMG *AUTOGAS(LPG)+VOLLAUSST+20'ALU* 164TKM,20.850 €,164.000 km,6.208 cm³,386 kW (525 PS),Autogas (LPG),Automatik,-1,04/2007,4,2/3,Euro4,Sportwagen / Coupé,3,-1
Mercedes-Benz Vito 114 CDI Mixto lang 5-Sitze Klima AHK#50T498,20.648 € (Brutto),87.920 km,2.143 cm³,100 kW (136 PS),Diesel,Schaltgetriebe,-1,02/2016,5,4/5,Euro5,Van / Minibus,1,Unfallfrei
Mercedes-Benz B 220 4Matic 7G-DCT*LEDER|KAMERA|COMMAND|LED*,17.990 €,55.000 km,1.991 cm³,135 kW (184 PS),Benzin,Automatik,2014,12/2014,5,4/5,Euro6,Van / Minibus,2,Unfallfrei
Mercedes-Benz CLA 200 Shooting Brake,20.450 €,88.000 km,1.595 cm³,115 kW (156 PS),Benzin,Automatik,-1,03/2017,5,4/5,Euro6,Kombi,2,Unfallfrei
Mercedes-Benz SLK200 BlueEFFICIENCY/H&K-SOUND/COMAND/AIR-SCARF,18.750 €,47.000 km,1.796 cm³,135 kW (184 PS),Benzin,Schaltgetriebe,-1,05/2011,2,2/3,Euro5,Cabrio / Roadster,2,-1
Mercedes-Benz GLA 180 d AMG Line Aut./NAVI/SHZ/KLIMAAUTOMATIK/,20.900 €,50.000 km,1.461 cm³,80 kW (109 PS),Diesel,Automatik,-1,01/2017,5,4/5,Euro6,SUV / Geländewagen / Pickup,2,-1
Mercedes-Benz E 220 CDI T 7G-TRONIC/AHK/LED/COMAND/STAND-HZG/,17.850 €,150.000 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,-1,08/2014,5,4/5,Euro5,Kombi,2,-1
Mercedes-Benz B 220 d DCT Urban/LEDER/NAVI/PDC/KLIMAAUTOMATIK/,18.900 €,60.000 km,2.143 cm³,130 kW (177 PS),Diesel,Automatik,-1,04/2017,5,4/5,Euro6,Van / Minibus,2,-1
Mercedes-Benz A 180 AMG Line/PANO-DACH/KAMERA/SHZ/NAVI/XENON,17.850 €,78.000 km,1.595 cm³,90 kW (122 PS),Benzin,Schaltgetriebe,-1,01/2014,5,4/5,Euro6,Limousine,2,-1
Mercedes-Benz Mercedes C 220d T-Model AMG Line LED,18.900 €,175.000 km,-1,125 kW (170 PS),Diesel,Automatik,-1,07/2016,-1,-1,-1,Kombi,-1,-1
"Mercedes-Benz VIANO 2,2 CDI/AHK/EPH/ALU/SCHECKHEFT/GARANTIE",18.280 €,127.500 km,2.143 cm³,120 kW (163 PS),Diesel,Automatik,-1,02/2012,6,4/5,Euro5,Van / Minibus,2,Unfallfrei
"Mercedes-Benz Vito 122 CDI lang, Leder, Standheizung, Xenon",18.500 €,197.172 km,2.987 cm³,165 kW (224 PS),Diesel,Automatik,-1,07/2012,8,4/5,-1,Van / Minibus,2,Unfallfrei
Mercedes-Benz Sprinter 213 313 CDI/36 Klima 7G-TRONIC #70T427,18.444 € (Brutto),75.600 km,2.143 cm³,95 kW (129 PS),Diesel,Automatik,-1,09/2015,2,4/5,Euro5,Andere,1,Unfallfrei
"Mercedes-Benz GLK 350 4Matic frischer Tüv & Inspektion, Voll",20.000 €,126.000 km,3.498 cm³,200 kW (272 PS),Benzin,Automatik,-1,11/2008,5,4/5,Euro5,SUV / Geländewagen / Pickup,2,Unfallfrei
Mercedes-Benz C 200 CGI*AVANTGARDE*7G*1HD*NAV*KAMERA*NUR 69TKM,20.300 €,69.700 km,1.991 cm³,135 kW (184 PS),Benzin,Automatik,-1,05/2015,5,4/5,Euro6,Kombi,1,Unfallfrei
Mercedes-Benz E 220 CDI AMG,19.900 €,172.800 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,-1,05/2013,5,4/5,Euro5,Limousine,2,Unfallfrei
Mercedes-Benz CLS 350 BlueEFFICIENCY 7G-TRONIC,19.200 €,106.500 km,3.498 cm³,225 kW (306 PS),Benzin,Automatik,-1,08/2011,4,4/5,Euro5,Sportwagen / Coupé,2,Unfallfrei
Mercedes-Benz SLK Cabrio,20.000 €,70.000 km,-1,150 kW (204 PS),Diesel,Automatik,-1,10/2012,-1,-1,-1,Cabrio / Roadster,-1,-1
Mercedes-Benz E -Klasse Coupe E 220 CDI AMG Packet ab Werk,17.300 €,158.000 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,-1,07/2012,4,2/3,Euro5,Sportwagen / Coupé,-1,Unfallfrei
Mercedes-Benz E -Klasse T-Mod. E250 BlueTEC 4Matic AVANTGARDE,18.699 €,145.000 km,2.143 cm³,150 kW (204 PS),Diesel,Automatik,-1,11/2014,5,4/5,Euro6,Kombi,-1,Unfallfrei
Mercedes-Benz Sprinter II Kasten 516 CDI KLIMA -21- SITZE,19.999 € (Brutto),266.000 km,2.143 cm³,120 kW (163 PS),Diesel,Schaltgetriebe,-1,05/2012,21,4/5,-1,Van / Minibus,1,Unfallfrei
Mercedes-Benz E -Klasse Coupe E 220 CDI AMG Packet ab Werk,17.300 €,158.000 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,-1,07/2012,4,2/3,Euro5,Sportwagen / Coupé,-1,Unfallfrei
Mercedes-Benz E -Klasse T-Mod. E250 BlueTEC 4Matic AVANTGARDE,18.699 €,145.000 km,2.143 cm³,150 kW (204 PS),Diesel,Automatik,-1,11/2014,5,4/5,Euro6,Kombi,-1,Unfallfrei
Mercedes-Benz Sprinter II Kasten 516 CDI KLIMA -21- SITZE,19.999 € (Brutto),266.000 km,2.143 cm³,120 kW (163 PS),Diesel,Schaltgetriebe,-1,05/2012,21,4/5,-1,Van / Minibus,1,Unfallfrei
Mercedes-Benz C180d Avantgarde *Pano*AppleCar*Rückfahrkamera*,19.900 € (Brutto),141.300 km,1.598 cm³,90 kW (122 PS),Diesel,Schaltgetriebe,-1,12/2018,5,4/5,Euro6d-TEMP,Limousine,1,Unfallfrei
Mercedes-Benz Vito 114 CDI 4-Matic Extrlang 9-Sitze 2x-Klima,17.900 €,179.000 km,2.148 cm³,100 kW (136 PS),Diesel,Automatik,-1,07/2016,9,4/5,Euro6,Kombi,-1,-1
Mercedes-Benz C180d Avantgarde *Pano*AppleCar*Rückfahrkamera*,20.850 € (Brutto),114.000 km,1.598 cm³,90 kW (122 PS),Diesel,Schaltgetriebe,-1,12/2018,5,4/5,Euro6d-TEMP,Limousine,1,Unfallfrei
Mercedes-Benz Mercedes SLK R172 AMG Paket,19.950 €,69.000 km,-1,150 kW (204 PS),Diesel,Automatik,-1,10/2012,-1,-1,-1,Cabrio / Roadster,-1,-1
Mercedes-Benz A 220 d 7G-DCT SCORE!,17.490 €,81.047 km,2.143 cm³,130 kW (177 PS),Diesel,Automatik,-1,07/2016,5,4/5,Euro6,Limousine,2,-1
Mercedes-Benz B 200 d Urban+Navi+Sitzheizg.+PTS+LED+Tempomat+,20.950 € (Brutto),49.990 km,2.143 cm³,100 kW (136 PS),Diesel,Automatik,-1,07/2018,5,4/5,Euro6,Kombi,-1,Unfallfrei
Mercedes-Benz Mercedes Ml350 Cdi AMG Packet 22 zoll AMG ...,18.950 €,191.000 km,-1,190 kW (258 PS),-1,-1,-1,11/2011,-1,-1,-1,Andere,-1,-1
Mercedes-Benz Vito 114 CDI Mixto 6.Sitzer 7G-Tronic #50T494,19.604 € (Brutto),85.786 km,2.143 cm³,100 kW (136 PS),Diesel,Automatik,-1,05/2015,6,4/5,Euro5,Van / Minibus,1,Unfallfrei
Mercedes-Benz GLA 180 Urban+Navi+PDC+Sitzheizung+Xenon,19.760 €,36.027 km,1.595 cm³,90 kW (122 PS),"Benzin, E10-geeignet",Automatik,-1,12/2016,5,4/5,Euro6,SUV / Geländewagen / Pickup,2,Reparierter Unfallschaden
Mercedes-Benz Mercedes c220 blue tec,20.500 €,81.000 km,-1,132 kW (179 PS),Diesel,Automatik,-1,11/2016,-1,-1,-1,Limousine,-1,-1
"Mercedes-Benz A 200 (BlueEFFICIENCY) 7G-DCT Navi, AHK, Sitzh.",17.500 €,29.301 km,1.595 cm³,115 kW (156 PS),Benzin,Automatik,-1,07/2014,5,4/5,Euro5,Limousine,1,Unfallfrei
Mercedes-Benz X164 350 cdi adblue euro6,17.000 €,229.000 km,-1,155 kW (211 PS),Diesel,Automatik,-1,02/2012,-1,-1,-1,SUV / Geländewagen / Pickup,-1,-1
Mercedes-Benz Mercedes-Benz C250 d 4-Matic,18.990 €,138.000 km,-1,150 kW (204 PS),Diesel,Automatik,-1,09/2015,-1,-1,-1,Limousine,-1,-1
"Mercedes-Benz Sprinter 319 CDI*Mixto-5Sitzer*Klima*AHK*2,8t",19.604 € (Brutto),272.750 km,2.987 cm³,140 kW (190 PS),Diesel,Schaltgetriebe,-1,04/2015,5,4/5,Euro6,Van / Minibus,1,Unfallfrei
Mercedes-Benz ML 350 BlueTEC 4MATIC 7G-TRONIC,20.900 € (Brutto),279.000 km,2.987 cm³,227 kW (309 PS),Diesel,Automatik,-1,02/2012,5,4/5,Euro6,SUV / Geländewagen / Pickup,2,-1
"Mercedes-Benz ML 63 AMG AHK/21""/Navi/SHD/Scheckheft",18.000 € (Brutto),225.000 km,6.208 cm³,375 kW (510 PS),Benzin,Automatik,-1,10/2007,5,4/5,Euro4,SUV / Geländewagen / Pickup,2,-1
Mercedes-Benz C 220 T BlueTEC*LEDER*LED*NAVI*EXCLUSIVE*,19.390 €,100.000 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,-1,09/2015,5,4/5,Euro6,Kombi,2,-1
"Mercedes-Benz ML 63 AMG AHK/21""/Navi/SHD/Scheckheft",18.000 € (Brutto),225.000 km,6.208 cm³,375 kW (510 PS),Benzin,Automatik,-1,10/2007,5,4/5,Euro4,SUV / Geländewagen / Pickup,2,-1
Mercedes-Benz C 220 T BlueTEC*LEDER*LED*NAVI*EXCLUSIVE*,19.390 €,100.000 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,-1,09/2015,5,4/5,Euro6,Kombi,2,-1
Mercedes-Benz Vito Kasten 114 CDI/BT LANG/KAMERA/NAVI/TOT,19.900 € (Brutto),65.123 km,2.143 cm³,100 kW (136 PS),"Diesel, Biodiesel geeignet",Automatik,2015,06/2015,3,4/5,Euro5,Andere,1,-1
Mercedes-Benz C200 T BlueTEC/d Avantgarde/Memory/360 Kam,19.999 € (Brutto),80.000 km,1.598 cm³,100 kW (136 PS),Diesel,Schaltgetriebe,-1,03/2018,5,4/5,Euro6,Kombi,1,Unfallfrei
Mercedes-Benz C180 T BlueTEC/d 2x AMG/LED/NAVI,19.200 € (Brutto),110.000 km,1.598 cm³,85 kW (116 PS),Diesel,Schaltgetriebe,-1,10/2017,5,4/5,Euro6,Kombi,1,Unfallfrei
"Mercedes-Benz GLA 220 CDI 4Matic 7G-DCT, Urban",18.690 € (Brutto),119.543 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,2015,09/2015,5,4/5,Euro6,SUV / Geländewagen / Pickup,1,-1
Mercedes-Benz CLK350 Zustand 1A 42tkm + inkl. Lieferung,17.099 € (Brutto),42.879 km,3.498 cm³,200 kW (272 PS),"Benzin, E10-geeignet",Automatik,-1,02/2009,4,2/3,Euro4,Cabrio / Roadster,1,Unfallfrei
Mercedes-Benz Vito Kombi 4x4 116 CDI SHUTTLE lang*8 SITZE,18.700 €,143.000 km,2.143 cm³,120 kW (163 PS),Diesel,Automatik,-1,03/2013,8,4/5,Euro5,Van / Minibus,-1,-1
Mercedes-Benz Vito Tourer Pro116 CDI extralang,18.890 € (Brutto),143.000 km,2.143 cm³,120 kW (163 PS),Diesel,Automatik,2016,04/2016,6,4/5,Euro6,Van / Minibus,2,-1
Mercedes-Benz Mercedes-Benz E250 Avantagde AMG Designo I...,17.500 €,95.000 km,-1,150 kW (204 PS),Benzin,Automatik,-1,02/2010,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz E 250 CDI DPF Cabrio BlueEFFICIENCY Avantgarde,19.999 €,94.000 km,2.143 cm³,150 kW (204 PS),Diesel,Automatik,-1,12/2012,4,2/3,Euro5,Cabrio / Roadster,2,Unfallfrei
Mercedes-Benz CLS 350 CDI AMG Paket 4Matic 7G-Tronic,19.900 €,249.000 km,2.987 cm³,195 kW (265 PS),Diesel,Automatik,-1,07/2012,4,4/5,Euro5,Sportwagen / Coupé,2,Unfallfrei
Mercedes-Benz E 350 CDI BlueTEC 4-Matic VOLLAUSSTATTUNG,20.990 €,132.150 km,2.987 cm³,185 kW (252 PS),Diesel,Automatik,-1,07/2013,5,4/5,Euro6,Kombi,-1,-1
Mercedes-Benz CLA 180 Shooting Brake,20.900 €,38.000 km,1.595 cm³,90 kW (122 PS),Benzin,Automatik,-1,10/2017,-1,-1,Euro6,Kombi,2,-1
"Mercedes-Benz C 220 d 4Matic T 9G-TRONIC Exclusive Kombi, 5-tü",18.990 € (Brutto),132.018 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,-1,11/2017,5,4/5,Euro6,Kombi,-1,-1
Mercedes-Benz C 220 (BlueTEC) d T Navi AAC Leder PDC TM,20.980 € (Brutto),61.727 km,2.143 cm³,125 kW (170 PS),Diesel,Schaltgetriebe,-1,10/2017,5,4/5,Euro6,Kombi,1,-1
Mercedes-Benz Mercedes c 220 cdi,19.000 €,105.000 km,-1,125 kW (170 PS),Diesel,Automatik,-1,07/2015,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz Viano 3.0 CDI X-CLUSIVE lang,17.999 €,150.000 km,2.987 cm³,150 kW (204 PS),Diesel,Automatik,-1,07/2009,7,4/5,Euro4,Van / Minibus,2,Unfallfrei
Mercedes-Benz Mercedes-Benz Viano 2.2 CDI Trend 7 Sitzer,18.400 €,182.567 km,-1,120 kW (163 PS),Diesel,Automatik,-1,06/2011,-1,-1,-1,Van / Minibus,-1,-1
Mercedes-Benz C 250d T 4Matic Avantgarde LED/Navi/Distronic-Pl,19.980 € (Brutto),130.330 km,2.143 cm³,150 kW (204 PS),Diesel,Automatik,-1,07/2015,5,4/5,Euro6,Kombi,-1,-1
Mercedes-Benz A 180 Urban Navi SHZ PTS Bluetooth Klima Navi SH,17.490 €,45.941 km,1.595 cm³,90 kW (122 PS),Benzin,Automatik,-1,01/2016,5,4/5,Euro6,Limousine,2,Unfallfrei
Mercedes-Benz E220 Blue 9G-Tronic*COMAND*StandHzg*FINANZIERUNG,18.600 €,102.289 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,-1,12/2014,5,4/5,Euro6,Limousine,2,Unfallfrei
Mercedes-Benz Mercedes-Benz Viano 2.2 Liter Diesel Euro5,17.999 €,156.050 km,-1,120 kW (163 PS),Diesel,Automatik,-1,11/2011,-1,-1,-1,Van / Minibus,-1,-1
Mercedes-Benz A 200 7G-DCT AMG / NAVI / SCHECKHEFT /,18.350 € (Brutto),140.000 km,1.595 cm³,115 kW (156 PS),Benzin,Automatik,-1,10/2015,5,4/5,Euro6,Limousine,1,Unfallfrei
"Mercedes-Benz Mercedes GLA 250, Edition 1, Allrad, Stand...",18.499 €,61.000 km,-1,154 kW (209 PS),Benzin,Automatik,-1,07/2014,-1,-1,-1,SUV / Geländewagen / Pickup,-1,-1
"Mercedes-Benz Mercedes c250 Coupe AMG Paket Sport , Pano...",18.000 €,65.600 km,-1,150 kW (204 PS),Benzin,-1,-1,08/2014,-1,-1,-1,Sportwagen / Coupé,-1,-1
Mercedes-Benz GLA 180 Sport Urban+Xenon+Navi+Kamera+Totwinkel,19.900 €,58.150 km,1.595 cm³,90 kW (122 PS),Benzin,Automatik,2016,11/2016,5,4/5,Euro6,SUV / Geländewagen / Pickup,2,Reparierter Unfallschaden
"Mercedes-Benz C 220 (BlueTEC) d Avantgarde, LED, Euro 6",18.900 €,146.000 km,2.143 cm³,125 kW (170 PS),Diesel,Schaltgetriebe,-1,06/2015,5,4/5,Euro6,Limousine,1,Unfallfrei
Mercedes-Benz CLA-200D 4MATIC AMG-PAKET 7G-TRONIC*NAVI*18 ZOLL,17.990 € (Brutto),152.000 km,2.143 cm³,100 kW (136 PS),Diesel,Automatik,-1,01/2016,5,4/5,Euro6,Kombi,-1,-1
Mercedes-Benz Mercedes 200d / 136 PS/ Diesel/ 65.000km/ ...,19.666 €,65.000 km,-1,100 kW (136 PS),Diesel,Schaltgetriebe,-1,10/2017,-1,-1,-1,Sportwagen / Coupé,-1,-1
Mercedes-Benz SLK Roadster SLK 200 BlueEFFICIENCY,19.990 €,95.273 km,1.796 cm³,135 kW (184 PS),Benzin,Automatik,-1,05/2013,2,2/3,Euro5,Cabrio / Roadster,1,Unfallfrei
Mercedes-Benz S -Klasse Lim. S 400 Hybrid,18.900 €,163.462 km,3.498 cm³,220 kW (299 PS),Hybrid (Benzin/Elektro),Automatik,-1,02/2009,5,4/5,Euro5,Limousine,2,Unfallfrei
Mercedes-Benz C 220 T BlueTEC / d AMG LINE Euro6 XENON Led,18.950 €,183.000 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,-1,04/2015,5,4/5,Euro6,Kombi,2,Unfallfrei
Mercedes-Benz A 180,18.000 €,49.000 km,1.595 cm³,90 kW (122 PS),Benzin,Schaltgetriebe,-1,06/2016,5,4/5,Euro6,Limousine,2,Unfallfrei
Mercedes-Benz C220 Avantgarde Navi+LED-Scheinwerfer+AHK/1.Hand,20.999 € (Brutto),80.000 km,2.143 cm³,125 kW (170 PS),Diesel,Schaltgetriebe,-1,11/2016,5,4/5,Euro6,Limousine,1,Unfallfrei
Mercedes-Benz A 200 CDI AMG Line Navi LED 1Hd,17.900 € (Brutto),98.386 km,2.143 cm³,100 kW (136 PS),Diesel,Schaltgetriebe,-1,05/2016,5,4/5,Euro6,Limousine,1,-1
Mercedes-Benz C -Klasse Coupe C 250 CGI**PANORAMA-SCHIEBEDACH*,18.990 €,73.300 km,1.796 cm³,150 kW (204 PS),Benzin,Automatik,2013,06/2013,4,2/3,-1,Andere,-1,Unfallfrei
Mercedes-Benz A 180 d AMG Line Night-Paket Diamant Kühlergrill,17.900 € (Brutto),93.771 km,1.461 cm³,80 kW (109 PS),Diesel,Schaltgetriebe,-1,03/2016,5,4/5,Euro6,Limousine,1,-1
Mercedes-Benz Mercedes GL 320 CDI 4 Matic ATM 73.000 km ...,17.499 €,202.000 km,-1,165 kW (224 PS),Diesel,Automatik,-1,05/2008,-1,-1,-1,SUV / Geländewagen / Pickup,-1,-1
Mercedes-Benz CLS 350 //AMG-Paket 7G-TRONIC,17.500 €,170.000 km,2.987 cm³,195 kW (265 PS),Diesel,Automatik,-1,08/2011,4,4/5,Euro5,Sportwagen / Coupé,3,-1
Mercedes-Benz B 200 d Style+AHK+Kamera+Navi+PDC,19.869 € (Brutto),40.053 km,2.143 cm³,100 kW (136 PS),Diesel,Automatik,-1,12/2017,5,4/5,Euro6,Limousine,1,Unfallfrei
Mercedes-Benz B 220 d Urban+AHK+Navi+PDC,19.769 € (Brutto),66.451 km,2.143 cm³,130 kW (177 PS),Diesel,Automatik,-1,12/2017,5,4/5,Euro6,Limousine,1,Unfallfrei
Mercedes-Benz W212 E300CDI Bluetec Euro 6 mit Super History,19.500 €,163.000 km,-1,170 kW (231 PS),Diesel,Automatik,-1,02/2015,-1,-1,-1,Limousine,-1,-1
"Mercedes-Benz C 200 T-Modell Avantgarde,LED,AHK,Navi,PDC",19.979 € (Brutto),92.117 km,1.991 cm³,135 kW (184 PS),Benzin,Automatik,-1,05/2017,5,4/5,Euro6,Kombi,-1,Unfallfrei
Mercedes-Benz S klasse s 350 4matic top Zustand voll,17.399 €,171.000 km,-1,200 kW (272 PS),Benzin,Automatik,-1,01/2010,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Cl 500 prior,17.999 €,183.000 km,-1,296 kW (402 PS),Benzin,Automatik,-1,05/2007,-1,-1,-1,Sportwagen / Coupé,-1,-1
Mercedes-Benz C 250 Coupe COMAND Online DISTRONIC 7G-TRONIC,17.000 €,75.000 km,1.796 cm³,150 kW (204 PS),Benzin,Automatik,-1,02/2013,4,2/3,Euro5,Sportwagen / Coupé,2,Reparierter Unfallschaden
Mercedes-Benz A 200 URBAN NAVI°PANO-SHD°SHZ°PDC°LuS°MET°,17.490 €,44.038 km,1.595 cm³,115 kW (156 PS),"Benzin, E10-geeignet",Schaltgetriebe,2015,08/2015,5,4/5,Euro6,Limousine,2,Unfallfrei
Mercedes-Benz A 200 URBAN NAVI°PANO-SHD°SHZ°PDC°LuS°MET°,17.490 €,44.038 km,1.595 cm³,115 kW (156 PS),"Benzin, E10-geeignet",Schaltgetriebe,2015,08/2015,5,4/5,Euro6,Limousine,2,Unfallfrei
Mercedes-Benz CLA 180 Urban,17.990 €,85.000 km,1.595 cm³,90 kW (122 PS),Benzin,Automatik,-1,11/2014,5,4/5,Euro6,Sportwagen / Coupé,2,Unfallfrei
Mercedes-Benz Mercedes C 250 (BlueTEC) d 7G-TRONIC AMG Line,19.000 €,235.000 km,-1,150 kW (204 PS),Diesel,Automatik,-1,12/2014,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz C 220 d T Avantgarde*LED*Navigation*PDC*SHZG,19.849 € (Brutto),79.724 km,2.143 cm³,125 kW (170 PS),Diesel,Schaltgetriebe,-1,08/2016,5,4/5,Euro6,Kombi,1,Unfallfrei
Mercedes-Benz CLA 220 CDI Urban,17.800 €,130.347 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,-1,07/2013,5,4/5,Euro6,Limousine,-1,Unfallfrei
Mercedes-Benz GLK 350 CDI Aut. 4-Matic AMG-Line,18.990 €,175.000 km,2.987 cm³,195 kW (265 PS),Diesel,Automatik,-1,03/2015,5,4/5,Euro5,SUV / Geländewagen / Pickup,3,-1
Mercedes-Benz A 180 d AMG+LED+PDC+SHZ+Pano+Navi+Kamera,17.710 € (Brutto),82.700 km,1.461 cm³,80 kW (109 PS),Diesel,Schaltgetriebe,-1,10/2016,5,4/5,Euro5,Limousine,1,Unfallfrei
"Mercedes-Benz Mercedes Benz C220 CDI, Schiebedach, Headu...",19.650 €,85.000 km,-1,125 kW (170 PS),Diesel,Automatik,-1,09/2014,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Lim E 200 CGI BlueEfficiency Elegance+NAVI+LEDER,17.490 €,37.000 km,1.796 cm³,135 kW (184 PS),Benzin,Automatik,-1,05/2012,5,4/5,Euro5,Limousine,-1,Unfallfrei
Mercedes-Benz E 350 BT 4MATIC T AMG Styling Airmatic H&K Voll,19.990 €,181.000 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,-1,10/2014,5,4/5,Euro6,Kombi,2,-1
Mercedes-Benz B 200 Urban+Pano.-Dach+LED+Kamera+Navi+PDC,17.980 €,46.568 km,1.595 cm³,115 kW (156 PS),Benzin,Automatik,-1,08/2015,5,4/5,Euro6,Limousine,1,Unfallfrei
Mercedes-Benz ML 350 CDI 4-Matic 7G-Tronic AHK,17.950 €,177.490 km,2.987 cm³,170 kW (231 PS),Diesel,Automatik,-1,05/2011,5,4/5,Euro5,SUV / Geländewagen / Pickup,-1,-1
Mercedes-Benz ML 350 CDI 4-Matic 7G-Tronic AHK,17.950 €,177.490 km,2.987 cm³,170 kW (231 PS),Diesel,Automatik,-1,05/2011,5,4/5,Euro5,SUV / Geländewagen / Pickup,-1,-1
Mercedes-Benz C 220d T AVANTGARDE INT/EXT LEDER! NAVI! KAMERA!,20.700 € (Brutto),109.000 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,-1,12/2015,5,4/5,Euro6,Kombi,1,-1
Mercedes-Benz E 220 T BlueTEC 9G-TRONIC,19.950 € (Brutto),175.210 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,-1,02/2016,5,4/5,Euro6,Kombi,1,-1
Mercedes-Benz Mercedes Benz E 500 4 matic BITURBO /E63s ...,18.000 €,230.000 km,-1,368 kW (500 PS),Benzin,Automatik,-1,12/2011,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz E 250 T CDI 7G-TRONIC Avantgarde,18.000 €,160.000 km,2.143 cm³,150 kW (204 PS),Diesel,Automatik,-1,08/2014,5,4/5,Euro5,Kombi,2,-1
Mercedes-Benz B 220 d 7G-DCT Navi/Kamera/SHZ/Klima/Park-Pilot,19.999 € (Brutto),22.493 km,2.143 cm³,130 kW (177 PS),Diesel,Automatik,-1,09/2017,5,4/5,Euro6,Van / Minibus,1,-1
"Mercedes-Benz Tourer 116 CDI, BT Pro lang, KLIMA 8-Sitzer",17.980 € (Brutto),105.209 km,2.143 cm³,120 kW (163 PS),Diesel,Schaltgetriebe,-1,11/2016,8,4/5,Euro6,Van / Minibus,1,Unfallfrei
Mercedes-Benz SLK 350 aus 1 Hand,17.780 €,29.500 km,3.498 cm³,200 kW (272 PS),Benzin,Schaltgetriebe,-1,12/2006,2,2/3,Euro4,Cabrio / Roadster,1,Unfallfrei
