carname,price,milage,hubraum,power,fuel_type,transmission,construction_year,first_registration,num_seats,num_doors,emission_class,car_type,num_owners,damage
Mercedes-Benz E 450 T 4M Exclusive WideScreen 360° Pano Distr,42.990 € (Brutto),20.759 km,2.996 cm³,270 kW (367 PS),Benzin,Automatik,-1,12/2018,5,4/5,Euro6d-TEMP,Kombi,1,-1
Mercedes-Benz C 63 AMG COMMAND.LED.Night.Park-Ass.Kamera,44.990 € (Brutto),54.379 km,3.982 cm³,350 kW (476 PS),Benzin,Automatik,-1,12/2017,5,4/5,Euro6,Limousine,1,Unfallfrei
Mercedes-Benz E 220 d AMG-Line Head-Up Widescreen Mod. 2020,40.936 € (Brutto),17.501 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,-1,10/2019,5,4/5,Euro6d-TEMP,"Limousine, Jahreswagen",1,Unfallfrei
Mercedes-Benz E 220 d AMG-Line Head-Up Widescreen Mod. 2020,40.936 € (Brutto),17.965 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,-1,07/2019,5,4/5,Euro6d-TEMP,Limousine,1,Unfallfrei
Mercedes-Benz C 300 de AMG-Line Panorama Widescreen Sound,39.984 € (Brutto),22.161 km,1.950 cm³,232 kW (315 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,11/2019,5,4/5,Euro6d-TEMP,"Limousine, Jahreswagen",1,Unfallfrei
Mercedes-Benz C 220 d AMG-Line Burmester Keyless Panorama,39.984 € (Brutto),21.677 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,-1,11/2019,5,4/5,Euro6d-TEMP,"Limousine, Jahreswagen",1,Unfallfrei
Mercedes-Benz 500 SL R107 nur 113 T Km! Kindersitzbank,44.500 €,113.000 km,4.995 cm³,180 kW (245 PS),Benzin,Automatik,-1,07/1984,4,2/3,-1,"Cabrio / Roadster, Oldtimer",2,Unfallfrei
Mercedes-Benz C 220 d AMG-Line Burmester Keyless Panorama,41.888 € (Brutto),20.415 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,-1,11/2019,5,4/5,Euro6d-TEMP,"Limousine, Jahreswagen",1,Unfallfrei
Mercedes-Benz E 200 Avantgarde 4Matic*Mild Hybrid*LED*Navi*SHZ,39.987 € (Brutto),10 km,1.991 cm³,155 kW (211 PS),Hybrid (Benzin/Elektro),Automatik,-1,12/2020,5,4/5,Euro6d,"Limousine, Tageszulassung",1,Unfallfrei
Mercedes-Benz GLE COUPE 3.0 DIESEL,39.500 €,190.000 km,-1,188 kW (256 PS),Diesel,Automatik,-1,11/2016,-1,-1,-1,SUV / Geländewagen / Pickup,-1,-1
"Mercedes-Benz GLE350 Coupé 4M 2x AMG 360Kam Airm Tempo ILS 21""",40.980 € (Brutto),134.215 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,2016,09/2016,5,4/5,Euro6,Sportwagen / Coupé,1,Unfallfrei
Mercedes-Benz GLC 350 d 4Matic AMG LINE+EXCLUSIV+PANO+RFK+,39.800 € (Brutto),48.800 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,-1,12/2017,5,4/5,Euro6,SUV / Geländewagen / Pickup,1,-1
Mercedes-Benz Mercedes 300 SL W 107 Automatic Leder Klim...,39.939 €,137.489 km,-1,132 kW (179 PS),Benzin,Automatik,-1,10/1989,-1,-1,-1,Cabrio / Roadster,-1,-1
Mercedes-Benz V 220 d EDITION Lang Comand Sportp. Kamera,43.900 € (Brutto),53.883 km,1.950 cm³,120 kW (163 PS),Diesel,Automatik,-1,06/2019,7,4/5,Euro6d-TEMP,Van / Minibus,1,Unfallfrei
Mercedes-Benz E 300 d T EXCLUSIVE+DISTRONIC+MULTIBEAM+HUD+360°,44.983 € (Brutto),11.222 km,1.950 cm³,180 kW (245 PS),Diesel,Automatik,-1,05/2019,5,4/5,Euro6d-TEMP,Kombi,1,Unfallfrei
Mercedes-Benz E 220 d AMG+COMAND/MBUX+LED+PARK-P.+360°+SOUND..,40.982 € (Brutto),23.500 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,-1,02/2019,5,4/5,Euro6d-TEMP,Limousine,1,Unfallfrei
Mercedes-Benz CLA 200 Shooting Brake AMG+LED+NAVI/MBUX+SPUR-P.,40.510 € (Brutto),6.900 km,1.332 cm³,120 kW (163 PS),Benzin,Automatik,-1,05/2020,5,4/5,Euro6d-TEMP,"Limousine, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz C 300 d T 4M AMG 360° Stdhzg Distr. COMAND LED,39.990 € (Brutto),21.193 km,1.950 cm³,180 kW (245 PS),Diesel,Automatik,-1,10/2019,5,4/5,Euro6d-TEMP,Kombi,1,Unfallfrei
Mercedes-Benz GLE 350 d 4M 360° Airmat Stdhzg Pano Harman AHK,43.790 € (Brutto),53.992 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,-1,09/2017,5,4/5,Euro6,SUV / Geländewagen / Pickup,1,-1
Mercedes-Benz GLC 350 e 4M AMG Pano COMAND ILS LED Kamera PTS,39.890 €,36.825 km,1.991 cm³,155 kW (211 PS),Hybrid (Benzin/Elektro),Automatik,-1,01/2018,5,4/5,Euro6,SUV / Geländewagen / Pickup,2,Unfallfrei
"Mercedes-Benz E 220 d Coupe Aut. ""AMG-LINE""PANORAMA/VOLL..",39.900 € (Brutto),24.855 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,-1,02/2019,4,2/3,Euro6c,Sportwagen / Coupé,1,Unfallfrei
"Mercedes-Benz C 63 AMG S T Distronic, Navi,Burmester,Pano,DEU",44.989 €,49.122 km,3.982 cm³,375 kW (510 PS),Benzin,Automatik,-1,09/2015,5,4/5,Euro6,Kombi,-1,Unfallfrei
Mercedes-Benz GLE 350 d 4M AMG Airmat Distr. COMAND ILS LED 9G,41.890 € (Brutto),79.205 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,-1,05/2017,5,4/5,Euro6,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz GLC 43 AMG 4M Stdhzg Pano Burmester COMAND AHK,44.890 € (Brutto),67.505 km,2.996 cm³,270 kW (367 PS),Benzin,Automatik,-1,08/2017,5,4/5,Euro6,SUV / Geländewagen / Pickup,2,Unfallfrei
Mercedes-Benz GLC 250 d 4M EXCLUSIVE COMAND Assistenz Kamera,39.800 €,26.503 km,2.143 cm³,150 kW (204 PS),Diesel,Automatik,-1,03/2019,5,4/5,Euro6c,SUV / Geländewagen / Pickup,2,Unfallfrei
Mercedes-Benz S -Klasse Lim. S 350 BlueTEC / d Lang,41.500 €,30.000 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,-1,03/2015,5,4/5,Euro6,Limousine,2,Unfallfrei
Mercedes-Benz E 43 AMG 4M Fahrass.Pano.Wide.HuD.COM.LED.360°,43.990 € (Brutto),73.900 km,2.996 cm³,295 kW (401 PS),Benzin,Automatik,-1,12/2016,5,4/5,Euro6,Limousine,1,Unfallfrei
Mercedes-Benz E 350 d T 4M Avantgarde Fahrass 360° Pano Distr,39.990 € (Brutto),97.759 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,-1,12/2017,5,4/5,Euro6,Kombi,1,Unfallfrei
Mercedes-Benz GLC 350 d Cp. 4M AMG 360° Stdhzg Burmester,43.890 € (Brutto),47.794 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,-1,03/2017,5,4/5,Euro6,Sportwagen / Coupé,1,Unfallfrei
Mercedes-Benz C 300 T Exclusive Stdhzg Pano Multibeam Distr.,43.890 € (Brutto),6.874 km,1.991 cm³,190 kW (258 PS),Benzin,Automatik,-1,03/2020,5,4/5,Euro6d-TEMP,Kombi,1,Unfallfrei
"Mercedes-Benz C 43 AMG T, LED, PSD, RFK, Totwink., Memory, Com",39.395 € (Brutto),75.285 km,2.996 cm³,270 kW (367 PS),Benzin,Automatik,-1,06/2017,5,4/5,Euro6,Kombi,1,Unfallfrei
"Mercedes-Benz C 200 CABRIO, AMG, NIGHT, Automatik, LED, RFK, P",40.880 € (Brutto),26.520 km,1.497 cm³,135 kW (184 PS),"Hybrid (Benzin/Elektro), E10-geeignet",Automatik,-1,06/2019,4,2/3,Euro6d-TEMP,Cabrio / Roadster,1,Unfallfrei
"Mercedes-Benz V 220 d L, EDITION, Distronic, 8 Sitze, RFK, 2 S",42.995 € (Brutto),4.550 km,2.143 cm³,120 kW (163 PS),Diesel,Automatik,-1,08/2018,8,4/5,Euro6c,Van / Minibus,1,Unfallfrei
"Mercedes-Benz GLC 200 4M, AHK schw., LED, EASY-Pack,Totw, Spur",44.889 € (Brutto),11.775 km,1.991 cm³,145 kW (197 PS),"Hybrid (Benzin/Elektro), E10-geeignet",Automatik,-1,11/2019,5,4/5,Euro6d-TEMP,"SUV / Geländewagen / Pickup, Jahreswagen",1,Unfallfrei
"Mercedes-Benz C 200 CABRIO, AMG, 360° Kamera, Distronic, LED,",43.998 € (Brutto),12.410 km,1.497 cm³,135 kW (184 PS),"Benzin, E10-geeignet",Automatik,-1,03/2020,4,2/3,Euro6d-TEMP,"Cabrio / Roadster, Jahreswagen",1,Unfallfrei
Mercedes-Benz Mercedes C300 9G-Tronic AMG line,39.490 €,7.716 km,-1,180 kW (245 PS),Diesel,Automatik,-1,11/2019,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz E 220 d Coupé AMG Night Paket LED Navi Kamera,40.980 € (Brutto),3.523 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,-1,12/2019,4,2/3,Euro6d-TEMP,Sportwagen / Coupé,1,-1
Mercedes-Benz E 63 AMG S T-Modell 4-Matic Pano/Kamera/Keyless,42.995 €,69.000 km,5.461 cm³,430 kW (585 PS),Benzin,Automatik,-1,10/2013,5,4/5,Euro6,Kombi,-1,Unfallfrei
Mercedes-Benz C 300 T AMG Multibeam Widescreen SHZG Kamera 360,39.888 € (Brutto),9.000 km,1.991 cm³,190 kW (258 PS),"Benzin, E10-geeignet",Automatik,-1,08/2019,5,4/5,Euro6d-TEMP,Kombi,1,Unfallfrei
"Mercedes-Benz E 220 d AMG Widescreen AHK Navi LED 18""LM Kamera",41.990 € (Brutto),11.299 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,-1,02/2020,5,4/5,-1,"Limousine, Jahreswagen",1,Unfallfrei
Mercedes-Benz E 220 d Coupe Avantgarde Night Multibeam Widescr,44.410 € (Brutto),17.500 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,-1,03/2020,4,2/3,Euro6d-TEMP,"Sportwagen / Coupé, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLC 300 d 4M AHK*360°GRAD*TOTW*SPUR*NAVI*SHZ,44.900 € (Brutto),14.500 km,1.950 cm³,180 kW (245 PS),Diesel,Automatik,2019,08/2019,5,4/5,Euro6,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz E 200 T AMG WIDESCREEN*GSHD*ILS*360°*COMAND*etc.,43.900 € (Brutto),8.500 km,1.991 cm³,145 kW (197 PS),Benzin,Automatik,2019,09/2019,5,4/5,Euro6d-TEMP,Kombi,1,Unfallfrei
Mercedes-Benz C 300 T AMG PANO*AHK*NIGHT*RFK*DIGI-DISPLAY*etc.,40.999 € (Brutto),15.900 km,1.991 cm³,190 kW (258 PS),Benzin,Automatik,2019,07/2019,5,-1,Euro6d-TEMP,Kombi,1,Unfallfrei
Mercedes-Benz E 220 dT 4M All-Terrain WIDESCREEN*DISTRO*MEMORY,41.789 € (Brutto),34.900 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,2018,06/2018,5,4/5,Euro6d-TEMP,Kombi,2,Unfallfrei
"Mercedes-Benz A 250 e AMG+LED+DAB+BURMESTER+360°+19""+TOTWINKEL",39.499 € (Brutto),5.376 km,1.332 cm³,118 kW (160 PS),"Hybrid (Benzin/Elektro), E10-geeignet, Plug-in-Hybrid",Automatik,-1,07/2020,5,4/5,-1,"Limousine, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz C 300 de T AMG+AHK+COMAND+TOTW+LED+DIGIT.TACHO,43.885 € (Brutto),8.300 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,06/2020,5,4/5,Euro6d-TEMP,"Kombi, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLC 220 d AMG Line 4M Navi Kamera Pano AHK LED,44.990 € (Brutto),57.560 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,-1,10/2019,5,4/5,Euro6d,"SUV / Geländewagen / Pickup, Jahreswagen",1,Unfallfrei
Mercedes-Benz GLC 220 d AMG Line 4M Navi Kamera Pano AHK LED,44.990 € (Brutto),57.560 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,-1,10/2019,5,4/5,Euro6d,"SUV / Geländewagen / Pickup, Jahreswagen",1,Unfallfrei
Mercedes-Benz C 300 e BAFA AVANTG COMAND LED DISTRONIC SOUND,41.498 € (Brutto),3.000 km,1.991 cm³,155 kW (211 PS),"Hybrid (Benzin/Elektro), Plug-in-Hybrid",Automatik,-1,08/2020,5,4/5,Euro6d,"Limousine, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz C 400 T 4M AMG Pano Multibeam Distr. COMAND PTS,41.990 € (Brutto),15.799 km,2.996 cm³,245 kW (333 PS),"Benzin, E10-geeignet",Automatik,-1,10/2019,5,4/5,Euro6d-TEMP,Kombi,1,Unfallfrei
Mercedes-Benz C 300 T 4M AMG WideScreen Multibeam Distr. PTS,39.990 € (Brutto),16.618 km,1.991 cm³,190 kW (258 PS),"Benzin, E10-geeignet",Automatik,-1,01/2020,5,4/5,Euro6d-TEMP,Kombi,1,-1
Mercedes-Benz E 220 d T AMG Fahras.Pano.AHK.Multi.360°,39.990 € (Brutto),12.778 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,-1,04/2019,5,4/5,Euro6d-TEMP,Kombi,1,Unfallfrei
Mercedes-Benz V 220 CDI EDITION Kompakt AHK Sportp. Distronic,43.440 € (Brutto),13.911 km,2.143 cm³,120 kW (163 PS),Diesel,Automatik,-1,03/2019,6,4/5,Euro6c,Van / Minibus,1,-1
Mercedes-Benz V 220 d EDITION Lang AHK Sportp. Distronic RFK,42.900 € (Brutto),23.519 km,1.950 cm³,120 kW (163 PS),Diesel,Automatik,-1,07/2019,8,4/5,Euro6d-TEMP,Van / Minibus,1,Unfallfrei
Mercedes-Benz GLB 200 d Fahrassist.+LED+Kamera+PDC,40.922 € (Brutto),8.900 km,1.950 cm³,110 kW (150 PS),Diesel,Automatik,-1,04/2020,5,4/5,Euro6d,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz SLC 200 AMG Final Edition Comand HarmanK DAB LED,42.850 € (Brutto),19.341 km,1.991 cm³,135 kW (184 PS),"Benzin, E10-geeignet",Automatik,2019,07/2019,2,2/3,Euro6d-TEMP,Cabrio / Roadster,1,-1
Mercedes-Benz GLA 200 Progressive LED KEYLESS KAMERA NAVPrem,39.899 € (Brutto),4.000 km,1.332 cm³,120 kW (163 PS),Benzin,Automatik,-1,11/2020,5,4/5,Euro6,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz CLA 220 d SB AMG Sport Night LED Pano AHK Ambien,43.739 € (Brutto),4.737 km,1.950 cm³,140 kW (190 PS),Diesel,Automatik,-1,07/2020,5,4/5,Euro6d,"Kombi, Jahreswagen",1,Unfallfrei
Mercedes-Benz CLA 250 Shooting Brake 4M AMG line Memory/Sitzkl,39.444 € (Brutto),8.602 km,1.991 cm³,165 kW (224 PS),Benzin,Automatik,-1,11/2019,5,4/5,Euro6d-TEMP,"Kombi, Vorführfahrzeug",1,-1
Mercedes-Benz E 220 d T 4M Sport Style Avantgarde Widescreen/A,44.490 € (Brutto),21.257 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,-1,12/2019,5,4/5,Euro6d-TEMP,"Kombi, Vorführfahrzeug",1,-1
Mercedes-Benz Vito e Kasten Klima/Sitzheizung,39.962 € (Brutto),4.000 km,-1,85 kW (116 PS),Elektro,Schaltgetriebe,-1,08/2019,3,4/5,Euro6d-TEMP,"Andere, Vorführfahrzeug",1,-1
Mercedes-Benz E 220 d T 4M All-Terrain Avantgarde AHK/360Kamer,39.920 € (Brutto),25.360 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,-1,08/2019,5,4/5,Euro6d-TEMP,"Kombi, Vorführfahrzeug",1,-1
Mercedes-Benz Mercedes GLC 350e Hybrid Coupe SUV MwSt Au...,44.880 €,27.500 km,-1,257 kW (349 PS),-1,Automatik,-1,09/2017,-1,-1,-1,Sportwagen / Coupé,-1,-1
Mercedes-Benz GLA 200 d Progressive Navi LED Totwinkel Kamera,39.680 € (Brutto),9.000 km,1.950 cm³,110 kW (150 PS),Diesel,Automatik,-1,10/2020,5,4/5,Euro6d-TEMP,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz A 35 AMG 4M Night Panorama Totwinkel Rückfahrk.,44.970 € (Brutto),11.500 km,1.991 cm³,225 kW (306 PS),"Benzin, E10-geeignet",Automatik,-1,07/2020,5,4/5,Euro6d-TEMP,"Limousine, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz V 250 d Lang 4Matic Avantgarde AMGBurmester,43.400 € (Brutto),99.900 km,2.143 cm³,140 kW (190 PS),Diesel,Automatik,-1,09/2016,7,4/5,Euro6,Kombi,-1,Unfallfrei
Mercedes-Benz Mercedes Benz C43 AMG w205 C-Klasse Limousine,39.900 €,55.000 km,-1,270 kW (367 PS),Benzin,Automatik,-1,07/2017,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Mercedes s350L voll Ausstattung exklusiv L...,43.550 €,119.752 km,-1,190 kW (258 PS),Diesel,Automatik,-1,01/2014,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz MERCEDES BENZ GLB 250 AMG/4MATIC/NAVI/PANO...,43.000 €,8.500 km,-1,165 kW (224 PS),Benzin,Automatik,-1,02/2020,-1,-1,-1,SUV / Geländewagen / Pickup,-1,-1
Mercedes-Benz Mercedes E 200 AMG Nightpacket / Headupdis...,42.900 €,26.000 km,-1,139 kW (189 PS),Benzin,Automatik,-1,05/2019,-1,-1,-1,Sportwagen / Coupé,-1,-1
Mercedes-Benz A 35 AMG 4M Night Pano NaviProv. Sound LED Kamer,42.040 € (Brutto),19.880 km,1.991 cm³,225 kW (306 PS),Benzin,Automatik,-1,11/2019,5,4/5,Euro6d-TEMP,Limousine,1,Unfallfrei
Mercedes-Benz Mercedes c450AMG/C43 Amg Inzahlungnahme Ta...,41.000 €,49.999 km,-1,270 kW (367 PS),Benzin,Automatik,-1,11/2015,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Gl 4.5 V8 AMG,39.000 €,69.000 km,-1,-1,Benzin,Automatik,-1,08/2014,-1,-1,-1,SUV / Geländewagen / Pickup,-1,-1
Mercedes-Benz E300 Coupe*WIDESCREEN*PANO*20 ZOLL*LED*AMG-LINE*,44.900 €,26.412 km,1.991 cm³,180 kW (245 PS),Benzin,Automatik,-1,12/2017,4,2/3,Euro6,Sportwagen / Coupé,2,Unfallfrei
Mercedes-Benz E 300 COUPÉ AMG *WIDESCREEN*PANO*20 Zoll*,44.999 €,23.000 km,1.991 cm³,180 kW (245 PS),Benzin,Automatik,-1,11/2017,4,2/3,Euro6,Sportwagen / Coupé,1,Unfallfrei
Mercedes-Benz E 220 d 9G-TRONIC AVANTGARDE+PANORAMA+WIDESCREEN,43.300 €,7.980 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,-1,06/2019,5,4/5,Euro6,Limousine,1,Unfallfrei
Mercedes-Benz C -Klasse Lim. C 63 AMG*HK*el.SD*BI-XENON*,41.999 €,80.689 km,6.208 cm³,336 kW (457 PS),Benzin,Automatik,-1,02/2014,5,4/5,Euro5,Limousine,-1,-1
Mercedes-Benz GLC 43 AMG 4M Sportpaket Night-Paket COMAND ILS,42.750 € (Brutto),51.374 km,2.996 cm³,270 kW (367 PS),Benzin,Automatik,-1,09/2016,5,4/5,Euro6,SUV / Geländewagen / Pickup,2,Unfallfrei
Mercedes-Benz GLC 43 AMG 4M Sportpaket Night-Paket COMAND,42.980 € (Brutto),60.941 km,2.996 cm³,270 kW (367 PS),Benzin,Automatik,-1,12/2016,5,4/5,Euro6,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz GLE 350 d 4M AMG Sportpaket Panoramadach COMAND,40.880 € (Brutto),53.822 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,-1,12/2016,5,4/5,Euro6,SUV / Geländewagen / Pickup,1,-1
Mercedes-Benz SLC 43 AMG Cab. Sportpaket COMAND ILS DISTRONIC,39.990 €,33.706 km,2.996 cm³,270 kW (367 PS),Benzin,Automatik,-1,08/2016,2,2/3,Euro6,Cabrio / Roadster,2,Unfallfrei
Mercedes-Benz GLE 350 d 4M AMG Sportpaket Panoramadach COMAND,39.795 € (Brutto),53.543 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,-1,12/2016,5,4/5,Euro6,SUV / Geländewagen / Pickup,1,-1
Mercedes-Benz CLA 250 e Cp. AMG Distr. Rekup. Bremsyst. LED,41.900 € (Brutto),3.000 km,1.332 cm³,118 kW (160 PS),"Hybrid (Benzin/Elektro), E10-geeignet, Plug-in-Hybrid",Automatik,-1,11/2020,-1,4/5,Euro6d,"Sportwagen / Coupé, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLA 250 e Progressive Distr. LED Kamera PTS,42.700 € (Brutto),3.000 km,1.332 cm³,118 kW (160 PS),"Hybrid (Benzin/Elektro), E10-geeignet, Plug-in-Hybrid",Automatik,-1,12/2020,-1,4/5,Euro6d,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz E 220 d Avantgarde COMAND ILS DISTRONIC Memory,39.850 € (Brutto),15.361 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,-1,11/2019,5,4/5,Euro6d-TEMP,Limousine,1,Unfallfrei
Mercedes-Benz GLC 350 e 4MATIC Hybrid AMG Comand Kam ACC Pano,42.777 € (Brutto),41.448 km,1.991 cm³,235 kW (320 PS),"Hybrid (Benzin/Elektro), Plug-in-Hybrid",Automatik,-1,04/2018,5,4/5,Euro6,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz E 300d NightPacket+360Cam+Pano+Widescr+Multibem,43.000 €,34.500 km,1.950 cm³,180 kW (245 PS),Diesel,Automatik,-1,07/2019,5,4/5,Euro6d-TEMP,Kombi,2,Unfallfrei
Mercedes-Benz GLC 350 e 4MATIC Hybrid AMG Comand Kam ACC Pano,42.777 € (Brutto),41.448 km,1.991 cm³,235 kW (320 PS),"Hybrid (Benzin/Elektro), Plug-in-Hybrid",Automatik,-1,04/2018,5,4/5,Euro6,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz E 300d NightPacket+360Cam+Pano+Widescr+Multibem,43.000 €,34.500 km,1.950 cm³,180 kW (245 PS),Diesel,Automatik,-1,07/2019,5,4/5,Euro6d-TEMP,Kombi,2,Unfallfrei
Mercedes-Benz CLS 63 AMG * EDITION 1 * PERFORMANCE PACKAGE*,40.800 €,97.555 km,5.461 cm³,410 kW (557 PS),Benzin,Automatik,-1,10/2012,4,4/5,Euro5,Sportwagen / Coupé,-1,Unfallfrei
Mercedes-Benz CLS 400 4M AMG SPORT EXKLUSIV 360|SD|NIGHT|DAB!!,39.990 €,45.853 km,3.498 cm³,245 kW (333 PS),Benzin,Automatik,-1,07/2016,4,4/5,Euro6,Limousine,2,Unfallfrei
Mercedes-Benz Hybri Lim. E 350.AMG:360 Kamera.Comand.Mod.2019.,39.950 €,19.880 km,1.991 cm³,220 kW (299 PS),"Benzin, E10-geeignet",Automatik,-1,12/2018,5,4/5,Euro6,Limousine,-1,-1
Mercedes-Benz C 300 de T AVANTG+EXCLUS INNEN+SP-P+COMAND+AHK,43.870 € (Brutto),7.999 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,06/2020,5,4/5,Euro6d-TEMP,"Kombi, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLA 200 AMG+NIGHT+20''+PANO+SOUND+MBUX-HIGH+KAM.,42.885 € (Brutto),9.500 km,1.332 cm³,120 kW (163 PS),Benzin,Automatik,-1,12/2020,5,4/5,Euro6d,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
"Mercedes-Benz GLE350 Coupé 4M AMG-LINE ILS Comand Kam21"" Leder",43.350 € (Brutto),79.865 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,2017,05/2017,5,4/5,Euro6,Sportwagen / Coupé,1,-1
Mercedes-Benz Mercedes-Benz C400 4Matic T 9G-TRONIC A...,41.990 €,33.500 km,-1,245 kW (333 PS),Benzin,Automatik,-1,11/2017,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz GLE 350 d 4M AMG-STY DISTR. AHK NETTO 35.980,40.980 € (Brutto),75.800 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,-1,11/2017,5,4/5,Euro6,SUV / Geländewagen / Pickup,1,-1
Mercedes-Benz GLA 200 d AMG Line Navi MBUX Panorama Distr 360°,43.440 € (Brutto),7.970 km,1.950 cm³,110 kW (150 PS),Diesel,Automatik,-1,05/2020,5,4/5,Euro6d,"Limousine, Jahreswagen",1,-1
Mercedes-Benz GLA 200 d AMG Line Navi MBUX Panorama Distr 360°,43.440 € (Brutto),7.970 km,1.950 cm³,110 kW (150 PS),Diesel,Automatik,-1,05/2020,5,4/5,Euro6d,"Limousine, Jahreswagen",1,-1
Mercedes-Benz GLA 200 d AMG Line Navi MBUX Panorama Distr 360°,43.440 € (Brutto),7.970 km,1.950 cm³,110 kW (150 PS),Diesel,Automatik,-1,05/2020,5,4/5,Euro6d,"SUV / Geländewagen / Pickup, Jahreswagen",1,-1
Mercedes-Benz GLA 200 d AMG Line Navi MBUX Panorama Distr 360°,43.440 € (Brutto),7.970 km,1.950 cm³,110 kW (150 PS),Diesel,Automatik,-1,05/2020,5,4/5,Euro6d,"SUV / Geländewagen / Pickup, Jahreswagen",1,-1
Mercedes-Benz Mercedes-AMG A 35 4M AMG Line/NaviPrem/Mulibeam,39.900 € (Brutto),12.910 km,1.991 cm³,225 kW (306 PS),Benzin,Automatik,2019,11/2019,5,4/5,Euro6d-TEMP,"Limousine, Jahreswagen",1,Unfallfrei
Mercedes-Benz GLC 250 4M AMG Line/BusinessPlus/Night/Distronic,39.900 € (Brutto),26.964 km,1.991 cm³,155 kW (211 PS),Benzin,Automatik,2019,03/2019,5,4/5,Euro6d-TEMP,SUV / Geländewagen / Pickup,2,Unfallfrei
Mercedes-Benz C 300 d 4M Coupé AMG Line Night/PanoDach/360/DAB,44.900 € (Brutto),21.522 km,1.950 cm³,180 kW (245 PS),Diesel,Automatik,2019,11/2019,4,2/3,Euro6d-TEMP,"Sportwagen / Coupé, Jahreswagen",1,-1
Mercedes-Benz GLE 350 d 4Matic AMG-Line *E6/LED/360°/AHK/Leder,42.990 €,45.000 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,-1,07/2018,5,4/5,Euro6,SUV / Geländewagen / Pickup,-1,Unfallfrei
Mercedes-Benz A 45 AMG 4M Performance Vmax LED Pano Navi SHD K,42.553 € (Brutto),9.987 km,1.991 cm³,280 kW (381 PS),Benzin,Automatik,-1,12/2017,5,4/5,Euro6,Limousine,1,Unfallfrei
