carname,price,milage,hubraum,power,fuel_type,transmission,construction_year,first_registration,num_seats,num_doors,emission_class,car_type,num_owners,damage
Mercedes-Benz Mercedes C43 AMG Designo PAGA HUD Pano Comand,45.950 €,40.900 km,2.996 cm³,270 kW (367 PS),Benzin,Automatik,-1,11/2017,5,4/5,Euro6,Limousine,2,Unfallfrei
Mercedes-Benz Mercedes X Klasse 350d Power Edition Pick up,48.000 €,62.000 km,-1,190 kW (258 PS),Diesel,Automatik,-1,11/2018,-1,-1,-1,SUV / Geländewagen / Pickup,-1,-1
Mercedes-Benz E 400 d 4M Avantgarde*Distro*MULTIBEAM*360°*Pano,48.297 € (Brutto),24.601 km,2.925 cm³,250 kW (340 PS),Diesel,Automatik,2019,11/2019,5,4/5,Euro6d-TEMP,Limousine,1,Unfallfrei
Mercedes-Benz C 63 AMG PANORAMA SHZ PTS KAMERA NAVI LED EU6,46.890 € (Brutto),43.416 km,3.982 cm³,350 kW (476 PS),Benzin,Automatik,-1,05/2017,5,4/5,Euro6,Limousine,2,-1
Mercedes-Benz S-KLASSE LIM. S350 L PANO KEYLESS 360° AMBIENTE,49.890 € (Brutto),147.398 km,2.925 cm³,210 kW (286 PS),Diesel,Automatik,2018,06/2018,5,4/5,-1,Limousine,1,Unfallfrei
Mercedes-Benz E-KLASSE LIM. E 200 D AMG NEW MODEL AMBIENTE BUR,49.890 € (Brutto),2.183 km,1.597 cm³,118 kW (160 PS),Diesel,Automatik,2020,09/2020,5,4/5,-1,Limousine,1,Unfallfrei
Mercedes-Benz SL 300 * H-KENNZEICHEN * SELTEN IN ERSTLACK*,47.990 €,150.000 km,-1,138 kW (188 PS),Benzin,Automatik,-1,02/1986,2,2/3,-1,Cabrio / Roadster,-1,Unfallfrei
Mercedes-Benz C400 CABRIO 4Matic AMG DAB AHK LENKRADHEIZG VOLL,49.600 €,24.500 km,2.996 cm³,245 kW (333 PS),Benzin,Automatik,-1,03/2017,4,2/3,Euro6,Cabrio / Roadster,2,Unfallfrei
Mercedes-Benz E 400 d T 4M Avantgarde COMAND DISTRONIC,48.450 € (Brutto),23.925 km,2.925 cm³,250 kW (340 PS),Diesel,Automatik,-1,11/2019,5,4/5,Euro6,Kombi,1,Unfallfrei
Mercedes-Benz X 350 d 4M Progressive Edition Automatik COMAND,49.868 € (Brutto),26 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,-1,07/2020,5,4/5,-1,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz E 300 de T AVANTGARDE/COMAND/Schiebed./Kamera/,49.500 € (Brutto),8.800 km,1.950 cm³,143 kW (194 PS),Hybrid (Diesel / Elektro),Automatik,2020,05/2020,5,4/5,Euro6d-TEMP,"Kombi, Jahreswagen",1,Unfallfrei
Mercedes-Benz C 200 Cabriolet AMG Line Exterieur/COMAND/LED,45.500 € (Brutto),12.142 km,1.497 cm³,135 kW (184 PS),Benzin,Automatik,2020,02/2020,4,2/3,Euro6d-TEMP,"Cabrio / Roadster, Jahreswagen",1,Unfallfrei
Mercedes-Benz V 220 d EDITION Lang Navi+LED+Rückfahrkamera,49.896 € (Brutto),14.800 km,1.950 cm³,120 kW (163 PS),Diesel,Automatik,2019,08/2019,7,4/5,Euro6,Van / Minibus,1,Unfallfrei
Mercedes-Benz E 400 d 4M Avantgarde COMAND ILS DISTRONIC,48.450 € (Brutto),24.168 km,2.925 cm³,250 kW (340 PS),Diesel,Automatik,-1,08/2019,5,4/5,Euro6d-TEMP,Limousine,2,-1
Mercedes-Benz V 250 4M L AVANTG. PANO 360° DISTR. STANDH.,45.480 €,83.870 km,2.143 cm³,140 kW (190 PS),Diesel,Automatik,-1,10/2017,6,4/5,Euro6,Van / Minibus,2,-1
Mercedes-Benz V 250 4M L AVANTG EDIT. PANO 360° NETTO 42.400,48.480 € (Brutto),26.903 km,2.143 cm³,140 kW (190 PS),Diesel,Automatik,-1,12/2017,6,4/5,Euro6,Van / Minibus,1,Unfallfrei
Mercedes-Benz GLC 250 4M AMG-STY DISTR AIRM PANO NETTO 42.600,48.480 € (Brutto),37.900 km,2.143 cm³,150 kW (204 PS),Diesel,Automatik,-1,06/2019,5,4/5,Euro6,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz Mercedes S Klasse 500 L AMG 63 Umbau Mopf ...,49.999 €,74.000 km,-1,335 kW (455 PS),Benzin,Automatik,-1,09/2014,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz GLA 250 e AMG Line Navi/Distronic/8G-DCT/Busines,47.900 € (Brutto),3.500 km,1.332 cm³,118 kW (160 PS),"Hybrid (Benzin/Elektro), E10-geeignet, Plug-in-Hybrid",Automatik,2020,09/2020,5,4/5,Euro6,SUV / Geländewagen / Pickup,2,Unfallfrei
"Mercedes-Benz V 250 d Extralang LED,Standheizung,elektr.Tür",46.400 € (Brutto),16.800 km,2.143 cm³,140 kW (190 PS),Diesel,Automatik,2019,06/2019,8,4/5,Euro6c,Kombi,1,Unfallfrei
Mercedes-Benz GLE 500 e 4M Comand/ILS/360/Pano/HUD/Memo/Airm,47.770 € (Brutto),28.088 km,2.996 cm³,245 kW (333 PS),Hybrid (Benzin/Elektro),Automatik,-1,09/2016,5,4/5,Euro6,SUV / Geländewagen / Pickup,-1,Unfallfrei
Mercedes-Benz V 220 d MARCO POLO ACTIVITY EDITION Kam SHD 9-T.,46.990 € (Brutto),18.110 km,1.950 cm³,120 kW (163 PS),Diesel,Automatik,-1,09/2019,5,4/5,Euro6d-TEMP,Van / Minibus,1,-1
Mercedes-Benz V 220 d Marco Polo ACTIVITY EDITION Navi 9Gang,47.690 € (Brutto),13.362 km,1.950 cm³,120 kW (163 PS),Diesel,Automatik,-1,09/2019,7,4/5,Euro6d-TEMP,Van / Minibus,1,-1
Mercedes-Benz V 250 CDI Kompakt AVANTGARDE EDITION Distr Nappa,49.850 € (Brutto),22.608 km,2.143 cm³,140 kW (190 PS),Diesel,Automatik,-1,03/2019,6,4/5,Euro6c,Van / Minibus,1,-1
Mercedes-Benz V 250 CDI AMG LINE 4-Matic Lang 2xeTÜR/STDHZ/ACC,45.800 € (Brutto),64.578 km,2.143 cm³,140 kW (190 PS),Diesel,Automatik,-1,09/2016,6,4/5,Euro6,Van / Minibus,1,-1
Mercedes-Benz S 350 d Lim. AMG-Line*MASSAGE*LUFTFED.*360°*1.HD,49.780 € (Brutto),62.091 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,-1,09/2015,5,4/5,Euro6,Limousine,1,-1
"Mercedes-Benz A 35 AMG 4M Nightp,Navi,LED,360°,Memory,Designo",46.939 € (Brutto),29.997 km,1.991 cm³,225 kW (306 PS),Benzin,Automatik,-1,12/2019,5,4/5,Euro6d-TEMP,"Limousine, Jahreswagen",1,Unfallfrei
Mercedes-Benz E 43 AMG T 4M AMG line Navi Widescreen Pano AHK,46.900 €,48.551 km,2.996 cm³,295 kW (401 PS),Benzin,Automatik,-1,08/2017,5,4/5,Euro6,Kombi,-1,Unfallfrei
Mercedes-Benz Mercedes 500 SL,48.500 €,97.000 km,-1,170 kW (231 PS),Benzin,Automatik,-1,04/1984,-1,-1,-1,Cabrio / Roadster,-1,-1
Mercedes-Benz Vito Kasten 116 / VIP UMBAU / KLIMA / 7SITZER /,46.970 € (Brutto),93.440 km,2.143 cm³,120 kW (163 PS),Diesel,Automatik,-1,05/2016,7,4/5,Euro5,Van / Minibus,2,Unfallfrei
Mercedes-Benz GLE 350 d 4M Coupé Distr.Airm.LED COMAND 360°...,49.780 € (Brutto),30.968 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,2016,12/2016,5,4/5,Euro6,Sportwagen / Coupé,1,Unfallfrei
Mercedes-Benz C63 T AMG | VMAX | KEYLESSS | SERVICE NEU | TOP,46.990 €,77.941 km,6.208 cm³,405 kW (551 PS),Benzin,Automatik,-1,02/2013,5,4/5,Euro5,Kombi,5,Unfallfrei
Mercedes-Benz Coupe GLE 43 AMG+LED+PANORAMA+NIGHT+HUD+360°+1H,47.990 €,52.000 km,2.996 cm³,270 kW (367 PS),Benzin,Automatik,-1,07/2016,5,4/5,Euro6,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz Coupe GLE 450 AMG+LED+PANORAMA+NIGHT+HUD+360°+1H,47.990 €,52.000 km,2.996 cm³,270 kW (367 PS),Benzin,Automatik,-1,07/2016,5,4/5,Euro6,SUV / Geländewagen / Pickup,1,Unfallfrei
"Mercedes-Benz Mercedes Benz C63 AMG Performance voll, H&...",45.500 €,40.000 km,-1,350 kW (476 PS),Benzin,Automatik,-1,07/2017,-1,-1,-1,Kombi,-1,-1
"Mercedes-Benz GLE 350 D 4M AMG-LINE""PANO""STANDHZG""AIRMTC""SOUND",48.490 € (Brutto),74.000 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,-1,12/2016,5,4/5,Euro6,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz CLA 200 SB AMG+Pano.-Dach+LED+AHK+Kamera+PDC,46.880 € (Brutto),8.000 km,1.332 cm³,120 kW (163 PS),Benzin,Automatik,-1,10/2020,5,4/5,Euro6d-TEMP,"Kombi, Jahreswagen",1,Unfallfrei
Mercedes-Benz CLA 200 Shooting Brake AMG+Pano.-Dach+Night+LED,47.349 € (Brutto),8.000 km,1.332 cm³,120 kW (163 PS),Benzin,Automatik,-1,10/2020,5,4/5,Euro6d-TEMP,"Kombi, Jahreswagen",1,Unfallfrei
Mercedes-Benz E 43 AMG 4M HUD Burmester Comand Fahrassist.,48.925 € (Brutto),48.610 km,2.996 cm³,295 kW (401 PS),Benzin,Automatik,-1,06/2017,5,4/5,Euro6,Limousine,2,Unfallfrei
Mercedes-Benz C 63 S*Perf.-Sitze*BURMESTER*PANORAMA*HUD*,49.990 €,44.500 km,3.982 cm³,375 kW (510 PS),Benzin,Automatik,-1,07/2015,5,4/5,Euro6,Limousine,-1,-1
Mercedes-Benz Mercedes AMG C63s / Keramik / Folierung / ...,47.777 €,58.000 km,-1,375 kW (510 PS),Benzin,Automatik,-1,01/2017,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz GLE 450 AMG 43 4Matic,46.990 €,114.000 km,2.996 cm³,270 kW (367 PS),Benzin,Automatik,-1,11/2015,5,4/5,Euro6,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz GLE 350 d 4M AMG+Burmester 3D+Comand+B u. O+HUD,46.985 € (Brutto),39.317 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,-1,12/2018,5,4/5,Euro6c,SUV / Geländewagen / Pickup,1,-1
"Mercedes-Benz GLA 45 4M Pano+Performance+20""+Night+360°+COMAND",45.880 € (Brutto),15.800 km,1.991 cm³,280 kW (381 PS),Benzin,Automatik,2019,05/2019,5,4/5,Euro6d-TEMP,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz CLA 45 4M SB Aero+Performance-Sitze/-Abgas+Pano,47.990 € (Brutto),13.800 km,1.991 cm³,280 kW (381 PS),Benzin,Automatik,2018,12/2018,5,4/5,Euro6d-TEMP,Kombi,1,Unfallfrei
Mercedes-Benz C 300 e T AHK+Multibeam+DISTRONIC+Kamera *PRÄMIE,45.800 € (Brutto),4.900 km,1.991 cm³,155 kW (211 PS),"Hybrid (Benzin/Elektro), E10-geeignet, Plug-in-Hybrid",Automatik,2020,05/2020,5,4/5,Euro6d-TEMP,"Kombi, Jahreswagen",1,Unfallfrei
Mercedes-Benz A 250 Limousine AMG+Edition+FAP+Headup+Multibeam,45.300 € (Brutto),3.500 km,1.991 cm³,165 kW (224 PS),"Benzin, E10-geeignet",Automatik,2020,05/2020,5,4/5,Euro6d-TEMP,"Limousine, Jahreswagen",1,Unfallfrei
Mercedes-Benz GLC 43 AMG 4M Fahrass Pano Burmester Distr. HUD,49.129 € (Brutto),41.800 km,2.996 cm³,270 kW (367 PS),"Benzin, E10-geeignet",Automatik,-1,10/2017,5,4/5,Euro6,SUV / Geländewagen / Pickup,2,Unfallfrei
Mercedes-Benz GLE 350 d Cp. 4M AMG 360° Pano Harman Distr+ 9G,47.077 € (Brutto),70.042 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,-1,12/2016,5,4/5,Euro6,Sportwagen / Coupé,1,Unfallfrei
Mercedes-Benz E 350 d Cp. AMG Pano Burmester LED Night Kamera,46.990 € (Brutto),36.588 km,2.925 cm³,210 kW (286 PS),Diesel,Automatik,-1,05/2019,4,2/3,Euro6d-TEMP,Sportwagen / Coupé,1,-1
Mercedes-Benz C 400 4M Coupé AMG Designo Burmester Comand,46.325 € (Brutto),20.300 km,2.996 cm³,245 kW (333 PS),Benzin,Automatik,-1,09/2019,4,2/3,Euro6d-TEMP,Sportwagen / Coupé,1,Unfallfrei
Mercedes-Benz E 350 AMG Burmester Comand Pano.-Dach LED,46.425 € (Brutto),10.900 km,1.991 cm³,220 kW (299 PS),Benzin,Automatik,-1,10/2019,5,4/5,Euro6d-TEMP,"Limousine, Jahreswagen",1,Unfallfrei
Mercedes-Benz E 300 d Coupé AMG Designo Burmester Comand,46.725 € (Brutto),15.900 km,1.950 cm³,180 kW (245 PS),Diesel,Automatik,-1,11/2019,4,2/3,Euro6d-TEMP,"Sportwagen / Coupé, Jahreswagen",1,Unfallfrei
Mercedes-Benz C 400 4M AMG Burmester Comand Pano.-Dach Spur-P.,48.725 € (Brutto),4.900 km,2.996 cm³,245 kW (333 PS),Benzin,Automatik,-1,08/2019,5,4/5,Euro6d-TEMP,Limousine,1,Unfallfrei
Mercedes-Benz E 220 d Cabriolet *rubellitrot* Memory Burmester,45.425 € (Brutto),16.117 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,-1,06/2019,4,2/3,Euro6d-TEMP,Cabrio / Roadster,1,Unfallfrei
Mercedes-Benz GLC 300 d 4M Fahrassist. 360° LED PDC,49.430 € (Brutto),12.544 km,1.950 cm³,180 kW (245 PS),Diesel,Automatik,-1,06/2020,5,4/5,Euro6d,"SUV / Geländewagen / Pickup, Jahreswagen",1,Unfallfrei
Mercedes-Benz GLC 200 4M Coupé AMG Fahrassist. 360° Night LED,48.980 € (Brutto),31.145 km,1.991 cm³,145 kW (197 PS),Benzin,Automatik,-1,06/2020,5,4/5,Euro6d-TEMP,"Sportwagen / Coupé, Jahreswagen",1,Unfallfrei
Mercedes-Benz GLC 43 AMG 4M Coupé Designo Burmester Comand,48.880 € (Brutto),43.059 km,2.996 cm³,270 kW (367 PS),Benzin,Automatik,-1,08/2017,5,4/5,Euro6,Sportwagen / Coupé,1,Unfallfrei
Mercedes-Benz C 300 Cabriolet AMG Comand Fahrassist. Night LED,46.325 € (Brutto),11.400 km,1.991 cm³,190 kW (258 PS),Benzin,Automatik,-1,11/2019,4,2/3,Euro6d-TEMP,"Cabrio / Roadster, Jahreswagen",1,Unfallfrei
Mercedes-Benz CLA 250 4M SB AMG HUD Burmester Fahrassist.,45.425 € (Brutto),13.500 km,1.991 cm³,165 kW (224 PS),Benzin,Automatik,-1,06/2020,5,4/5,Euro6d,"Kombi, Jahreswagen",1,Unfallfrei
Mercedes-Benz S 350 L 4Matic*DESIGNO*PANO*3XTV*CHAUFER*LED*,48.500 € (Brutto),103.500 km,2.925 cm³,210 kW (286 PS),Diesel,Automatik,-1,01/2018,5,4/5,Euro6d-TEMP,Limousine,1,Unfallfrei
Mercedes-Benz CLA 200 Shooting Brake AMG+Pano.-Dach+Night+LED,46.449 € (Brutto),8.000 km,1.332 cm³,120 kW (163 PS),Benzin,Automatik,-1,10/2020,5,4/5,Euro6d-TEMP,"Kombi, Jahreswagen",1,Unfallfrei
Mercedes-Benz E 350 d T AMG-Sport/Comand/Wide/Pano/Burm/HUD/19,47.880 € (Brutto),23.113 km,2.925 cm³,210 kW (286 PS),Diesel,Automatik,-1,04/2019,5,4/5,Euro6d-TEMP,Kombi,1,Unfallfrei
Mercedes-Benz GLC 300 4MATIC AHK/NAVI/SITZHZG/LED/KAMERA SHZ,48.667 € (Brutto),11.320 km,1.991 cm³,190 kW (258 PS),Benzin,Automatik,2020,06/2020,5,4/5,Euro6d-TEMP,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz X 350 d 4M POWER EDITION COMMAND/HARDCOVER/LED,49.176 € (Brutto),23.278 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,2019,01/2020,5,4/5,Euro6,SUV / Geländewagen / Pickup,2,Unfallfrei
Mercedes-Benz V 250 d 360° Burmester Distr. COMAND ILS LED,48.113 € (Brutto),56.506 km,2.143 cm³,140 kW (190 PS),Diesel,Automatik,-1,11/2017,7,4/5,Euro6,Van / Minibus,1,-1
Mercedes-Benz V 250 d lang 360° Stdhzg Burmester Distr.,46.061 € (Brutto),119.067 km,2.143 cm³,140 kW (190 PS),Diesel,Automatik,-1,08/2017,6,4/5,-1,Van / Minibus,1,-1
Mercedes-Benz E 400 d 4M T AMG+Night+LED+Kam+Navi+PDC+Wide+SHZ,46.949 € (Brutto),38.472 km,2.925 cm³,250 kW (340 PS),Diesel,Automatik,-1,11/2019,5,4/5,Euro6d-TEMP,"Kombi, Jahreswagen",1,Unfallfrei
Mercedes-Benz GLE 350 d 4M 360° COMAND ILS LED SHD HUD AHK 9G,48.790 €,15.956 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,-1,12/2018,5,4/5,Euro6,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz E 300 d T-Modell,45.480 € (Brutto),28.760 km,1.950 cm³,180 kW (245 PS),Diesel,Automatik,2020,02/2020,5,4/5,Euro6,"Kombi, Jahreswagen",1,Unfallfrei
Mercedes-Benz Mercedes-Benz W205 C63 AMG Night Paket Spe...,48.999 €,49.999 km,-1,350 kW (476 PS),Benzin,Automatik,-1,09/2017,-1,-1,-1,Limousine,-1,-1
"Mercedes-Benz Mercedes-AMG GLC 43 4M Pano/Distr./LED/LM21""/SHZ",46.370 €,19.385 km,2.996 cm³,270 kW (367 PS),Benzin,Automatik,2016,11/2016,5,4/5,Euro6,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz GLC 300 d 4M Spur-P.+LED+AHK+Kamera+PDC,47.490 € (Brutto),14.961 km,1.950 cm³,180 kW (245 PS),Diesel,Automatik,-1,12/2019,5,4/5,Euro6d,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz V 250 AVANTGARDE 4x4 Comand*Pano*DIS*LED ILS*,48.613 € (Brutto),62.414 km,2.143 cm³,140 kW (190 PS),Diesel,Automatik,-1,05/2018,7,4/5,-1,Van / Minibus,-1,Unfallfrei
Mercedes-Benz GLE 350 d 4M AMG/Harman/Comand/Fahrassist.,48.399 € (Brutto),75.282 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,-1,08/2016,5,4/5,Euro6,Sportwagen / Coupé,2,Unfallfrei
Mercedes-Benz CLS 350 d 4M Burmester/Comand/Fahrassist./LED,49.949 € (Brutto),17.411 km,2.925 cm³,210 kW (286 PS),Diesel,Automatik,-1,04/2019,5,4/5,Euro6d-TEMP,Sportwagen / Coupé,1,Reparierter Unfallschaden
"Mercedes-Benz V 220 d EDITION,6d-Temp,9G,LED,EasyPack,8-Sitze!",45.650 € (Brutto),11.070 km,1.950 cm³,120 kW (163 PS),Diesel,Automatik,2019,12/2019,8,4/5,Euro6,"Van / Minibus, Jahreswagen",2,Unfallfrei
Mercedes-Benz E 300 de T AMG DISTRO AHK COMAND LED NIGHT SHZ,47.500 € (Brutto),10.400 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,01/2020,5,4/5,Euro6,"Kombi, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz E 350 Cab. AMG WideScreen Stdhzg Multibeam PTS,49.890 €,22.309 km,1.991 cm³,220 kW (299 PS),Benzin,Automatik,-1,01/2019,4,2/3,Euro6,Cabrio / Roadster,1,Unfallfrei
Mercedes-Benz GLC 43 AMG 4M 360° Distr. COMAND LED Night PTS,45.025 € (Brutto),50.635 km,2.996 cm³,270 kW (367 PS),"Benzin, E10-geeignet",Automatik,-1,11/2017,5,4/5,Euro6,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz GLA 200 Progressive LED Kamera Laderaump PTS,45.669 € (Brutto),8.500 km,1.332 cm³,120 kW (163 PS),"Benzin, E10-geeignet",Automatik,-1,05/2020,-1,4/5,Euro6d,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLS 350 d 4MATIC AMG*Harman*Comand*Fahrassist.,45.979 € (Brutto),90.352 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,-1,04/2016,7,4/5,Euro6,SUV / Geländewagen / Pickup,2,Unfallfrei
Mercedes-Benz C 63 AMG Performance/Comand/Pano/Burm/HUD/Carbon,46.440 € (Brutto),65.084 km,3.982 cm³,350 kW (476 PS),Benzin,Automatik,-1,10/2017,5,4/5,Euro6,Limousine,1,Unfallfrei
Mercedes-Benz GLA 200 AMG LED Kamera Spurhalt-Ass Totwinkel,47.856 € (Brutto),3.000 km,1.332 cm³,120 kW (163 PS),"Benzin, E10-geeignet",Automatik,-1,11/2020,-1,4/5,Euro6d,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz Vito 116 Tourer Edition PRO Lang,49.221 € (Brutto),4.476 km,1.950 cm³,120 kW (163 PS),Diesel,Automatik,-1,07/2020,8,4/5,Euro6d-TEMP,"Van / Minibus, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz Vito 116 Tourer Edition PRO Lang,49.221 € (Brutto),4.476 km,1.950 cm³,120 kW (163 PS),Diesel,Automatik,-1,07/2020,8,4/5,Euro6d-TEMP,"Van / Minibus, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLC 200 4 MATIC NAVI+AHK+LED+KAMERA+EASY-PACK-HE,45.128 € (Brutto),8.245 km,1.991 cm³,145 kW (197 PS),"Benzin, E10-geeignet",Automatik,2020,05/2020,5,4/5,Euro6d-TEMP,"SUV / Geländewagen / Pickup, Jahreswagen",1,Unfallfrei
Mercedes-Benz SL 350 Roadster AMG+PANO+SITZKLIMA+HARMANKARDON+,45.980 €,59.567 km,3.498 cm³,225 kW (306 PS),Benzin,Automatik,2012,01/2013,2,2/3,Euro5,Cabrio / Roadster,2,-1
Mercedes-Benz GLC 43 AMG 4MATIC Comand/Sound-System COMAND APS,45.298 € (Brutto),57.450 km,2.996 cm³,270 kW (367 PS),"Benzin, E10-geeignet",Automatik,2017,01/2017,5,4/5,-1,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz V 250 Marco Polo Edition Küche EASY UP DISTRONIC,49.990 €,34.500 km,2.143 cm³,140 kW (190 PS),Diesel,Automatik,-1,04/2015,4,4/5,Euro6,Van / Minibus,2,Unfallfrei
Mercedes-Benz V 250 Marco Polo Edition *Original Küche/6-Sitze,46.990 €,112.400 km,2.143 cm³,140 kW (190 PS),Diesel,Automatik,-1,06/2015,4,4/5,Euro6,Van / Minibus,1,Unfallfrei
Mercedes-Benz V 220 Marco Polo Edition Aufstelldach Küche LED,46.990 €,88.800 km,2.143 cm³,120 kW (163 PS),Diesel,Automatik,-1,08/2016,4,4/5,Euro6,Van / Minibus,1,Unfallfrei
Mercedes-Benz GLE 350 d 4M Coupe AMG+Harman+Comand+Fahrassist.,48.890 € (Brutto),38.442 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,-1,10/2015,5,4/5,Euro6,Sportwagen / Coupé,1,Unfallfrei
"Mercedes-Benz C 200 Cabrio AMG+19"" VIELSPEICHE+TOWINKEL+RFK",49.900 € (Brutto),3.589 km,1.497 cm³,135 kW (184 PS),Benzin,Automatik,-1,07/2020,4,2/3,-1,"Cabrio / Roadster, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz S 350 d L SOFTCLOSE PANORAMA LANG KAMERA LINE,45.950 €,65.000 km,2.925 cm³,210 kW (286 PS),Diesel,Automatik,-1,09/2018,5,4/5,Euro6c,Limousine,1,Unfallfrei
Mercedes-Benz Mercedes Benz GLC 43 AMG 4M,47.490 €,55.000 km,-1,270 kW (367 PS),Benzin,Automatik,-1,12/2017,-1,-1,-1,SUV / Geländewagen / Pickup,-1,-1
Mercedes-Benz CL 500 CL 500 Sondermodell 100 Jahre Mercedes,48.700 €,44.500 km,5.461 cm³,285 kW (387 PS),Benzin,Automatik,-1,11/2009,4,2/3,Euro5,Sportwagen / Coupé,2,Unfallfrei
Mercedes-Benz C 43 AMG T Comand 4M 360° Distr. Pano Night LED,46.890 € (Brutto),46.873 km,2.996 cm³,287 kW (390 PS),Benzin,Automatik,-1,12/2018,5,4/5,Euro6d-TEMP,Kombi,-1,Unfallfrei
Mercedes-Benz CLS 350 d 4M Burm+Distr.+LED+Kam+SHD+Memory+Wide,48.749 € (Brutto),36.492 km,2.925 cm³,210 kW (286 PS),Diesel,Automatik,-1,12/2018,5,4/5,Euro6d-TEMP,Sportwagen / Coupé,1,Unfallfrei
Mercedes-Benz V 250 Avantg.Edit.Lang 4x4 Comand LED 7Sitze AHK,49.490 € (Brutto),48.167 km,2.143 cm³,140 kW (190 PS),Diesel,Automatik,2017,11/2017,7,4/5,Euro6,Van / Minibus,1,-1
Mercedes-Benz A 35 AMG 4M Edition1/Aero/Per-Sitze/Pano/Burm,48.900 €,22.700 km,1.991 cm³,225 kW (306 PS),Benzin,Automatik,-1,08/2019,5,4/5,Euro6d-TEMP,Limousine,2,Unfallfrei
Mercedes-Benz GLA 250 e AMG HYBRID +PANO+MBUX ASSISTENZ+KAMERA,49.800 € (Brutto),3.000 km,1.332 cm³,118 kW (160 PS),"Hybrid (Benzin/Elektro), Plug-in-Hybrid",Automatik,-1,09/2020,5,4/5,-1,"Limousine, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLC 43 AMG NAVI LED PANO AHK LUFT HEAD UP,48.990 €,34.798 km,2.996 cm³,270 kW (367 PS),Benzin,Automatik,-1,10/2018,5,4/5,Euro6d-TEMP,SUV / Geländewagen / Pickup,2,-1
Mercedes-Benz A 35 4M AMG Night Aero Pano Burm Ambi MBeam,46.900 € (Brutto),14.327 km,1.991 cm³,225 kW (306 PS),"Benzin, E10-geeignet",Automatik,2019,10/2019,5,4/5,Euro6d-TEMP,"Limousine, Jahreswagen",1,Unfallfrei
Mercedes-Benz GLC 300 d 4M AMG WideScreen Pano Burmester LED,49.850 € (Brutto),9.686 km,1.950 cm³,180 kW (245 PS),Diesel,Automatik,-1,03/2020,-1,4/5,Euro6,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz A 35 AMG 4M Limo Navi LED Pano AHK Sound Ambi Ka,46.899 € (Brutto),20.116 km,1.991 cm³,225 kW (306 PS),Benzin,Automatik,-1,07/2020,5,4/5,Euro6d-TEMP,"Limousine, Jahreswagen",1,Unfallfrei
Mercedes-Benz GLA 250 4M AMG PANO AHK MULTIB KAMERA EASYP DAB,47.799 € (Brutto),5.907 km,1.991 cm³,165 kW (224 PS),Benzin,Automatik,-1,07/2020,5,4/5,Euro6d,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz Vito 119 CDI VTS/L ILS*AHK*8-Sitzer,49.000 € (Brutto),15.000 km,1.950 cm³,140 kW (190 PS),Diesel,Automatik,-1,05/2020,8,4/5,Euro6d-TEMP,"Kombi, Vorführfahrzeug",1,Unfallfrei
