carname,price,milage,hubraum,power,fuel_type,transmission,construction_year,first_registration,num_seats,num_doors,emission_class,car_type,num_owners,damage
Mercedes-Benz A 170·129tkm·5türig·Navi·Klima,2.950 €,129.000 km,1.699 cm³,85 kW (116 PS),Benzin,Schaltgetriebe,-1,04/2007,5,4/5,Euro4,Limousine,3,Unfallfrei
Mercedes-Benz A 170·129tkm·5türig·Navi·Klima,2.950 €,129.000 km,1.699 cm³,85 kW (116 PS),Autogas (LPG),Schaltgetriebe,-1,04/2007,5,4/5,Euro4,Limousine,3,Unfallfrei
Mercedes-Benz C 320 AVANTGARDE,2.200 €,246.967 km,3.199 cm³,160 kW (218 PS),Benzin,Automatik,-1,03/2000,5,4/5,Euro4,Limousine,3,Unfallfrei
Mercedes-Benz Auto Mercedes Benz,3.000 €,161.284 km,-1,125 kW (170 PS),Benzin,Automatik,-1,10/1999,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Mercedes Benz Sprinter 211 CDI,2.900 €,398.455 km,-1,81 kW (110 PS),Diesel,Schaltgetriebe,-1,05/2002,-1,-1,-1,Van / Minibus,-1,-1
Mercedes-Benz C 220 cdi Avantgarde,2.450 €,243.000 km,-1,110 kW (150 PS),Diesel,Automatik,-1,05/2004,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz MERCEDES ML2.7,2.890 €,221.000 km,-1,-1,Diesel,Automatik,-1,04/2001,-1,-1,-1,SUV / Geländewagen / Pickup,-1,-1
Mercedes-Benz Mercedes-Benz W203 c200 Kompressor,2.200 €,191.176 km,-1,120 kW (163 PS),Benzin,Schaltgetriebe,-1,07/2003,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz Mercedes C 240 TÜV NEU!!!!! Nur 120.00...,2.651 €,120.000 km,-1,125 kW (170 PS),Benzin,Automatik,-1,09/2001,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Mercedes Benz C180 TIPTOP Apple CarPlay Te...,2.000 €,190.000 km,-1,105 kW (143 PS),Benzin,Schaltgetriebe,-1,10/2002,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Mercedes-benz C Klasse 200,2.500 €,254.000 km,-1,90 kW (122 PS),Diesel,Schaltgetriebe,-1,04/2004,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz Mercedes w169 160Cdi,2.250 €,217.000 km,-1,60 kW (82 PS),Diesel,Schaltgetriebe,-1,10/2011,-1,-1,-1,Kleinwagen,-1,-1
Mercedes-Benz C -Klasse T-Modell C 180 T Kompressor,2.950 €,154.100 km,1.796 cm³,105 kW (143 PS),Benzin,Schaltgetriebe,-1,03/2004,5,4/5,Euro4,Kombi,2,Unfallfrei
"Mercedes-Benz Mercedes-Benz E200 CDI 1.Hand Wenig km, Tü...",2.490 €,142.000 km,-1,85 kW (116 PS),Diesel,Schaltgetriebe,-1,01/2000,-1,-1,-1,Limousine,-1,-1
"Mercedes-Benz C 200 Kompressor, Automatik, Panorama Dach",2.500 €,120.000 km,1.998 cm³,120 kW (163 PS),Benzin,Automatik,-1,08/2001,4,2/3,Euro4,Sportwagen / Coupé,2,-1
Mercedes-Benz Mercedes-Benz 313 CDi,2.800 €,423.000 km,-1,95 kW (129 PS),Diesel,Schaltgetriebe,-1,06/2009,-1,-1,-1,Andere,-1,-1
Mercedes-Benz Mercedes E 270 Kombi Avantgarde,2.500 €,225.000 km,-1,130 kW (177 PS),Diesel,Automatik,-1,07/2004,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz Ein sehr gut erhaltenes Auto,3.000 €,180.000 km,-1,70 kW (95 PS),Diesel,Schaltgetriebe,-1,08/2006,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Mercedes Benz 200 C Combi Tausch gegen Qua...,2.000 €,242.000 km,-1,120 kW (163 PS),Benzin,Automatik,-1,03/2003,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz Mercedes Benz 200 C Combi Tausch gegen Qua...,2.000 €,242.000 km,-1,120 kW (163 PS),Benzin,Automatik,-1,03/2003,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz Mercedes ML 270 CDI Inspiration,2.700 €,182.480 km,-1,120 kW (163 PS),Diesel,Automatik,-1,09/2002,-1,-1,-1,SUV / Geländewagen / Pickup,-1,-1
Mercedes-Benz Vito Kombi 110 CDI,2.500 €,235.000 km,2.148 cm³,75 kW (102 PS),Diesel,Automatik,-1,02/2001,8,4/5,-1,Van / Minibus,5,Unfallfrei
Mercedes-Benz Mercedes benz e280 benziner...motor schaden,3.000 €,236.500 km,-1,170 kW (231 PS),Benzin,Automatik,-1,03/2006,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Mercedes Benz c 200 Automatik,2.850 €,212.000 km,-1,85 kW (116 PS),Diesel,Automatik,-1,12/2002,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz A -Klasse A 140|Klima|Alu|1.Hand,2.490 €,183.500 km,1.397 cm³,60 kW (82 PS),Benzin,Schaltgetriebe,-1,04/2001,5,4/5,Euro3,Limousine,1,Unfallfrei
Mercedes-Benz E 220 E 220 CDI LIMOUSINE CLASSIC,2.200 €,286.000 km,2.148 cm³,110 kW (150 PS),Diesel,Schaltgetriebe,-1,07/2003,5,4/5,Euro3,Limousine,-1,-1
"Mercedes-Benz CLK 320 ELEGANCE""NAVI-XENON-PDC""",2.450 €,208.000 km,3.199 cm³,160 kW (218 PS),Benzin,Automatik,-1,05/1999,4,2/3,-1,Sportwagen / Coupé,1,-1
Mercedes-Benz Mercedes Benz w 203 Elegance (Automatik),2.850 €,212.000 km,-1,85 kW (116 PS),Diesel,Automatik,-1,12/2002,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz Mercedes A Klasse 160 Automatik,2.550 €,110.000 km,-1,75 kW (102 PS),Benzin,Automatik,-1,03/2003,-1,-1,-1,Kleinwagen,-1,-1
Mercedes-Benz E 220 T CDI Automatik Elegance,2.999 €,336.588 km,2.148 cm³,110 kW (150 PS),Diesel,Automatik,-1,01/2004,5,4/5,Euro3,Kombi,1,Unfallfrei
"Mercedes-Benz Mercedes Benz A klasse 1,8 cdi",2.700 €,184.000 km,-1,80 kW (109 PS),Diesel,Schaltgetriebe,-1,09/2006,-1,-1,-1,Kleinwagen,-1,-1
Mercedes-Benz MERCEDES C 200 Kompressor TÜV NEU !!,2.200 €,180.000 km,-1,120 kW (163 PS),Benzin,Schaltgetriebe,-1,07/2000,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz C 200 Kompressor Sportcoupe,2.800 €,216.000 km,1.796 cm³,120 kW (163 PS),Benzin,Schaltgetriebe,-1,04/2007,4,2/3,Euro4,Sportwagen / Coupé,3,Unfallfrei
Mercedes-Benz Mercedes Benz C200 CDI Elegance,2.490 €,179.000 km,-1,85 kW (116 PS),Diesel,Schaltgetriebe,-1,09/2002,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz C -Klasse T-Modell C 200 T CDI*AHK*HU 12-2021*,2.199 €,456.000 km,2.148 cm³,90 kW (122 PS),Diesel,Schaltgetriebe,-1,01/2005,5,4/5,Euro3,Kombi,2,-1
Mercedes-Benz Mercedes A Klasse W169 TÜV 2022,2.350 €,168.000 km,-1,71 kW (97 PS),Benzin,-1,-1,02/2005,-1,-1,-1,Kleinwagen,-1,-1
Mercedes-Benz C 200 T Kompressor Automatik Avantgarde,2.200 €,236.664 km,1.796 cm³,120 kW (163 PS),Benzin,Automatik,-1,07/2004,5,4/5,Euro4,Kombi,2,Unfallfrei
Mercedes-Benz Mercedes C-Klasse W203 C180 Seniorenfahrzeug,2.000 €,235.000 km,-1,96 kW (131 PS),Benzin,Schaltgetriebe,-1,04/2001,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Mercedes C180 Kompressor T,2.850 €,278.800 km,-1,-1,Benzin,Automatik,-1,03/2003,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz Sprinter Kombi 211CDI*AHK*2.HAND*TÜV 3/21*9SITZE,2.500 €,380.000 km,2.148 cm³,80 kW (109 PS),Diesel,Schaltgetriebe,-1,01/2002,9,4/5,-1,Van / Minibus,2,-1
Mercedes-Benz Mercedes Benz C270 Avantgarde VOLL,2.100 €,154.000 km,-1,125 kW (170 PS),Diesel,Automatik,-1,02/2002,-1,-1,-1,Kombi,-1,-1
"Mercedes-Benz Mercedes E Klasse, Avantgarde, Automatik, ...",2.250 €,217.000 km,-1,125 kW (170 PS),Diesel,Automatik,-1,08/2000,-1,-1,-1,Kombi,-1,-1
"Mercedes-Benz Mercedes E Klasse, Avantgarde, Automatik, ...",2.250 €,217.500 km,-1,125 kW (170 PS),Diesel,Automatik,-1,08/2000,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz Mercedes-Benz E220 cdi T Modell Kombi Export,2.950 €,218.000 km,-1,125 kW (170 PS),Diesel,Schaltgetriebe,-1,10/2007,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz M -KLasse ML 270 CDI,2.799 €,360.000 km,2.685 cm³,120 kW (163 PS),Diesel,Automatik,-1,12/2002,5,4/5,-1,SUV / Geländewagen / Pickup,-1,-1
"Mercedes-Benz A 170 Avantgarde (AHK, Panoramadach und HU 2022)",3.000 €,182.000 km,1.699 cm³,85 kW (116 PS),Benzin,Schaltgetriebe,-1,01/2005,5,4/5,Euro4,Limousine,4,Unfallfrei
Mercedes-Benz Mercedes Benz CLK 240 LPG Gasanlage,2.700 €,270.000 km,-1,-1,Autogas (LPG),Automatik,-1,05/2002,-1,-1,-1,Andere,-1,-1
Mercedes-Benz Mercedes C 220 CDI Kombilimousine,2.900 €,249.000 km,-1,110 kW (150 PS),Diesel,Automatik,-1,06/2006,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz C180 C-Klasse Sportcoupe Kompressor aus er...,2.500 €,201.300 km,-1,104 kW (141 PS),Benzin,Automatik,-1,05/2004,-1,-1,-1,Sportwagen / Coupé,-1,-1
"Mercedes-Benz E 320 CDI Kombi schwarz, Navi, 1. Hand, TÜ...",2.999 €,329.700 km,-1,-1,Diesel,Automatik,-1,07/2004,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz Mercedes CLK 200,2.900 €,148.500 km,-1,100 kW (136 PS),Benzin,Schaltgetriebe,-1,11/1999,-1,-1,-1,Sportwagen / Coupé,-1,-1
Mercedes-Benz top auto ......motor und Getriebe in super...,2.950 €,180.000 km,-1,-1,Benzin,Automatik,-1,12/2005,-1,-1,-1,Andere,-1,-1
Mercedes-Benz Mercedes-Benz-Automat C 180 T Kompressor A...,2.490 €,260.000 km,-1,107 kW (145 PS),Benzin,Automatik,-1,02/2005,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz Mercedes Vito,3.000 €,310.500 km,-1,127 kW (173 PS),Benzin,Automatik,-1,06/2000,-1,-1,-1,Van / Minibus,-1,-1
Mercedes-Benz Mercedes CLK 200 Kompressor Auto.,2.480 €,335.500 km,-1,120 kW (163 PS),Benzin,Automatik,-1,07/2005,-1,-1,-1,Sportwagen / Coupé,-1,-1
Mercedes-Benz Mercedes Benz E280,2.750 €,215.000 km,-1,150 kW (204 PS),Benzin,Automatik,-1,07/1998,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz S -Klasse Lim. S 320 CDI*LEDER*XENON*NAVI*AHK*,2.900 €,424.253 km,3.222 cm³,150 kW (204 PS),Diesel,Automatik,-1,06/2005,5,4/5,Euro4,Limousine,-1,-1
Mercedes-Benz Autogas LPG,3.000 €,165.000 km,-1,59 kW (80 PS),Autogas (LPG),Schaltgetriebe,-1,04/2007,-1,-1,-1,Andere,-1,-1
Mercedes-Benz Mercedes Benz w211,2.750 €,219.000 km,-1,120 kW (163 PS),Benzin,Automatik,-1,05/2005,-1,-1,-1,Kombi,-1,-1
"Mercedes-Benz Mercedes Vaneo 1,7Cdi",2.400 €,240.000 km,-1,60 kW (82 PS),Diesel,Automatik,-1,08/2004,-1,-1,-1,Van / Minibus,-1,-1
Mercedes-Benz E 320 CDI T ELEGANCE /Leder/Klimatronic,2.200 €,340.000 km,3.222 cm³,150 kW (204 PS),Diesel,Automatik,-1,04/2004,5,4/5,Euro3,Kombi,2,-1
Mercedes-Benz Mercedes W203 c180 kompresor Sportcoupé LP...,2.500 €,236.000 km,-1,105 kW (143 PS),Autogas (LPG),Schaltgetriebe,-1,04/2002,-1,-1,-1,Sportwagen / Coupé,-1,-1
Mercedes-Benz A -Klasse A 150,2.450 €,185.645 km,1.498 cm³,70 kW (95 PS),Benzin,Schaltgetriebe,-1,10/2007,5,2/3,-1,Limousine,2,Unfallfrei
Mercedes-Benz Mercedes e430 T Avantgarde,2.222 €,575.000 km,-1,205 kW (279 PS),-1,Automatik,-1,12/1998,-1,-1,-1,Andere,-1,-1
"Mercedes-Benz Mercedes A Klasse, fahrbereit!",2.800 €,238.000 km,-1,70 kW (95 PS),Benzin,Schaltgetriebe,-1,03/2005,-1,-1,-1,Andere,-1,-1
Mercedes-Benz Sprinter 208,2.500 €,167.000 km,-1,59 kW (80 PS),Diesel,Schaltgetriebe,-1,06/2001,-1,-1,-1,Andere,-1,-1
Mercedes-Benz E -Klasse T-Modell E 240 T Elegance-2.Hand,2.990 €,189.000 km,2.398 cm³,125 kW (170 PS),Benzin,Schaltgetriebe,-1,02/2000,5,4/5,-1,Kombi,2,-1
Mercedes-Benz Mercedes C240 Elegance TÜV 07/22 Scheckhef...,2.390 €,224.370 km,-1,125 kW (170 PS),Benzin,Automatik,-1,12/2000,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz A 150 AVANTGARDE - PRINS LPG GASANLAGE !!!,2.950 €,235.000 km,1.498 cm³,70 kW (95 PS),Autogas (LPG),Schaltgetriebe,-1,09/2006,5,2/3,Euro4,Limousine,-1,Unfallfrei
Mercedes-Benz Mercedes Benz E 320 CDI Avantgarde | W 211...,2.200 €,374.000 km,-1,150 kW (204 PS),Diesel,Automatik,-1,07/2004,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz C -Klasse 180 T Kompressor PDC SHZ,2.290 €,313.400 km,1.796 cm³,105 kW (143 PS),Benzin,Automatik,-1,02/2004,5,4/5,Euro3,Kombi,2,-1
"Mercedes-Benz Mercedes Benz A170 viele Neuteile, stehts...",2.400 €,178.000 km,-1,85 kW (116 PS),Benzin,Schaltgetriebe,-1,05/2007,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Mercedes Benz B 200,2.500 €,200.000 km,-1,100 kW (136 PS),Benzin,Automatik,-1,02/2008,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz B -Klasse B 180 CDI TÜV 12/22,2.600 €,213.000 km,1.991 cm³,80 kW (109 PS),Diesel,Schaltgetriebe,-1,11/2005,5,4/5,Euro4,Limousine,2,Unfallfrei
Mercedes-Benz C 220 CDI AVANTGARDE,2.490 €,301.000 km,2.148 cm³,105 kW (143 PS),Diesel,Automatik,-1,01/2001,5,4/5,Euro3,Limousine,-1,-1
Mercedes-Benz Mercedes Benz E 220 CDI // Diesel,2.350 €,228.550 km,-1,105 kW (143 PS),Diesel,Schaltgetriebe,-1,01/2000,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz A -Klasse A 170,2.490 €,172.000 km,1.699 cm³,85 kW (116 PS),Benzin,Schaltgetriebe,2004,11/2004,5,4/5,Euro4,Andere,1,-1
Mercedes-Benz Mercedes A Klasse 200 Turbo,3.000 €,120.000 km,-1,142 kW (193 PS),Benzin,Schaltgetriebe,-1,04/2006,-1,-1,-1,Kleinwagen,-1,-1
Mercedes-Benz A 160 A 160 CDI ELEGANCE,2.250 €,145.000 km,1.991 cm³,60 kW (82 PS),Diesel,Schaltgetriebe,-1,10/2007,5,4/5,Euro4,Limousine,-1,Unfallfrei
Mercedes-Benz A-Klasse Mercedes A190 L in silber,2.300 €,123.000 km,-1,-1,Benzin,Automatik,-1,06/2003,-1,-1,-1,Andere,-1,-1
Mercedes-Benz A-Klasse A190 L in silber,2.300 €,123.000 km,-1,-1,Benzin,Automatik,-1,06/2003,-1,-1,-1,Kleinwagen,-1,-1
Mercedes-Benz Mercedes Benz C 220 CDI,2.499 €,390.000 km,-1,100 kW (136 PS),Diesel,Automatik,-1,06/2006,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz M -KLasse ML 270 CDI-GRÜNEPLAKETTE-AUTOMATIK,2.450 €,311.000 km,2.685 cm³,120 kW (163 PS),Diesel,Automatik,-1,04/2002,5,4/5,Euro3,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz E -Klasse Lim. E 220 CDI-AUTOMATIK-GRÜNEPLAKETTE,2.999 €,333.000 km,2.148 cm³,110 kW (150 PS),Diesel,Automatik,-1,04/2002,5,4/5,Euro3,Limousine,-1,Unfallfrei
Mercedes-Benz Mercedes C240 scheckheftgepflegt,2.800 €,241.000 km,-1,123 kW (167 PS),Benzin,Automatik,-1,08/2003,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz C 220 CDI Automatik Elegance DPF,2.699 €,300.000 km,2.148 cm³,110 kW (150 PS),Diesel,Automatik,-1,12/2005,5,4/5,Euro4,Limousine,2,-1
Mercedes-Benz Mercedes Benz,2.500 €,235.500 km,-1,74 kW (101 PS),-1,-1,-1,11/2007,-1,-1,-1,Andere,-1,-1
Mercedes-Benz Mercedes Benz C180 Kompressor Avantgarde T...,2.999 €,169.000 km,-1,103 kW (140 PS),Benzin,Schaltgetriebe,-1,08/2003,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Mercedes Benz SLK 200 Kompressor,3.000 €,165.000 km,-1,-1,Benzin,Schaltgetriebe,-1,01/2001,-1,-1,-1,Cabrio / Roadster,-1,-1
Mercedes-Benz Mercedes Benz,2.250 €,242.292 km,-1,100 kW (136 PS),Benzin,Schaltgetriebe,-1,07/1998,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Clk230carbrio,3.000 €,217.386 km,-1,145 kW (197 PS),Benzin,Schaltgetriebe,-1,07/2003,-1,-1,-1,Cabrio / Roadster,-1,-1
Mercedes-Benz Mercedes w211 E280 CDI,2.100 €,213.000 km,-1,140 kW (190 PS),Diesel,Automatik,-1,03/2006,-1,-1,-1,Kombi,-1,-1
"Mercedes-Benz Mercedes-Benz S400CDI Lang, ACC,Keyless Go...",2.500 €,397.500 km,-1,184 kW (250 PS),Diesel,Automatik,-1,11/2001,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz A 180 CDI Avantgarde + Klima + Sitzheizung,2.900 €,151.308 km,1.991 cm³,80 kW (109 PS),"Diesel, Biodiesel geeignet",Schaltgetriebe,-1,05/2005,5,4/5,Euro4,Limousine,2,Unfallfrei
Mercedes-Benz ML 320 Allrad /AHK / Klima/ ESD /Rammschutz,3.000 €,224.300 km,3.199 cm³,160 kW (218 PS),Benzin,Automatik,-1,12/1998,5,4/5,Euro3,SUV / Geländewagen / Pickup,-1,-1
Mercedes-Benz Mercedes B Klasse 150,2.300 €,216.000 km,-1,70 kW (95 PS),Benzin,Schaltgetriebe,-1,10/2005,-1,-1,-1,Andere,-1,-1
Mercedes-Benz Mercedes Benz,3.000 €,285.000 km,-1,100 kW (136 PS),Diesel,Automatik,-1,12/2004,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz E 320 T CDI Avantgarde Sport COMAND GSD Xenon,2.490 €,424.470 km,2.987 cm³,165 kW (224 PS),Diesel,Automatik,-1,06/2007,5,4/5,Euro4,Kombi,2,-1
Mercedes-Benz Mercedes - Benz E270 W211,2.775 €,333.000 km,-1,130 kW (177 PS),Diesel,Schaltgetriebe,-1,08/2003,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz Mercedes C180 TOP Zustand,2.900 €,155.000 km,-1,105 kW (143 PS),Benzin,Automatik,-1,11/2002,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz C klasse w203,2.750 €,141.000 km,-1,105 kW (143 PS),Benzin,Automatik,-1,12/2002,-1,-1,-1,Andere,-1,-1
Mercedes-Benz Mercedes Benz C180 (Scheckheft gepflegt),2.550 €,103.000 km,-1,95 kW (129 PS),Benzin,Schaltgetriebe,-1,08/2001,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Mercedes w211 e270 cdi avantgarde,2.400 €,316.000 km,-1,130 kW (177 PS),Diesel,Schaltgetriebe,-1,05/2004,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz Mercedes Benz W202 C 220 CDI / NEUE VERSCH...,2.400 €,329.764 km,-1,85 kW (116 PS),Diesel,Automatik,-1,06/2000,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz C 180 Klasse K Coup?,2.900 €,183.882 km,1.796 cm³,105 kW (143 PS),Benzin,Schaltgetriebe,-1,02/2008,4,2/3,-1,Limousine,2,Unfallfrei
Mercedes-Benz Mercedes E Klasse,2.500 €,390.000 km,-1,-1,Diesel,Automatik,-1,05/2002,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Mercedes C200 CDI,2.000 €,268.000 km,-1,104 kW (141 PS),Diesel,Schaltgetriebe,-1,04/2004,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Mercedes Avantgarde A 170 Schwarz Coupe,2.950 €,123.000 km,-1,85 kW (116 PS),Benzin,Schaltgetriebe,-1,04/2005,-1,-1,-1,Sportwagen / Coupé,-1,-1
Mercedes-Benz Mercedes c220 Tüv Neu,2.900 €,232.000 km,-1,125 kW (170 PS),Diesel,Schaltgetriebe,-1,06/2001,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz E -Klasse Lim. E 220 CDI Automatik,2.900 €,356.000 km,2.148 cm³,110 kW (150 PS),Diesel,Automatik,-1,09/2002,5,4/5,Euro3,Limousine,2,-1
Mercedes-Benz A Klasse 160,2.700 €,238.000 km,-1,81 kW (110 PS),Diesel,Schaltgetriebe,-1,10/2008,-1,-1,-1,Kleinwagen,-1,-1
Mercedes-Benz Mercedes E 200 Kompressor T Model,2.600 €,255.000 km,-1,120 kW (163 PS),Benzin,Schaltgetriebe,-1,12/2003,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz Mercedes E 200 Kompressor 2.Hand HU02/22 T...,2.899 €,278.000 km,-1,120 kW (163 PS),Benzin,Automatik,-1,06/2003,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Mercedes W202 c280 V6 foliert Vollausstatt...,2.850 €,200.000 km,-1,144 kW (196 PS),Benzin,Automatik,-1,07/1998,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz Mercedes Benz A-Klasse Langversion,2.200 €,156.000 km,-1,62 kW (84 PS),Benzin,Schaltgetriebe,-1,10/2003,-1,-1,-1,Andere,-1,-1
Mercedes-Benz Honda Stream Sport 7 Sitzer,2.999 €,193.000 km,-1,115 kW (156 PS),Benzin,Schaltgetriebe,-1,06/2003,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz Mercedes Benz A Klasse 160 cdi Klima,2.100 €,185.000 km,-1,-1,Diesel,Schaltgetriebe,-1,12/2006,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz E 220 T CDI Automatik Avantgarde DPF,2.500 €,298.500 km,2.148 cm³,110 kW (150 PS),Diesel,Automatik,-1,08/2004,5,4/5,Euro3,Kombi,4,Unfallfrei
Mercedes-Benz Mercedes Benz E-270 avantgarde,2.750 €,320.000 km,-1,130 kW (177 PS),Diesel,Schaltgetriebe,-1,12/2002,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Mercedes Benz E-270 avantgarde,2.750 €,320.000 km,-1,130 kW (177 PS),Diesel,Schaltgetriebe,-1,12/2002,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Mercedes Benz A Klasse 200,2.000 €,186.807 km,-1,100 kW (136 PS),Benzin,Schaltgetriebe,-1,02/2006,-1,-1,-1,Kleinwagen,-1,-1
Mercedes-Benz Mercedes C180 Coupé,2.199 €,184.000 km,-1,95 kW (129 PS),Benzin,Schaltgetriebe,-1,09/2001,-1,-1,-1,Sportwagen / Coupé,-1,-1
Mercedes-Benz Mercedes Benz c 220 Diesel,2.350 €,370.000 km,-1,-1,Diesel,Automatik,-1,04/2004,-1,-1,-1,Andere,-1,-1
Mercedes-Benz C 180 Coupe*Automatik*Tempomat*TUV 09.2022*KLIMA,2.490 €,153.607 km,1.796 cm³,105 kW (143 PS),Benzin,Automatik,-1,08/2003,4,2/3,Euro4,Sportwagen / Coupé,1,-1
Mercedes-Benz Mercedes Benz W203 C200 CDI HU 01/22 *Auto...,2.700 €,241.500 km,-1,85 kW (116 PS),Diesel,Automatik,-1,07/2002,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Auto Mercedes A-Klasse zu verkaufen,2.200 €,200.000 km,-1,-1,Diesel,Schaltgetriebe,-1,01/2004,-1,-1,-1,Kleinwagen,-1,-1
"Mercedes-Benz C-Klasse W203 Sportcoupe Tüv Neu , Top Au...",2.700 €,187.550 km,-1,120 kW (163 PS),Benzin,Automatik,-1,03/2001,-1,-1,-1,Sportwagen / Coupé,-1,-1
Mercedes-Benz Mercedes E klasse 220 CDI,2.999 €,306.000 km,-1,110 kW (150 PS),Diesel,Automatik,-1,10/2004,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Mercedes 213 mit problemme,2.000 €,420.000 km,-1,96 kW (131 PS),Diesel,Schaltgetriebe,-1,06/2005,-1,-1,-1,SUV / Geländewagen / Pickup,-1,-1
Mercedes-Benz Mercedes W210 E Klasse 200 CDI,2.149 €,197.000 km,-1,85 kW (116 PS),Diesel,Automatik,-1,05/2000,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz DaimlerChrysler 320 CDI T Modell Avantgar...,2.200 €,300.250 km,-1,162 kW (220 PS),Diesel,Automatik,-1,12/2001,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz Mercedes Benz w202 C200 CDI,2.000 €,187.526 km,-1,75 kW (102 PS),Diesel,Automatik,-1,09/1999,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Mercedes C 320cdi w203 v6 turbo euro4 8/21...,2.600 €,375.000 km,-1,165 kW (224 PS),Diesel,Automatik,-1,02/2007,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz Mercedes Benz E220 CDI Tausche auch ?,2.200 €,345.000 km,-1,110 kW (150 PS),Diesel,Schaltgetriebe,-1,04/2003,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Mercedes SLK 230 Kompressor R170 cabrio,2.900 €,236.000 km,-1,141 kW (192 PS),Benzin,Schaltgetriebe,-1,05/1998,-1,-1,-1,Cabrio / Roadster,-1,-1
Mercedes-Benz Mercedes Benz C200 Classic Navi,2.900 €,245.000 km,-1,-1,Diesel,Automatik,-1,07/2004,-1,-1,-1,Limousine,-1,-1
"Mercedes-Benz Merdcedes Benz c220, CDI Elegance Automati...",2.700 €,268.884 km,-1,92 kW (125 PS),Diesel,Automatik,-1,01/1999,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Mercedes-Benz B180,2.850 €,240.000 km,-1,-1,Diesel,-1,-1,12/2006,-1,-1,-1,Kleinwagen,-1,-1
Mercedes-Benz Mercedes c Klasse 200CDI,2.600 €,172.000 km,-1,97 kW (132 PS),Diesel,Schaltgetriebe,-1,08/2003,-1,-1,-1,Andere,-1,-1
Mercedes-Benz Mercedes c Klasse 200CDI,2.600 €,172.000 km,-1,97 kW (132 PS),Diesel,Schaltgetriebe,-1,08/2003,-1,-1,-1,Andere,-1,-1
Mercedes-Benz Mercedes Benz C 220 CDI Esprit,2.000 €,218.000 km,-1,92 kW (125 PS),Diesel,Schaltgetriebe,-1,01/1999,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Mercedes Benz w203 C Klasse,2.700 €,80.000 km,-1,120 kW (163 PS),Benzin,Schaltgetriebe,-1,09/2000,-1,-1,-1,Limousine,-1,-1
