carname,price,milage,hubraum,power,fuel_type,transmission,construction_year,first_registration,num_seats,num_doors,emission_class,car_type,num_owners,damage
"Mercedes-Benz E 500 V8 AMG Line,Designo,Night-Paket,360°EU6,",30.766 € (Brutto),119.903 km,4.663 cm³,300 kW (408 PS),Benzin,Automatik,-1,02/2015,5,4/5,Euro6,Limousine,1,Unfallfrei
Mercedes-Benz GLC 220 d 4Matic LED/Navi/SHZ/18-Zoll/Tempomat,29.980 € (Brutto),87.540 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,-1,10/2018,5,4/5,Euro6,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz GLC 220 d 4Matic LED/AHK/Navi/SHZ/18-Zoll/Tempom,30.980 € (Brutto),87.540 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,-1,10/2018,5,4/5,Euro6,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz A 250 NAVI-PREMIUM*LED*AMBIENTE*RFK AMG Line,31.840 € (Brutto),23.086 km,1.991 cm³,165 kW (224 PS),Benzin,Automatik,2019,11/2019,5,4/5,Euro6d-TEMP,Limousine,1,-1
Mercedes-Benz GLC 220 d 4Matic LED/AHK/Navi/SHZ/18-Zoll/Tempom,30.980 € (Brutto),87.540 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,-1,10/2018,5,4/5,Euro6,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz A 250 NAVI-PREMIUM*LED*AMBIENTE*RFK AMG Line,31.840 € (Brutto),23.086 km,1.991 cm³,165 kW (224 PS),Benzin,Automatik,2019,11/2019,5,4/5,Euro6d-TEMP,Limousine,1,-1
Mercedes-Benz C 250 T Avantgarde Pano COMAND LED Kamera PTS 9G,29.990 €,68.761 km,1.991 cm³,155 kW (211 PS),Benzin,Automatik,-1,10/2017,5,4/5,Euro6,Kombi,1,-1
Mercedes-Benz C 220 T d 4M Avantgarde Navi AHK LED Kamera SHZ,31.990 € (Brutto),35.708 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,-1,12/2018,5,4/5,Euro6d-TEMP,Kombi,1,Unfallfrei
Mercedes-Benz C 220 d T 4M Avantgarde+Kamera+Comand+LED+SHZ,30.850 € (Brutto),60.013 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,-1,06/2019,5,4/5,Euro6d-TEMP,Kombi,1,Unfallfrei
Mercedes-Benz GLC 250 D 9G-TRONIC 4MATIC Burmester Navi LED,29.750 € (Brutto),137.345 km,2.143 cm³,150 kW (204 PS),Diesel,Automatik,-1,10/2018,5,4/5,Euro6,SUV / Geländewagen / Pickup,1,-1
Mercedes-Benz V 220 CDI Lang 6-Sitzer/COMAND/SHZ/AHK/STANDHZ,29.780 € (Brutto),74.000 km,2.143 cm³,120 kW (163 PS),Diesel,Schaltgetriebe,2014,03/2014,6,4/5,Euro5,Kombi,2,Unfallfrei
Mercedes-Benz GLA 220 4x4 URBAN LED 360° AHK. OFFROAD FAHRW.,31.742 € (Brutto),16.700 km,1.991 cm³,135 kW (184 PS),"Benzin, E10-geeignet",Automatik,2019,11/2019,5,4/5,Euro6d-TEMP,"SUV / Geländewagen / Pickup, Jahreswagen",1,Unfallfrei
Mercedes-Benz A 250 LEDER ROT*K-GO*AMBIENTE*RFK*NIGHT AMG Line,32.840 € (Brutto),25.579 km,1.991 cm³,165 kW (224 PS),Benzin,Automatik,2019,04/2019,5,4/5,Euro6d-TEMP,Limousine,1,-1
"Mercedes-Benz C 200 Lim 2x AMG Line Multibeam 18"" Comand Tempo",29.880 € (Brutto),24.999 km,1.597 cm³,118 kW (160 PS),Diesel,Automatik,2019,09/2019,5,4/5,Euro6,Limousine,-1,-1
"Mercedes-Benz C 200 Lim 2x AMG Line Multibeam 18"" Comand Tempo",29.880 € (Brutto),24.999 km,1.597 cm³,110 kW (150 PS),Diesel,Automatik,2019,09/2019,5,4/5,Euro6,Limousine,-1,-1
Mercedes-Benz GLC 250 d 4M Exclusive AMG Fahrass Pano Distr.,31.890 € (Brutto),95.535 km,2.143 cm³,150 kW (204 PS),Diesel,Automatik,-1,12/2016,5,4/5,Euro6,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz GLC 220 d 4M EXCLUSIVE ILS Navigation Anhängevor,29.300 €,94.023 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,-1,12/2015,5,4/5,Euro6,SUV / Geländewagen / Pickup,2,Unfallfrei
Mercedes-Benz CLA 45 AMG 4M LED Panorama Navi Kam. Sport Sitze,31.880 € (Brutto),80.000 km,1.991 cm³,280 kW (381 PS),Benzin,Automatik,2017,04/2017,5,4/5,Euro6,Sportwagen / Coupé,1,-1
Mercedes-Benz CLS 350 Shooting Brake/4Matic/Airm./AMG,32.900 € (Brutto),100.000 km,2.987 cm³,185 kW (252 PS),Diesel,Automatik,-1,12/2015,5,4/5,Euro6,Kombi,-1,Unfallfrei
Mercedes-Benz E 200 d Avantgarde.Wide.AHK.COMAND.Burmester,29.990 € (Brutto),6.952 km,1.950 cm³,110 kW (150 PS),Diesel,Automatik,-1,05/2019,5,4/5,Euro6d-TEMP,Limousine,1,-1
Mercedes-Benz C 250 d Coupe 9G AMG-Line*Panor*Head-Up*Kamera*,30.800 € (Brutto),78.300 km,2.143 cm³,150 kW (204 PS),Diesel,Automatik,-1,09/2017,4,2/3,Euro6,Sportwagen / Coupé,1,Unfallfrei
Mercedes-Benz GLA 250 4M AMG Pano LED Kamera Navi Totwinkel,29.790 € (Brutto),17.991 km,1.991 cm³,155 kW (211 PS),Benzin,Automatik,-1,11/2019,5,4/5,Euro6d-TEMP,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz GLA 250 4M AMG Pano LED Kamera Navi Totwinkel,29.790 € (Brutto),21.627 km,1.991 cm³,155 kW (211 PS),Benzin,Automatik,-1,11/2019,5,4/5,Euro6d-TEMP,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz GLA 250 4M AMG Pano LED Kamera Navi Totwinkel,29.990 € (Brutto),18.394 km,1.991 cm³,155 kW (211 PS),Benzin,Automatik,-1,11/2019,5,4/5,Euro6d-TEMP,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz E 220 d T 4M Avantgarde PANO*DISTRO*RFK*BURMEST*,30.999 € (Brutto),65.500 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,2017,11/2017,5,4/5,Euro6,Kombi,1,Unfallfrei
Mercedes-Benz C 180 T-AVANTGARDE 9G*LED*TOTW*SPURH*NAVI*SHZ,31.900 € (Brutto),3.800 km,1.497 cm³,115 kW (156 PS),Benzin,Automatik,2020,06/2020,5,4/5,Euro6d-TEMP,"Kombi, Jahreswagen",1,Unfallfrei
Mercedes-Benz C 180 T AMG AUTOM*RFK*NAVI*LED*EASY-PACK*PDC*etc,31.999 € (Brutto),10.162 km,1.497 cm³,115 kW (156 PS),Benzin,Automatik,2019,10/2019,5,4/5,Euro6d-TEMP,"Kombi, Jahreswagen",1,Unfallfrei
Mercedes-Benz C 180 T AVANTGARDE 9G*AMBIENTE*PTS-RFK*LED Navi,29.449 € (Brutto),26.900 km,1.497 cm³,115 kW (156 PS),Benzin,Automatik,2020,05/2020,5,4/5,Euro6d-TEMP,"Kombi, Jahreswagen",1,Unfallfrei
Mercedes-Benz C 180 Coupé AMG NIGHT-/PARK-PAKET*NAVI*SHZ Navi,32.900 € (Brutto),3.000 km,1.595 cm³,115 kW (156 PS),Benzin,Schaltgetriebe,2020,07/2020,4,2/3,Euro6d-TEMP,"Sportwagen / Coupé, Jahreswagen",1,Unfallfrei
Mercedes-Benz CLA 200 SB 7G-DCT LED*PTS*EASY-PACK*NAVI-PREMIO,31.999 € (Brutto),16.000 km,1.332 cm³,120 kW (163 PS),Benzin,Automatik,2020,02/2020,5,4/5,Euro6d-TEMP,"Kombi, Jahreswagen",1,Unfallfrei
Mercedes-Benz E 200 d AVANTGARDE DISCTRONIC*AHK*PTS*RFK*TOTW,32.490 € (Brutto),19.900 km,1.950 cm³,110 kW (150 PS),Diesel,Automatik,2018,10/2018,5,4/5,Euro6d-TEMP,Limousine,2,Unfallfrei
Mercedes-Benz CLA 220 C Progressive AUTOM*NAVI*LED*MBUX*KAMERA,33.900 € (Brutto),12.700 km,1.991 cm³,140 kW (190 PS),Benzin,Automatik,2019,08/2019,5,4/5,Euro6d-TEMP,Sportwagen / Coupé,1,Unfallfrei
Mercedes-Benz B 250 Progressive AUTOM*AHK*KAMERA*LED*MBUX*etc.,30.799 € (Brutto),11.700 km,1.991 cm³,165 kW (224 PS),Benzin,Automatik,2019,06/2019,5,-1,Euro6d-TEMP,Limousine,1,Unfallfrei
Mercedes-Benz B 220 4M Progressive LED*AHK*KAMERA*AUTOM*MBUX**,30.899 € (Brutto),9.500 km,1.991 cm³,140 kW (190 PS),Benzin,Automatik,2019,06/2019,5,4/5,Euro6d-TEMP,Limousine,1,Unfallfrei
Mercedes-Benz C 200 AVANTGARDE ASSI-PAKET*SHD*AMBIENTE*RFK*PTS,29.398 € (Brutto),10.000 km,1.497 cm³,135 kW (184 PS),Benzin,Automatik,2019,10/2019,5,4/5,Euro6d-TEMP,"Limousine, Jahreswagen",1,Unfallfrei
Mercedes-Benz C 220 d AVANTGARDE 9G*ASSI-PAKET*NAVI*PTS*RFK,29.989 € (Brutto),18.700 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,2019,11/2019,5,4/5,Euro6d-TEMP,"Limousine, Jahreswagen",1,Unfallfrei
Mercedes-Benz E 220 d SPORTSTYLE AVANTG*PTS*RFK*LED*TOTW Navi,32.888 € (Brutto),15.000 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,2019,07/2019,5,-1,Euro6d-TEMP,Limousine,1,Unfallfrei
Mercedes-Benz B 250 Progressive AUTO*NAVI*AHK*LED*RFK*MBUX*etc,29.779 € (Brutto),9.701 km,1.991 cm³,165 kW (224 PS),Benzin,Automatik,2019,05/2019,5,4/5,Euro6d-TEMP,Limousine,1,Unfallfrei
Mercedes-Benz E 220 d T AVANTGARDE Multibeam*TOTW*NAVI*RFK*PTS,32.900 € (Brutto),44.900 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,2018,05/2018,5,4/5,Euro6d-TEMP,Kombi,2,Unfallfrei
Mercedes-Benz C 300 T Exclusive COMAND*PTS*RFK*AMBIENTE*HEADUP,30.839 € (Brutto),19.900 km,1.991 cm³,190 kW (258 PS),Benzin,Automatik,2018,11/2018,5,4/5,Euro6d-TEMP,Kombi,1,Unfallfrei
Mercedes-Benz C 350 e T 7G-TRONIC AMG Line,29.999 €,39.900 km,1.991 cm³,155 kW (211 PS),Hybrid (Benzin/Elektro),Automatik,-1,02/2018,5,4/5,Euro6,Kombi,2,Unfallfrei
Mercedes-Benz C 300 T Exclusive COMAND*PTS*RFK*AMBIENTE*HEADUP,30.839 € (Brutto),19.900 km,1.991 cm³,190 kW (258 PS),Benzin,Automatik,2018,11/2018,5,4/5,Euro6d-TEMP,Kombi,1,Unfallfrei
Mercedes-Benz C 350 e T 7G-TRONIC AMG Line,29.999 €,39.900 km,1.991 cm³,155 kW (211 PS),Hybrid (Benzin/Elektro),Automatik,-1,02/2018,5,4/5,Euro6,Kombi,2,Unfallfrei
"Mercedes-Benz C 200 AMG Line Distronik LED Navi Kamera 18"" LMF",31.440 € (Brutto),8.111 km,1.497 cm³,135 kW (184 PS),"Benzin, E10-geeignet",Automatik,-1,01/2020,5,4/5,-1,"Limousine, Jahreswagen",1,Unfallfrei
Mercedes-Benz CLA 180 AMG+NIGHT+19''+PANORAMAD.+VORR. AHK+LED,33.970 € (Brutto),8.755 km,1.332 cm³,100 kW (136 PS),Benzin,Schaltgetriebe,-1,06/2020,5,4/5,Euro6d,"Sportwagen / Coupé, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz CLA 180 SB AMG+NAVI-PREM+AUTOM+AHK+PANO+LED+KAM.,33.770 € (Brutto),4.663 km,1.332 cm³,100 kW (136 PS),Benzin,Automatik,-1,06/2020,-1,4/5,Euro6d-TEMP,"Kombi, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz Daimler Limited Edition,31.500 €,25.000 km,-1,120 kW (163 PS),Benzin,Automatik,-1,12/2018,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz GLC -Klasse GLC 220 d 4Matic AMG ACC Leder AHK,32.490 € (Brutto),80.115 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,-1,06/2018,5,4/5,Euro6,SUV / Geländewagen / Pickup,1,-1
Mercedes-Benz GLC -Klasse GLC 220 d 4Matic AMG ACC Leder AHK,33.490 € (Brutto),81.651 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,-1,09/2018,5,4/5,Euro6,SUV / Geländewagen / Pickup,1,-1
Mercedes-Benz GLC 220 d 4M Sport Navi Klima Temp Parktronic,31.890 € (Brutto),18.525 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,-1,10/2018,5,4/5,Euro6,SUV / Geländewagen / Pickup,-1,Unfallfrei
"Mercedes-Benz Mercedes G 36 AMG einer von 120, fast Oldt...",33.500 €,203.000 km,-1,190 kW (258 PS),Benzin,Automatik,-1,09/1996,-1,-1,-1,SUV / Geländewagen / Pickup,-1,-1
Mercedes-Benz Mercedes A45 AMG/Performance/Drivers Packa...,31.000 €,73.000 km,-1,280 kW (381 PS),Benzin,Automatik,-1,09/2016,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz C 180 T Avantgarde Pano AHK Kamera DAB Spur-Pkt.,31.790 € (Brutto),29.995 km,1.497 cm³,115 kW (156 PS),Benzin,Automatik,-1,09/2019,5,4/5,Euro6d-TEMP,"Kombi, Jahreswagen",1,Unfallfrei
Mercedes-Benz A 200 AMG 360° Multibeam Navi Premium Night PTS,29.990 € (Brutto),2.560 km,1.332 cm³,120 kW (163 PS),"Benzin, E10-geeignet",Schaltgetriebe,-1,03/2020,5,4/5,Euro6d-TEMP,Limousine,1,Unfallfrei
Mercedes-Benz CLA 220 Cp. AMG Navi Premium LED Night Kamera,33.490 € (Brutto),11.614 km,1.991 cm³,140 kW (190 PS),"Benzin, E10-geeignet",Automatik,-1,10/2019,5,4/5,Euro6d-TEMP,Sportwagen / Coupé,1,-1
Mercedes-Benz Mercedes s Class 350d tauschen mit Porsche...,29.000 €,142.000 km,-1,-1,Diesel,Automatik,-1,07/2014,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz B 200 Progressiv Navi Premium Pano LED AHK,29.980 € (Brutto),4.421 km,1.332 cm³,120 kW (163 PS),"Benzin, E10-geeignet",Automatik,2019,07/2019,5,4/5,Euro6d-TEMP,Limousine,1,Unfallfrei
Mercedes-Benz GLC 220 d 4MATIC Navi/Standheizung/Autom./LED BC,29.950 €,44.140 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,2016,07/2016,5,4/5,Euro6,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz B 250 +AMG+DISTRONIC+PANO+KAM+MBUX+LED+EASYPACK+,30.480 € (Brutto),18.371 km,1.991 cm³,165 kW (224 PS),Benzin,Automatik,-1,08/2019,5,4/5,Euro6d-TEMP,Van / Minibus,1,Unfallfrei
Mercedes-Benz B 250 +AMG+DISTRONIC+PANO+KAM+MBUX+LED+EASYPACK+,30.480 € (Brutto),18.371 km,1.991 cm³,165 kW (224 PS),Benzin,Automatik,-1,08/2019,5,4/5,Euro6d-TEMP,Van / Minibus,1,Unfallfrei
Mercedes-Benz E 220 d Avantgarde NIGHT SD LED DAB+ Navi RFK,31.875 €,27.970 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,2019,08/2019,5,4/5,Euro6d-TEMP,Limousine,2,-1
Mercedes-Benz C 200 T AMG Pano Multisitz LED Kamera SpurPak 9G,32.990 € (Brutto),18.601 km,1.497 cm³,135 kW (184 PS),Benzin,Automatik,-1,12/2019,5,4/5,Euro6,Kombi,1,Unfallfrei
"Mercedes-Benz Sprinter 314 CDI Ka 3924 Hoch, Navi, Klima,Tempo",33.512 € (Brutto),3.000 km,2.143 cm³,105 kW (143 PS),Diesel,Schaltgetriebe,-1,03/2019,3,4/5,Euro6c,Van / Minibus,1,Unfallfrei
Mercedes-Benz E 350 d Avantgarde+Burmester+Comand+360°+LED,32.990 €,67.616 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,-1,08/2016,5,4/5,Euro6,Limousine,1,Unfallfrei
Mercedes-Benz B 200 AMG+Distronic+LED+PDC,30.690 € (Brutto),8.172 km,1.332 cm³,120 kW (163 PS),Benzin,Automatik,-1,08/2019,5,4/5,Euro6d-TEMP,Kombi,1,Unfallfrei
Mercedes-Benz GLC 220 d 4M Exclusive+Spur-P.+LED+Kamera+Navi,30.990 €,68.394 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,-1,07/2017,5,4/5,Euro6,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz ML 500 4MATIC AMG Navi Leder Panorama R-Cam PDC,31.950 € (Brutto),108.000 km,4.663 cm³,300 kW (408 PS),Benzin,Automatik,-1,04/2014,5,4/5,Euro5,SUV / Geländewagen / Pickup,2,-1
Mercedes-Benz GLE 350 d 4M AMG-Line Leder COMAND LED Pano,32.980 € (Brutto),157.140 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,-1,10/2016,5,4/5,-1,SUV / Geländewagen / Pickup,1,-1
Mercedes-Benz GLC 350 e 4M Navi AHK LED Totwinkel Spurhalte-A.,33.790 € (Brutto),84.616 km,1.991 cm³,155 kW (211 PS),"Hybrid (Benzin/Elektro), Plug-in-Hybrid",Automatik,-1,01/2018,5,4/5,Euro6,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz CLA 220 d 4M SB AMG Line Panorama Navi AHK LED,30.890 € (Brutto),25.783 km,2.143 cm³,130 kW (177 PS),Diesel,Automatik,-1,05/2018,5,4/5,Euro6,Kombi,1,Unfallfrei
Mercedes-Benz GLC 250 4M AMG Line Comand AHK LED-ILS Kamera,33.950 € (Brutto),101.311 km,1.991 cm³,155 kW (211 PS),"Benzin, E10-geeignet",Automatik,-1,11/2017,5,4/5,Euro6,SUV / Geländewagen / Pickup,2,Unfallfrei
Mercedes-Benz GLC 250 4MATIC EXCLUSIVE COMAND LEDER KAMERA,31.950 €,40.456 km,1.991 cm³,155 kW (211 PS),Benzin,Automatik,-1,04/2017,5,4/5,Euro6,SUV / Geländewagen / Pickup,1,-1
Mercedes-Benz Mercedes benz ML 350,29.000 €,129.000 km,-1,190 kW (258 PS),Diesel,Automatik,-1,11/2013,-1,-1,-1,SUV / Geländewagen / Pickup,-1,-1
Mercedes-Benz MB Viano 3.0CDI Lang AVANTGARDE V6 Sportpa...,32.420 €,95.000 km,-1,165 kW (224 PS),Diesel,Automatik,-1,06/2012,-1,-1,-1,Van / Minibus,-1,-1
Mercedes-Benz Mercedes benz V250D,33.500 €,112.500 km,-1,140 kW (190 PS),Diesel,Automatik,-1,03/2017,-1,-1,-1,Van / Minibus,-1,-1
Mercedes-Benz Mercedes-Benz E220d W213,31.500 €,18.641 km,-1,143 kW (194 PS),Diesel,Automatik,-1,10/2018,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Mercedes Benz GLC 250 d 4MATIC 360 Kamera,33.200 €,57.200 km,-1,150 kW (204 PS),Diesel,Automatik,-1,02/2016,-1,-1,-1,Andere,-1,-1
Mercedes-Benz CLA 45 AMG 4Matic LED+NAVI+PANORAMA+SHZ+PTS,33.950 €,38.500 km,1.991 cm³,280 kW (381 PS),Benzin,Automatik,-1,12/2016,5,4/5,Euro6,Limousine,2,-1
Mercedes-Benz 250 CE/8 Coupe Baujahr 1970,33.500 €,201.251 km,2.496 cm³,110 kW (150 PS),Benzin,Automatik,-1,09/1970,4,2/3,-1,Sportwagen / Coupé,3,Unfallfrei
Mercedes-Benz 250 CE/8 Coupe Baujahr 1970,33.500 €,201.251 km,2.496 cm³,110 kW (150 PS),Benzin,Automatik,-1,09/1970,4,2/3,-1,Sportwagen / Coupé,3,Unfallfrei
Mercedes-Benz SLK 55 AMG AMG Designo Distronic Voll,32.900 €,160.000 km,5.461 cm³,310 kW (421 PS),Benzin,Automatik,-1,12/2012,2,2/3,Euro5,Cabrio / Roadster,2,Unfallfrei
Mercedes-Benz GLA 250 4M AMG Line Pano LED Navi Kamera Totw. S,30.774 € (Brutto),6.152 km,1.991 cm³,155 kW (211 PS),Benzin,Automatik,-1,12/2019,5,4/5,Euro6d-TEMP,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz GLC 250 4Matic 9G-TRONIC,32.500 €,16.800 km,1.991 cm³,155 kW (211 PS),Benzin,Automatik,-1,05/2017,5,4/5,Euro6,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz C 180 T Avantgarde Night+LED+AHK+Pano+Spur+Navi+,29.700 €,21.000 km,1.595 cm³,115 kW (156 PS),"Benzin, E10-geeignet",Automatik,2019,03/2019,5,4/5,Euro6d-TEMP,Kombi,2,Unfallfrei
Mercedes-Benz A 180 Progressive 7GDCT Multibeam+Distronic+360°,29.400 € (Brutto),4.877 km,1.332 cm³,100 kW (136 PS),"Benzin, E10-geeignet",Automatik,2020,02/2020,5,4/5,Euro6d-TEMP,"Limousine, Jahreswagen",1,Unfallfrei
Mercedes-Benz GLA 45 AMG 4Matic*PANO*NAVI*LEDER*20ZOLL*KAMERA*,32.499 €,64.500 km,1.991 cm³,280 kW (381 PS),Benzin,Automatik,-1,12/2015,5,4/5,Euro6,SUV / Geländewagen / Pickup,-1,Unfallfrei
Mercedes-Benz CLA 45 AMG Shootingbrake*PANO*LEDER*NAVI*NIGHT*,30.999 €,73.000 km,1.991 cm³,280 kW (381 PS),Benzin,Automatik,-1,10/2016,5,4/5,Euro6,Kombi,2,Unfallfrei
Mercedes-Benz CLA 45 AMG Shooting Brake*PANO*PERFORMANCE SITZE,30.999 €,68.000 km,1.991 cm³,265 kW (360 PS),Benzin,Automatik,-1,08/2015,5,4/5,Euro6,Kombi,2,Unfallfrei
Mercedes-Benz C 450 AMG T-Modell*PANO*NAVI*KAMERA*,32.999 €,53.428 km,2.996 cm³,270 kW (367 PS),Benzin,Automatik,-1,03/2016,5,4/5,Euro6,Kombi,2,Unfallfrei
Mercedes-Benz C 200 COUPE AMG*PANO*BURMESTER*LEDER*NIGHT PAKET,30.999 €,55.000 km,1.991 cm³,135 kW (184 PS),Benzin,Automatik,-1,08/2016,4,2/3,Euro6,Sportwagen / Coupé,2,Unfallfrei
"Mercedes-Benz GLA 45 AMG 4Matic 7G-DCT+PANO+BI XENON+NAVI+20""+",32.400 €,28.052 km,1.991 cm³,265 kW (360 PS),Benzin,Automatik,-1,11/2014,5,4/5,Euro6,SUV / Geländewagen / Pickup,-1,-1
Mercedes-Benz Mercedes CLA 45 AMG Sonderedition Edition 1,31.310 €,60.000 km,-1,315 kW (428 PS),Benzin,Automatik,-1,10/2014,-1,-1,-1,Sportwagen / Coupé,-1,-1
Mercedes-Benz S-Klasse Lim. S 63 AMG L orig 99 tkm SERVICE NEU,29.500 € (Brutto),99.998 km,6.208 cm³,386 kW (525 PS),Benzin,Automatik,-1,02/2008,5,4/5,Euro4,Limousine,-1,-1
"Mercedes-Benz Vito 116 TourerPro Kombi,Extralang,EURO6D Temp",29.888 € (Brutto),38.387 km,1.950 cm³,120 kW (163 PS),Diesel,Automatik,-1,07/2019,9,4/5,Euro6d-TEMP,Van / Minibus,1,-1
Mercedes-Benz Mercedes Benz in Top Zustand,29.500 €,120.000 km,-1,-1,Benzin,Schaltgetriebe,-1,09/2020,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Mercedes CLA 45 AMG Shooting Brake Night P...,32.000 €,48.800 km,-1,280 kW (381 PS),Benzin,Automatik,-1,11/2015,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz SLC 180 Panoramadach ILS PARKTRONIC,33.480 € (Brutto),1.627 km,1.595 cm³,115 kW (156 PS),Benzin,Automatik,-1,06/2019,2,2/3,Euro6,Cabrio / Roadster,1,Unfallfrei
Mercedes-Benz ML 350 4M BT Sportpaket COMAND ILS,29.590 €,91.067 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,-1,09/2015,5,4/5,Euro6,SUV / Geländewagen / Pickup,2,-1
Mercedes-Benz C 220 d T 4M Avantgarde COMAND DISTRONIC,32.980 € (Brutto),14.807 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,-1,12/2019,5,4/5,Euro6,Kombi,1,Unfallfrei
Mercedes-Benz ML 350 4M BT Sportpaket COMAND ILS,29.590 €,91.067 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,-1,09/2015,5,4/5,Euro6,SUV / Geländewagen / Pickup,2,-1
Mercedes-Benz C 220 d T 4M Avantgarde COMAND DISTRONIC,32.980 € (Brutto),14.807 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,-1,12/2019,5,4/5,Euro6,Kombi,1,Unfallfrei
Mercedes-Benz GLC 220 d Cp. 4M RÃ¼ckfahrkamera,32.950 € (Brutto),59.724 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,-1,01/2017,5,4/5,Euro6,Sportwagen / Coupé,2,Unfallfrei
Mercedes-Benz Deimler GLE 250D TOP Gepflegt,29.000 €,108.000 km,-1,151 kW (205 PS),Diesel,Automatik,-1,04/2016,-1,-1,-1,SUV / Geländewagen / Pickup,-1,-1
Mercedes-Benz GLA 200 Urban+Navi+AHK+AMG+Keyless GO Styling,29.980 €,9.985 km,1.595 cm³,115 kW (156 PS),Benzin,Automatik,2019,08/2019,5,4/5,Euro6d-TEMP,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz A 200 Kompaktlimousine AMG Line/Navi/Keyless-Go,32.900 € (Brutto),9.340 km,1.332 cm³,120 kW (163 PS),Benzin,Automatik,2019,09/2019,5,4/5,Euro6d-TEMP,Limousine,1,Unfallfrei
Mercedes-Benz C 220 d T-Modell AVANTGARDE Exterieur/Navi/Autom,32.400 € (Brutto),26.300 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,2019,08/2019,5,4/5,Euro6d-TEMP,Kombi,1,Unfallfrei
Mercedes-Benz GLC 250 d 4MATIC COMAND+Distronic+Autom.+LED BC,29.900 € (Brutto),105.000 km,2.143 cm³,150 kW (204 PS),Diesel,Automatik,2017,06/2017,5,4/5,Euro6,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz E 200 d Lim AVANTGARDE/Navi/Klima/Kamera/Totwink,31.400 € (Brutto),35.000 km,1.950 cm³,110 kW (150 PS),Diesel,Automatik,2019,02/2019,5,4/5,Euro6d-TEMP,Limousine,2,Unfallfrei
Mercedes-Benz E 200 T-Modell AVANTGARDE Exterieur/Navi/Autom.,32.600 € (Brutto),28.000 km,1.991 cm³,135 kW (184 PS),Benzin,Automatik,2019,01/2019,5,4/5,Euro6,Kombi,1,Unfallfrei
Mercedes-Benz CLS 350 d Cp. 4M AMG Sportpaket Night-Paket,33.330 € (Brutto),93.419 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,-1,12/2015,4,4/5,Euro6,Sportwagen / Coupé,1,Unfallfrei
Mercedes-Benz Mercedes Benz G300TD Turbodiesel G-Klasse...,29.999 €,209.000 km,-1,130 kW (177 PS),Diesel,Automatik,-1,06/1999,-1,-1,-1,SUV / Geländewagen / Pickup,-1,-1
Mercedes-Benz C 43 AMG T 4MATIC NAVIGATION LED KLIMAAUTOMATIK,31.790 €,99.149 km,2.996 cm³,270 kW (367 PS),Benzin,Automatik,-1,12/2017,5,4/5,Euro6,Kombi,2,-1
