carname,price,milage,hubraum,power,fuel_type,transmission,construction_year,first_registration,num_seats,num_doors,emission_class,car_type,num_owners,damage
Mercedes-Benz E -Klasse Lim. E 350 BlueTEC/Aus1.Hand,24.399 € (Brutto),86.000 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,-1,10/2015,5,4/5,Euro6,Limousine,1,Unfallfrei
Mercedes-Benz C 220 d T 9G.Tronic+AMG+DISTRONIC+Burmester+Kam,26.999 € (Brutto),29.997 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,-1,06/2018,5,4/5,Euro6,Kombi,1,-1
"Mercedes-Benz CLS 250 BlueTEC Shooting Brake, AMG Sport, LED",28.950 €,48.700 km,2.143 cm³,150 kW (204 PS),Diesel,Automatik,2015,05/2015,5,4/5,Euro6,Kombi,1,Unfallfrei
"Mercedes-Benz E 220 d 4Matic All-Terrain T-Modell, Widesreen",26.950 € (Brutto),184.200 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,2017,11/2017,5,4/5,Euro6c,Kombi,1,Unfallfrei
Mercedes-Benz A220d Peak Edition(AMG Line) scheckheftgepflegt,24.000 €,36.000 km,2.143 cm³,130 kW (177 PS),Diesel,Automatik,-1,08/2018,5,4/5,Euro6,Limousine,2,Unfallfrei
Mercedes-Benz E 220 d*Avantgarde*HUD*Distronic,26.998 €,140.000 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,-1,11/2017,5,4/5,-1,Kombi,-1,-1
Mercedes-Benz Mercedes E 220 CDI 9G AMG Paket Ap Werk,24.900 €,166.000 km,-1,143 kW (194 PS),Diesel,Automatik,-1,11/2016,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz ML 350 BlueTEC 4MATIC 7G-TRONIC Edition 1,28.500 €,175.000 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,-1,04/2013,5,4/5,Euro6,SUV / Geländewagen / Pickup,2,Unfallfrei
Mercedes-Benz Mercedes B Klasse 200d,24.000 €,17.500 km,-1,100 kW (136 PS),Diesel,Automatik,-1,03/2019,-1,-1,-1,Van / Minibus,-1,-1
Mercedes-Benz A 45 AMG 4M Performance*Night*Drivers*Exklusiv*,27.999 €,89.000 km,1.991 cm³,265 kW (360 PS),Benzin,Automatik,-1,04/2015,5,4/5,Euro6,Limousine,-1,Unfallfrei
Mercedes-Benz Mercedes-Benz A220 Progressive | 12.000 KM...,28.888 €,12.000 km,-1,140 kW (190 PS),Benzin,Automatik,-1,12/2019,-1,-1,-1,Kleinwagen,-1,-1
"Mercedes-Benz C 200 Coupe AMG Line Navi 19"" ILS FINANZIERUNG",24.650 €,94.814 km,1.991 cm³,135 kW (184 PS),Benzin,Schaltgetriebe,-1,01/2016,4,2/3,Euro6,Sportwagen / Coupé,2,-1
Mercedes-Benz E -Klasse Lim. E 300 AMG BlueTec Hybrid,25.500 €,98.685 km,2.145 cm³,150 kW (204 PS),Diesel,Automatik,-1,08/2013,5,4/5,Euro5,Limousine,-1,Unfallfrei
Mercedes-Benz E220d T Avantgarde LED-Scheinwerf+Navi+Rü-Kamera,25.999 € (Brutto),83.000 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,-1,11/2016,5,4/5,Euro6,Kombi,1,Unfallfrei
Mercedes-Benz SL350 Cabrio Sportpaket/Airscraf/Sitzklima/Navi/,25.900 €,103.000 km,3.498 cm³,232 kW (315 PS),Benzin,Automatik,-1,04/2008,2,2/3,Euro4,Cabrio / Roadster,2,Unfallfrei
Mercedes-Benz E 220 d T 4M AVANTGARDE AHK MULTIBEAM SHD Navig.,28.450 €,98.758 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,2017,04/2017,5,4/5,Euro6,Kombi,2,Unfallfrei
Mercedes-Benz A -Klasse A 220 LED! NAVIGATION! UVP 45T€!,25.800 €,15.000 km,1.991 cm³,140 kW (190 PS),"Benzin, E10-geeignet",Automatik,-1,11/2019,5,4/5,Euro6d-TEMP,Limousine,-1,Unfallfrei
Mercedes-Benz Sprinter III Kasten FWD 311/314 CDI FWD L2,27.250 € (Brutto),44.579 km,2.143 cm³,105 kW (143 PS),Diesel,Schaltgetriebe,-1,04/2019,3,4/5,Euro6,Van / Minibus,1,-1
Mercedes-Benz GLA 180 Sport Utility Vehicle AMG+LED+Navi+PDC,24.880 € (Brutto),11.710 km,1.595 cm³,90 kW (122 PS),Benzin,Automatik,-1,12/2019,5,4/5,Euro6d-TEMP,SUV / Geländewagen / Pickup,-1,-1
Mercedes-Benz V 250d BlueTEC 7G-Tronic Automatik lang,24.990 €,169.900 km,2.143 cm³,140 kW (190 PS),Diesel,Automatik,-1,10/2014,6,4/5,Euro6,Van / Minibus,-1,-1
Mercedes-Benz B 180d*AMG-SPORT*NIGHT*AMB.PACK*LED*PANO*KAMERA,26.995 € (Brutto),19.000 km,1.461 cm³,85 kW (116 PS),Diesel,Automatik,-1,04/2019,5,4/5,Euro6c,Limousine,1,-1
Mercedes-Benz Mercedes E350d Blue Tec 9G Automatik LED S...,25.500 €,99.000 km,-1,190 kW (258 PS),Diesel,Automatik,-1,10/2015,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz E 250 4Matic T-Modell,27.900 € (Brutto),57.120 km,2.143 cm³,150 kW (204 PS),Diesel,Automatik,-1,12/2016,5,4/5,Euro6,Kombi,1,-1
Mercedes-Benz C 220 d T+Avantgarde+Kamera+Spur-Paket+Comand,24.400 € (Brutto),76.416 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,-1,10/2018,5,4/5,Euro6d-TEMP,Kombi,1,Unfallfrei
"Mercedes-Benz Mercedes Benz CLS Shooting Brake, Junge St...",28.000 €,59.967 km,-1,150 kW (204 PS),Diesel,Automatik,-1,11/2015,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz A 200 Limousine*Progressive*7G-DCT*Panorama*LED*,28.390 € (Brutto),17.639 km,1.332 cm³,120 kW (163 PS),Benzin,Automatik,2019,08/2019,5,4/5,Euro6d-TEMP,Limousine,1,Unfallfrei
Mercedes-Benz GLC 220 d 4M Distronic Navi PDC,26.889 € (Brutto),112.600 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,-1,09/2017,5,4/5,Euro6,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz C 250d Avantgarde COMAND ILS Mem HUD SideA. 360°,25.980 € (Brutto),88.831 km,2.143 cm³,150 kW (204 PS),Diesel,Automatik,-1,06/2017,5,4/5,Euro6,Kombi,-1,-1
Mercedes-Benz A 200 Kompaktlimousine LED+Standhz+PDC,25.880 € (Brutto),3.600 km,1.332 cm³,120 kW (163 PS),Benzin,Schaltgetriebe,-1,11/2019,5,4/5,Euro6d-TEMP,Limousine,-1,Unfallfrei
Mercedes-Benz B 200 d LED+AHK+Kamera+PDC,27.880 € (Brutto),11.991 km,1.950 cm³,110 kW (150 PS),Diesel,Automatik,-1,12/2019,5,4/5,-1,Kombi,-1,Unfallfrei
Mercedes-Benz B 200 LED+Kamera+PDC,26.880 € (Brutto),12.661 km,1.332 cm³,120 kW (163 PS),Benzin,Automatik,-1,11/2019,5,4/5,Euro6d,Kombi,-1,Unfallfrei
Mercedes-Benz E 200 Cabrio 7G-TRONIC Original 12000 km !,26.900 €,12.000 km,1.991 cm³,135 kW (184 PS),Benzin,Automatik,-1,03/2015,4,2/3,Euro5,Cabrio / Roadster,-1,Unfallfrei
Mercedes-Benz Mercedes-Benz E220d,25.800 €,79.800 km,-1,143 kW (194 PS),Diesel,Automatik,-1,05/2016,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz C 250 d 4M EXCLUSIVE COMAND AHK STANDH BURMESTER,27.890 €,60.000 km,2.143 cm³,150 kW (204 PS),Diesel,Automatik,2017,11/2017,5,4/5,Euro6,Limousine,-1,-1
Mercedes-Benz GLC 220 d 4M AMG+LED+PDC+SHZ+Navi+Kamera+elSitze,25.510 € (Brutto),103.800 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,-1,12/2016,5,4/5,Euro6,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz GL 450/7SEATS/BLINDSPOT/4MATIC,27.500 €,97.334 km,4.663 cm³,270 kW (367 PS),Benzin,Automatik,-1,01/2013,7,4/5,-1,SUV / Geländewagen / Pickup,-1,-1
Mercedes-Benz C 200 T 4 MATIC AMG LINE SPORTPAKET,26.990 €,58.454 km,1.991 cm³,135 kW (184 PS),Benzin,Automatik,-1,12/2016,5,4/5,Euro6,Kombi,2,Unfallfrei
Mercedes-Benz A 250 SPORT PEAK EDITION AMG,25.900 €,39.913 km,1.991 cm³,155 kW (211 PS),Benzin,Automatik,-1,05/2017,5,4/5,Euro6,Limousine,2,Unfallfrei
Mercedes-Benz T-Modell E 220 d Avantgarde+MULTIBEAM-LED+360°,27.490 € (Brutto),112.000 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,-1,09/2017,5,4/5,Euro6,Kombi,1,Unfallfrei
"Mercedes-Benz CLS 500 SHOOTING BRAKE 4MATIC AMG LEDER,NAVI,SD!",27.990 € (Brutto),119.000 km,4.663 cm³,300 kW (408 PS),"Benzin, E10-geeignet",Automatik,-1,06/2013,5,4/5,Euro5,Kombi,-1,Unfallfrei
Mercedes-Benz CLA 45 AMG 4Matic !LETZTEN 4-TAGE 16%!!!,28.999 € (Brutto),60.194 km,1.991 cm³,280 kW (381 PS),Benzin,Automatik,-1,06/2016,5,4/5,Euro6,Limousine,2,Unfallfrei
Mercedes-Benz E 250 CGI DESIGNO EFFICIENCY *Navi*Leder*LED*,25.990 €,34.041 km,1.991 cm³,155 kW (211 PS),Benzin,Automatik,-1,03/2015,5,4/5,Euro6,Limousine,-1,-1
Mercedes-Benz CLA 220 Shooting Brake,26.500 €,28.400 km,-1,130 kW (177 PS),Diesel,Automatik,-1,03/2018,-1,4/5,-1,Kombi,2,Unfallfrei
"Mercedes-Benz GLE 250 d 4MATIC 9G*AMG 21""LEDER*SH*NAVI*AHK*LED",25.999 €,178.984 km,2.143 cm³,150 kW (204 PS),Diesel,Automatik,-1,02/2017,5,4/5,Euro6,SUV / Geländewagen / Pickup,2,Unfallfrei
Mercedes-Benz C 180d 9G-tronic NIGHT PAKET-WIDE-360*KAMERA,25.950 € (Brutto),17.200 km,1.598 cm³,90 kW (122 PS),Diesel,Automatik,-1,01/2020,-1,4/5,Euro6d-TEMP,"Limousine, Jahreswagen",1,Unfallfrei
Mercedes-Benz B 180 URBAN+NAVI+PANO+7G-DCT +SZH+PTS+LED+TEMPOM,24.100 € (Brutto),22.000 km,1.595 cm³,90 kW (122 PS),"Benzin, E10-geeignet",Automatik,2018,07/2018,5,4/5,Euro6,Van / Minibus,2,Unfallfrei
Mercedes-Benz B 180 URBAN+NAVI+PANO+7G-DCT +SZH+PTS+LED+TEMPOM,24.100 € (Brutto),22.000 km,1.595 cm³,90 kW (122 PS),"Benzin, E10-geeignet",Automatik,2018,07/2018,5,4/5,Euro6,Limousine,2,Unfallfrei
Mercedes-Benz Sprinter 519 CDI Easy Sprinter 19,26.564 € (Brutto),209.000 km,2.987 cm³,140 kW (190 PS),Diesel,Automatik,-1,05/2012,19,4/5,Euro5,Van / Minibus,1,Unfallfrei
Mercedes-Benz GLC 250 d Coupe 4Matic 9G-TRONIC AMG Line,27.500 €,375.000 km,2.143 cm³,150 kW (204 PS),Diesel,Automatik,-1,05/2017,5,4/5,Euro6,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz GLA 220 d 4m Urban Score NAVI+PARKPILOT+ILS+PANO,24.980 € (Brutto),53.811 km,2.143 cm³,130 kW (177 PS),Diesel,Automatik,2016,10/2016,5,4/5,Euro6,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz Mercedes Benz ML 350CDi 4M BT AMG Line E...,28.600 €,84.400 km,-1,190 kW (258 PS),Diesel,Automatik,-1,11/2013,-1,-1,-1,SUV / Geländewagen / Pickup,-1,-1
"Mercedes-Benz ML 350 CDI 4Matic,Bi-Xenon,Leder,PANO,TV,DVD,",25.000 €,140.000 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,-1,06/2013,5,4/5,Euro6,SUV / Geländewagen / Pickup,-1,Unfallfrei
Mercedes-Benz Mercedes A220 d AMG LED PANO NAVI KAMERA 7...,24.900 €,93.000 km,-1,127 kW (173 PS),Diesel,Automatik,-1,10/2017,-1,-1,-1,Kleinwagen,-1,-1
Mercedes-Benz E 220 d Avantgarde Kamera Distr.-Plus Widescreen,25.480 €,90.222 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,-1,06/2016,5,4/5,Euro6,Limousine,2,-1
Mercedes-Benz C 63 AMG T 7G-TRONIC,24.950 €,173.900 km,6.208 cm³,336 kW (457 PS),Benzin,Automatik,-1,03/2008,5,4/5,Euro4,Kombi,3,Unfallfrei
Mercedes-Benz E 350 BlueTEC 4-M*Avantgarde*AHK*Distron*AMG*Kam,25.998 €,209.000 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,-1,07/2015,5,4/5,-1,Kombi,-1,-1
Mercedes-Benz Mercedes GLC 250d AMG Coupe 2017,27.500 €,375.000 km,-1,150 kW (204 PS),Diesel,Automatik,-1,12/2017,-1,-1,-1,Sportwagen / Coupé,-1,-1
Mercedes-Benz MERCEDES GLC 220D 4 MATIC 9 GANG EZ 2016 1...,25.500 €,117.000 km,-1,125 kW (170 PS),Diesel,Automatik,-1,03/2016,-1,-1,-1,SUV / Geländewagen / Pickup,-1,-1
Mercedes-Benz E -Klasse Lim. E 500 CGI BlueEfficiency AMG Styl,27.840 € (Brutto),102.757 km,4.663 cm³,300 kW (408 PS),Benzin,Automatik,-1,08/2014,5,4/5,Euro5,Limousine,2,Unfallfrei
Mercedes-Benz CLA 45 AMG 4Matic Automatik Navi Kamera,25.000 €,165.000 km,1.991 cm³,265 kW (360 PS),"Benzin, E10-geeignet",Automatik,-1,10/2013,5,4/5,Euro6,Limousine,-1,-1
Mercedes-Benz ML 350 CDI BlueTEC/ AMG/Head-Up/Memory/Standheiz,27.990 € (Brutto),157.500 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,-1,01/2015,5,4/5,Euro6,SUV / Geländewagen / Pickup,2,Unfallfrei
Mercedes-Benz CLA 250 Sport - AMG LINE - H&K-NAVI-19Z-KeyG,26.000 €,81.500 km,1.991 cm³,160 kW (218 PS),Benzin,Automatik,-1,11/2016,5,4/5,Euro6,Sportwagen / Coupé,2,Unfallfrei
Mercedes-Benz A 200 Progressive,25.500 €,7.241 km,1.332 cm³,120 kW (163 PS),Benzin,Schaltgetriebe,-1,07/2019,5,4/5,Euro6d-TEMP,Limousine,1,Unfallfrei
Mercedes-Benz ML 250 CDI BlueTEC *7G*ILS*360°*AHK*COMAND*E6,24.990 €,145.000 km,2.143 cm³,150 kW (204 PS),Diesel,Automatik,-1,07/2015,5,4/5,Euro6,SUV / Geländewagen / Pickup,2,Unfallfrei
Mercedes-Benz CLA 220d Shooting Brake AMG*Automatik*Navi*Led*,24.890 €,78.563 km,2.143 cm³,130 kW (177 PS),Diesel,Automatik,-1,04/2018,5,4/5,Euro6,Kombi,2,-1
Mercedes-Benz Mercedes GL 500 AMG,27.900 €,143.000 km,-1,320 kW (435 PS),Benzin,Automatik,-1,02/2014,-1,-1,-1,SUV / Geländewagen / Pickup,-1,-1
Mercedes-Benz B 220 d Urban*LED*AHK*Spur*DAB*Navi*Parkassi*Shz,24.990 € (Brutto),8.839 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,-1,03/2019,5,4/5,Euro6c,Kombi,1,-1
Mercedes-Benz Vito Mixto 116 CDI 4MATIC Extralang Automatik,24.950 € (Brutto),94.700 km,2.143 cm³,120 kW (163 PS),Diesel,Automatik,-1,04/2016,5,4/5,Euro6,Van / Minibus,1,Unfallfrei
Mercedes-Benz Sprinter 313 CDI Maxi - Mixto AHK für 3t,25.900 € (Brutto),75.800 km,2.143 cm³,95 kW (129 PS),Diesel,Schaltgetriebe,-1,10/2015,6,4/5,Euro5,Van / Minibus,1,Unfallfrei
Mercedes-Benz V -Klasse AVANTGard/EDIT.Sitzkühlung,25.999 € (Brutto),260.000 km,2.143 cm³,120 kW (163 PS),Diesel,Automatik,2015,10/2015,6,4/5,Euro6,Andere,2,-1
Mercedes-Benz E 550 Blue Efficiency AVANTGARDE,24.999 € (Brutto),27.000 km,5.461 cm³,285 kW (387 PS),Benzin,Automatik,-1,07/2010,5,4/5,Euro5,Limousine,2,Unfallfrei
Mercedes-Benz Mercedes E 220 d T Modell Avantgarde Insp...,25.500 €,63.000 km,-1,143 kW (194 PS),Diesel,Automatik,-1,05/2017,-1,-1,-1,Kombi,-1,-1
"Mercedes-Benz ML 350 BT 4M *AMG-21""*AIR*PANO*ILS*H&K*KAMERA*",28.990 € (Brutto),100.000 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,-1,06/2014,5,4/5,Euro6,SUV / Geländewagen / Pickup,2,Unfallfrei
"Mercedes-Benz C180 T Modell, Avantg., Kamera,Assist.Paket,Navi",27.900 € (Brutto),34.666 km,1.595 cm³,115 kW (156 PS),Benzin,Automatik,-1,05/2019,5,4/5,Euro6,Kombi,2,Unfallfrei
"Mercedes-Benz B Electric Drive250e,Urban,Kamera,Soundsy.Memory",24.900 €,10.892 km,-1,132 kW (179 PS),Elektro,Automatik,-1,05/2017,5,4/5,-1,Limousine,1,Unfallfrei
"Mercedes-Benz B -Klasse B 200,Sound,Kamera,AMG,Kamera",26.900 €,13.772 km,1.595 cm³,115 kW (156 PS),Benzin,Automatik,-1,10/2017,5,4/5,-1,Limousine,2,Unfallfrei
Mercedes-Benz E 350 Avantgarde 4-MATIC AHK STANDHEIZUNG TOTWIN,26.990 €,82.166 km,2.987 cm³,185 kW (252 PS),Diesel,Automatik,-1,08/2014,5,4/5,-1,Limousine,2,Unfallfrei
Mercedes-Benz V 250 V-Klasse SCORE extralang 7 Sitze-LED-Navi,24.990 € (Brutto),259.000 km,2.143 cm³,140 kW (190 PS),Diesel,Automatik,-1,10/2016,7,4/5,Euro6,Van / Minibus,-1,-1
Mercedes-Benz CLA 200 SB AMG+NIGHT+PANO+AMBI+LED+PARK P+KAMERA,24.880 € (Brutto),42.671 km,1.595 cm³,115 kW (156 PS),Benzin,Automatik,-1,05/2017,5,4/5,Euro6,Kombi,-1,-1
Mercedes-Benz GL 500 BE 4Matic 7Sitzer Vollaustattung,24.500 €,240.000 km,4.663 cm³,320 kW (435 PS),Benzin,Automatik,-1,05/2013,7,4/5,Euro5,SUV / Geländewagen / Pickup,2,-1
Mercedes-Benz CLA 220 Shooting Brake 4MATIC AMG line/LED/Cam,28.890 €,29.500 km,1.991 cm³,135 kW (184 PS),"Benzin, E10-geeignet",Automatik,2018,08/2018,5,4/5,Euro6,Kombi,1,Unfallfrei
Mercedes-Benz GLA 180 AMG LINE+LED+NIGHT+360°+DAB+LADERAUM-PAK,25.750 € (Brutto),5.513 km,1.595 cm³,90 kW (122 PS),"Benzin, E10-geeignet",Schaltgetriebe,2019,12/2019,5,4/5,Euro6d-TEMP,"SUV / Geländewagen / Pickup, Jahreswagen",1,Unfallfrei
Mercedes-Benz E 220 d 9G-Tronic Avantgarde *LED* NAVI* KAMERA*,27.490 € (Brutto),53.000 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,-1,08/2017,5,4/5,Euro6,Kombi,1,Unfallfrei
"Mercedes-Benz CLA 220 d SB AMG,Navi,PDC,LED,Kamera,Designo",25.188 € (Brutto),75.550 km,2.143 cm³,130 kW (177 PS),Diesel,Automatik,-1,12/2016,5,4/5,Euro6,Kombi,1,Unfallfrei
Mercedes-Benz A 180 Progressive NAVI-MBUX-LED-SHZ-KAMERA,26.990 € (Brutto),16.900 km,1.332 cm³,100 kW (136 PS),Benzin,Automatik,-1,01/2019,5,4/5,Euro6d-TEMP,Limousine,-1,-1
Mercedes-Benz C 220 T CDI Avantgarde NAVI-PDC-HUD,25.990 € (Brutto),84.900 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,-1,10/2018,5,4/5,Euro6,Kombi,1,-1
Mercedes-Benz E -Klasse Lim. E 250 Avantgarde,28.999 €,25.800 km,1.991 cm³,155 kW (211 PS),"Benzin, E10-geeignet",Automatik,-1,11/2016,5,4/5,Euro6,Limousine,2,Unfallfrei
Mercedes-Benz E 220 d T-Modell Designo NaviComand FINANZIERUNG,26.950 € (Brutto),80.541 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,-1,03/2017,5,4/5,Euro6,Kombi,1,-1
Mercedes-Benz E 220 d 9G Lim Exclusive Distronic+ FINANZIERUG,27.950 € (Brutto),83.871 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,-1,08/2016,5,4/5,Euro6,Limousine,1,-1
Mercedes-Benz C -Klasse Cabrio C 220 d AMG Xenon Navi Kamera,26.900 € (Brutto),151.150 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,-1,05/2017,4,2/3,Euro6,Cabrio / Roadster,1,Unfallfrei
Mercedes-Benz B 180 Progressive+Navi+Kamera+LED+PDC+SHZ+7G-DCT,25.750 € (Brutto),25.000 km,1.332 cm³,100 kW (136 PS),Benzin,Automatik,-1,03/2019,5,4/5,Euro6,Limousine,1,Unfallfrei
Mercedes-Benz GLA 45 AMG 4Matic Aero 20' Comand Harman VOLL,26.990 €,43.000 km,1.991 cm³,265 kW (360 PS),Benzin,Automatik,-1,07/2015,5,4/5,-1,SUV / Geländewagen / Pickup,-1,-1
Mercedes-Benz C 200 d T Comand LED PDC Tempomat Sitzheizung,24.890 € (Brutto),20.147 km,2.143 cm³,100 kW (136 PS),Diesel,Automatik,-1,08/2019,5,4/5,Euro6,Kombi,1,Unfallfrei
Mercedes-Benz C 220d T 4M AMG-Line COMAND ILS Pano Burm DTR+,28.980 € (Brutto),58.008 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,-1,07/2017,5,4/5,Euro6,Kombi,1,-1
Mercedes-Benz GLC 220 d 4M Navi/Park-Assistent/EASY-P/SHZ/18',27.880 € (Brutto),42.551 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,-1,12/2016,5,4/5,Euro6,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz C 220 d 4M Exclusive/Comand/ILS/360/SHD/AHK/17',25.889 €,50.519 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,-1,08/2017,5,4/5,Euro6,Limousine,-1,Unfallfrei
Mercedes-Benz Mercedes Benz ECoupé 200 AMG-Night Paket M...,24.799 €,76.456 km,-1,135 kW (184 PS),Benzin,Automatik,-1,08/2015,-1,-1,-1,Sportwagen / Coupé,-1,-1
Mercedes-Benz C 250d T 4Matic 9G Avantgarde Navi Night-P. LED,24.980 € (Brutto),74.952 km,2.143 cm³,150 kW (204 PS),Diesel,Automatik,-1,06/2017,5,4/5,Euro6,Kombi,-1,-1
Mercedes-Benz C 220d T 4M AMG-Line COMAND LED Sthz Mem. FernA,26.980 € (Brutto),69.975 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,-1,03/2016,5,4/5,Euro6,Kombi,1,-1
Mercedes-Benz C 220d Avantgarde WsCo LED Burmester DTR Kam DAB,27.480 € (Brutto),84.987 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,-1,11/2018,5,4/5,Euro6,Kombi,-1,-1
Mercedes-Benz C 220d 4M AMG-Line COMAND LED Sthz LaneA Mem AHK,25.780 € (Brutto),76.807 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,-1,03/2016,5,4/5,Euro6,Kombi,1,-1
Mercedes-Benz B 220 4M PROGRESS+AHK+MULTIBEAM+PREMIUM MBUX+KAM,28.480 € (Brutto),11.000 km,1.991 cm³,140 kW (190 PS),Benzin,Automatik,-1,03/2019,5,4/5,Euro6d-TEMP,Kombi,1,Unfallfrei
Mercedes-Benz C 220 d T Avantgarde NAVI KAMERA Spurpaket PDC,26.870 € (Brutto),44.990 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,-1,08/2017,5,4/5,Euro6,Kombi,1,Unfallfrei
Mercedes-Benz C 220 d T Avantgarde NAVI KAMERA Spurpaket PDC,26.870 € (Brutto),44.990 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,-1,08/2017,5,4/5,Euro6,Kombi,1,Unfallfrei
Mercedes-Benz Citan Tourer EDITION Navi PDC BlueEFFICIENCY/FIS,25.773 € (Brutto),12.000 km,1.461 cm³,85 kW (116 PS),Diesel,Schaltgetriebe,2019,11/2019,5,4/5,Euro6d-TEMP,"Kombi, Jahreswagen",1,Unfallfrei
Mercedes-Benz Citan Tourer EDITION Navi PDC BlueEFFICIENCY/FIS,25.773 € (Brutto),12.000 km,1.461 cm³,85 kW (116 PS),Diesel,Schaltgetriebe,2019,11/2019,5,4/5,Euro6d-TEMP,"Kombi, Jahreswagen",1,Unfallfrei
Mercedes-Benz CLA 220 Coupé Progressive LED/MBUX/neues Modell,28.850 € (Brutto),26.100 km,1.991 cm³,140 kW (190 PS),Benzin,Automatik,2019,06/2019,5,4/5,Euro6,Sportwagen / Coupé,1,Unfallfrei
Mercedes-Benz CLA 220 Coupé Progressive LED/MBUX/neues Modell,28.850 € (Brutto),26.100 km,1.991 cm³,140 kW (190 PS),Benzin,Automatik,2019,06/2019,5,4/5,Euro6,Sportwagen / Coupé,1,Unfallfrei
Mercedes-Benz C 180 T-Modell Avantgarde Automatik NAVI/LED BC,25.803 € (Brutto),48.000 km,1.595 cm³,115 kW (156 PS),Benzin,Automatik,2018,01/2018,5,4/5,Euro6,Kombi,1,Unfallfrei
Mercedes-Benz C 180 T-Modell Avantgarde Automatik NAVI/LED BC,25.803 € (Brutto),48.000 km,1.595 cm³,115 kW (156 PS),Benzin,Automatik,2018,01/2018,5,4/5,Euro6,Kombi,1,Unfallfrei
Mercedes-Benz GLA 180 Urban°NAVI°PDC°Fernlicht-Assistent°LED°,25.970 € (Brutto),20.500 km,1.595 cm³,90 kW (122 PS),Benzin,Schaltgetriebe,2019,10/2019,5,4/5,Euro6d-TEMP,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz GLA 180 Urban°NAVI°PDC°Fernlicht-Assistent°LED°,25.970 € (Brutto),20.500 km,1.595 cm³,90 kW (122 PS),Benzin,Schaltgetriebe,2019,10/2019,5,4/5,Euro6d-TEMP,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz C 220 d T Avantgarde NAVI KAMERA Spurpaket PDC,26.890 € (Brutto),42.900 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,-1,07/2017,5,4/5,Euro6,Kombi,1,Unfallfrei
Mercedes-Benz C 220 d T Avantgarde NAVI KAMERA Spurpaket PDC,26.890 € (Brutto),42.900 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,-1,07/2017,5,4/5,Euro6,Kombi,1,Unfallfrei
Mercedes-Benz A 200 Limousine Progressive MBUX LED COMAND,24.890 € (Brutto),25.756 km,1.332 cm³,120 kW (163 PS),Benzin,Automatik,2019,07/2019,5,4/5,Euro6d-TEMP,Limousine,1,Unfallfrei
Mercedes-Benz A 200 Limousine Progressive MBUX LED COMAND,24.890 € (Brutto),25.756 km,1.332 cm³,120 kW (163 PS),Benzin,Automatik,2019,07/2019,5,4/5,Euro6d-TEMP,Limousine,1,Unfallfrei
Mercedes-Benz GLA 180 Style °LED°NAVI°KAMERA°Totwinkel-Assist°,26.890 € (Brutto),4.200 km,1.595 cm³,90 kW (122 PS),Benzin,Schaltgetriebe,2019,01/2019,5,4/5,Euro6d-TEMP,SUV / Geländewagen / Pickup,2,Unfallfrei
