carname,price,milage,hubraum,power,fuel_type,transmission,construction_year,first_registration,num_seats,num_doors,emission_class,car_type,num_owners,damage
Mercedes-Benz A -Klasse A 180 CDI *Klima*111.564 KM*,3.890 €,111.576 km,1.991 cm³,80 kW (109 PS),Diesel,Schaltgetriebe,-1,06/2006,5,4/5,Euro4,Limousine,-1,-1
Mercedes-Benz Mercedes-Benz A 190 Elegance Automatik Si...,3.600 €,92.600 km,-1,92 kW (125 PS),Benzin,Automatik,-1,04/2003,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Mercedes A Klasse 200 Turbo,3.000 €,120.000 km,-1,142 kW (193 PS),Benzin,Schaltgetriebe,-1,04/2006,-1,-1,-1,Kleinwagen,-1,-1
Mercedes-Benz Mercedes A klass,3.250 €,137.000 km,-1,63 kW (86 PS),Benzin,Schaltgetriebe,-1,07/2005,-1,-1,-1,Kleinwagen,-1,-1
Mercedes-Benz Mercedes w211 e220 Avantgarde Diesel,3.799 €,329.000 km,-1,110 kW (150 PS),Diesel,Automatik,-1,05/2003,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz E 200 T KOMPRESSOR*Automatik*Tüv:03/2022*,3.900 €,261.384 km,1.796 cm³,120 kW (163 PS),Benzin,Automatik,-1,12/2006,5,4/5,Euro4,Kombi,4,-1
Mercedes-Benz Mercedes Vito 638 110 CDI Tüv 9/22 Bj. 20...,3.500 €,218.000 km,-1,75 kW (102 PS),Diesel,Schaltgetriebe,-1,03/2002,-1,-1,-1,Van / Minibus,-1,-1
Mercedes-Benz Mercedes Benz,3.100 €,140.000 km,-1,70 kW (95 PS),Benzin,Schaltgetriebe,-1,03/2006,-1,-1,-1,Andere,-1,-1
Mercedes-Benz Mercedes A150 Aus 1 Hand Tüv 11/2022 Top G...,3.299 €,155.306 km,-1,70 kW (95 PS),Benzin,Schaltgetriebe,-1,10/2008,-1,-1,-1,Kleinwagen,-1,-1
Mercedes-Benz Mercedes A-Klasse A 180 HU bis 10 /2022 Un...,3.999 €,137.500 km,-1,85 kW (116 PS),Benzin,Schaltgetriebe,-1,10/2009,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz A 210 Evolution Automatik Sitzheizung,3.300 €,124.900 km,2.084 cm³,103 kW (140 PS),"Benzin, E10-geeignet",Automatik,-1,10/2003,5,4/5,Euro4,Van / Minibus,2,Unfallfrei
Mercedes-Benz C -Klasse Lim. C 200 Kompressor LPG Gas,3.800 €,226.000 km,1.796 cm³,120 kW (163 PS),Autogas (LPG),Automatik,2004,07/2004,5,4/5,Euro4,Limousine,2,Unfallfrei
Mercedes-Benz Mercedes W203 C klasse 2.2 NEUE TUV !! Pri...,3.500 €,265.530 km,-1,110 kW (150 PS),Diesel,Automatik,-1,12/2003,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Clk230carbrio,3.000 €,217.386 km,-1,145 kW (197 PS),Benzin,Schaltgetriebe,-1,07/2003,-1,-1,-1,Cabrio / Roadster,-1,-1
Mercedes-Benz Mercedes Benz A150 / TÜV u. Service NEU/ 8...,3.390 €,156.300 km,-1,70 kW (95 PS),Benzin,Schaltgetriebe,-1,11/2007,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Mercedes a160 cdi nur tauschen,4.000 €,239.459 km,-1,60 kW (82 PS),Diesel,Automatik,-1,06/2006,-1,-1,-1,Kleinwagen,-1,-1
Mercedes-Benz C 200 T Kompressor-Xenon-SHZ-SSD-SHK-Klima,3.990 €,279.000 km,1.796 cm³,120 kW (163 PS),Benzin,Schaltgetriebe,2004,04/2004,5,4/5,Euro4,Kombi,3,Unfallfrei
Mercedes-Benz A 170 Coupé Klimaanlage AHK Radio CD ZV Servo,3.888 €,200.119 km,1.699 cm³,85 kW (116 PS),Benzin,Schaltgetriebe,2004,01/2005,5,2/3,Euro4,Sportwagen / Coupé,4,Unfallfrei
Mercedes-Benz Mercedes E Klasse 220 Neu TÜV Viele Extras,3.300 €,336.558 km,-1,165 kW (224 PS),Diesel,Automatik,-1,01/2005,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz Mercedes Benz,3.000 €,285.000 km,-1,100 kW (136 PS),Diesel,Automatik,-1,12/2004,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Mercedes Benz c208 clasic,3.500 €,28.000 km,-1,-1,Diesel,Schaltgetriebe,-1,06/2004,-1,-1,-1,Van / Minibus,-1,-1
Mercedes-Benz Mercedes C220 CDI,3.550 €,315.750 km,-1,110 kW (150 PS),Diesel,Schaltgetriebe,-1,12/2006,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz B 180 CDI Special Edition,3.200 €,249.000 km,1.991 cm³,80 kW (109 PS),Diesel,Schaltgetriebe,-1,05/2008,5,4/5,Euro4,Limousine,3,-1
Mercedes-Benz Mercedes A-Klasse,3.450 €,102.000 km,-1,70 kW (95 PS),Benzin,Automatik,-1,04/2005,-1,-1,-1,Kleinwagen,-1,-1
Mercedes-Benz A -Klasse A 160 CDI,3.900 €,177.899 km,1.991 cm³,60 kW (82 PS),Diesel,Automatik,-1,05/2007,5,4/5,Euro4,Kleinwagen,2,Unfallfrei
Mercedes-Benz C 200 K Avantgarde Sport,3.990 €,185.000 km,-1,120 kW (163 PS),Benzin,Automatik,-1,04/2006,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz B 180 CDI DPF,3.790 €,197.500 km,1.991 cm³,80 kW (109 PS),Diesel,Schaltgetriebe,-1,09/2008,5,4/5,Euro4,Limousine,2,Unfallfrei
"Mercedes-Benz Mercedes-Benz C 320, Automatik, *****TÜV N...",3.950 €,298.000 km,-1,160 kW (218 PS),Benzin,Automatik,-1,09/2003,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz CLK 200 Kompressor Alles neu Gewechselt,3.300 €,260.000 km,-1,120 kW (163 PS),Benzin,Automatik,-1,11/2003,-1,-1,-1,Sportwagen / Coupé,-1,-1
Mercedes-Benz Slk 230 Kompressor,3.990 €,298.500 km,-1,145 kW (197 PS),Benzin,Automatik,-1,06/2002,-1,-1,-1,Cabrio / Roadster,-1,-1
Mercedes-Benz C 180 T Kompressor Classic,3.500 €,178.000 km,1.796 cm³,105 kW (143 PS),Benzin,Automatik,-1,04/2004,5,4/5,Euro4,Kombi,3,-1
"Mercedes-Benz E klasse 270 ,177ps",4.000 €,231.650 km,-1,130 kW (177 PS),Diesel,Automatik,-1,05/2006,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Mercedes E 200 Kompressor Top Zustand,4.000 €,160.000 km,-1,120 kW (163 PS),Benzin,Schaltgetriebe,-1,12/2004,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz E320 cdi w211 SPORTPAKET AVANTGARDE,3.333 €,256.500 km,-1,165 kW (224 PS),Diesel,Automatik,-1,02/2006,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz Mercedes CLK 200,3.500 €,157.000 km,-1,120 kW (163 PS),Benzin,Schaltgetriebe,-1,06/2003,-1,-1,-1,Andere,-1,-1
Mercedes-Benz Mersedes Benz E280 V 6,4.000 €,269.416 km,-1,140 kW (190 PS),Diesel,Automatik,-1,10/2005,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz C 200 CDI Automatik Xenon PDC Navi Standheizung,3.490 €,213.000 km,2.148 cm³,85 kW (116 PS),Diesel,Automatik,-1,06/2003,5,4/5,Euro4,Limousine,-1,-1
Mercedes-Benz Mercedes A Klasse 180 CDI Automatik,3.750 €,100.002 km,-1,-1,Diesel,Automatik,-1,12/2004,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Mercedes E 220 T CDI Automatik Elegance,3.400 €,248.000 km,-1,110 kW (150 PS),Diesel,Automatik,-1,08/2003,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz Marsedes c180,3.500 €,190.000 km,-1,108 kW (147 PS),Benzin,Automatik,-1,04/2003,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz Skoda Fabia Combi Ambition Sitzheizung PDC,3.999 €,155.000 km,-1,63 kW (86 PS),-1,Schaltgetriebe,-1,11/2010,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz Mercedes w211 e 320 Scheckheft,3.800 €,350.000 km,-1,177 kW (241 PS),Benzin,Automatik,-1,05/2002,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz A 150 Coupe*1 Hand*Unfallfrei*Tüv:03/2022*,3.900 €,162.975 km,1.498 cm³,70 kW (95 PS),Benzin,Schaltgetriebe,-1,03/2009,5,2/3,Euro4,Limousine,1,Unfallfrei
Mercedes-Benz Mercedes Benz E Klasse 320 CDI,3.600 €,294.000 km,-1,150 kW (204 PS),Diesel,Schaltgetriebe,-1,08/2003,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz Chrysler Crossfire Coupé *TÜV*,3.490 €,220.000 km,-1,160 kW (218 PS),Benzin,Schaltgetriebe,-1,11/2003,-1,-1,-1,Sportwagen / Coupé,-1,-1
Mercedes-Benz Chrysler Crossfire Coupé *TÜV*,3.450 €,220.000 km,-1,160 kW (218 PS),Benzin,Schaltgetriebe,-1,11/2003,-1,-1,-1,Sportwagen / Coupé,-1,-1
"Mercedes-Benz Mercedes C 200, Kompressor, BJ 2002, 72...",3.750 €,72.000 km,-1,-1,Benzin,Schaltgetriebe,-1,05/2002,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Verkaufen oder tauschen mercedes c klasse ...,3.700 €,216.000 km,-1,150 kW (204 PS),-1,Automatik,-1,11/2006,-1,-1,-1,Andere,-1,-1
Mercedes-Benz E klasse 200 cdi,4.000 €,405.961 km,-1,100 kW (136 PS),-1,Automatik,-1,04/2012,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz C 220 CDI FACELIFT.SCHECKHEFT GEPFLEGT BEI...,3.399 €,206.219 km,-1,110 kW (150 PS),Diesel,Schaltgetriebe,-1,09/2004,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Mercedes-Benz C-Klasse Lim. C 180 Kompress...,3.999 €,230.000 km,-1,105 kW (143 PS),Benzin,Schaltgetriebe,-1,11/2006,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz A 150 Avantgarde,3.990 €,71.500 km,1.498 cm³,70 kW (95 PS),Benzin,Schaltgetriebe,-1,09/2007,5,4/5,Euro4,Limousine,-1,-1
Mercedes-Benz C -Klasse Lim. C 180 Kompressor AVANTGARDE,3.750 €,180.000 km,1.796 cm³,105 kW (143 PS),Benzin,Schaltgetriebe,-1,01/2004,5,4/5,Euro4,Limousine,2,-1
Mercedes-Benz Mercedes B 180 CDI FESTPREIS,3.500 €,167.000 km,-1,80 kW (109 PS),Diesel,Automatik,-1,11/2006,-1,-1,-1,Andere,-1,-1
Mercedes-Benz Sprinter 8Sitze 313Klima Anhängerkupplung,3.300 €,220.000 km,-1,-1,Diesel,Schaltgetriebe,-1,11/2003,-1,-1,-1,Van / Minibus,-1,-1
Mercedes-Benz Mercedes Benz A Klasse A 210 L Evolution W...,3.700 €,123.000 km,-1,103 kW (140 PS),Benzin,Automatik,-1,04/2003,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Mercedes A200 CDI / Automatik / Tüv Bis 2022,3.299 €,297.000 km,-1,103 kW (140 PS),Diesel,Automatik,-1,03/2007,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Mercedes Benz b Klasse Tüv 4/22,3.200 €,189.000 km,-1,79 kW (107 PS),Diesel,Schaltgetriebe,-1,02/2009,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz mersedez benz c classe c220,3.000 €,240.000 km,-1,-1,Diesel,Schaltgetriebe,-1,12/2005,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz Mercedes Bklasse b150 lang-Version Top Zus...,3.850 €,173.000 km,-1,70 kW (95 PS),Benzin,Schaltgetriebe,-1,12/2006,-1,-1,-1,Andere,-1,-1
Mercedes-Benz Mercedes Benz E Klasse,4.000 €,206.000 km,-1,90 kW (122 PS),Diesel,Automatik,-1,04/2005,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz CL 200 Kompressor Sportcoupe,3.690 €,100.000 km,1.998 cm³,120 kW (163 PS),Benzin,Automatik,-1,02/2002,4,2/3,Euro4,Sportwagen / Coupé,2,Unfallfrei
Mercedes-Benz Mercedes Benz A Klasse,3.500 €,152.000 km,-1,85 kW (116 PS),Autogas (LPG),Schaltgetriebe,-1,09/2005,-1,-1,-1,Kleinwagen,-1,-1
Mercedes-Benz A 170 Autotronic Classic+SITZKOMFORT-PAKET+PTS++,3.990 €,119.500 km,1.699 cm³,85 kW (116 PS),Benzin,Automatik,-1,06/2005,5,2/3,Euro4,Limousine,1,-1
Mercedes-Benz A 160 L Classic,3.900 €,80.000 km,1.598 cm³,75 kW (102 PS),Benzin,Automatik,-1,03/2004,5,4/5,Euro3,Limousine,2,Unfallfrei
Mercedes-Benz C 200 Kompressor Elegance,3.450 €,151.000 km,1.796 cm³,120 kW (163 PS),Benzin,Automatik,-1,11/2003,5,4/5,Euro4,Limousine,2,Unfallfrei
Mercedes-Benz Mercedes A160 Top Zustand 72350 km,3.000 €,72.350 km,-1,75 kW (102 PS),Benzin,Automatik,-1,09/2002,-1,-1,-1,Kleinwagen,-1,-1
Mercedes-Benz C 200 CDI Classic DPF,3.990 €,253.000 km,2.148 cm³,90 kW (122 PS),Diesel,Schaltgetriebe,-1,09/2004,5,4/5,Euro4,Limousine,5,Unfallfrei
Mercedes-Benz Mercedes Benz E 200 Kompressor,3.500 €,210.000 km,-1,120 kW (163 PS),Benzin,Schaltgetriebe,-1,06/2004,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Mercedes E 220 CDI FACELIFT SEHR GEPFLEGT,3.900 €,275.000 km,-1,125 kW (170 PS),Diesel,Automatik,-1,12/2006,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz C 220 CDI Automatik Avantgarde,3.600 €,203.000 km,2.148 cm³,110 kW (150 PS),Diesel,Automatik,-1,11/2004,5,4/5,Euro4,Limousine,-1,Unfallfrei
Mercedes-Benz A 160 CDI Avantgarde DPF BlueEFFICIENCY,3.000 €,196.000 km,1.991 cm³,60 kW (82 PS),Diesel,Schaltgetriebe,-1,10/2010,5,4/5,Euro4,Limousine,1,Unfallfrei
Mercedes-Benz A 200,3.690 €,100.000 km,2.034 cm³,100 kW (136 PS),Benzin,Schaltgetriebe,-1,02/2005,5,4/5,Euro4,Limousine,2,-1
Mercedes-Benz Mercedes-Benz C180 Kompressor Elegance,3.000 €,222.831 km,-1,105 kW (143 PS),Benzin,Automatik,-1,01/2006,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz Mercedes Benz C200 CDI,3.650 €,242.000 km,-1,90 kW (122 PS),Diesel,Automatik,-1,04/2005,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz C 220 CDI Sportcoupe CD Wechsler Brabus 8xBereif,3.500 €,137.000 km,2.148 cm³,110 kW (150 PS),Diesel,Schaltgetriebe,-1,06/2005,4,2/3,Euro4,Sportwagen / Coupé,2,Unfallfrei
Mercedes-Benz C 220 T CDI Automatik Avantgarde DPF,3.700 €,226.148 km,2.148 cm³,110 kW (150 PS),Diesel,Automatik,-1,05/2004,5,4/5,Euro4,Kombi,3,Unfallfrei
Mercedes-Benz E 280,3.250 €,272.289 km,-1,-1,Diesel,Automatik,-1,03/2004,-1,4/5,-1,Limousine,-1,-1
Mercedes-Benz E 320 T CDI Avantgarde DPF Airmatic NEU,3.990 €,292.000 km,3.222 cm³,150 kW (204 PS),Diesel,Automatik,-1,07/2004,5,4/5,Euro3,Kombi,-1,Unfallfrei
Mercedes-Benz C 220 T CDI Automatik Avantgarde DPF Sport E...,3.100 €,350.000 km,2.148 cm³,110 kW (150 PS),Diesel,Automatik,-1,11/2007,5,4/5,Euro4,Kombi,2,Unfallfrei
Mercedes-Benz Mercedes-Benz E-320 T-Model mit Motorschad...,3.200 €,318.000 km,-1,165 kW (224 PS),Diesel,Automatik,-1,10/2006,-1,-1,-1,Kombi,-1,-1
"Mercedes-Benz A -Klasse A 180 85KW, Klima, Sitzheizung",3.980 €,151.980 km,1.699 cm³,85 kW (116 PS),Benzin,Schaltgetriebe,-1,09/2009,5,4/5,Euro5,Limousine,2,Unfallfrei
Mercedes-Benz A -Klasse A 160,3.400 €,145.879 km,1.498 cm³,70 kW (95 PS),Benzin,Schaltgetriebe,-1,06/2010,5,2/3,Euro5,Kleinwagen,1,Unfallfrei
Mercedes-Benz E 320 E 320 CDI T AVANTGARDE,3.950 €,234.000 km,3.222 cm³,150 kW (204 PS),Diesel,Automatik,-1,04/2004,5,4/5,Euro4,Kombi,2,Unfallfrei
"Mercedes-Benz Mercedes A 200 Turbo, Leder, Automatik, Pa...",3.249 €,168.000 km,-1,146 kW (199 PS),Benzin,Automatik,-1,01/2006,-1,-1,-1,Sportwagen / Coupé,-1,-1
Mercedes-Benz C 220 T CDI Classic DPF AUTOMATIK AHK TÜV,3.199 €,192.000 km,2.148 cm³,105 kW (143 PS),Diesel,Automatik,-1,11/2002,5,4/5,Euro3,Kombi,2,Unfallfrei
Mercedes-Benz A -Klasse 200 CDI Grand Edition / Designio,3.000 € (Brutto),450.000 km,1.991 cm³,103 kW (140 PS),Diesel,Automatik,-1,08/2010,5,4/5,Euro5,Kleinwagen,2,Unfallfrei
Mercedes-Benz B 180 cdi sehr sauberer wagen,3.250 €,292.000 km,-1,77 kW (105 PS),Diesel,Automatik,-1,12/2006,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Mercedes-Benz E280 T CDI Elegance 7G-Troni...,3.300 €,385.000 km,-1,140 kW (190 PS),Diesel,Automatik,-1,12/2006,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz E -Klasse T-Modell E 280 T CDI,3.700 €,197.000 km,2.987 cm³,140 kW (190 PS),Diesel,Schaltgetriebe,-1,02/2008,5,4/5,Euro4,Kombi,2,-1
Mercedes-Benz E 320 T CDI Avantgarde DPF,3.900 €,249.000 km,3.222 cm³,150 kW (204 PS),Diesel,Automatik,-1,12/2004,5,4/5,Euro3,Kombi,4,Unfallfrei
Mercedes-Benz Sprinter II Kombi 311 / 315 CDI,3.300 €,368.512 km,2.148 cm³,110 kW (150 PS),Diesel,Schaltgetriebe,-1,02/2007,3,4/5,Euro4,Van / Minibus,-1,-1
Mercedes-Benz E 200 CDI,3.000 € (Brutto),525.500 km,2.148 cm³,100 kW (136 PS),Diesel,Schaltgetriebe,-1,08/2009,5,4/5,Euro4,Kombi,2,Unfallfrei
Mercedes-Benz Mercedes Benz C240 mit LPG,3.600 €,240.000 km,-1,125 kW (170 PS),Autogas (LPG),Automatik,-1,10/2002,-1,-1,-1,Limousine,-1,-1
"Mercedes-Benz A 150/160 *KLIMA*PDC(vo+hi)*SHZ*LM16""*EU-4*",3.450 €,112.317 km,1.498 cm³,70 kW (95 PS),"Benzin, E10-geeignet",Schaltgetriebe,-1,08/2007,5,2/3,Euro4,Limousine,2,-1
"Mercedes-Benz A 150/160 *KLIMA*PDC(vo+hi)*SHZ*LM16""*EU-4*",3.450 €,112.317 km,1.498 cm³,70 kW (95 PS),"Benzin, E10-geeignet",Schaltgetriebe,-1,08/2007,5,2/3,Euro4,Kleinwagen,2,-1
Mercedes-Benz E 320 CDI Avantgarde,3.999 €,220.000 km,3.222 cm³,150 kW (204 PS),Diesel,Automatik,-1,04/2003,5,4/5,Euro3,Limousine,-1,-1
Mercedes-Benz B 200 CDI MULTIKONTURSITZ SHZ LSP,3.899 €,162.700 km,1.991 cm³,103 kW (140 PS),Diesel,Schaltgetriebe,-1,12/2008,5,4/5,-1,Limousine,-1,Unfallfrei
Mercedes-Benz Mercedes Benz Viano 2.2 Diesel Automatik L...,3.700 €,400.000 km,-1,103 kW (140 PS),Diesel,Automatik,-1,06/2006,-1,-1,-1,Van / Minibus,-1,-1
Mercedes-Benz A 160 CDI,3.950 €,84.000 km,1.991 cm³,60 kW (82 PS),Diesel,Schaltgetriebe,-1,10/2005,5,2/3,Euro4,Limousine,2,-1
Mercedes-Benz A Klasse Mercedes Benz A 150,3.300 €,94.000 km,-1,70 kW (95 PS),Benzin,Schaltgetriebe,-1,08/2008,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Mercedes Vaneo 1.7 Diesel mit neue Tüv,3.000 €,150.000 km,-1,-1,Diesel,Schaltgetriebe,-1,08/2003,-1,-1,-1,Andere,-1,-1
Mercedes-Benz B 200 Turbo,3.650 €,156.860 km,2.034 cm³,142 kW (193 PS),Benzin,Schaltgetriebe,-1,09/2006,5,4/5,Euro4,Van / Minibus,3,Unfallfrei
Mercedes-Benz C 200 T CDI Avantgarde DPF,3.000 €,262.000 km,2.148 cm³,90 kW (122 PS),Diesel,Schaltgetriebe,-1,06/2004,5,4/5,Euro4,Kombi,-1,Unfallfrei
Mercedes-Benz E -Klasse T-Modell E 200 T KOMPRESSOR*AHK*TÜV*,3.000 €,202.798 km,1.796 cm³,120 kW (163 PS),Benzin,Automatik,-1,03/2004,5,4/5,-1,Kombi,3,Unfallfrei
Mercedes-Benz Sprinter 313 CDI Sprinter Maxi AHK,4.000 €,300.000 km,2.148 cm³,95 kW (129 PS),Diesel,Schaltgetriebe,-1,02/2004,3,4/5,Euro3,Andere,1,-1
Mercedes-Benz Mercedes Vito 122,3.000 €,204.000 km,-1,90 kW (122 PS),Diesel,Automatik,-1,07/2003,-1,-1,-1,Van / Minibus,-1,-1
Mercedes-Benz Mercedes B180 CDI W245 AMG Felgen,3.499 €,247.896 km,-1,80 kW (109 PS),Diesel,Schaltgetriebe,-1,08/2006,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz MB 180 Kombi bj 07 2 Hd Top Zustand,3.550 €,202.080 km,-1,110 kW (150 PS),Benzin,Schaltgetriebe,-1,05/2007,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz E 220 CDI Elegance,3.900 €,149.000 km,2.148 cm³,110 kW (150 PS),Diesel,Schaltgetriebe,-1,05/2003,5,4/5,Euro3,Limousine,3,Unfallfrei
Mercedes-Benz E -Klasse T-Modell E 280 T CDI,3.900 €,214.000 km,2.987 cm³,140 kW (190 PS),Diesel,Automatik,-1,10/2005,5,4/5,-1,Kombi,-1,-1
Mercedes-Benz Mercedes E 200,3.300 €,268.000 km,-1,-1,Diesel,Schaltgetriebe,-1,12/2006,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz MERCEDES C CL CLC W203 C230 AMG EVOLUTION ...,3.200 €,286.000 km,-1,145 kW (197 PS),Benzin,Schaltgetriebe,-1,03/2002,-1,-1,-1,Sportwagen / Coupé,-1,-1
Mercedes-Benz Mercedes Benz CLK W209 1.8 kompresor tauschen,3.800 €,244.000 km,-1,120 kW (163 PS),Benzin,Automatik,-1,05/2004,-1,-1,-1,Sportwagen / Coupé,-1,-1
Mercedes-Benz A -Klasse A 150 Classic*2.Hand*Klima*Alu*4WRäder,3.990 €,121.700 km,1.498 cm³,70 kW (95 PS),Benzin,Schaltgetriebe,-1,12/2004,5,4/5,Euro4,Limousine,2,Unfallfrei
Mercedes-Benz MB A-Klasse 180CDI Coupe /TÜV neu,3.000 €,202.000 km,-1,80 kW (109 PS),Diesel,Schaltgetriebe,-1,12/2005,-1,-1,-1,Sportwagen / Coupé,-1,-1
Mercedes-Benz Mercedes W211 E 200 Kompressor Klasse T Mo...,3.900 €,221.460 km,-1,135 kW (184 PS),Benzin,Automatik,-1,05/2003,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz A 180 (BlueEFFICIENCY),3.500 €,179.000 km,1.595 cm³,90 kW (122 PS),Benzin,Schaltgetriebe,-1,07/2012,5,4/5,Euro5,Limousine,-1,-1
Mercedes-Benz Mercedes benz ML 350 Automatik Prinz LPG G...,3.450 €,252.000 km,-1,173 kW (235 PS),Autogas (LPG),Automatik,-1,04/2003,-1,-1,-1,SUV / Geländewagen / Pickup,-1,-1
Mercedes-Benz Mercedes a 160 cdi mit TÜV,3.600 €,100.007 km,-1,60 kW (82 PS),Diesel,Schaltgetriebe,-1,09/2008,-1,-1,-1,Andere,-1,-1
Mercedes-Benz Mercedes A190 Avantgarde,3.850 €,118.254 km,-1,92 kW (125 PS),Benzin,Automatik,-1,04/2003,-1,-1,-1,Kleinwagen,-1,-1
Mercedes-Benz Mercedes Benz ML 400,3.500 €,205.012 km,-1,184 kW (250 PS),Diesel,Automatik,-1,02/2002,-1,-1,-1,SUV / Geländewagen / Pickup,-1,-1
Mercedes-Benz Mercedes Benz ML 400,3.000 €,320.919 km,-1,184 kW (250 PS),Diesel,Automatik,-1,01/2005,-1,-1,-1,SUV / Geländewagen / Pickup,-1,-1
Mercedes-Benz C-klasse 180,3.200 €,200.000 km,-1,-1,Benzin,Automatik,-1,11/2004,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz C-Klasse 200T / T-Modell Kompressor / Avantgarde,3.600 €,239.000 km,1.796 cm³,120 kW (163 PS),Benzin,Automatik,-1,04/2006,5,4/5,Euro4,Kombi,4,-1
Mercedes-Benz E -Klasse Lim. E 220 CDI-TÜV NEU-SERVICE NEU-,3.990 €,238.900 km,2.148 cm³,110 kW (150 PS),Diesel,Automatik,2003,07/2003,5,4/5,Euro3,Limousine,3,-1
Mercedes-Benz C 220 T CDI+Avant+Leder+Navi+AHK+,3.900 €,290.123 km,2.148 cm³,110 kW (150 PS),Diesel,Automatik,-1,10/2006,5,4/5,Euro4,Kombi,-1,Unfallfrei
Mercedes-Benz Mercedes A ( TÜV NEU ),3.350 €,203.500 km,-1,63 kW (86 PS),Benzin,Schaltgetriebe,-1,09/2007,-1,-1,-1,Kleinwagen,-1,-1
Mercedes-Benz Mercedes c220 d Kombi,3.000 €,210.000 km,-1,-1,-1,-1,-1,04/2006,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz Mercedes Benz Ml 270 2005,3.000 €,335.123 km,-1,121 kW (165 PS),Diesel,Automatik,-1,02/2005,-1,-1,-1,SUV / Geländewagen / Pickup,-1,-1
Mercedes-Benz Mercedes 180 kompressor,3.650 €,184.000 km,-1,105 kW (143 PS),Benzin,Automatik,-1,03/2005,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Mercedes-benz c-klasse c220,3.400 €,186.658 km,-1,110 kW (150 PS),Diesel,Automatik,-1,11/2004,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz Verkaufe Mercedes E-Klasse,4.000 €,226.000 km,-1,90 kW (122 PS),Diesel,Automatik,-1,01/2005,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Mercedes Benz C180,4.000 €,180.000 km,-1,105 kW (143 PS),Benzin,Automatik,-1,05/2004,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Mercedes Benz B-Klasse B 150,3.899 €,135.000 km,-1,70 kW (95 PS),Benzin,Schaltgetriebe,-1,10/2005,-1,-1,-1,Andere,-1,-1
Mercedes-Benz Mercedes Benz C 180 Kompressor Classic,3.250 €,154.000 km,-1,105 kW (143 PS),Benzin,Automatik,-1,03/2004,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Avantgarde C 200 Diesel Scheckheft-gepflegt,3.900 €,180.158 km,2.148 cm³,90 kW (122 PS),Diesel,Schaltgetriebe,-1,10/2004,5,4/5,Euro4,Limousine,3,Unfallfrei
Mercedes-Benz Mercedes C-Klasse C180 Compressor aus 2. Hand,3.150 €,186.000 km,-1,105 kW (143 PS),Benzin,Automatik,-1,10/2004,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz SLK 200 Kompressor,3.900 €,163.000 km,1.998 cm³,120 kW (163 PS),Benzin,Schaltgetriebe,-1,08/2002,2,2/3,Euro4,Cabrio / Roadster,5,Unfallfrei
