carname,price,milage,hubraum,power,fuel_type,transmission,construction_year,first_registration,num_seats,num_doors,emission_class,car_type,num_owners,damage
Mercedes-Benz C 220 (BlueTEC) d T 7G-TRONIC Avantgarde,16.999 €,105.000 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,-1,10/2014,5,4/5,Euro6,Kombi,2,Unfallfrei
Mercedes-Benz VITO 111,15.067 € (Brutto),50.316 km,1.598 cm³,84 kW (114 PS),Diesel,Schaltgetriebe,-1,07/2015,3,4/5,-1,Van / Minibus,2,Unfallfrei
Mercedes-Benz A 180 Urban/Navi/LED/Cam/Memo/AHK/SHZ/17',15.880 €,80.563 km,1.595 cm³,90 kW (122 PS),Benzin,Automatik,-1,11/2015,5,4/5,Euro6,Limousine,-1,Unfallfrei
"Mercedes-Benz Sprinter 319CDI AUTOM/2Hd,Wo-Mobil,Büro,Bett,AHK",16.500 €,399.700 km,2.987 cm³,140 kW (190 PS),Diesel,Automatik,-1,06/2010,2,4/5,Euro4,Van / Minibus,2,-1
"Mercedes-Benz Vito 114 CDI Kastenwagen KLIMA, TEMPOMAT",16.899 € (Brutto),70.100 km,2.143 cm³,100 kW (136 PS),Diesel,Schaltgetriebe,-1,06/2016,2,4/5,Euro5,Van / Minibus,1,Unfallfrei
Mercedes-Benz CLS 350*AMG*II.HAND*SUPER ZUSTAND*TOP*,15.490 €,80.000 km,3.498 cm³,200 kW (272 PS),Benzin,Automatik,-1,09/2008,4,4/5,Euro4,Sportwagen / Coupé,2,Unfallfrei
Mercedes-Benz A 180 '38.399KM'Navi'S-Heft'Voll',14.990 €,38.399 km,1.595 cm³,90 kW (122 PS),Benzin,Schaltgetriebe,-1,01/2014,5,4/5,Euro6,Limousine,2,-1
Mercedes-Benz Mercedes C-Klasse T-Modell S205/W205,16.000 €,183.500 km,-1,-1,Diesel,Automatik,-1,05/2015,-1,-1,-1,Kombi,-1,-1
"Mercedes-Benz B -180 Automatic,Navi,Klima,Alu,Sitzh,PDC,",14.890 €,69.930 km,1.595 cm³,90 kW (122 PS),Benzin,Automatik,-1,09/2013,5,4/5,Euro5,Van / Minibus,2,-1
Mercedes-Benz Mercedes Benz C 250 CDI BlueEfficiency Ava...,16.000 €,147.438 km,-1,150 kW (204 PS),Diesel,Automatik,-1,10/2011,-1,-1,-1,Limousine,-1,-1
"Mercedes-Benz Vito Mixto Extra Lang 114 CDI,Klima,Kamera",14.999 € (Brutto),189.200 km,1.995 cm³,100 kW (136 PS),Diesel,Schaltgetriebe,-1,07/2017,5,6/7,Euro6,Van / Minibus,1,Unfallfrei
Mercedes-Benz TÜV bis 2022! Mercedes Benz C 250 CDI Blue...,16.000 €,147.438 km,-1,150 kW (204 PS),Diesel,Automatik,-1,10/2011,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz E 350 CDI DPF Coupe BlueEFFICIENCY 7G-TRONIC...,17.000 € (Brutto),169.000 km,2.987 cm³,195 kW (265 PS),Diesel,Automatik,-1,07/2013,4,2/3,Euro5,Sportwagen / Coupé,2,Unfallfrei
Mercedes-Benz C 200 d G-Tronic Plus Navi Business LED,16.900 €,106.797 km,2.143 cm³,100 kW (136 PS),Diesel,Automatik,-1,06/2016,5,4/5,Euro6,Limousine,2,Unfallfrei
Mercedes-Benz Mercedes Benz Cl 500,15.000 €,180.000 km,-1,279 kW (379 PS),Autogas (LPG),Automatik,-1,01/2007,-1,-1,-1,Sportwagen / Coupé,-1,-1
Mercedes-Benz Mercedes GLK 220 CDI 4 Matic,15.000 €,93.000 km,-1,-1,Diesel,Automatik,-1,05/2012,-1,-1,-1,SUV / Geländewagen / Pickup,-1,-1
"Mercedes-Benz B 200CDI Aut. Urban NIGHT+LED+NAVI+LEDER+ACC+18""",14.750 € (Brutto),119.290 km,2.143 cm³,100 kW (136 PS),Diesel,Automatik,-1,08/2016,5,4/5,Euro6,Limousine,1,-1
"Mercedes-Benz B250 2,0 BlueEfficiency 7-Gang DCT PDC+Klima+17""",16.570 €,43.059 km,1.991 cm³,155 kW (211 PS),"Benzin, E10-geeignet",Automatik,-1,12/2013,5,4/5,Euro6,Van / Minibus,1,Unfallfrei
Mercedes-Benz C 220 CDI BE ATG ILS-Xenon PTS SHZ LED-TGF ALU,14.890 €,98.594 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,2012,09/2012,5,4/5,Euro5,Limousine,2,Unfallfrei
Mercedes-Benz C 220 CDI BE ATG ILS-Xenon PTS SHZ LED-TGF ALU,14.890 €,98.594 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,2012,09/2012,5,4/5,Euro5,Limousine,2,Unfallfrei
Mercedes-Benz B 180 Style Navi Sitzh Sitzkomfort,16.990 € (Brutto),12.939 km,1.595 cm³,90 kW (122 PS),Benzin,Schaltgetriebe,-1,11/2016,5,4/5,Euro6,Limousine,1,Unfallfrei
Mercedes-Benz CLA 200 Shooting Brake*Bi-Xenon*Navi*Sportsitze+,15.990 €,130.000 km,1.595 cm³,115 kW (156 PS),Benzin,Schaltgetriebe,-1,10/2015,5,4/5,Euro6,Kombi,2,Unfallfrei
Mercedes-Benz Mercedes E Klasse W212 200 CDI AVANTGARDE ...,14.200 €,183.000 km,-1,100 kW (136 PS),Diesel,Automatik,-1,09/2011,-1,-1,-1,Limousine,-1,-1
"Mercedes-Benz B 180 Automatik ""Exclusive"" Leder+Bi Xenon+Navi+",15.490 €,43.500 km,1.595 cm³,90 kW (122 PS),Benzin,Automatik,-1,08/2012,5,4/5,Euro5,Van / Minibus,1,Unfallfrei
Mercedes-Benz E 220 CDI Comand Schiebedach 7G ILS TOP,16.980 €,185.900 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,-1,03/2013,5,4/5,Euro5,Limousine,-1,Unfallfrei
Mercedes-Benz M -Klasse ML 350 CDI 4-Matic,14.550 €,191.000 km,2.987 cm³,170 kW (231 PS),Diesel,Automatik,-1,06/2011,5,4/5,Euro5,SUV / Geländewagen / Pickup,2,Unfallfrei
Mercedes-Benz MERCEDES BENZ CLS 350 CDI 265PS,15.900 €,166.000 km,-1,195 kW (265 PS),Diesel,Automatik,-1,11/2011,-1,-1,-1,Sportwagen / Coupé,-1,-1
Mercedes-Benz X164 350 cdi adblue euro6 Mopf,17.000 €,229.000 km,-1,155 kW (211 PS),Diesel,Automatik,-1,02/2012,-1,-1,-1,SUV / Geländewagen / Pickup,-1,-1
Mercedes-Benz B 160 *Navi*Teilleder*PDC*incl. 12 Mon. GARANTIE,16.990 €,51.000 km,1.595 cm³,75 kW (102 PS),Benzin,Schaltgetriebe,-1,07/2017,5,4/5,Euro6,Van / Minibus,1,Unfallfrei
Mercedes-Benz A 220 CDI 4Matic 7G-DCT AMG Line,17.000 €,97.000 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,-1,08/2014,5,4/5,Euro6,Limousine,1,Unfallfrei
Mercedes-Benz Mercedes c200d Euro 6 TÜV 10/2022 Navi Kli...,14.350 €,216.666 km,-1,100 kW (136 PS),Diesel,Automatik,-1,08/2015,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz Citan 108 CDI Kasten Lang,15.068 € (Brutto),10.688 km,1.461 cm³,55 kW (75 PS),Diesel,Schaltgetriebe,-1,02/2019,2,4/5,-1,Van / Minibus,1,-1
Mercedes-Benz B 180 Urban/Navi/Pano.-Dach/Keyless-Go/Klima/R-C,14.900 €,51.244 km,1.595 cm³,90 kW (122 PS),Benzin,Schaltgetriebe,2015,06/2015,5,4/5,Euro6,Limousine,2,Unfallfrei
Mercedes-Benz B 180 Style LED Kamera Navi Easy-Vario+ Sitzh,15.990 €,39.434 km,1.595 cm³,90 kW (122 PS),Benzin,Schaltgetriebe,-1,08/2017,5,4/5,Euro6,Limousine,1,Unfallfrei
Mercedes-Benz Vito 111 CDI Mixto extralang Klima AHK Tempomat,14.890 € (Brutto),126.873 km,1.598 cm³,84 kW (114 PS),Diesel,Schaltgetriebe,-1,12/2015,5,4/5,Euro5,Van / Minibus,1,-1
Mercedes-Benz A 180 BlueEfficiency Urban*Navi*AHK*LED*SHZ*PDC*,15.790 €,31.472 km,1.595 cm³,90 kW (122 PS),Benzin,Schaltgetriebe,2016,02/2016,5,4/5,Euro6,Kleinwagen,2,Unfallfrei
Mercedes-Benz E -Klasse Cabrio E 250 CDI BlueEfficiency,16.000 €,115.309 km,2.143 cm³,150 kW (204 PS),Diesel,Automatik,-1,02/2012,4,2/3,Euro5,Cabrio / Roadster,3,Unfallfrei
Mercedes-Benz A -Klasse A 180 Style Sondermodell NAVI,16.950 €,43.421 km,1.595 cm³,90 kW (122 PS),"Benzin, E10-geeignet",Schaltgetriebe,-1,10/2017,5,4/5,Euro6,Limousine,2,Unfallfrei
Mercedes-Benz E 200 CGI Coupe in AMG Line,14.999 €,111.000 km,1.796 cm³,135 kW (184 PS),Benzin,Automatik,-1,07/2011,4,2/3,Euro5,Sportwagen / Coupé,-1,Unfallfrei
Mercedes-Benz C -Klasse T-Modell C 250 BlueTEC *LED*NAVI*LEDER,16.300 € (Brutto),166.000 km,2.143 cm³,150 kW (204 PS),Diesel,Automatik,-1,08/2015,5,4/5,Euro6,Kombi,-1,-1
Mercedes-Benz C220 cdi amg,14.800 €,182.000 km,-1,125 kW (170 PS),Diesel,-1,-1,04/2013,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Mercedes E350 Amg Coupe 4 Matic Tausch Mög...,15.900 €,125.000 km,-1,225 kW (306 PS),Benzin,Automatik,-1,01/2013,-1,-1,-1,Sportwagen / Coupé,-1,-1
"Mercedes-Benz Mercedes-Benz Viano CDI 3.0 Kompakt, Ambie...",14.999 €,165.000 km,-1,150 kW (204 PS),Diesel,Automatik,-1,11/2008,-1,-1,-1,Van / Minibus,-1,-1
Mercedes-Benz CLS 500** 113683 KM ! ** TOP ZUSTAND **,15.999 €,113.683 km,5.461 cm³,285 kW (387 PS),Benzin,Automatik,-1,08/2006,4,4/5,Euro4,Sportwagen / Coupé,-1,-1
Mercedes-Benz ML 350BlueTEC 4MATIC AUT LEDER LED-XENON EURO6,16.999 € (Brutto),299.800 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,-1,05/2014,5,4/5,Euro6,SUV / Geländewagen / Pickup,2,Unfallfrei
Mercedes-Benz E220 CDI AMG BlueEfficiency Avantgarde,15.770 €,56.707 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,-1,01/2013,5,4/5,Euro5,Kombi,1,-1
Mercedes-Benz C 180 AVANTGARDE+LED LICHT+NAVI+Scheckeft+Top Zu,16.700 €,97.000 km,1.595 cm³,115 kW (156 PS),Benzin,Schaltgetriebe,-1,08/2015,5,4/5,Euro6,Limousine,2,Unfallfrei
Mercedes-Benz A 160 SCORE! Urban LED-Scheinwerfer Parkpilot...,16.980 € (Brutto),9.394 km,1.595 cm³,75 kW (102 PS),"Benzin, E10-geeignet",Schaltgetriebe,2016,11/2016,5,4/5,Euro6c,Limousine,1,-1
Mercedes-Benz E 200 CoupéBlueEffi 1HD Auto LederNaviScheckheft,14.900 €,91.000 km,1.796 cm³,135 kW (184 PS),"Benzin, E10-geeignet",Automatik,-1,08/2010,4,2/3,Euro5,Sportwagen / Coupé,1,Unfallfrei
"Mercedes-Benz Mercedes A 180, Automatik, TÜV NEU, Navi, ...",16.600 €,42.400 km,-1,90 kW (122 PS),Benzin,Automatik,-1,10/2015,-1,-1,-1,Andere,-1,-1
"Mercedes-Benz Mercedes A180, TÜV NEU, Automatik, Navi, U...",16.600 €,42.400 km,-1,90 kW (122 PS),Benzin,Automatik,-1,10/2015,-1,-1,-1,Andere,-1,-1
Mercedes-Benz C 200 d T Avantgarde Navigation Parktronic,16.660 €,55.073 km,1.598 cm³,100 kW (136 PS),Diesel,Schaltgetriebe,-1,08/2015,5,4/5,Euro6,Kombi,2,Unfallfrei
Mercedes-Benz B200 Autom*Pano/Distron/Keyless/LED/Standhz/Kame,16.499 € (Brutto),195.000 km,2.143 cm³,100 kW (136 PS),Diesel,Automatik,-1,05/2017,5,4/5,Euro6,Kleinwagen,1,-1
Mercedes-Benz Mercedes cla 180 2015 mit 24 Monate Garan...,16.000 €,93.000 km,-1,90 kW (122 PS),Benzin,Schaltgetriebe,-1,12/2015,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz C 220 d T BUSINESSPAKET+KLIMAAUTOMATIK+SITZHEIZ.,16.880 € (Brutto),119.693 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,2017,03/2017,5,4/5,Euro6,Kombi,2,-1
Mercedes-Benz Mercedes Sprinter 313 CDI Abschleppwagen 3.5t,15.000 €,192.000 km,-1,95 kW (129 PS),Diesel,Automatik,-1,06/2014,-1,-1,-1,Andere,-1,-1
Mercedes-Benz A 200 Urban Navi Kamera Tempo BiXenon Sitzhzg,16.900 €,82.000 km,2.143 cm³,100 kW (136 PS),Diesel,Automatik,-1,07/2015,5,4/5,Euro6,Limousine,-1,Unfallfrei
Mercedes-Benz Vito 114 CDI GARANTIE Tempomat 22Tkm Netto:14277,16.990 € (Brutto),22.718 km,2.143 cm³,100 kW (136 PS),Diesel,Schaltgetriebe,-1,03/2016,3,4/5,Euro5,Andere,1,-1
Mercedes-Benz C 220 T CDI DPF (BlueEFFICIENCY) Avantgarde,16.499 €,91.000 km,2.143 cm³,125 kW (170 PS),Diesel,Schaltgetriebe,-1,05/2015,5,4/5,Euro6,Kombi,2,Unfallfrei
Mercedes-Benz C 220 T BlueTEC / d*Automatik*Navi*LED*,14.450 € (Brutto),174.023 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,-1,03/2016,5,4/5,Euro6,Kombi,1,-1
Mercedes-Benz C220 Avantg ILS Comand Leder Panorama Distr+Spur,16.480 € (Brutto),139.928 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,2015,07/2015,5,4/5,Euro6,Kombi,1,Unfallfrei
Mercedes-Benz Citan 112 lang 6G-DCT,16.900 €,32.000 km,1.192 cm³,84 kW (114 PS),Benzin,Automatik,-1,01/2018,5,4/5,Euro6,Van / Minibus,2,Unfallfrei
Mercedes-Benz B 180 Score*LED*PDC*Tempomat*AHK*SH*Teilleder...,15.900 €,44.205 km,1.595 cm³,90 kW (122 PS),"Benzin, E10-geeignet",Schaltgetriebe,-1,06/2016,5,4/5,Euro6,Andere,1,Unfallfrei
"Mercedes-Benz E 350 Coupé AMG, Navi, ACC, Sitzklima, 1. Hand",14.990 €,159.900 km,3.498 cm³,215 kW (292 PS),Benzin,Automatik,-1,06/2009,4,2/3,Euro5,Sportwagen / Coupé,1,Unfallfrei
Mercedes-Benz B 180 Style mit LED*NAVI*SHZ*AHK*WR*PDC....,16.750 €,49.615 km,1.595 cm³,90 kW (122 PS),"Benzin, E10-geeignet",Schaltgetriebe,-1,02/2016,5,4/5,Euro6,Andere,2,Unfallfrei
Mercedes-Benz E 220 T CDI ELEGANCE+COMAND+PARK+SHZ+SHD+TEMPOMA,14.777 € (Brutto),121.456 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,-1,01/2012,5,4/5,Euro5,Kombi,2,Unfallfrei
Mercedes-Benz E 250 CDI T AVANTGARDE LEDER STDHZ TOP gepfl.,15.200 €,184.000 km,2.143 cm³,150 kW (204 PS),Diesel,Automatik,-1,03/2013,5,4/5,Euro6,Kombi,2,Unfallfrei
Mercedes-Benz E 350 T CDI DPF 4Matic BlueEFFICIENCY 7G-TRO...,16.201 €,206.600 km,2.987 cm³,195 kW (265 PS),Diesel,Automatik,-1,06/2013,5,4/5,Euro6,Kombi,3,Unfallfrei
"Mercedes-Benz Mercedes B Klasse Cdi Kamera, Scheckheft, ...",15.999 €,68.043 km,-1,100 kW (136 PS),Diesel,Schaltgetriebe,-1,12/2015,-1,-1,-1,Andere,-1,-1
"Mercedes-Benz GLK 220 CDI, 7G-Automatik, AMG Line, Top Auto",16.250 €,179.000 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,-1,12/2013,5,4/5,Euro5,SUV / Geländewagen / Pickup,3,Unfallfrei
Mercedes-Benz Mercedes C200 Bleutec Euro 6 Top Top gepflegt,16.000 €,104.000 km,-1,-1,Diesel,-1,-1,02/2015,-1,-1,-1,Andere,-1,-1
Mercedes-Benz Citan 109 CDI *KASTEN*LANG*KLIMA*SHZ*FLÜGELTÜR*,14.444 € (Brutto),21.495 km,1.461 cm³,66 kW (90 PS),Diesel,Schaltgetriebe,2019,12/2019,2,4/5,Euro6,"Kombi, Jahreswagen",1,Unfallfrei
Mercedes-Benz Citan 109 CDI *KASTEN*LANG*KLIMA*SHZ*FLÜGELTÜR*,14.444 € (Brutto),21.495 km,1.461 cm³,66 kW (90 PS),Diesel,Schaltgetriebe,2019,12/2019,2,4/5,Euro6,"Kombi, Jahreswagen",1,Unfallfrei
Mercedes-Benz Mercedes Sprinter CDI 316 Maxi Hoch / Lang,15.500 €,139.000 km,-1,-1,Diesel,Schaltgetriebe,-1,03/2015,-1,-1,-1,Andere,-1,-1
Mercedes-Benz Vito.111.CDI.LANG.9xSITZER.KLIMA.MFL.PDC.1HAND.,16.950 € (Brutto),103.000 km,1.598 cm³,84 kW (114 PS),Diesel,Schaltgetriebe,-1,11/2016,9,4/5,Euro6,Van / Minibus,1,Unfallfrei
Mercedes-Benz Vito.111.CDI.LANG.9xSITZER.KLIMA.MFL.PDC.1HAND.,16.950 € (Brutto),79.000 km,1.598 cm³,84 kW (114 PS),Diesel,Schaltgetriebe,-1,09/2016,9,4/5,Euro6,Van / Minibus,1,Unfallfrei
Mercedes-Benz Vito.111.CDI.LANG.9xSITZER.KLIMA.MFL.PDC.1HAND.,16.950 € (Brutto),78.000 km,1.598 cm³,84 kW (114 PS),Diesel,Schaltgetriebe,-1,09/2016,9,4/5,Euro6,Van / Minibus,1,Unfallfrei
Mercedes-Benz Vito.111.CDI.LANG.KLIMA.FLÜGELTÜREN.AHK.1 HAND.,14.600 € (Brutto),75.000 km,1.598 cm³,84 kW (114 PS),Diesel,Schaltgetriebe,-1,08/2016,3,4/5,Euro6,Van / Minibus,1,-1
"Mercedes-Benz SPRINTER.314.CDI.H1.L2.,,COMFORT- PAKET,,1 HAND.",15.000 € (Brutto),191.000 km,2.143 cm³,105 kW (143 PS),Diesel,Schaltgetriebe,-1,10/2016,2,4/5,Euro6,Van / Minibus,1,Unfallfrei
Mercedes-Benz Viano 2.2 CDI DPF kompakt Automatik Trend Ed...,15.790 €,136.000 km,2.143 cm³,120 kW (163 PS),Diesel,Automatik,-1,05/2011,7,4/5,Euro5,Van / Minibus,2,Unfallfrei
Mercedes-Benz A180 CDI 7G-Tronic Urban +Nav+Bi-Xenon+Tempomat+,14.445 €,97.000 km,1.796 cm³,80 kW (109 PS),Diesel,Automatik,-1,02/2013,5,4/5,Euro5,Limousine,-1,-1
Mercedes-Benz B 180 Style +WKR B 180 Style,15.450 €,34.962 km,1.595 cm³,90 kW (122 PS),Benzin,Schaltgetriebe,-1,12/2014,-1,4/5,Euro6,Kombi,2,Unfallfrei
Mercedes-Benz C 200 T d Navi LED AHK Sportsitze,14.480 € (Brutto),171.104 km,2.143 cm³,100 kW (136 PS),Diesel,Automatik,2018,03/2018,5,4/5,Euro6,Kombi,1,-1
Mercedes-Benz Mercedes-Benz E350 Coupe AMG Panorama Sche...,16.000 €,185.500 km,-1,170 kW (231 PS),Diesel,Automatik,-1,09/2011,-1,-1,-1,Sportwagen / Coupé,-1,-1
Mercedes-Benz E350 AMG AB WERK,15.000 €,173.000 km,-1,170 kW (231 PS),Diesel,Automatik,-1,06/2009,-1,-1,-1,Sportwagen / Coupé,-1,-1
Mercedes-Benz Mercedes c220 ***top gepflegt ***,16.800 €,156.000 km,-1,-1,Diesel,Automatik,-1,10/2015,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz Mercedes c220 ***top gepflegt ***,16.800 €,156.000 km,-1,-1,Diesel,Automatik,-1,10/2015,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz Mercedes CLS 350,16.999 €,163.500 km,-1,195 kW (265 PS),Diesel,Automatik,-1,10/2011,-1,-1,-1,Sportwagen / Coupé,-1,-1
Mercedes-Benz A 180 (BlueEFFICIENCY) 7G-DCT Urban,14.500 €,98.540 km,1.595 cm³,90 kW (122 PS),Benzin,Automatik,-1,09/2012,5,4/5,Euro5,Limousine,3,-1
Mercedes-Benz Mercedes E350 CDI Cabrio AMG LINE,16.499 €,138.000 km,-1,170 kW (231 PS),Diesel,Automatik,-1,03/2011,-1,-1,-1,Cabrio / Roadster,-1,-1
Mercedes-Benz E350 T CGI BlueEf./7 Sitzer/Pano/Avantgarde/Lede,14.990 € (Brutto),147.158 km,3.498 cm³,215 kW (292 PS),Benzin,Automatik,-1,03/2010,7,4/5,Euro5,Kombi,1,-1
"Mercedes-Benz A180d Style,Navi,Teilleder,Spiegel-Paket,PDC,LTE",16.690 € (Brutto),78.000 km,1.461 cm³,80 kW (109 PS),Diesel,Schaltgetriebe,-1,02/2018,5,4/5,-1,Limousine,1,-1
Mercedes-Benz Viano 3.0 CDI DPF lang Automatik Trend Edition,16.000 €,251.350 km,2.987 cm³,165 kW (224 PS),Diesel,Automatik,-1,01/2011,7,4/5,Euro5,Van / Minibus,3,Unfallfrei
Mercedes-Benz Mercedes Viano 3.0 V6 Trend lang,15.999 €,200.000 km,-1,165 kW (224 PS),Diesel,Automatik,-1,05/2012,-1,-1,-1,Van / Minibus,-1,-1
Mercedes-Benz Mercedes S500 63 V8 4matic AMG Umbau// ev...,16.500 €,180.000 km,-1,285 kW (387 PS),Benzin,Automatik,-1,12/2006,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Zuverlässigen Sprinter 219 zu verkaufen,14.500 €,257.000 km,-1,140 kW (190 PS),Diesel,Automatik,-1,09/2010,-1,-1,-1,Van / Minibus,-1,-1
Mercedes-Benz C 250 T CDI DPF (BlueEFFICIENCY) 7G-TRONIC,15.800 €,100.000 km,2.143 cm³,150 kW (204 PS),Diesel,Automatik,-1,04/2014,5,4/5,Euro5,Kombi,-1,Unfallfrei
Mercedes-Benz B 180 (CDI) d,15.300 €,89.500 km,1.461 cm³,80 kW (109 PS),Diesel,Schaltgetriebe,-1,07/2015,5,4/5,Euro6,Andere,3,Unfallfrei
Mercedes-Benz Mercedes-Benz E 350 d,14.200 €,191.000 km,-1,194 kW (264 PS),Diesel,Automatik,-1,12/2010,-1,-1,-1,Cabrio / Roadster,-1,-1
Mercedes-Benz A 180 (BlueEFFICIENCY) 7G-DCT Urban,15.500 €,88.000 km,1.595 cm³,90 kW (122 PS),Benzin,Automatik,-1,02/2015,5,4/5,Euro6,Limousine,2,Unfallfrei
Mercedes-Benz A 180 AMG Line,16.500 €,129.522 km,1.595 cm³,90 kW (122 PS),Benzin,Schaltgetriebe,-1,03/2015,5,4/5,Euro6,Limousine,2,-1
Mercedes-Benz Mercedes Benz GLK 220 CDI 4x4,16.600 €,185.000 km,-1,125 kW (170 PS),Diesel,Schaltgetriebe,-1,05/2014,-1,-1,-1,SUV / Geländewagen / Pickup,-1,-1
Mercedes-Benz AMG CLS 350 CDI DPF BlueEFFICIENCY 7G-TRON,16.899 €,190.000 km,2.987 cm³,195 kW (265 PS),Diesel,Automatik,-1,09/2011,4,4/5,Euro5,Sportwagen / Coupé,2,Unfallfrei
Mercedes-Benz Mercedes Benz,14.790 €,99.000 km,-1,100 kW (136 PS),Diesel,Automatik,-1,10/2013,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz E 220 T BlueTEC 9G-TRONIC Avantgarde,15.900 €,209.000 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,-1,11/2015,5,4/5,Euro6,Kombi,2,Unfallfrei
Mercedes-Benz C 200 (BlueEFFICIENCY) 7G-TRONIC Elegance,15.290 €,35.800 km,1.796 cm³,135 kW (184 PS),Benzin,Automatik,-1,09/2012,5,4/5,Euro5,Limousine,1,Unfallfrei
Mercedes-Benz Mercedes-Benz E 250 T CDI 7G-TRONIC,15.250 €,185.472 km,-1,150 kW (204 PS),Diesel,Automatik,-1,09/2013,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz Sprinter 313+Anhängerkupplung+Wenig Km,15.900 € (Brutto),51.000 km,-1,95 kW (129 PS),-1,Schaltgetriebe,-1,03/2015,3,-1,Euro5,Van / Minibus,1,Unfallfrei
Mercedes-Benz A 180 StreetStyle Navigation Licht/Sichtpaket Pa,15.830 € (Brutto),76.839 km,1.595 cm³,90 kW (122 PS),Benzin,Schaltgetriebe,-1,09/2015,5,4/5,Euro6,Limousine,2,Unfallfrei
Mercedes-Benz Mercedes-Benz E 350 4Matic 7G-TRONIC Avant...,15.999 €,155.000 km,-1,195 kW (265 PS),Diesel,Automatik,-1,08/2012,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Mercedes Sprinter Benz 3.13,14.000 €,228.600 km,-1,95 kW (129 PS),Diesel,Schaltgetriebe,-1,03/2014,-1,-1,-1,Van / Minibus,-1,-1
Mercedes-Benz C 220 BlueTEC Navi Aut. Distronic Xenon Euro6,14.400 €,160.000 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,-1,12/2015,5,4/5,Euro6,Kombi,2,-1
Mercedes-Benz C 220 CDI Edition C - AMG-Sportpaket,16.990 €,139.800 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,-1,07/2013,5,4/5,Euro5,Limousine,2,-1
Mercedes-Benz Abschleppwagen Mercedes Benz Sprinter 315 ...,14.490 €,250.000 km,-1,110 kW (150 PS),Diesel,Schaltgetriebe,-1,07/2008,-1,-1,-1,Andere,-1,-1
Mercedes-Benz Mercedes Benz Vito 114 Tourer,14.999 €,157.000 km,-1,100 kW (136 PS),Diesel,Schaltgetriebe,-1,03/2016,-1,-1,-1,Van / Minibus,-1,-1
Mercedes-Benz Mercedes-Benz E200,14.499 €,60.700 km,-1,135 kW (184 PS),Benzin,Automatik,-1,06/2011,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz mercedes A Klasse AMG Line,14.000 €,74.500 km,-1,90 kW (122 PS),Benzin,Schaltgetriebe,-1,03/2014,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz B 200 Style +LED+KLIMA+INFOTAINM,15.935 €,52.162 km,1.595 cm³,115 kW (156 PS),Benzin,Schaltgetriebe,2016,07/2016,5,4/5,Euro6,Van / Minibus,1,Unfallfrei
Mercedes-Benz B 200 Style +LED+KLIMA+INFOTAINM,15.935 €,52.162 km,1.595 cm³,115 kW (156 PS),Benzin,Schaltgetriebe,2016,07/2016,5,4/5,Euro6,Van / Minibus,1,Unfallfrei
"Mercedes-Benz GLK -Klasse GLK 220 CDI 4-Matic BE,Leder,AHK,Xen",15.499 €,213.600 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,-1,03/2015,5,4/5,Euro5,SUV / Geländewagen / Pickup,2,Unfallfrei
"Mercedes-Benz GLA -Klasse GLA 180, Navi, Xenon, Leder, Euro 6",16.699 €,50.000 km,1.595 cm³,90 kW (122 PS),Benzin,Schaltgetriebe,-1,06/2016,5,4/5,Euro6,Limousine,2,Unfallfrei
Mercedes-Benz C250 Elegance *unfallfrei/DB-Scheckheft/2.Hand*,15.330 €,90.105 km,1.796 cm³,150 kW (204 PS),Benzin,Automatik,-1,09/2012,5,4/5,Euro5,Kombi,2,Unfallfrei
Mercedes-Benz Mercedes Benz 200 D T-Modell,16.900 €,149.000 km,1.598 cm³,100 kW (136 PS),Diesel,Automatik,-1,08/2016,5,4/5,Euro6,Kombi,2,Unfallfrei
Mercedes-Benz Mercedes Benz A180 AMG,16.300 €,148.347 km,-1,90 kW (122 PS),Benzin,Schaltgetriebe,-1,12/2014,-1,-1,-1,Kombi,-1,-1
