carname,price,milage,hubraum,power,fuel_type,transmission,construction_year,first_registration,num_seats,num_doors,emission_class,car_type,num_owners,damage
Mercedes-Benz E 220 d TAXI AVANTGARDE*WIDES*KAM*COM*LED,21.999 € (Brutto),111.000 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,-1,07/2017,5,4/5,Euro6,Limousine,2,Unfallfrei
Mercedes-Benz E 350 T 7G-TRONIC Elegance,22.200 €,96.310 km,3.498 cm³,225 kW (306 PS),Benzin,Automatik,-1,09/2013,5,4/5,Euro5,Kombi,-1,-1
Mercedes-Benz V 200 CDI Lang 7G-TRONIC 2xTÜREN NAVI DISTRONIC,21.900 €,295.000 km,2.143 cm³,100 kW (136 PS),Diesel,Automatik,-1,10/2014,5,4/5,Euro5,Van / Minibus,1,-1
Mercedes-Benz CLA 200 Shooting Brake 7G-DCT AMG Line/Panorama/,22.250 €,59.045 km,1.595 cm³,115 kW (156 PS),Benzin,Automatik,-1,07/2015,5,4/5,Euro6,Kombi,2,-1
Mercedes-Benz GLA 220 d 4Matic 7G-DCT Urban,22.350 € (Brutto),81.695 km,2.143 cm³,130 kW (177 PS),Diesel,Automatik,-1,12/2016,5,4/5,Euro6,SUV / Geländewagen / Pickup,1,-1
Mercedes-Benz GLA 200 AMG Navi LED SHZ Pano RFK Keyless Autom.,23.800 € (Brutto),77.000 km,1.595 cm³,115 kW (156 PS),Benzin,Automatik,2017,09/2017,5,4/5,Euro6,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz *Mercedes Cls 63 AMG 594PS*,22.999 €,112.000 km,-1,437 kW (594 PS),Benzin,Automatik,-1,12/2012,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz S -Klasse Lim. S 400 Hybrid-TV-SITZBELÜFT.-LED-,23.700 € (Brutto),79.791 km,3.498 cm³,205 kW (279 PS),Benzin,Automatik,-1,06/2010,5,4/5,-1,Limousine,1,Unfallfrei
Mercedes-Benz A 220 4Matic Urban LED/SHZ/PDC/Tempomat/18-Zoll,22.980 €,29.800 km,1.991 cm³,135 kW (184 PS),Benzin,Automatik,-1,07/2016,5,4/5,Euro6,Limousine,2,-1
Mercedes-Benz GLA 200 Urban Bi-Xenon/SHZ/18-Zoll/Kamera/Tempom,21.480 €,44.400 km,1.595 cm³,115 kW (156 PS),Benzin,Automatik,-1,09/2016,5,4/5,Euro6,SUV / Geländewagen / Pickup,1,-1
Mercedes-Benz Mercedes CLA 200,22.000 €,98.000 km,-1,-1,Benzin,Automatik,-1,12/2015,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz E 250 BlueTEC Edition E COMAND PANORAMADACH LED,22.990 €,89.712 km,2.143 cm³,150 kW (204 PS),Diesel,Schaltgetriebe,-1,10/2015,5,4/5,Euro6,Kombi,-1,-1
Mercedes-Benz SL 350 Mod. 2007 XENON Keyless go Comand PDC,22.950 €,114.000 km,3.498 cm³,200 kW (272 PS),"Benzin, E10-geeignet",Automatik,-1,07/2006,2,2/3,Euro4,Cabrio / Roadster,2,Unfallfrei
Mercedes-Benz Lim. E 350 BlueTEC AVANTGARDE / 9 GANG AUTOMATIK,21.500 €,122.000 km,2.987 cm³,185 kW (252 PS),Diesel,Automatik,-1,01/2014,5,4/5,Euro6,Limousine,2,-1
Mercedes-Benz Vito 119 CDI Teilvergl lang EU6/RFK/SHZ/LuFederu,21.991 € (Brutto),132.992 km,2.143 cm³,140 kW (190 PS),Diesel,Automatik,-1,06/2016,2,4/5,Euro6,Van / Minibus,-1,-1
Mercedes-Benz Vito 119 CDI Teilvergl lang EU6/RFK/SHZ/LuFederu,21.991 € (Brutto),132.992 km,2.143 cm³,140 kW (190 PS),Diesel,Automatik,-1,06/2016,2,4/5,Euro6,Van / Minibus,-1,-1
Mercedes-Benz C 220 d Avantgarde*RKam*9G*Navi*Spur*PDC*Sitzhzg,22.790 € (Brutto),57.772 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,-1,08/2017,5,4/5,Euro6,Limousine,1,Unfallfrei
Mercedes-Benz Sprinter 313 CDI Mixto MR,23.950 € (Brutto),78.700 km,2.143 cm³,95 kW (129 PS),Diesel,Schaltgetriebe,-1,02/2016,5,4/5,Euro5,Van / Minibus,1,Unfallfrei
Mercedes-Benz V -Klasse V 220 CDI AVANTGARDE,21.990 € (Brutto),349.000 km,2.143 cm³,120 kW (163 PS),Diesel,Automatik,2014,10/2014,8,4/5,Euro5,Andere,-1,-1
Mercedes-Benz V -Klasse V 220 CDI/BT/d AVANTGARDE,21.990 €,290.000 km,2.143 cm³,120 kW (163 PS),Diesel,Automatik,2014,07/2014,8,4/5,Euro5,Andere,2,-1
Mercedes-Benz CLS 350 CDI LED ILS NAVI KEYLESS H&K SD,22.990 €,115.792 km,2.987 cm³,195 kW (265 PS),Diesel,Automatik,2011,03/2011,4,4/5,Euro5,Limousine,2,-1
Mercedes-Benz CLA 200 SB Urban+LED+Navi+PDC,21.890 €,11.417 km,1.595 cm³,115 kW (156 PS),Benzin,Schaltgetriebe,-1,06/2019,5,4/5,Euro6d-TEMP,Limousine,2,-1
"Mercedes-Benz GLA -Klasse GLA 200 Street Style,Kamera,Navi,",23.300 €,46.258 km,1.595 cm³,115 kW (156 PS),"Benzin, E10-geeignet",Automatik,-1,07/2015,5,4/5,Euro6,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz C -Klasse 180 CGI T*Navi*Camera* Collisons warn,22.999 € (Brutto),49.899 km,1.595 cm³,115 kW (156 PS),Benzin,Automatik,-1,01/2019,5,4/5,Euro6,Kombi,1,Unfallfrei
Mercedes-Benz B 200 Urban Style Edition Aut*Navi*Cam*LED*Leder,22.080 €,23.215 km,1.595 cm³,115 kW (156 PS),Benzin,Automatik,2018,10/2018,5,4/5,Euro6,Van / Minibus,2,Unfallfrei
Mercedes-Benz C 180 T CGI AVANTGARDE *7G-TRONIC/LED/PANO/NAVI*,21.490 €,84.800 km,1.595 cm³,115 kW (156 PS),Benzin,Automatik,-1,08/2016,5,4/5,Euro6,Kombi,2,Unfallfrei
Mercedes-Benz V 220 CDI EDITION lang Navi FINANZIERUNG,22.950 € (Brutto),270.000 km,2.143 cm³,120 kW (163 PS),Diesel,Automatik,-1,03/2015,-1,4/5,Euro6,Van / Minibus,1,-1
Mercedes-Benz ML 350 CDI BlueTEC Bi-Xenon Leder FINANZIERUNG,23.950 €,154.300 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,-1,04/2014,5,4/5,Euro6,SUV / Geländewagen / Pickup,2,-1
Mercedes-Benz E 250d AMG BlueTEC 9G-Tronic FINANZIERUNG,22.950 €,116.683 km,2.143 cm³,150 kW (204 PS),Diesel,Automatik,-1,03/2015,4,2/3,Euro6,Sportwagen / Coupé,-1,-1
Mercedes-Benz E 200 Coupé AMG LED 18'' Leder Navi SHZ PDC 7-G,22.825 €,84.900 km,1.991 cm³,135 kW (184 PS),Benzin,Automatik,-1,05/2015,4,2/3,Euro6,Sportwagen / Coupé,3,Unfallfrei
"Mercedes-Benz C 250 d 4Matic T-Modell, AMG , Pano, AHK, Navi",21.900 €,102.000 km,2.143 cm³,150 kW (204 PS),Diesel,Automatik,-1,10/2015,5,4/5,Euro6,Kombi,2,Unfallfrei
Mercedes-Benz C 220 d Avantgarde/Navi/LED/Park-Assist/SHZ/17',23.889 €,63.269 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,-1,04/2017,5,4/5,Euro6,Limousine,-1,Unfallfrei
Mercedes-Benz GLA 200 Urban/Score/LED/Xenon/Cam/EASY-P/SHZ/18,21.490 € (Brutto),33.845 km,1.595 cm³,115 kW (156 PS),Benzin,Automatik,-1,10/2016,5,4/5,Euro6,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz A 200 AMG-Sport/LED/Pano/Park-Pilot/Night/18',21.890 € (Brutto),48.723 km,1.595 cm³,115 kW (156 PS),Benzin,Automatik,-1,12/2016,5,4/5,Euro6,Limousine,1,Unfallfrei
Mercedes-Benz SLK 250 (BlueEFFICIENCY) 7G-TRONIC,22.200 €,33.000 km,1.796 cm³,150 kW (204 PS),Benzin,Automatik,-1,06/2011,2,2/3,Euro5,Cabrio / Roadster,2,Unfallfrei
Mercedes-Benz E -Klasse T-Modell E 200 CGI BlueEfficiency,22.890 €,96.864 km,1.991 cm³,135 kW (184 PS),Benzin,Automatik,-1,01/2016,5,4/5,Euro6,Kombi,-1,-1
Mercedes-Benz C -Klasse T-Modell C 250 LEDER+NAVI+LED+AHK,23.490 € (Brutto),104.350 km,2.143 cm³,150 kW (204 PS),Diesel,Automatik,-1,06/2018,5,4/5,Euro6,Kombi,1,Unfallfrei
Mercedes-Benz C -Klasse T-Modell C 220 EXCLUSIVE 9G-tronic,22.950 € (Brutto),76.000 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,-1,03/2018,5,4/5,Euro6d-TEMP,Kombi,1,Unfallfrei
"Mercedes-Benz Vito Tourer 114 CDI 9 SITZE KLIMA,METALLIC,LED",22.480 € (Brutto),113.967 km,2.143 cm³,100 kW (136 PS),Diesel,Automatik,2017,03/2017,9,4/5,Euro6,Van / Minibus,-1,-1
Mercedes-Benz Mercedes-Benz CLA 250 7G-DCT *45 AMG -Optik,23.999 €,64.121 km,-1,155 kW (211 PS),Benzin,Automatik,-1,06/2014,-1,-1,-1,Limousine,-1,-1
"Mercedes-Benz Vito 114 CDI MIXTO LANG 5 SITZE KLIMA,SCHECKHEFT",22.880 € (Brutto),11.318 km,2.143 cm³,100 kW (136 PS),Diesel,Automatik,2015,02/2015,5,4/5,Euro5,Van / Minibus,1,-1
Mercedes-Benz CLA 180 Urban/NAVI/PDC/KAMERA/KEYLESS,21.490 €,20.500 km,1.595 cm³,90 kW (122 PS),Benzin,Schaltgetriebe,-1,09/2018,5,4/5,Euro6d-TEMP,Sportwagen / Coupé,2,Unfallfrei
"Mercedes-Benz Viano 2.2 CDI LANG 7 SITZE 2xGLASDACH,STANDHEIZ.",23.880 €,99.963 km,2.143 cm³,120 kW (163 PS),Diesel,Automatik,2012,02/2012,7,4/5,Euro5,Van / Minibus,1,-1
"Mercedes-Benz Sprinter 316 CDI L3H2 MAXI AUT,AHK,NAVI,SITZHEIZ",21.440 € (Brutto),98.987 km,2.143 cm³,120 kW (163 PS),Diesel,Automatik,2016,07/2016,2,4/5,Euro5,Van / Minibus,1,-1
"Mercedes-Benz Sprinter 316 CDI HRK L3H2 AUTOMATIK,3SITZE,2xPDC",21.880 € (Brutto),22.965 km,2.143 cm³,120 kW (163 PS),Diesel,Automatik,2014,01/2015,3,4/5,Euro5,Van / Minibus,-1,-1
"Mercedes-Benz Sprinter 316 CDI HRK L3H2 AUT,BI-XENON,STANDHEIZ",23.770 € (Brutto),62.119 km,2.143 cm³,120 kW (163 PS),Diesel,Automatik,2015,07/2015,3,4/5,Euro5,Van / Minibus,1,-1
"Mercedes-Benz Sprinter 316 CDI HRK L2H2 AUT,NAVI,BIXENON,KLIMA",22.580 € (Brutto),90.000 km,2.143 cm³,120 kW (163 PS),Diesel,Automatik,2016,08/2016,3,4/5,Euro5,Van / Minibus,1,-1
"Mercedes-Benz Sprinter 316 CDI HRK L2H2 AUT,LEDER,SITZHEIZUNG",21.440 € (Brutto),43.258 km,-1,120 kW (163 PS),Diesel,Automatik,-1,01/2015,3,4/5,Euro5,Van / Minibus,1,-1
Mercedes-Benz Sprinter 313 CDI KOMBI LANG 9 SITZE SCHECKHEFT,22.880 € (Brutto),8.648 km,2.143 cm³,95 kW (129 PS),Diesel,Automatik,2014,07/2014,9,4/5,Euro5,Van / Minibus,1,-1
Mercedes-Benz CLS 350 CDI Blue Efficiency 4MATIC COMAND EU6,22.990 €,96.420 km,2.987 cm³,195 kW (265 PS),Diesel,Automatik,-1,09/2013,4,4/5,Euro6,Sportwagen / Coupé,2,-1
"Mercedes-Benz E 220 d AVANTGARDE TAXI SCHECKHEFT,1.HAND,KAMERA",21.480 € (Brutto),92.796 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,2016,03/2016,5,4/5,Euro6,Limousine,1,-1
"Mercedes-Benz E 220 d AVANTGARDE TAXI SCHECKHEFT,1.HAND,KAMERA",21.480 € (Brutto),92.000 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,2016,04/2016,5,4/5,Euro6,Limousine,1,-1
"Mercedes-Benz E 220 d AVANTGARDE TAXI SCHECKHEFT,1.HAND,KAMERA",22.780 € (Brutto),84.500 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,2016,03/2016,5,4/5,Euro6,Limousine,1,-1
"Mercedes-Benz E 220 d AVANTGARDE TAXI SCHECKHEFT,1.HAND,KAMERA",22.780 € (Brutto),79.500 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,2016,03/2016,5,4/5,Euro6,Limousine,1,-1
"Mercedes-Benz E 220 d AVANTGARDE TAXI SCHECKHEFT,1.HAND,KAMERA",22.780 € (Brutto),85.000 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,2016,03/2016,5,4/5,Euro6,Limousine,1,-1
"Mercedes-Benz E 220 d AVANTGARDE TAXI SCHECKHEFT,1.HAND,KAMERA",21.480 € (Brutto),98.000 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,2016,04/2016,5,4/5,Euro6,Limousine,1,-1
"Mercedes-Benz E 220 d AVANTGARDE TAXI SCHECKHEFT,1.HAND,KAMERA",22.780 € (Brutto),83.000 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,2016,03/2016,5,4/5,Euro6,Limousine,1,-1
"Mercedes-Benz E 220 d AVANTGARDE TAXI SCHECKHEFT,1.HAND,KAMERA",22.780 € (Brutto),78.865 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,2016,03/2016,5,4/5,Euro6,Limousine,1,-1
Mercedes-Benz C 250d 4Matic AMG Line Leder 7G-Tronic Comand,21.900 € (Brutto),165.180 km,2.143 cm³,150 kW (204 PS),Diesel,Automatik,2015,03/2015,5,4/5,Euro6,Limousine,1,Unfallfrei
"Mercedes-Benz E 220 d AVANTGARDE TAXI SCHECKHEFT,1.HAND,KAMERA",23.180 € (Brutto),73.498 km,-1,143 kW (194 PS),Diesel,Automatik,-1,03/2016,5,4/5,Euro6,Limousine,1,-1
"Mercedes-Benz E 220 d AVANTGARDE TAXI SCHECKHEFT,1.HAND,KAMERA",22.780 € (Brutto),82.500 km,-1,143 kW (194 PS),Diesel,Automatik,-1,04/2016,5,4/5,Euro6,Limousine,1,-1
"Mercedes-Benz E 220 d AVANTGARDE TAXI SCHECKHEFT,1.HAND,KAMERA",22.780 € (Brutto),85.500 km,-1,143 kW (194 PS),Diesel,Automatik,-1,04/2016,5,4/5,Euro6,Limousine,1,-1
"Mercedes-Benz E 220 d AVANTGARDE TAXI SCHECKHEFT,1.HAND,KAMERA",21.740 € (Brutto),99.500 km,-1,143 kW (194 PS),Diesel,Automatik,-1,03/2016,5,4/5,Euro6,Limousine,1,-1
"Mercedes-Benz E 220 d AVANTGARDE TAXI SCHECKHEFT,1.HAND,KAMERA",22.780 € (Brutto),80.000 km,-1,143 kW (194 PS),Diesel,Automatik,-1,03/2016,5,4/5,Euro6,Limousine,1,-1
"Mercedes-Benz E 220 d AVANTGARDE TAXI SCHECKHEFT,1.HAND,KAMERA",22.780 € (Brutto),88.500 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,2016,02/2016,5,4/5,Euro6,Limousine,1,-1
"Mercedes-Benz E 220 d AVANTGARDE TAXI SCHECKHEFT,1.HAND,KAMERA",22.780 € (Brutto),79.500 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,2016,04/2016,5,4/5,Euro6,Limousine,1,-1
"Mercedes-Benz E 220 d AVANTGARDE TAXI SCHECKHEFT,1.HAND,KAMERA",21.480 € (Brutto),99.600 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,2016,03/2016,5,4/5,Euro6,Limousine,1,-1
"Mercedes-Benz E 200 T AVANTGARDE SCHIEBEDACH,COMAND,STANDHEIZ.",22.880 €,55.829 km,1.991 cm³,135 kW (184 PS),Benzin,Automatik,2015,12/2014,5,4/5,Euro6,Kombi,-1,-1
Mercedes-Benz CLS 350 Shooting Brake SPORTPAKET NP:95.628EUR,21.780 €,125.000 km,2.987 cm³,195 kW (265 PS),Diesel,Automatik,2012,07/2013,5,4/5,Euro5,Kombi,-1,-1
"Mercedes-Benz C 250 d T 4M AVANTGARDE DISTRO,KEYLESS,STANDHEIZ",21.480 € (Brutto),123.673 km,2.143 cm³,150 kW (204 PS),Diesel,Automatik,2016,07/2016,5,4/5,Euro6,Kombi,1,-1
"Mercedes-Benz C 250 d T 3x AMG AIRMATIC,VOLLLEDER,COMAND,19Z.",23.480 € (Brutto),109.461 km,2.143 cm³,150 kW (204 PS),Diesel,Automatik,2015,08/2015,5,4/5,Euro6,Kombi,-1,-1
"Mercedes-Benz C 250 3x AMG COMAND,BURMESTER,DISTRO,STANDHEIZ.",23.880 € (Brutto),149.100 km,1.991 cm³,155 kW (211 PS),Benzin,Automatik,2015,06/2015,5,4/5,Euro6,Limousine,1,-1
"Mercedes-Benz C 220 d T AIRMATIC,HUD,COMAND,DISTRO,PANO,MEMORY",21.480 € (Brutto),107.184 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,2017,09/2017,5,4/5,Euro6,Kombi,1,-1
"Mercedes-Benz C 220 d T 9G 4M AMG SPORT COMAND,360GRAD,DISTRO",23.740 € (Brutto),111.081 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,2017,11/2017,5,4/5,Euro6,Kombi,1,-1
"Mercedes-Benz C 220 d T 4M AMG VOLLLEDER,LED,1.HAND,SCHECKHEFT",23.480 € (Brutto),99.050 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,2017,03/2017,5,4/5,Euro6,Kombi,1,-1
Mercedes-Benz Mercedes C 200 AMG BLUE-Line/XXL Audiosyst...,21.999 €,47.000 km,-1,135 kW (184 PS),Benzin,Automatik,-1,09/2014,-1,-1,-1,Limousine,-1,-1
"Mercedes-Benz C 220 d T 4M AMG HUD,AIRMATIC,COMAND,VOLLLEDER",23.880 € (Brutto),90.000 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,2016,04/2016,5,4/5,Euro6,Kombi,1,-1
"Mercedes-Benz C 220 d T 3x AMG SPORT COMAND,PANORAMA,VOLLLEDER",22.740 € (Brutto),80.000 km,2.143 cm³,125 kW (170 PS),Diesel,Schaltgetriebe,2016,01/2016,5,4/5,Euro6,Kombi,1,-1
"Mercedes-Benz C 220 d AVANTGARDE BURMESTER,PANO,LEDILS,KAMERA",21.780 € (Brutto),87.500 km,2.143 cm³,125 kW (170 PS),Diesel,Schaltgetriebe,2017,08/2017,5,4/5,Euro6,Limousine,1,-1
"Mercedes-Benz C 200 T 7G 2x AVANTGARDE NAVI,LED,PARKASSISTENT",21.440 €,50.000 km,1.991 cm³,135 kW (184 PS),Benzin,Automatik,2015,11/2015,5,4/5,Euro6,Kombi,-1,-1
"Mercedes-Benz B 250 4M AMG SPORT NIGHT COMAND,DISTRO,TOTWINKEL",23.480 €,35.062 km,1.991 cm³,155 kW (211 PS),Benzin,Automatik,2017,04/2017,5,4/5,Euro6,Limousine,-1,-1
"Mercedes-Benz B 220 d 4M AMG SPORT NIGHTPAKET,PANORAMA,KAMERA",23.680 € (Brutto),42.331 km,2.143 cm³,130 kW (177 PS),Diesel,Automatik,2015,09/2016,5,4/5,Euro6,Limousine,1,-1
Mercedes-Benz B 180 Progressive RÜCKFAHRKAMERA+LADERAUM-PAKET+,23.789 € (Brutto),18.870 km,1.332 cm³,100 kW (136 PS),"Benzin, E10-geeignet",Schaltgetriebe,2019,11/2019,5,4/5,Euro6d-TEMP,"Limousine, Jahreswagen",1,-1
Mercedes-Benz NEUES MODELL Mercedes Benz A180d - Garanti...,22.200 €,35.000 km,-1,85 kW (116 PS),Diesel,Automatik,-1,08/2018,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz C 220 d AVANTGARDE 9G Panorama -LED - Navigation,22.890 € (Brutto),147.000 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,-1,08/2017,5,4/5,Euro6,Limousine,1,Unfallfrei
Mercedes-Benz A 200 d AMG Line Panorama-Night-LED-Navi-PEAK,23.890 € (Brutto),61.000 km,2.143 cm³,100 kW (136 PS),Diesel,Automatik,-1,04/2018,5,4/5,Euro6,Limousine,1,Unfallfrei
Mercedes-Benz C 220 d Avantgarde 9G Comand-Schiebedach-Kamera,22.890 € (Brutto),99.999 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,-1,09/2017,5,4/5,Euro6,Limousine,1,Unfallfrei
Mercedes-Benz E 500 Coupe 7G-TRONIC Avantgarde AMG Paket,21.900 €,125.000 km,5.461 cm³,285 kW (387 PS),Benzin,Automatik,-1,09/2010,4,2/3,Euro5,Sportwagen / Coupé,4,-1
Mercedes-Benz C 180 d Leder LED Navi e-Sitze Parklenkass. PDCv,22.888 € (Brutto),80.531 km,1.598 cm³,85 kW (116 PS),Diesel,Automatik,2017,03/2017,5,4/5,Euro6,Kombi,1,-1
"Mercedes-Benz Vito 116 CDI KA/KLIMA/AUTOMATIK/AHK2,5t/NAVI/TEM",22.816 € (Brutto),59.419 km,2.143 cm³,120 kW (163 PS),Diesel,Automatik,-1,11/2016,3,4/5,Euro6,Van / Minibus,1,Unfallfrei
"Mercedes-Benz Sprinter 316 CDI L2H1/KLIMA/KAMERA/AHK3,5t/HOLZB",21.772 € (Brutto),44.190 km,2.143 cm³,120 kW (163 PS),Diesel,Schaltgetriebe,-1,06/2016,3,4/5,-1,Van / Minibus,1,Unfallfrei
"Mercedes-Benz B 180 Progressive,Rückfahrkamera,Navi-Premium",23.700 € (Brutto),5.600 km,1.332 cm³,100 kW (136 PS),"Benzin, E10-geeignet",Automatik,-1,07/2019,5,4/5,Euro6d-TEMP,Van / Minibus,1,Unfallfrei
Mercedes-Benz GLC 220 d 4Matic *Luftfederung*AHK*NAVI*,22.900 € (Brutto),165.800 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,2015,12/2015,5,4/5,Euro6,SUV / Geländewagen / Pickup,-1,Unfallfrei
Mercedes-Benz A 220 Progressive,21.680 € (Brutto),20.700 km,1.991 cm³,140 kW (190 PS),Benzin,Automatik,2019,05/2019,5,4/5,Euro6,Limousine,1,Unfallfrei
Mercedes-Benz A 200 Kompaktlimousine Style/LED/PDC,21.900 € (Brutto),26.580 km,1.332 cm³,120 kW (163 PS),Benzin,Schaltgetriebe,-1,11/2018,5,4/5,Euro6d-TEMP,Limousine,1,-1
Mercedes-Benz A 220 4M Urban/Navi/LED/Cam/Park-Pilot/SHZ,23.880 €,59.383 km,1.991 cm³,135 kW (184 PS),Benzin,Automatik,-1,07/2017,5,4/5,Euro6,Limousine,-1,-1
"Mercedes-Benz VITO.119.CDI.LANG.4-MATIC.MIXTO,,COMFORT-PAKET,,",22.950 € (Brutto),163.000 km,2.143 cm³,140 kW (190 PS),Diesel,Automatik,-1,11/2016,5,4/5,Euro6,Van / Minibus,1,-1
Mercedes-Benz Vito.119.CDI.LANG.XXL.MIXTO.6xSITZER.LED.1 HAND.,23.400 € (Brutto),108.000 km,2.143 cm³,140 kW (190 PS),Diesel,Automatik,-1,03/2015,4,4/5,Euro6,Van / Minibus,1,-1
Mercedes-Benz Sprinter Kombi 216/316 CDI*KLIMA*9SITZ*3-3-3*AHK,22.388 € (Brutto),67.305 km,2.143 cm³,120 kW (163 PS),Diesel,Schaltgetriebe,-1,07/2015,9,4/5,Euro6,Van / Minibus,1,Unfallfrei
Mercedes-Benz Sprinter Kombi 316 CDI*9SITZ*2-2-2-3*KLIMA*,21.228 € (Brutto),80.936 km,-1,120 kW (163 PS),Diesel,Schaltgetriebe,-1,05/2014,9,4/5,Euro5,Kombi,1,Unfallfrei
Mercedes-Benz C 220 d T Navi MultiBeam-LED Kamera 9G-Tronic,21.990 € (Brutto),159.689 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,-1,09/2018,5,4/5,Euro6,Kombi,1,Unfallfrei
Mercedes-Benz SPRINTER.316.CDI.MIXTO.H2.L2.KLIMA.NAVI.AHK.1Hd.,21.300 € (Brutto),147.000 km,2.143 cm³,120 kW (163 PS),Diesel,Schaltgetriebe,-1,03/2017,5,4/5,Euro6,Van / Minibus,1,-1
Mercedes-Benz SPRINTER.316.CDI.H2.L2.MIXTO.6xSITZER.1 HAND.,23.900 € (Brutto),128.000 km,2.143 cm³,120 kW (163 PS),Diesel,Schaltgetriebe,-1,06/2017,6,4/5,Euro6,Van / Minibus,1,-1
"Mercedes-Benz SPRINTER.316.CDI.DoKa.LANG.7xSITZER,COMFORT-PAK,",22.300 € (Brutto),135.000 km,2.143 cm³,120 kW (163 PS),Diesel,Schaltgetriebe,-1,07/2017,7,4/5,Euro6,Van / Minibus,1,-1
Mercedes-Benz Mercedes Benz - CLA 200 - STANDHEIZUNG,21.000 €,50.600 km,-1,115 kW (156 PS),Benzin,Automatik,-1,03/2014,-1,-1,-1,Sportwagen / Coupé,-1,-1
Mercedes-Benz Sprinter 316 Maxi XXL Mixto 6Sitz.Kamera Navi,21.344 € (Brutto),138.300 km,2.143 cm³,120 kW (163 PS),Diesel,Schaltgetriebe,-1,07/2015,6,4/5,Euro6,Van / Minibus,1,Unfallfrei
Mercedes-Benz GLA 220 d 4M Style+Pano.-Dach+AHK+Kamera+Navi,21.990 € (Brutto),71.971 km,2.143 cm³,130 kW (177 PS),Diesel,Automatik,-1,11/2016,5,4/5,Euro6,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz 350cls Amg... cdi,23.500 €,98.500 km,-1,202 kW (275 PS),Diesel,Automatik,-1,01/2012,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Mercedes CLA 200 Urban Navi + Xenonlicht,22.600 €,71.000 km,-1,115 kW (156 PS),Benzin,Automatik,-1,10/2014,-1,-1,-1,Sportwagen / Coupé,-1,-1
Mercedes-Benz A 200 AMG Line Automatik Navi LED Park Pilot,21.550 €,50.700 km,1.595 cm³,115 kW (156 PS),"Benzin, E10-geeignet",Automatik,2017,04/2017,5,4/5,Euro6,Limousine,2,-1
Mercedes-Benz C 180 Avantgarde Navi AHK GRA LM PDC,21.830 €,49.000 km,1.595 cm³,115 kW (156 PS),Benzin,Automatik,-1,07/2016,5,4/5,Euro6,Limousine,2,-1
Mercedes-Benz Citan 111 CDI Tourer KLIMA+KAMERA+SHZ,23.768 € (Brutto),3.000 km,1.461 cm³,85 kW (116 PS),Diesel,Schaltgetriebe,-1,01/2020,-1,2/3,Euro6,"Kombi, Vorführfahrzeug",1,-1
Mercedes-Benz Mercedes E 500 LPG Prinz Gas anlage,21.000 €,222.222 km,-1,285 kW (387 PS),Autogas (LPG),Automatik,-1,07/2010,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Mercedes Benz C220 2018 BlueTec Diesel,22.000 €,35.000 km,-1,-1,Diesel,Automatik,-1,03/2018,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz Mercedes-Benz C klasse C 220 Blus TEC Lim ...,21.450 €,78.000 km,-1,125 kW (170 PS),Diesel,Automatik,-1,10/2016,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Mercedes-Benz C klasse C 220 Blus TEC Lim ...,21.450 €,78.000 km,-1,125 kW (170 PS),Diesel,Automatik,-1,10/2016,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Mercedes Benz C250 AMG/NIGHT PAKET,23.990 €,196.000 km,-1,150 kW (204 PS),Diesel,Automatik,-1,12/2017,-1,-1,-1,Kombi,-1,-1
