carname,price,milage,hubraum,power,fuel_type,transmission,construction_year,first_registration,num_seats,num_doors,emission_class,car_type,num_owners,damage
Mercedes-Benz A 160 BlueEFFICIENCY -1. Hand - Klima -PDC -Tüv,7.250 €,27.622 km,1.498 cm³,70 kW (95 PS),Benzin,Schaltgetriebe,-1,10/2009,5,4/5,Euro5,Van / Minibus,1,-1
Mercedes-Benz Mercedes-Benz ML 320 CDI 4Matic 7G-TRONIC ...,6.990 €,297.463 km,-1,165 kW (224 PS),Diesel,Automatik,-1,12/2007,-1,-1,-1,SUV / Geländewagen / Pickup,-1,-1
Mercedes-Benz Mercedes-Benz ML 320 CDI 4Matic 7G-TRONIC ...,6.990 €,297.463 km,-1,165 kW (224 PS),Diesel,Automatik,-1,12/2007,-1,-1,-1,SUV / Geländewagen / Pickup,-1,-1
Mercedes-Benz A 180 BlueEFFICIENCY Avantgarde,6.850 €,126.543 km,1.699 cm³,85 kW (116 PS),Benzin,Automatik,-1,07/2009,5,4/5,Euro5,Limousine,1,Unfallfrei
Mercedes-Benz CLK 200 Avantgarde*Autom.*NAVI,6.790 €,137.670 km,1.796 cm³,120 kW (163 PS),Benzin,Automatik,2006,11/2006,4,2/3,Euro4,Sportwagen / Coupé,3,Unfallfrei
Mercedes-Benz Mercedes Vito,7.550 €,389.000 km,-1,100 kW (136 PS),Diesel,Schaltgetriebe,-1,08/2013,-1,-1,-1,Van / Minibus,-1,-1
Mercedes-Benz Mercedes C Klasse Tauchen ist möglich,7.500 €,155.000 km,-1,115 kW (156 PS),Benzin,Automatik,-1,09/2008,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Mercedes Benz c Klasse c200 Avantgarde ...,7.750 €,210.386 km,-1,100 kW (136 PS),Diesel,Automatik,-1,12/2012,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz Mercedes C180 Kompressor Avantgarde Teiled...,6.400 €,138.500 km,-1,115 kW (156 PS),Benzin,Schaltgetriebe,-1,05/2008,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Mercedes Ml320 Brabus,7.700 €,251.000 km,-1,221 kW (300 PS),Diesel,Automatik,-1,02/2006,-1,-1,-1,SUV / Geländewagen / Pickup,-1,-1
Mercedes-Benz Mercedes-Benz W211 E220 CDI Facelift Tauch...,6.199 €,263.000 km,-1,125 kW (170 PS),Diesel,Schaltgetriebe,-1,05/2007,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz C200 cdi Limousine 1 Hand tüv neu,7.490 €,209.000 km,-1,88 kW (120 PS),Diesel,Automatik,-1,10/2008,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz C 200 KOMPRESSOR T ELEGANCE Top Zustand,6.490 €,269.000 km,1.796 cm³,135 kW (184 PS),Benzin,Automatik,-1,03/2010,5,4/5,Euro4,Kombi,1,Unfallfrei
Mercedes-Benz Mercedes E320 cdi Avantgarde Facelift Voll...,6.750 €,189.000 km,-1,165 kW (224 PS),Diesel,Automatik,-1,03/2008,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz Mercedes E 280 CDI Avantgarde 7G-TRONIC,6.850 €,232.000 km,-1,140 kW (190 PS),Diesel,Automatik,-1,08/2007,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz CLS 320 CDI 7G-TRONIC DPF,7.250 €,173.500 km,2.987 cm³,165 kW (224 PS),Diesel,Automatik,-1,01/2008,4,4/5,Euro4,Sportwagen / Coupé,-1,-1
Mercedes-Benz Mercedes CLC 350. 7G,6.499 €,235.000 km,-1,200 kW (272 PS),Benzin,Automatik,-1,09/2008,-1,-1,-1,Sportwagen / Coupé,-1,-1
Mercedes-Benz Mercedes vito,7.400 €,330.000 km,-1,100 kW (136 PS),Diesel,Schaltgetriebe,-1,07/2014,-1,-1,-1,Andere,-1,-1
Mercedes-Benz Mercedes Benz C220 CDI AMG NAVI AVANTGARDE...,6.999 €,260.000 km,-1,125 kW (170 PS),Diesel,Automatik,-1,07/2007,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Mercedes Benz c klasse 200,7.500 €,158.500 km,-1,100 kW (136 PS),Diesel,Schaltgetriebe,-1,05/2010,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Mercedes Viano,7.800 €,230.000 km,-1,150 kW (204 PS),Diesel,Automatik,-1,06/2008,-1,-1,-1,Van / Minibus,-1,-1
Mercedes-Benz Mercedes Vito 115cti Mixto extralang PKW Z...,7.800 €,215.000 km,-1,110 kW (150 PS),Diesel,Schaltgetriebe,-1,07/2009,-1,-1,-1,Van / Minibus,-1,-1
Mercedes-Benz Mercedes Viano,7.800 €,230.000 km,-1,150 kW (204 PS),Diesel,Automatik,-1,06/2008,-1,-1,-1,Van / Minibus,-1,-1
Mercedes-Benz Mercedes Vito 115cti Mixto extralang PKW Z...,7.800 €,215.000 km,-1,110 kW (150 PS),Diesel,Schaltgetriebe,-1,07/2009,-1,-1,-1,Van / Minibus,-1,-1
Mercedes-Benz C 220 CDI DPF Automatik Elegance,7.300 €,230.000 km,2.148 cm³,125 kW (170 PS),Diesel,Automatik,-1,06/2007,5,4/5,Euro4,Limousine,-1,-1
Mercedes-Benz MERCEDES ML280 CDI 4-MATIC COMAND LUFT AHK...,8.000 €,247.000 km,-1,140 kW (190 PS),Diesel,Automatik,-1,11/2007,-1,-1,-1,SUV / Geländewagen / Pickup,-1,-1
Mercedes-Benz C 180 CGI BlueEFFICIENCY Avantgarde,6.000 €,218.000 km,1.796 cm³,115 kW (156 PS),Benzin,Schaltgetriebe,-1,09/2010,5,4/5,Euro5,Limousine,2,Unfallfrei
Mercedes-Benz B -Klasse B 180/Klima/SHZ/Neu Tüv/2.Hd.,6.750 €,102.226 km,1.699 cm³,85 kW (116 PS),Benzin,Schaltgetriebe,-1,06/2011,5,4/5,Euro5,Kleinwagen,2,-1
Mercedes-Benz Merzedes Benz Ml 420 cdi 4matic,7.990 €,260.000 km,-1,225 kW (306 PS),Diesel,Automatik,-1,07/2007,-1,-1,-1,SUV / Geländewagen / Pickup,-1,-1
Mercedes-Benz C 200 T CDI AMG Sportpaket (TÜV neu),7.750 €,178.000 km,2.143 cm³,100 kW (136 PS),Diesel,Schaltgetriebe,-1,12/2011,5,4/5,Euro5,Kombi,2,Unfallfrei
Mercedes-Benz E 300 BLUETEC 7G-TRONIC Avantgarde DPF designo,6.850 €,338.000 km,2.987 cm³,155 kW (211 PS),Diesel,Automatik,-1,03/2008,5,4/5,Euro5,Limousine,2,Unfallfrei
Mercedes-Benz B 180 Navi PDCv+h SHZ Klima,6.880 €,95.371 km,1.699 cm³,85 kW (116 PS),Benzin,Schaltgetriebe,2010,10/2010,5,4/5,Euro4,Van / Minibus,2,-1
Mercedes-Benz ML 280 CDI DPF 4MATIC 7-G TRONIC PDC AHK LEDER,7.500 €,200.000 km,2.987 cm³,140 kW (190 PS),Diesel,Automatik,-1,10/2006,5,4/5,-1,SUV / Geländewagen / Pickup,2,Unfallfrei
Mercedes-Benz E 220 T CDI Automatik Classic DPF Standheizung,6.900 €,217.000 km,2.148 cm³,125 kW (170 PS),Diesel,Automatik,-1,06/2009,5,4/5,Euro4,Kombi,3,Unfallfrei
Mercedes-Benz Mercedes R klasse Tüv Neue!!Tausch für Tra...,7.000 €,232.000 km,-1,169 kW (230 PS),Diesel,Automatik,-1,07/2009,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz M -Klasse ML 420 CDI*NAVI*SHZ*AHK*1.Hand*Top,7.499 €,311.000 km,3.996 cm³,225 kW (306 PS),Diesel,Automatik,-1,02/2007,5,4/5,-1,SUV / Geländewagen / Pickup,1,-1
Mercedes-Benz Mercedes Benz W204 220 CDI Avantgarde Blue...,7.500 €,303.000 km,-1,125 kW (170 PS),Diesel,Schaltgetriebe,-1,11/2010,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Ml 420d Mercedes Benz Tausch auch möglich ...,7.500 €,285.000 km,-1,225 kW (306 PS),Diesel,Automatik,-1,02/2007,-1,-1,-1,SUV / Geländewagen / Pickup,-1,-1
Mercedes-Benz Mercedes Benz Glk 320cdi 4motion,7.500 €,210.000 km,-1,165 kW (224 PS),Diesel,Automatik,-1,09/2008,-1,-1,-1,SUV / Geländewagen / Pickup,-1,-1
Mercedes-Benz C 220 T CDI DPF BlueEFFICIENCY Avantgarde,7.400 €,260.000 km,2.143 cm³,125 kW (170 PS),Diesel,Schaltgetriebe,-1,11/2009,5,4/5,Euro5,Kombi,3,Unfallfrei
Mercedes-Benz Mercedes Benz C200CDI Navigation 2. Hand,7.249 €,208.500 km,-1,100 kW (136 PS),Diesel,Schaltgetriebe,-1,09/2008,-1,-1,-1,Limousine,-1,-1
"Mercedes-Benz Mercedes C220 CDI, C-Klasse, W204",7.750 €,274.000 km,-1,125 kW (170 PS),Diesel,Automatik,-1,06/2009,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz C 220 T CDI DPF BlueEFFICIENCY Avantgarde,7.400 €,260.000 km,2.143 cm³,125 kW (170 PS),Diesel,Schaltgetriebe,-1,11/2009,5,4/5,Euro5,Kombi,3,Unfallfrei
Mercedes-Benz Mercedes Benz C200CDI Navigation 2. Hand,7.249 €,208.500 km,-1,100 kW (136 PS),Diesel,Schaltgetriebe,-1,09/2008,-1,-1,-1,Limousine,-1,-1
"Mercedes-Benz Mercedes C220 CDI, C-Klasse, W204",7.750 €,274.000 km,-1,125 kW (170 PS),Diesel,Automatik,-1,06/2009,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz Mercedes Benz E320 CDI (W211) Avantgarde,8.000 €,315.000 km,-1,165 kW (224 PS),Diesel,Automatik,-1,12/2006,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz A 170 Autotronic Elegance,6.700 €,71.000 km,1.699 cm³,85 kW (116 PS),Benzin,Automatik,-1,02/2006,5,4/5,Euro4,Limousine,1,-1
Mercedes-Benz MERCEDES AVANGART SPORT PAKET Ps224,7.000 €,195.000 km,-1,165 kW (224 PS),Diesel,Automatik,-1,08/2008,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz Mercedes Sprinter Kühlkoffer313cdi,6.700 €,420.000 km,-1,-1,Diesel,Schaltgetriebe,-1,11/2008,-1,-1,-1,Andere,-1,-1
Mercedes-Benz B 200*2.Hd*Automatik*Comand*Klima*Navi*Leder*Top,7.900 €,134.000 km,2.034 cm³,100 kW (136 PS),Benzin,Automatik,-1,06/2006,5,4/5,Euro4,Limousine,2,-1
Mercedes-Benz E 220 CDI*2Hand*Autom*Navi*SD*Tempo*SHZG*TOP*TÜV,6.900 €,172.000 km,2.148 cm³,110 kW (150 PS),Diesel,Automatik,-1,02/2006,5,4/5,Euro4,Limousine,2,-1
Mercedes-Benz C 180 T Kompressor Automatik BlueEFFICIENCY,6.500 €,183.000 km,1.597 cm³,115 kW (156 PS),Benzin,Automatik,-1,01/2009,5,4/5,Euro4,Kombi,3,Unfallfrei
Mercedes-Benz Mercedes C180 CGI Avantgarde,6.000 €,218.000 km,-1,115 kW (156 PS),Benzin,Schaltgetriebe,-1,09/2010,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Mercedes Benz CLK 200 Kompressor Avantgard...,6.300 €,148.500 km,-1,135 kW (184 PS),Benzin,Schaltgetriebe,-1,11/2007,-1,-1,-1,Sportwagen / Coupé,-1,-1
Mercedes-Benz Toppp E 320 V6 7G-tronic 2Hand Sehr gepfle...,6.000 €,293.000 km,-1,165 kW (224 PS),Diesel,Automatik,-1,11/2006,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz E 200*AVANTGARDE*TEMPOMAT*BIXENON*ERDGAS AB WERK,6.990 €,360.088 km,1.796 cm³,120 kW (163 PS),Erdgas (CNG),Automatik,2007,10/2007,5,4/5,Euro4,Limousine,1,Unfallfrei
Mercedes-Benz Mercedes 180 CLC Top,6.450 €,162.000 km,-1,105 kW (143 PS),Benzin,Schaltgetriebe,-1,01/2009,-1,-1,-1,Sportwagen / Coupé,-1,-1
Mercedes-Benz Bf3 Fahrzeug,7.500 €,630.000 km,-1,95 kW (129 PS),Diesel,Schaltgetriebe,-1,07/2013,-1,-1,-1,Andere,-1,-1
Mercedes-Benz Einen gebrauchtes Mercedes benz Eklasse 20...,6.000 €,313.000 km,-1,-1,Diesel,Automatik,-1,02/2010,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz C -Klasse Lim. C 180 Kompressor*Esd*Pdc*Shz*Auto,6.999 €,148.000 km,1.796 cm³,115 kW (156 PS),Benzin,Automatik,-1,05/2008,5,4/5,Euro4,Limousine,1,-1
Mercedes-Benz C -Klasse Lim. C 180 Kompressor*Leder*Navi*,7.900 €,138.000 km,1.597 cm³,115 kW (156 PS),Benzin,Schaltgetriebe,-1,03/2010,5,4/5,Euro4,Limousine,2,-1
Mercedes-Benz Mercedes Benz C200 Kompressor Avantgarde,7.250 €,157.000 km,-1,135 kW (184 PS),Benzin,Schaltgetriebe,-1,01/2008,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Sprinter 313 CDI Kühlkastenwagen,6.500 €,254.304 km,2.148 cm³,95 kW (129 PS),Diesel,Schaltgetriebe,-1,02/2009,3,2/3,Euro4,Andere,-1,Unfallfrei
Mercedes-Benz B 180 Automatik*Euro5*Klima*Alu*PDC*Tempomat*,6.950 €,135.000 km,1.699 cm³,85 kW (116 PS),Benzin,Automatik,-1,03/2011,5,4/5,Euro5,Van / Minibus,2,-1
Mercedes-Benz Mercedes E Klasse 200 cdi,6.000 €,470.000 km,-1,110 kW (150 PS),Diesel,Automatik,-1,12/2011,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Mercedes-Benu C200 Kompressor Sehr gepfleg...,6.950 €,188.700 km,-1,135 kW (184 PS),Benzin,Automatik,-1,06/2008,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Mercedes C 220 CDI W204 AMG Paket,6.500 €,188.000 km,-1,125 kW (170 PS),Diesel,Schaltgetriebe,-1,08/2008,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz B -Klasse B 180 CDI TÜV UND AU NEU,7.999 €,136.000 km,1.991 cm³,80 kW (109 PS),Diesel,Schaltgetriebe,-1,04/2012,5,4/5,Euro5,Van / Minibus,2,Unfallfrei
"Mercedes-Benz Vito 109 CDI Kasten Lang, Reparierter Unfa...",6.700 €,143.700 km,-1,76 kW (103 PS),Diesel,Schaltgetriebe,-1,12/2008,-1,-1,-1,Van / Minibus,-1,-1
Mercedes-Benz Citan Kombi 111 extralang Klima,7.200 € (Brutto),190.342 km,1.461 cm³,81 kW (110 PS),Diesel,Schaltgetriebe,2015,06/2015,5,4/5,Euro5,Andere,2,-1
Mercedes-Benz C 220 CDI Avantgarde Automatik*PDC*Comand*Xenon,7.990 €,254.000 km,2.148 cm³,125 kW (170 PS),Diesel,Automatik,-1,09/2007,5,4/5,Euro4,Limousine,-1,-1
"Mercedes-Benz B 200 CDI Automatik Navi Finanzierung 1,99% ALU",6.888 €,133.000 km,1.991 cm³,103 kW (140 PS),Diesel,Schaltgetriebe,-1,05/2011,5,4/5,Euro5,Van / Minibus,2,Unfallfrei
Mercedes-Benz E 220 CDI Elegance EURO 5 TÜV/AU Neu,6.900 €,287.000 km,-1,125 kW (170 PS),Diesel,Automatik,-1,12/2009,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz Sprinter 315 CDI Minibus Mobility Rollstuhlkran,7.799 € (Brutto),369.539 km,2.148 cm³,110 kW (150 PS),Diesel,Automatik,-1,08/2009,9,4/5,Euro4,Van / Minibus,1,Unfallfrei
Mercedes-Benz Mercedes-Benz C -Klasse Lim. C 200 CDI,6.950 €,204.532 km,2.148 cm³,100 kW (136 PS),Diesel,Schaltgetriebe,-1,11/2007,5,4/5,-1,Limousine,-1,Unfallfrei
Mercedes-Benz E 350 CDI DPF C BlueEFFICIENCY 7G-TRONIC Pri...,8.000 €,189.000 km,2.987 cm³,170 kW (231 PS),Diesel,Automatik,-1,10/2009,4,2/3,Euro5,Sportwagen / Coupé,4,-1
Mercedes-Benz C -Klasse Coupe C 220 CDI BlueEfficiency,7.499 €,226.000 km,2.143 cm³,125 kW (170 PS),Diesel,Schaltgetriebe,-1,10/2011,4,2/3,Euro5,Sportwagen / Coupé,2,-1
Mercedes-Benz E -Klasse Lim. E 200 Kompressor,6.770 €,153.427 km,1.796 cm³,120 kW (163 PS),Benzin,Automatik,-1,06/2006,5,4/5,Euro4,Limousine,2,-1
Mercedes-Benz E -Klasse Lim. E 200 Kompressor,6.770 €,153.427 km,1.796 cm³,120 kW (163 PS),Benzin,Automatik,-1,06/2006,5,4/5,Euro4,Limousine,2,-1
Mercedes-Benz Mercedes-Benz c200,8.000 €,162.500 km,-1,100 kW (136 PS),Diesel,Schaltgetriebe,-1,11/2007,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Mercedes Benz C180,8.000 €,172.000 km,-1,115 kW (156 PS),Benzin,Automatik,-1,12/2007,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz A-Klasse A 160 CDI DPF,7.350 €,78.900 km,1.991 cm³,60 kW (82 PS),Diesel,Automatik,-1,06/2012,5,4/5,-1,Limousine,2,-1
Mercedes-Benz Mercedes Benz,6.200 €,130.000 km,-1,70 kW (95 PS),Benzin,Schaltgetriebe,-1,12/2009,-1,-1,-1,Andere,-1,-1
Mercedes-Benz 315 CDI Sprinter Isolierwagen KerstnerKühlsystem,7.950 €,229.500 km,2.148 cm³,110 kW (150 PS),Diesel,Schaltgetriebe,-1,01/2007,3,4/5,Euro4,Van / Minibus,-1,-1
Mercedes-Benz C 200 T Kompressor Avantgarde/Navi/Klima/SHZ,7.350 €,131.334 km,1.796 cm³,135 kW (184 PS),Benzin,Schaltgetriebe,-1,09/2008,5,4/5,Euro4,Kombi,-1,-1
Mercedes-Benz C 320 T CDI 4MATIC AVANTGARDE 7-G LEDER COMAND,6.999 €,220.000 km,2.987 cm³,165 kW (224 PS),Diesel,Automatik,-1,07/2008,5,4/5,-1,Kombi,2,Unfallfrei
Mercedes-Benz A -Klasse A 160 CDI Elegance 79000Km gelaufen,6.850 €,79.000 km,1.991 cm³,60 kW (82 PS),Diesel,Schaltgetriebe,-1,03/2011,5,4/5,Euro5,Limousine,2,Unfallfrei
Mercedes-Benz Mercedes Sprinter 211 CDI,6.000 €,212.500 km,-1,-1,Diesel,Schaltgetriebe,-1,09/2007,-1,-1,-1,Andere,-1,-1
Mercedes-Benz A 180 Sport Edition/PanoD/Teilleder/Alufelgen,6.480 €,130.108 km,1.699 cm³,85 kW (116 PS),Benzin,Schaltgetriebe,-1,11/2010,5,4/5,Euro5,Limousine,-1,Unfallfrei
Mercedes-Benz Vito Kombi 115 CDI lang/ 8-Sitzer/AHK/kein Rost,6.990 €,255.010 km,2.148 cm³,110 kW (150 PS),Diesel,Schaltgetriebe,-1,06/2006,8,4/5,Euro4,Van / Minibus,-1,-1
Mercedes-Benz Sprinter II Kasten 309/311/313/315 CDI,6.390 €,208.578 km,2.148 cm³,110 kW (150 PS),Diesel,Automatik,-1,05/2009,2,4/5,Euro4,Van / Minibus,1,Unfallfrei
Mercedes-Benz Mercedes Sprinter Automatik 9Sitzer 315,7.650 €,423.674 km,-1,110 kW (150 PS),Diesel,Automatik,-1,09/2011,-1,-1,-1,Andere,-1,-1
Mercedes-Benz C -Klasse Lim. C200 CDI BlueEfficiency Kein Taxi,7.500 €,315.000 km,2.143 cm³,100 kW (136 PS),Diesel,Schaltgetriebe,-1,10/2012,5,4/5,-1,Limousine,-1,Unfallfrei
Mercedes-Benz Vito Kombi 111 CDI extralang/9 Sitze,6.490 €,230.000 km,2.148 cm³,85 kW (116 PS),Diesel,Schaltgetriebe,-1,01/2007,9,4/5,Euro4,Van / Minibus,2,Unfallfrei
Mercedes-Benz A 160 SITZHEIZUNG BLUETOOTH SCHECKHEFT ALU,7.990 €,45.692 km,1.498 cm³,70 kW (95 PS),Benzin,Schaltgetriebe,-1,06/2011,5,4/5,Euro5,Limousine,2,Unfallfrei
Mercedes-Benz CLK 200 Kompressor Facelift Sportpaket W209,7.500 €,139.000 km,-1,135 kW (184 PS),Benzin,Schaltgetriebe,-1,11/2007,-1,-1,-1,Sportwagen / Coupé,-1,-1
Mercedes-Benz CITAN 109 CDI MAXI LKW Kasten extralang,6.998 € (Brutto),94.000 km,1.461 cm³,66 kW (90 PS),Diesel,Schaltgetriebe,-1,07/2013,2,4/5,Euro5,Andere,1,-1
"Mercedes-Benz C 320 T CDI 4-Matic,Avantg.Schiebedach,Leder,",7.800 €,228.354 km,2.987 cm³,165 kW (224 PS),Diesel,Automatik,-1,06/2009,5,4/5,Euro4,Kombi,2,Unfallfrei
Mercedes-Benz A 170 AUTOMATIK KLIMA original nur 19tkm,6.666 €,19.200 km,1.699 cm³,85 kW (116 PS),Benzin,Automatik,-1,12/2007,5,2/3,Euro4,Kleinwagen,-1,-1
Mercedes-Benz E -Klasse T-Modell E 320 T CDI,6.990 €,253.000 km,2.987 cm³,165 kW (224 PS),Diesel,Automatik,-1,03/2009,5,4/5,Euro4,Kombi,3,Unfallfrei
Mercedes-Benz Mercedes Benz C320 7G Tronic,7.000 €,249.989 km,-1,165 kW (224 PS),Diesel,Automatik,-1,12/2008,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz CLK 320 CDI CABRIO 2. Hd TÜV 11/22 gepflegt,7.370 €,231.000 km,2.987 cm³,165 kW (224 PS),Diesel,Automatik,-1,05/2006,4,2/3,-1,Cabrio / Roadster,2,Unfallfrei
Mercedes-Benz Mercedes w 211 Avantgarde,7.900 €,297.000 km,-1,-1,Benzin,Automatik,-1,02/2009,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz Mercedes C 200 CDI T MOPF Modell W204,7.500 €,222.000 km,-1,99 kW (135 PS),Diesel,Schaltgetriebe,-1,05/2013,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz ML 280 CDI 4Matic 7G-TRONIC,6.900 €,226.000 km,2.987 cm³,140 kW (190 PS),Diesel,Automatik,-1,11/2006,5,4/5,Euro3,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz 211 CDI Sprinter 1.Hand,6.750 €,147.035 km,2.148 cm³,80 kW (109 PS),Diesel,Schaltgetriebe,-1,10/2007,2,4/5,Euro4,Van / Minibus,1,Unfallfrei
Mercedes-Benz Mercedes Benz CLS 350 CGI AMG Felgen Bilst...,8.000 €,210.000 km,-1,215 kW (292 PS),Benzin,Automatik,-1,01/2008,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz C -Klasse Lim. C 180 CDI BlueEfficiency,6.300 €,260.500 km,2.143 cm³,88 kW (120 PS),Diesel,Schaltgetriebe,-1,10/2010,5,4/5,Euro5,Limousine,2,Unfallfrei
Mercedes-Benz C -Klasse T-Modell C 180 T Kompressor,7.980 €,199.990 km,1.796 cm³,115 kW (156 PS),Benzin,Automatik,-1,04/2009,5,4/5,Euro4,Kombi,-1,-1
Mercedes-Benz C -Klasse Lim. C 180 Kompressor Elegance,6.990 €,185.000 km,1.796 cm³,115 kW (156 PS),Benzin,Automatik,-1,05/2008,5,4/5,Euro4,Limousine,-1,-1
Mercedes-Benz B -Klasse B 180 CDI,7.280 €,106.400 km,1.991 cm³,80 kW (109 PS),Diesel,Schaltgetriebe,-1,07/2011,5,4/5,Euro5,Limousine,2,-1
Mercedes-Benz Mercedes E KLASSE W212 170ps 8000 bis 31....,8.000 €,260.000 km,-1,125 kW (170 PS),Diesel,Automatik,-1,06/2010,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz B 180 Autotronic ~ 89.000 km,7.990 €,89.000 km,1.699 cm³,85 kW (116 PS),Benzin,Automatik,-1,11/2010,5,4/5,Euro5,Van / Minibus,-1,-1
Mercedes-Benz C-Klasse 250CDI BlueEfficiency/AMG*Avantgarde*,6.499 €,249.000 km,2.143 cm³,150 kW (204 PS),Diesel,Automatik,-1,12/2010,5,4/5,Euro5,Kombi,2,-1
Mercedes-Benz B 180 CDI Nichtraucherfahrzeug,6.200 €,154.000 km,-1,-1,Diesel,Schaltgetriebe,-1,01/2011,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz B -Klasse B 180 CDI Elegance,6.350 €,103.000 km,1.991 cm³,80 kW (109 PS),Diesel,Schaltgetriebe,-1,03/2010,5,4/5,Euro4,Van / Minibus,1,Unfallfrei
Mercedes-Benz Mercedes Benz Vito 113 lang . B.,6.900 €,460.385 km,-1,-1,Diesel,Automatik,-1,01/2012,-1,-1,-1,Van / Minibus,-1,-1
Mercedes-Benz B -Klasse B 200,6.990 €,57.500 km,2.034 cm³,100 kW (136 PS),Benzin,Schaltgetriebe,-1,07/2008,5,4/5,Euro4,Kleinwagen,2,Unfallfrei
Mercedes-Benz B -Klasse B 180 CDI Elegance,6.350 €,103.000 km,1.991 cm³,80 kW (109 PS),Diesel,Schaltgetriebe,-1,03/2010,5,4/5,Euro4,Van / Minibus,1,Unfallfrei
Mercedes-Benz Mercedes Benz Vito 113 lang . B.,6.900 €,460.385 km,-1,-1,Diesel,Automatik,-1,01/2012,-1,-1,-1,Van / Minibus,-1,-1
Mercedes-Benz B -Klasse B 200,6.990 €,57.500 km,2.034 cm³,100 kW (136 PS),Benzin,Schaltgetriebe,-1,07/2008,5,4/5,Euro4,Kleinwagen,2,Unfallfrei
Mercedes-Benz CLK Coupe CLK 200 Kompressor,7.890 €,74.000 km,1.796 cm³,120 kW (163 PS),Benzin,Automatik,2006,01/2006,4,2/3,-1,Sportwagen / Coupé,2,Unfallfrei
Mercedes-Benz Mercedes-Benz C220 CDI AMG LINE Avantgarde...,7.400 €,296.000 km,-1,125 kW (170 PS),Diesel,Automatik,-1,08/2011,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz Mercedes Benz C Klasse (W204),7.500 €,194.222 km,-1,100 kW (136 PS),Diesel,Schaltgetriebe,-1,07/2009,-1,-1,-1,Andere,-1,-1
Mercedes-Benz Mercedes E 350 CDi BlueEEff Voll top Zustand,7.650 €,245.000 km,-1,170 kW (231 PS),Diesel,Automatik,-1,01/2012,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz S-klasse MB 320 CDI,7.500 €,315.000 km,-1,173 kW (235 PS),Diesel,Automatik,-1,03/2006,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz E 320 T CDI 7G-TRONIC Avantgarde DPF,6.950 €,257.800 km,2.987 cm³,165 kW (224 PS),Diesel,Automatik,-1,05/2007,5,4/5,Euro4,Kombi,2,Unfallfrei
Mercedes-Benz E -Klasse Lim. E 200 BlueTEC,6.999 €,286.259 km,2.143 cm³,100 kW (136 PS),"Diesel, Biodiesel geeignet, Pflanzenöl geeignet",Automatik,-1,04/2015,5,4/5,Euro6d,Limousine,-1,-1
Mercedes-Benz E -Klasse Lim. E 200 BlueTEC,7.999 €,341.159 km,2.143 cm³,100 kW (136 PS),"Diesel, Biodiesel geeignet, Pflanzenöl geeignet",Automatik,-1,03/2016,5,4/5,Euro6d,Limousine,-1,-1
Mercedes-Benz Mercedes-Benz Sprinter 315 CDI,7.400 €,191.000 km,-1,110 kW (150 PS),Diesel,Schaltgetriebe,-1,01/2008,-1,-1,-1,Van / Minibus,-1,-1
"Mercedes-Benz C 200 Kompressor, 185ps, Avantgarde W204, ...",7.500 €,135.500 km,-1,136 kW (185 PS),Benzin,Automatik,-1,07/2008,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Mercedes E 220 CDI,7.990 €,304.000 km,-1,125 kW (170 PS),Diesel,Automatik,-1,05/2009,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Mercedes ML 320 CDI w164,7.500 €,280.000 km,-1,150 kW (204 PS),Diesel,Automatik,-1,07/2006,-1,-1,-1,SUV / Geländewagen / Pickup,-1,-1
