carname,price,milage,hubraum,power,fuel_type,transmission,construction_year,first_registration,num_seats,num_doors,emission_class,car_type,num_owners,damage
Mercedes-Benz GLC 43 AMG 4M Coupé HUD Burmester Fahrassist.,64.830 € (Brutto),22.130 km,2.996 cm³,287 kW (390 PS),Benzin,Automatik,-1,06/2020,5,4/5,Euro6d-TEMP,"Sportwagen / Coupé, Jahreswagen",1,Unfallfrei
Mercedes-Benz E 300 de T AMG+360+TOTWINKEL+DAB+SCHIEBEDACH,64.490 € (Brutto),4.073 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,08/2020,5,4/5,-1,"Kombi, Vorführfahrzeug",1,Unfallfrei
"Mercedes-Benz GLC 220 d 4Matic, Wir können sofort liefern !!!",67.990 € (Brutto),150 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,-1,11/2020,5,4/5,Euro6d-TEMP,Sportwagen / Coupé,1,Unfallfrei
Mercedes-Benz GLE 300 d 4M AMG WideScreen 360° Pano Multibeam,66.300 € (Brutto),3.000 km,1.950 cm³,180 kW (245 PS),Diesel,Automatik,-1,12/2020,-1,4/5,Euro6,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLE 300 d 4M AMG WideScreen Pano Multibeam Night,67.500 € (Brutto),8.500 km,1.950 cm³,180 kW (245 PS),Diesel,Automatik,-1,11/2020,-1,4/5,Euro6,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLE 300 d 4M AMG WideScreen Pano LED Kamera EDW,63.900 € (Brutto),3.000 km,1.950 cm³,180 kW (245 PS),Diesel,Automatik,-1,11/2020,-1,4/5,Euro6,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLE 63 S AMG Comand 4M Drivers P. 360° Standh.,63.890 € (Brutto),86.435 km,5.461 cm³,430 kW (585 PS),Benzin,Automatik,-1,10/2015,5,4/5,Euro6,SUV / Geländewagen / Pickup,-1,-1
Mercedes-Benz GLC 400 d 4M AMG WideScreen 360° Pano Multibeam,66.568 € (Brutto),2.744 km,2.925 cm³,243 kW (330 PS),Diesel,Automatik,-1,05/2020,5,4/5,Euro6,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz CLS 53 AMG 4M+ BURMESTER MULTIBEAM WIDESCREEN 20,67.697 € (Brutto),19.921 km,2.999 cm³,320 kW (435 PS),"Benzin, E10-geeignet",Automatik,-1,12/2018,5,4/5,Euro6d-TEMP,Sportwagen / Coupé,1,-1
Mercedes-Benz GLC 300 de 4MATIC AMG+Fahrassist.+Pano.-Dach+LED,62.479 € (Brutto),9.392 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,09/2020,5,4/5,-1,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLE 300 d 4M AMG-Sport/Navi/Wide/Pano/Burm/Night,62.440 € (Brutto),14.397 km,1.950 cm³,180 kW (245 PS),Diesel,Automatik,-1,12/2019,5,4/5,Euro6d-TEMP,"SUV / Geländewagen / Pickup, Jahreswagen",1,Unfallfrei
Mercedes-Benz GLE 350 d Cp. 4M AMG 360° Airmat Stdhzg Pano,66.671 € (Brutto),13.127 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,-1,02/2020,5,4/5,Euro6,Sportwagen / Coupé,1,Unfallfrei
Mercedes-Benz S 350 d*AMG*BURMESTER*HUD*PANO*MULTIB*CHAUFFEUR,63.900 €,42.000 km,2.925 cm³,210 kW (286 PS),Diesel,Automatik,2018,08/2018,5,4/5,Euro6,Limousine,2,Unfallfrei
Mercedes-Benz V 250 Marco Polo Edition Küche *AMG *NIGHT PAKET,63.990 €,12.000 km,2.143 cm³,140 kW (190 PS),Diesel,Automatik,-1,04/2019,4,4/5,Euro6,Van / Minibus,2,Unfallfrei
Mercedes-Benz E 53 AMG 4M Cabrio Designo+Comand+LED+Memory,64.885 € (Brutto),16.479 km,2.999 cm³,320 kW (435 PS),Benzin,Automatik,-1,04/2019,4,2/3,Euro6d-TEMP,Cabrio / Roadster,1,Unfallfrei
Mercedes-Benz GLE 63 S AMG 4M Coupe Harman+Sitzklima,62.990 € (Brutto),52.515 km,5.461 cm³,430 kW (585 PS),Benzin,Automatik,-1,07/2016,5,4/5,Euro6,Sportwagen / Coupé,2,Unfallfrei
Mercedes-Benz E 300 de T AMG HYBRID+PANO+BURMESTER + ASSISTENZ,67.091 € (Brutto),3.000 km,1.950 cm³,143 kW (194 PS),"Diesel, Plug-in-Hybrid",Automatik,-1,08/2020,5,4/5,-1,"Kombi, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLC 300 de 4M AMG HYBRID+AHK +PANO+ASSISTENZ-SYS,66.066 € (Brutto),3.000 km,1.950 cm³,143 kW (194 PS),"Diesel, Plug-in-Hybrid",Automatik,-1,09/2020,5,4/5,-1,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
"Mercedes-Benz V 220d.LANG.,,AMG-EXCLUSIVE-PAKET,,PANORAMA,,",63.600 € (Brutto),2.000 km,2.143 cm³,120 kW (163 PS),Diesel,Automatik,-1,06/2020,6,4/5,Euro6,Van / Minibus,1,-1
Mercedes-Benz GLC 300 de 4M AMG PANO MULTIB 360 AHK EASYP DAB,63.399 € (Brutto),4.444 km,1.950 cm³,143 kW (194 PS),"Hybrid (Benzin/Elektro), Plug-in-Hybrid",Automatik,-1,09/2020,5,4/5,Euro6,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLE 300 d 4MATIC AMG-Line+AHK+360°+Pano*Multi-B.,62.439 €,19.912 km,1.950 cm³,180 kW (245 PS),Diesel,Automatik,-1,04/2019,5,4/5,Euro6d-TEMP,SUV / Geländewagen / Pickup,2,Unfallfrei
"Mercedes-Benz C 63 AMG,Pano,19"",Distr+,Comand,Multibm,Rüfaka:)",64.850 € (Brutto),14.100 km,3.982 cm³,350 kW (476 PS),"Benzin, E10-geeignet",Automatik,2020,05/2020,5,4/5,Euro6d-TEMP,Limousine,1,Unfallfrei
Mercedes-Benz GLC 300 de 4M Night BUSINESS High-End-Pakete SD,64.239 € (Brutto),3.000 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,12/2020,5,4/5,Euro6d-TEMP,"Sportwagen / Coupé, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz S 350 d 4M L COMAND PANO HUD STH. AKTIV-SITZE,66.567 € (Brutto),21.500 km,2.925 cm³,210 kW (286 PS),Diesel,Automatik,2017,12/2018,5,4/5,Euro6d-TEMP,Limousine,-1,-1
Mercedes-Benz E 300 de T Avantgarde PARKASS. LED ASS.PAKET,63.700 € (Brutto),3.000 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,12/2020,-1,4/5,Euro6d,"Kombi, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz E 300 de T Avantgarde PARKASS. LED ASS.PAKET,62.900 € (Brutto),3.000 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,12/2020,-1,4/5,Euro6d,"Kombi, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz E 300 de 4M Avantgarde PARKASS. LED ASS.PAKET,65.700 € (Brutto),3.000 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,11/2020,-1,4/5,Euro6d,"Limousine, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz E 300 de T Avantgarde PARKASS. LED ASS.PAKET,62.900 € (Brutto),3.000 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,12/2020,-1,4/5,Euro6d,"Kombi, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz E 300 de 4M Avantgarde PARKASS. LED ASS.PAKET,63.200 € (Brutto),3.000 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,12/2020,-1,4/5,Euro6d,"Limousine, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz E 300 de T Avantgarde PARKASS. LED ASS.PAKET,62.900 € (Brutto),3.000 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,12/2020,-1,4/5,Euro6d,"Kombi, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz E 300 de T Avantgarde PARKASS. LED ASS.PAKET,62.900 € (Brutto),3.000 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,12/2020,-1,4/5,Euro6,"Kombi, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz E 300 de T Avantgarde PARKASS. LED ASS.PAKET,62.900 € (Brutto),3.000 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,12/2020,-1,4/5,Euro6d,"Kombi, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz E 300 de T Avantgarde PARKASS. LED ASS.PAKET,62.900 € (Brutto),3.000 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,12/2020,-1,4/5,Euro6d,"Kombi, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz S 350d Lang PANORAMA*CHAUFFEUR PAKET*AUTOPILOT,65.880 € (Brutto),13.900 km,2.925 cm³,210 kW (286 PS),Diesel,Automatik,-1,05/2019,5,4/5,Euro6d-TEMP,Limousine,1,Unfallfrei
Mercedes-Benz S 350 d L AMG Styling+20 Zoll-Sitzklima-Distr.,66.111 € (Brutto),26.919 km,2.925 cm³,210 kW (286 PS),Diesel,Automatik,-1,02/2019,5,4/5,Euro6d,Limousine,1,Unfallfrei
Mercedes-Benz GLC 63 AMG 4 Matic+ Panorama-AHKschwenkbar,65.091 € (Brutto),25.037 km,3.982 cm³,350 kW (476 PS),Benzin,Automatik,-1,04/2019,5,4/5,Euro6d-TEMP,SUV / Geländewagen / Pickup,2,Unfallfrei
Mercedes-Benz S 500 4Matic4M 7G-TRONIC AMG-Line PDC 360° LED,67.900 € (Brutto),35.000 km,4.663 cm³,335 kW (455 PS),Benzin,Automatik,-1,09/2015,5,2/3,Euro6,Sportwagen / Coupé,-1,Unfallfrei
Mercedes-Benz V 250 d Marco Polo Edition AMG/SSD/Küche/easy Up,63.990 €,40.000 km,2.143 cm³,140 kW (190 PS),Diesel,Automatik,-1,03/2018,4,4/5,Euro6,Van / Minibus,1,Unfallfrei
Mercedes-Benz S 400 d 4M AMG line COMAND HUD Sitzklima Pano LE,66.900 € (Brutto),77.977 km,2.925 cm³,250 kW (340 PS),Diesel,Automatik,-1,10/2018,5,4/5,Euro6c,Limousine,1,Unfallfrei
Mercedes-Benz Vito 119 4X4 Kompakt Terranger Offroad,64.000 € (Brutto),14.000 km,2.143 cm³,140 kW (190 PS),Diesel,Automatik,-1,02/2019,7,4/5,Euro6,Van / Minibus,1,Unfallfrei
"Mercedes-Benz GLE63 AMG COUPE 4Mat.|DISTRONIC|360°KAM|PANO|22""",63.870 €,46.105 km,5.461 cm³,410 kW (557 PS),Benzin,Automatik,2017,05/2017,5,4/5,Euro6,SUV / Geländewagen / Pickup,1,Unfallfrei
"Mercedes-Benz GLE63 AMG COUPE 4Mat.|DISTRONIC|360°KAM|PANO|22""",63.870 €,46.105 km,5.461 cm³,410 kW (557 PS),Benzin,Automatik,2017,05/2017,5,4/5,Euro6,Sportwagen / Coupé,1,Unfallfrei
"Mercedes-Benz E 300 e 4M Limousine AMG,Nightp.,PDC,LED",63.048 € (Brutto),3.000 km,1.991 cm³,155 kW (211 PS),"Hybrid (Benzin/Elektro), Plug-in-Hybrid",Automatik,-1,11/2020,5,4/5,-1,"Limousine, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLC 300 de 4M AMG+Distronic+Pano.-Dach+Spur-P.,65.990 € (Brutto),3.277 km,1.950 cm³,143 kW (194 PS),"Hybrid (Benzin/Elektro), Plug-in-Hybrid",Automatik,-1,09/2020,5,4/5,-1,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz EQV 300 LANG MBUX+NAVI+KAMERA+LED-ILS+EASY-PACK+,66.475 € (Brutto),9.990 km,-1,150 kW (204 PS),Elektro,Automatik,-1,12/2020,7,4/5,-1,"Van / Minibus, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz C 63 AMG T-Modell Edition 507,66.899 €,67.800 km,6.208 cm³,373 kW (507 PS),Benzin,Automatik,-1,05/2014,5,4/5,Euro5,Kombi,-1,Unfallfrei
Mercedes-Benz V 300 CDI lang 4M Edition Pano Sportpak COMAND,65.347 € (Brutto),7.592 km,1.950 cm³,176 kW (239 PS),Diesel,Automatik,-1,12/2019,8,4/5,Euro6d-TEMP,Van / Minibus,1,Unfallfrei
Mercedes-Benz A 45 AMG S 4M+ EDITON1 Night DriversPackage MBUX,67.574 € (Brutto),11.750 km,1.991 cm³,310 kW (421 PS),Benzin,Automatik,-1,02/2020,5,4/5,Euro6d-TEMP,"Limousine, Jahreswagen",1,Unfallfrei
Mercedes-Benz 300 SL Roadster Autom. Klima erstklassig,62.000 €,115.390 km,2.932 cm³,132 kW (179 PS),Benzin,Automatik,-1,04/1988,-1,2/3,Euro2,Cabrio / Roadster,-1,Unfallfrei
Mercedes-Benz GLC 300 de 4M AMG Burmester Fahrassist. LED AHK,67.485 € (Brutto),8.900 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,12/2020,5,4/5,-1,"Sportwagen / Coupé, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLC 300 de 4M AMG Burmester Fahrassist. LED AHK,67.485 € (Brutto),8.900 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,12/2020,5,4/5,-1,"Sportwagen / Coupé, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLC 300 de 4M AMG Burmester Fahrassist. LED AHK,67.485 € (Brutto),8.900 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,12/2020,5,4/5,-1,"Sportwagen / Coupé, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz CLA 45 AMG S 4M+ Coupé Performance/Aero/Pano/19,64.880 € (Brutto),9.881 km,1.991 cm³,310 kW (421 PS),Benzin,Automatik,-1,05/2020,5,4/5,Euro6d,"Sportwagen / Coupé, Jahreswagen",1,Unfallfrei
Mercedes-Benz GLE 350 d 4M AMG WideScreen Pano Distr. AHK PTS,66.568 € (Brutto),14.895 km,2.925 cm³,200 kW (272 PS),Diesel,Automatik,-1,05/2020,5,4/5,Euro6d-TEMP,SUV / Geländewagen / Pickup,1,-1
Mercedes-Benz C 63 AMG Coupe Edition 1 Schalensitze* Burmester,65.890 € (Brutto),44.864 km,3.982 cm³,350 kW (476 PS),Benzin,Automatik,-1,04/2017,4,2/3,Euro6,Sportwagen / Coupé,1,Unfallfrei
Mercedes-Benz V 300 CDI EXCLUSIVE Sitzklima Kamera Navi DWA,63.593 € (Brutto),8.100 km,1.950 cm³,176 kW (239 PS),Diesel,Automatik,-1,11/2019,7,4/5,Euro6d-TEMP,Van / Minibus,1,-1
Mercedes-Benz GLE 350 d 4M C AMG/COM/PSD/DISTR/AIRM/KEY/360*/,65.880 € (Brutto),22.695 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,2019,04/2019,5,4/5,Euro6,Sportwagen / Coupé,1,Unfallfrei
Mercedes-Benz S -Klasse Coupe S63 AMG Designo.SKY.TV.Burmester,67.950 €,148.000 km,5.461 cm³,430 kW (585 PS),Benzin,Automatik,-1,12/2014,4,2/3,Euro6,Sportwagen / Coupé,2,Unfallfrei
Mercedes-Benz S 350 d 4M AMG Fondent 360° Airmat Stdhzg Distr,64.619 € (Brutto),43.555 km,2.925 cm³,210 kW (286 PS),Diesel,Automatik,-1,11/2018,5,4/5,Euro6,Limousine,1,Unfallfrei
Mercedes-Benz S 500 4Matic 9-TRONIC,68.000 €,21.500 km,4.663 cm³,335 kW (455 PS),Benzin,Automatik,-1,06/2016,5,4/5,Euro6,Limousine,2,Unfallfrei
Mercedes-Benz GLE 350 d Cp. 4M AMG 360° Pano Harman Distr+,63.491 € (Brutto),29.399 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,-1,10/2019,5,4/5,Euro6,Sportwagen / Coupé,2,Unfallfrei
Mercedes-Benz V 300 CDI lang 4M Avantgarde Edition 360° AHK,66.425 € (Brutto),2.001 km,1.950 cm³,176 kW (239 PS),Diesel,Automatik,-1,12/2020,6,4/5,Euro6d-TEMP,Van / Minibus,9,-1
Mercedes-Benz E 300 de T AMG NIGHT AHK SCHIEBEDACH SPUR,66.998 € (Brutto),3.000 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,12/2020,5,4/5,Euro6d,"Kombi, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz E 300 de T AMG NIGHT AHK SD WIDESCREEN SPUR-PAKE,66.998 € (Brutto),3.000 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,12/2020,5,4/5,Euro6d,"Kombi, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz E 300 de T AMG NIGHT AHK SD SPUR PAKET,65.998 € (Brutto),3.000 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,12/2020,5,4/5,Euro6d,"Kombi, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz E63 AMG S 4Matic +Lim*NIGHT*PANO*HUD*SPORTABGAS*,67.490 € (Brutto),95.900 km,3.982 cm³,450 kW (612 PS),Benzin,Automatik,-1,09/2017,5,4/5,Euro6,Limousine,1,-1
Mercedes-Benz GLC 300 e 4M AMG Burmester Fahrassist. LED AHK,64.845 € (Brutto),8.900 km,1.991 cm³,155 kW (211 PS),"Hybrid (Benzin/Elektro), Plug-in-Hybrid",Automatik,-1,12/2020,5,4/5,-1,"Sportwagen / Coupé, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLC 300 e 4M AMG Burmester Fahrassist. LED AHK,64.425 € (Brutto),8.900 km,1.991 cm³,155 kW (211 PS),"Hybrid (Benzin/Elektro), Plug-in-Hybrid",Automatik,-1,12/2020,5,4/5,-1,"Sportwagen / Coupé, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz C 43 AMG 4M Burmester Comand Fahrassist.,66.685 € (Brutto),8.900 km,2.996 cm³,287 kW (390 PS),Benzin,Automatik,-1,12/2020,5,4/5,-1,"Kombi, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLC 300 de 4M AMG Burmester Fahrassist. LED AHK,67.485 € (Brutto),8.900 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,12/2020,5,4/5,-1,"Sportwagen / Coupé, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLC 300 e 4M AMG Burmester Fahrassist. LED AHK,64.845 € (Brutto),8.900 km,1.991 cm³,155 kW (211 PS),"Hybrid (Benzin/Elektro), Plug-in-Hybrid",Automatik,-1,12/2020,5,4/5,-1,"Sportwagen / Coupé, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz AMG S 500 Coupe 4Matic 9G-TRONIC DVD Garantie MB,63.450 € (Brutto),68.450 km,4.663 cm³,335 kW (455 PS),Benzin,Automatik,-1,05/2017,4,2/3,Euro6,Sportwagen / Coupé,2,Unfallfrei
Mercedes-Benz GLC 300 e Coupe 4M AMG Night+MBUX+RüKam+M-LED+20,67.612 € (Brutto),8.000 km,1.991 cm³,155 kW (211 PS),"Hybrid (Benzin/Elektro), Plug-in-Hybrid",Automatik,-1,12/2020,5,4/5,Euro6,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz V 300 Exclusive Edition L *360*MBUX*,65.200 € (Brutto),13.800 km,1.950 cm³,176 kW (239 PS),Diesel,Automatik,-1,07/2020,6,4/5,-1,"Van / Minibus, Jahreswagen",1,Unfallfrei
Mercedes-Benz V 300 Exclusive Edition L *360*MBUX*,65.200 € (Brutto),13.800 km,1.950 cm³,176 kW (239 PS),Diesel,Automatik,-1,07/2020,6,4/5,-1,"Kombi, Jahreswagen",1,Unfallfrei
Mercedes-Benz GLC 300 de 4M AMG Burmester Fahrassist. LED AHK,67.485 € (Brutto),8.900 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,12/2020,5,4/5,-1,"Sportwagen / Coupé, Vorführfahrzeug",1,Unfallfrei
"Mercedes-Benz GLC 300 de 4MATIC AMG,Nightp.,PDC,LED,Distronic",65.552 € (Brutto),8.000 km,1.950 cm³,143 kW (194 PS),"Hybrid (Benzin/Elektro), Plug-in-Hybrid",Automatik,-1,12/2020,5,4/5,-1,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
"Mercedes-Benz GLC 300 de 4MATIC AMG,Nightp.,PDC,LED,Distronic",64.731 € (Brutto),8.000 km,1.950 cm³,143 kW (194 PS),"Hybrid (Benzin/Elektro), Plug-in-Hybrid",Automatik,-1,12/2020,5,4/5,-1,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz C 43 AMG Coupé,63.990 €,18.516 km,1.135 cm³,287 kW (390 PS),Benzin,Automatik,-1,09/2018,4,2/3,Euro6,Sportwagen / Coupé,2,Unfallfrei
"Mercedes-Benz GLE 400 d 4M AMG Line Night 21"" ILS AHK Sound.",67.888 €,65.083 km,2.925 cm³,243 kW (330 PS),Diesel,Automatik,-1,08/2019,5,4/5,-1,SUV / Geländewagen / Pickup,2,-1
Mercedes-Benz 500SEC Cabrio GFG-Traum Zustand-Deutses Fahrzeug,64.900 €,106.000 km,-1,180 kW (245 PS),Benzin,Automatik,-1,09/1987,5,2/3,-1,Cabrio / Roadster,2,Unfallfrei
Mercedes-Benz EQC -Klasse EQC 400 4Matic Edition 1886,63.420 € (Brutto),29.000 km,-1,300 kW (408 PS),Benzin,Automatik,-1,08/2019,5,4/5,-1,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz C 63 S AMG T*Pano*Ambiente*Burm*High-End*Night*,64.900 € (Brutto),44.000 km,3.982 cm³,375 kW (510 PS),Benzin,Automatik,-1,04/2020,5,4/5,Euro6d,"Kombi, Jahreswagen",1,Unfallfrei
Mercedes-Benz G350 d *SPORTPAKET*DISTRONIC*KAMERA*AHK*H&K*1.HD,66.400 € (Brutto),107.000 km,2.987 cm³,180 kW (245 PS),Diesel,Automatik,-1,07/2017,5,4/5,Euro6,SUV / Geländewagen / Pickup,1,-1
Mercedes-Benz S 350 L d 4M AMG Fond Ent. Head Up Nachtsicht,64.950 €,29.000 km,2.925 cm³,210 kW (286 PS),Diesel,Automatik,-1,06/2018,5,4/5,Euro6,Limousine,2,-1
Mercedes-Benz E 220 d Coupé AMG+Burmester+Distronic+Pano.-Dach,64.506 € (Brutto),3.850 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,-1,12/2020,4,2/3,-1,"Sportwagen / Coupé, Vorführfahrzeug",1,Unfallfrei
"Mercedes-Benz S 350 d 4M lang HuD Sitzkl 360° Pano Burm 20""AMG",63.490 € (Brutto),46.035 km,2.925 cm³,210 kW (286 PS),Diesel,Automatik,2019,03/2019,5,4/5,Euro6d-TEMP,Limousine,2,Unfallfrei
Mercedes-Benz S 63 AMG 4Matic Lang*VOLL*4SITZER*TRAUMZUSTAND,66.900 €,91.200 km,5.461 cm³,430 kW (585 PS),Benzin,Automatik,-1,09/2014,4,4/5,Euro6,Limousine,-1,-1
Mercedes-Benz GLE 300 d 4M AMG/Night/20''/LED/Widescreen/360°K,63.306 € (Brutto),8.969 km,1.950 cm³,180 kW (245 PS),Diesel,Automatik,-1,04/2020,5,4/5,Euro6d-TEMP,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz V 250 4M Marco Polo Horizon Distronic Stndhz AHK,64.980 € (Brutto),1.500 km,1.950 cm³,140 kW (190 PS),Diesel,Automatik,-1,11/2020,6,4/5,Euro6d-TEMP,"Van / Minibus, Jahreswagen",1,Unfallfrei
Mercedes-Benz GLE 300 d 4M AMG Line Night-P. Multibeam PanoSD,63.880 € (Brutto),15.271 km,1.950 cm³,180 kW (245 PS),Diesel,Automatik,-1,02/2020,5,4/5,-1,"SUV / Geländewagen / Pickup, Jahreswagen",1,Unfallfrei
"Mercedes-Benz S 400 Coupe 4M AMG DESIGNO NACHTSICHT,HIGH END",67.880 € (Brutto),13.672 km,2.996 cm³,270 kW (367 PS),Benzin,Automatik,2016,05/2016,4,2/3,Euro6,Sportwagen / Coupé,1,-1
Mercedes-Benz S 350 d L Fond Entertainmet MJ 2020 Standheizung,66.899 € (Brutto),30.000 km,2.925 cm³,210 kW (286 PS),Diesel,Automatik,-1,12/2019,-1,4/5,-1,Limousine,2,Unfallfrei
Mercedes-Benz GLE 300 d 4MATIC AMG x2 Panorama Distronic 360°,62.949 € (Brutto),25.724 km,1.950 cm³,180 kW (245 PS),Diesel,Automatik,-1,05/2020,-1,4/5,-1,"SUV / Geländewagen / Pickup, Jahreswagen",1,Unfallfrei
Mercedes-Benz C63 S AMG Coupe - Edition 1 Keramik-Night-Perf.,65.990 €,57.108 km,3.982 cm³,375 kW (510 PS),Benzin,Automatik,-1,02/2017,4,2/3,Euro6,Sportwagen / Coupé,2,Unfallfrei
Mercedes-Benz E 63 AMG S 4M Comand Pano Luft Head Up 360 20Zo,67.900 € (Brutto),89.012 km,3.982 cm³,450 kW (612 PS),Benzin,Automatik,-1,11/2017,5,4/5,Euro6,Kombi,1,Unfallfrei
Mercedes-Benz A 45 AMG S 4M Edition 1 Aero PerfoPano 360. HUD,67.900 € (Brutto),7.900 km,1.991 cm³,310 kW (421 PS),Benzin,Automatik,-1,06/2020,5,4/5,Euro6d-TEMP,"Limousine, Jahreswagen",1,Unfallfrei
"Mercedes-Benz GLE 350d 4Matic,AHK,Multibeam,Pano,Fahrassistenz",63.890 € (Brutto),27.670 km,2.925 cm³,200 kW (272 PS),Diesel,Automatik,-1,03/2020,5,4/5,Euro6d,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz GLC 300 e 4M Burmester+Distronic+Pano.-Dach+360°,62.480 € (Brutto),10.883 km,1.991 cm³,155 kW (211 PS),"Hybrid (Benzin/Elektro), Plug-in-Hybrid",Automatik,-1,03/2020,5,4/5,Euro6d-TEMP,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz V 300 d Avantgarde+4 Matic+Lang AMG Fahrassist.,67.280 € (Brutto),37.500 km,1.950 cm³,176 kW (239 PS),Diesel,Automatik,-1,08/2019,-1,4/5,Euro6d-TEMP,"Van / Minibus, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz V 300 d Avantgarde+4 Matic+Lang AMG Fahrassist.,67.280 € (Brutto),37.500 km,1.950 cm³,176 kW (239 PS),Diesel,Automatik,-1,08/2019,-1,4/5,Euro6d-TEMP,"Kombi, Vorführfahrzeug",1,Unfallfrei
