carname,price,milage,hubraum,power,fuel_type,transmission,construction_year,first_registration,num_seats,num_doors,emission_class,car_type,num_owners,damage
Mercedes-Benz GLE 400 Coupe d 4Matic*AMG*PANORAMA*VOLL*SOFORT*,92.820 € (Brutto),3.000 km,2.925 cm³,243 kW (330 PS),Diesel,Automatik,-1,11/2020,5,4/5,Euro6d,Sportwagen / Coupé,1,Unfallfrei
Mercedes-Benz GLE 350 de 4M AMG Night+MBUX+360°+M-LED+Pano+AHK,87.393 € (Brutto),8.000 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,12/2020,5,4/5,Euro6,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLE 400 d 4M AMG Night OffroadTech Webasto MBeam,86.685 € (Brutto),15.287 km,2.925 cm³,243 kW (330 PS),Diesel,Automatik,2020,03/2020,5,4/5,Euro6d-TEMP,"SUV / Geländewagen / Pickup, Jahreswagen",1,Unfallfrei
Mercedes-Benz AMG GT S Sport-Auspuffanlage ( Performance),92.500 € (Brutto),14.500 km,3.982 cm³,375 kW (510 PS),Benzin,Automatik,-1,04/2016,2,2/3,-1,Sportwagen / Coupé,1,Unfallfrei
"Mercedes-Benz 300 SEL 6,3, 57505 km",94.500 €,57.505 km,6.289 cm³,183 kW (249 PS),Benzin,Automatik,-1,05/1970,5,4/5,-1,"Limousine, Oldtimer",2,Unfallfrei
Mercedes-Benz E 450 4M Cab AMG+DISTR+360°+SOUND+MULTIB+KEYLESS,90.629 € (Brutto),4.444 km,2.999 cm³,270 kW (367 PS),Benzin,Automatik,-1,12/2020,4,2/3,Euro6d-TEMP,"Cabrio / Roadster, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLE 350 d Cp. 4M AMG WideScreen 360° Stdhzg,95.000 € (Brutto),8.500 km,2.925 cm³,200 kW (272 PS),Diesel,Automatik,-1,09/2020,-1,4/5,Euro6,"Sportwagen / Coupé, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz S 560 L 4M designo 360° Pano Multibeam,89.240 € (Brutto),7.709 km,3.982 cm³,345 kW (469 PS),"Benzin, E10-geeignet",Automatik,-1,01/2020,5,4/5,Euro6d-TEMP,Limousine,1,Unfallfrei
Mercedes-Benz Mercedes-AMG GLC 63 4MATIC+,94.900 € (Brutto),10.674 km,3.982 cm³,350 kW (476 PS),Benzin,Automatik,-1,11/2019,-1,4/5,Euro6,SUV / Geländewagen / Pickup,2,Unfallfrei
Mercedes-Benz S 500 *FACELIFT-MODELL*S63 AMG UMBAU*,85.850 €,47.000 km,4.663 cm³,335 kW (455 PS),Benzin,Automatik,-1,04/2017,4,2/3,Euro6,Cabrio / Roadster,2,-1
Mercedes-Benz GLE 350 Cp. 4M AMG WideScreen 360° Airmat,85.034 € (Brutto),6.019 km,2.925 cm³,200 kW (272 PS),Diesel,Automatik,-1,07/2020,5,4/5,Euro6d-TEMP,Sportwagen / Coupé,1,Unfallfrei
Mercedes-Benz GLE 350 de 4M AMG+Sitzklima+Burmester,87.979 € (Brutto),5.000 km,1.950 cm³,143 kW (194 PS),"Hybrid (Benzin/Elektro), Plug-in-Hybrid",Automatik,-1,09/2020,5,4/5,-1,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLS 350 d 4M AMG WideScreen 360° Stdhzg Pano,92.500 € (Brutto),8.500 km,2.925 cm³,210 kW (286 PS),Diesel,Automatik,-1,12/2020,7,4/5,Euro6,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLS 350 d 4M AMG WideScreen 360° Stdhzg Pano,92.500 € (Brutto),8.500 km,2.925 cm³,210 kW (286 PS),Diesel,Automatik,-1,12/2020,7,4/5,Euro6,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz AMG C 63 Cabrio S*Keramik*Per.Sitze*Multibeam*20,89.950 € (Brutto),9.900 km,3.982 cm³,375 kW (510 PS),Benzin,Automatik,2019,05/2019,4,2/3,Euro6d-TEMP,Cabrio / Roadster,1,Unfallfrei
Mercedes-Benz V 300 4Matic Marco Polo AMG COM+DISTR+EasyUp,86.162 € (Brutto),33.500 km,1.950 cm³,176 kW (239 PS),Diesel,Automatik,-1,01/2020,5,4/5,-1,"Van / Minibus, Jahreswagen",1,Unfallfrei
Mercedes-Benz Marco Polo 300d 4MATIC ART VENTURE MBAC MBUX AHK,85.860 € (Brutto),5.000 km,1.950 cm³,176 kW (239 PS),Diesel,Automatik,-1,12/2020,5,4/5,Euro6d-TEMP,"Van / Minibus, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz Marco Polo 300d 4MATIC ART VENTURE MBAC MBUX AHK,85.860 € (Brutto),5.000 km,1.950 cm³,176 kW (239 PS),Diesel,Automatik,-1,12/2020,5,4/5,Euro6d-TEMP,"Kombi, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz S 63 AMG 4Matic BRABUS 650,89.000 €,65.000 km,5.461 cm³,478 kW (650 PS),Benzin,Automatik,-1,07/2015,4,2/3,-1,Sportwagen / Coupé,-1,Unfallfrei
"Mercedes-Benz E 63 AMG S 4M+ ""Edition1"" Pano HeadUp MattBlack",86.612 € (Brutto),48.800 km,3.982 cm³,450 kW (612 PS),Benzin,Automatik,-1,05/2018,5,4/5,Euro6,Limousine,2,Unfallfrei
Mercedes-Benz GT 53 AMG 4MATIC+ Designo*Burmester*Comand*Multi,89.849 € (Brutto),84.973 km,2.999 cm³,320 kW (435 PS),Benzin,Automatik,-1,05/2019,4,4/5,Euro6d-TEMP,Sportwagen / Coupé,1,Unfallfrei
Mercedes-Benz GLE 350 de 4M AMG+PANO+HUD+KEYLESS+DISTR+360,85.600 € (Brutto),2.999 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,10/2020,5,4/5,-1,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz G 500 DESIGNO+COMAND+AHK+STDHZ+DISTR+HARMAN+SHD,89.980 €,23.207 km,3.982 cm³,310 kW (421 PS),"Benzin, E10-geeignet",Automatik,2018,02/2018,5,4/5,Euro6,SUV / Geländewagen / Pickup,2,Unfallfrei
Mercedes-Benz GLE 350 de 4M Coupé AMG+21''+HUD+FAHRASS+360°+AH,93.235 € (Brutto),6.900 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,-1,12/2020,5,4/5,Euro6d,"Sportwagen / Coupé, Vorführfahrzeug",1,Unfallfrei
"Mercedes-Benz GLC 63S 4M+ Coupé Distr.AHK,Multi.Augmented,360°",85.034 € (Brutto),16.140 km,3.982 cm³,375 kW (510 PS),"Benzin, E10-geeignet",Automatik,2019,11/2019,5,4/5,Euro6d-TEMP,"Sportwagen / Coupé, Jahreswagen",1,Unfallfrei
Mercedes-Benz S 560 Lang 4Matic/AMG-Line /Pano/Chauffeur-Paket,89.990 € (Brutto),15.301 km,3.982 cm³,345 kW (469 PS),"Benzin, E10-geeignet",Automatik,-1,07/2019,5,4/5,Euro6d-TEMP,Limousine,1,Unfallfrei
Mercedes-Benz GLE Klasse GLE400 dCoupe4MaticAMG Vollausstatung,93.800 € (Brutto),5.800 km,2.925 cm³,243 kW (330 PS),Diesel,Automatik,-1,07/2020,5,4/5,Euro6,Sportwagen / Coupé,1,"Unfallfrei, Nicht fahrtauglich"
Mercedes-Benz GLS 400 d 4M AMG WideScreen 360° Stdhzg Pano,91.189 € (Brutto),9.010 km,2.925 cm³,243 kW (330 PS),Diesel,Automatik,-1,06/2020,7,4/5,Euro6d-TEMP,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz GLE 400 d 4M AMG Line AIRMATIC Pano 7-Sitzer AHK,85.044 € (Brutto),14.752 km,2.925 cm³,243 kW (330 PS),Diesel,Automatik,-1,01/2020,7,4/5,Euro6d,"SUV / Geländewagen / Pickup, Jahreswagen",1,-1
Mercedes-Benz S 560e LANG AMG PLUG-IN PANORAMA 360°KAM KEYLESS,90.275 € (Brutto),5.585 km,2.996 cm³,270 kW (367 PS),"Hybrid (Benzin/Elektro), E10-geeignet, Plug-in-Hybrid",Automatik,-1,11/2019,5,4/5,Euro6c,"Limousine, Jahreswagen",1,-1
Mercedes-Benz GLE 450 4M AMG+Sitzklima+Burmester+Fahrassist.,89.989 € (Brutto),7.900 km,2.999 cm³,270 kW (367 PS),Benzin,Automatik,-1,04/2020,7,4/5,Euro6d-TEMP,"SUV / Geländewagen / Pickup, Jahreswagen",1,Unfallfrei
Mercedes-Benz GLE 400 d 4MATIC Coupé AMG Night MBUX Navi LED,90.890 € (Brutto),4.999 km,2.925 cm³,243 kW (330 PS),Diesel,Automatik,-1,12/2020,5,4/5,-1,"Sportwagen / Coupé, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLE 400 d 4MATIC Coupé AMG Night MBUX Navi LED,90.890 € (Brutto),4.999 km,2.925 cm³,243 kW (330 PS),Diesel,Automatik,-1,12/2020,5,4/5,-1,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
"Mercedes-Benz AMG GT S Coupé Pano,COMAND,Black Diamond,NP 170t",87.980 €,12.900 km,3.982 cm³,375 kW (510 PS),"Benzin, E10-geeignet",Automatik,-1,06/2015,2,2/3,Euro6,Sportwagen / Coupé,-1,Unfallfrei
Mercedes-Benz CLS 400 d 4M AMG Line BUSINESS Assistenz StHz SD,87.634 € (Brutto),9.000 km,2.925 cm³,243 kW (330 PS),Diesel,Automatik,-1,12/2020,5,4/5,Euro6d-TEMP,"Sportwagen / Coupé, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLE 350 de 4M Panoramadach akt. Parkassistent,87.340 € (Brutto),5.001 km,1.950 cm³,143 kW (194 PS),Hybrid (Diesel / Elektro),Automatik,-1,12/2020,5,4/5,Euro6,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz Pagode,89.000 €,90.197 km,2.748 cm³,125 kW (170 PS),Benzin,Automatik,-1,02/1971,-1,2/3,-1,Cabrio / Roadster,-1,-1
Mercedes-Benz Pagode,89.000 €,90.197 km,2.748 cm³,125 kW (170 PS),Benzin,Automatik,-1,02/1971,-1,2/3,-1,Cabrio / Roadster,-1,-1
Mercedes-Benz GLE 350d 4MATIC COUPE/AMG/360°/PANO/22/BURMESTER,86.870 € (Brutto),9.600 km,2.925 cm³,200 kW (272 PS),Diesel,Automatik,-1,05/2020,5,4/5,Euro6d-TEMP,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz GLE 350d 4MATIC COUPE/AMG/360°/PANO/22/BURMESTER,86.870 € (Brutto),9.700 km,2.925 cm³,200 kW (272 PS),Diesel,Automatik,-1,05/2020,5,4/5,Euro6d-TEMP,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz AMG GT S Performance Pano Burmester,86.900 €,5.100 km,3.982 cm³,375 kW (510 PS),Benzin,Automatik,-1,06/2016,2,2/3,Euro6,Sportwagen / Coupé,1,Unfallfrei
Mercedes-Benz GLE 350 de Cp. 4M AMG Fahrass WideScreen 360°,89.970 € (Brutto),8.500 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,12/2020,-1,4/5,Euro6,"Sportwagen / Coupé, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLE 350 de 4M AMG WideScreen 360° Pano,87.800 € (Brutto),3.000 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,12/2020,-1,4/5,Euro6,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLE 400 d Cp. 4M AMG WideScreen 360° Pano Distr,91.250 € (Brutto),3.000 km,2.925 cm³,243 kW (330 PS),Diesel,Automatik,-1,09/2020,-1,4/5,Euro6,"Sportwagen / Coupé, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz E 63 S 4M+ AMG FAP+ Perf.-Abgas. Pano. Sitzklima,86.628 € (Brutto),38.856 km,3.982 cm³,450 kW (612 PS),"Benzin, E10-geeignet",Automatik,2019,04/2019,5,4/5,Euro6d-TEMP,Limousine,1,Unfallfrei
Mercedes-Benz AMG GT S Performance Night Pak Pano Carbon MB Ga,92.900 €,22.480 km,3.982 cm³,384 kW (522 PS),"Benzin, E10-geeignet",Automatik,-1,01/2019,2,2/3,Euro6d-TEMP,Sportwagen / Coupé,2,-1
Mercedes-Benz GLE 400 d 4MATIC AMG+AIRMATIC+KEYLESS+7-SITZE,93.700 € (Brutto),2.999 km,2.925 cm³,243 kW (330 PS),Diesel,Automatik,-1,10/2020,7,4/5,-1,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz S 560e Lang/AMG-Line/TV/Chauffe/Distronic/Exlus,89.900 € (Brutto),9.750 km,2.996 cm³,270 kW (367 PS),"Hybrid (Benzin/Elektro), Plug-in-Hybrid",Automatik,-1,01/2019,5,4/5,Euro6d-TEMP,Limousine,1,Unfallfrei
Mercedes-Benz S 400d Lang 4M/AMG/DISTRONIC/Chauffeur/4xMassage,86.162 € (Brutto),24.289 km,2.925 cm³,250 kW (340 PS),Diesel,Automatik,-1,03/2020,5,4/5,Euro6d-TEMP,"Limousine, Jahreswagen",1,Unfallfrei
Mercedes-Benz AMG GT 43 4M+ /PerformAbgas/Distro/Wide/Burmeste,92.179 € (Brutto),15.860 km,2.999 cm³,270 kW (367 PS),"Benzin, E10-geeignet",Automatik,2019,07/2019,4,4/5,Euro6d-TEMP,Sportwagen / Coupé,1,-1
Mercedes-Benz Mercedes-AMG CLS 53 4M+ Comand*HeadUp*Memory*Wid,85.095 € (Brutto),27.277 km,2.999 cm³,320 kW (435 PS),Benzin,Automatik,2019,09/2019,5,4/5,Euro6d-TEMP,Sportwagen / Coupé,1,Unfallfrei
Mercedes-Benz GLE 350 de 4M Coupé AMG line AHK/360Kamera/Distr,85.141 € (Brutto),4.000 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,12/2020,5,4/5,Euro6d,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLE 350 de 4M Coupé AMG line AHK/360Kamera/Distr,85.141 € (Brutto),4.000 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,12/2020,5,4/5,Euro6d,"Sportwagen / Coupé, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLE 350 de 4M+AMG+360°KAM+NIGHT+SZH+PANORAMA+AHK,92.018 € (Brutto),3.500 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,2020,10/2020,5,4/5,Euro6d-TEMP,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz E 53 T 4M+ *MOPF*+HUD+Pano+AHK+MBUX+360°+Distro.,94.949 € (Brutto),9.500 km,2.999 cm³,320 kW (435 PS),Benzin,Automatik,-1,09/2020,5,4/5,-1,"Kombi, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz E 53 AMG 4M+ DRIVERS PACKAGE*NIGHT*SITZKLIMA*LED,93.815 € (Brutto),2.005 km,2.999 cm³,320 kW (435 PS),Benzin,Automatik,-1,09/2020,5,4/5,Euro6d,"Limousine, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz EQV 300 AVANTGARDE Lang Spiegel-Paket/Navi/HiFi,87.900 € (Brutto),4.000 km,1 cm³,150 kW (204 PS),Elektro,Automatik,2020,12/2020,7,4/5,Euro6d,"Van / Minibus, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz EQV 300 AVANTGARDE Lang Spiegel-Paket/Navi/HiFi,87.900 € (Brutto),4.000 km,1 cm³,150 kW (204 PS),Elektro,Automatik,2020,12/2020,7,4/5,Euro6d,"Van / Minibus, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLC 63 AMG S 4M+ Coupé Night/Navi/SHD/LED/360°,87.147 € (Brutto),30.000 km,3.982 cm³,375 kW (510 PS),Benzin,Automatik,2019,01/2020,5,4/5,Euro6d-TEMP,Sportwagen / Coupé,1,Unfallfrei
"Mercedes-Benz GLE 63 S 4Matic Coupé Pano, Std.Hzg, AHK, 360°",86.500 € (Brutto),33.980 km,5.461 cm³,430 kW (585 PS),Benzin,Automatik,-1,04/2018,5,4/5,Euro6,Sportwagen / Coupé,1,Unfallfrei
Mercedes-Benz E 63 AMG S 4M+ Drivers/Pano/LED/360°/Sound/Distr,89.147 € (Brutto),29.932 km,3.982 cm³,450 kW (612 PS),"Benzin, E10-geeignet",Automatik,2019,03/2019,5,4/5,Euro6d-TEMP,Limousine,1,Unfallfrei
Mercedes-Benz GLE 450 4M AMG 7SITZ+DISTR+AIRM+HUD+AHK+KEYLESS,87.900 € (Brutto),7.162 km,2.999 cm³,270 kW (367 PS),Benzin,Automatik,-1,05/2020,7,4/5,Euro6d-TEMP,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLE 350 d Cp. 4M AMG WideScreen 360° Stdhzg,88.490 € (Brutto),8.521 km,2.925 cm³,200 kW (272 PS),Diesel,Automatik,-1,06/2020,-1,4/5,Euro6,"Sportwagen / Coupé, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz S 63 AMG 4M *SWAROVSKI*CARBON*EXCLUSI*DRIVERS-P*,89.763 € (Brutto),69.500 km,5.461 cm³,430 kW (585 PS),Benzin,Automatik,-1,01/2015,4,2/3,Euro6,Sportwagen / Coupé,-1,Unfallfrei
Mercedes-Benz SL 500 7G-TRONIC Mille Miglia,90.000 €,26.900 km,4.663 cm³,335 kW (455 PS),Benzin,Automatik,-1,02/2016,2,2/3,Euro6,Cabrio / Roadster,4,Unfallfrei
Mercedes-Benz GT/s im NEUZUSTAND mit KW Fahrwerk und LIFT !,89.900 €,21.500 km,3.982 cm³,375 kW (510 PS),Benzin,Automatik,-1,01/2016,2,2/3,Euro6,Sportwagen / Coupé,-1,Unfallfrei
Mercedes-Benz AMG GT S Coupe Edition 1 *Eur6*R-Cam*Top*,85.700 € (Brutto),23.700 km,3.982 cm³,375 kW (510 PS),Benzin,Automatik,-1,11/2015,2,2/3,Euro6,Sportwagen / Coupé,-1,-1
Mercedes-Benz GLE 63 AMG S Cp. 4M Driversp 360° Airmat Stdhzg,85.034 € (Brutto),4.745 km,5.461 cm³,430 kW (585 PS),"Benzin, E10-geeignet",Automatik,-1,08/2019,5,4/5,Euro6d-TEMP,Sportwagen / Coupé,1,-1
Mercedes-Benz E 63 AMG T S 4M+ Fahrass.HuD.Pano.Perf.Abg.Night,92.317 € (Brutto),29.741 km,3.982 cm³,450 kW (612 PS),"Benzin, E10-geeignet",Automatik,-1,11/2019,5,4/5,Euro6d,Kombi,1,Unfallfrei
Mercedes-Benz S 500 Cabriolet*Swarvoski*ILS*360 Kamera*Voll*,86.900 € (Brutto),66.000 km,4.663 cm³,335 kW (455 PS),Benzin,Automatik,-1,05/2017,4,2/3,Euro6,Cabrio / Roadster,2,Unfallfrei
Mercedes-Benz GLE400d Stahz.TV+Massage +AMG Winterräder NP123t,85.999 €,9.900 km,2.925 cm³,243 kW (330 PS),Diesel,Automatik,-1,01/2020,5,4/5,Euro6d-TEMP,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz AMG GT S Night-Paket/Pano/Burmester/Kam/Garantie,93.900 €,12.700 km,3.982 cm³,375 kW (510 PS),Benzin,Automatik,-1,07/2016,2,2/3,Euro6,Sportwagen / Coupé,-1,-1
Mercedes-Benz C 63 AMG S Cab. Carbon Driversp Perf-Sitze 360°,89.240 € (Brutto),5.600 km,3.982 cm³,375 kW (510 PS),"Benzin, E10-geeignet",Automatik,-1,02/2020,4,2/3,Euro6d-TEMP,Cabrio / Roadster,1,Unfallfrei
Mercedes-Benz E -Klasse Lim. E 63 AMG S 4Matic+ Burmester,87.880 € (Brutto),45.600 km,3.982 cm³,450 kW (612 PS),Benzin,Automatik,-1,08/2018,5,4/5,Euro6,Limousine,-1,-1
Mercedes-Benz C 63 AMG*Pano*Driver´s Package*Perf.-Abgas*Distr,87.085 € (Brutto),6.000 km,3.982 cm³,350 kW (476 PS),"Benzin, E10-geeignet",Automatik,2020,12/2020,5,4/5,Euro6d-TEMP,"Limousine, Vorführfahrzeug",1,-1
"Mercedes-Benz GLE 450 4M AMG Line Sound 21"" Night Pano Standh",87.085 € (Brutto),3.001 km,2.999 cm³,270 kW (367 PS),"Benzin, E10-geeignet",Automatik,2020,12/2020,5,4/5,Euro6d-TEMP,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz E 63 AMG S 4M+ Edition 1 Keramik Pano Burmester,87.990 €,26.900 km,3.982 cm³,450 kW (612 PS),Benzin,Automatik,2017,07/2017,5,4/5,Euro6,Limousine,2,-1
Mercedes-Benz GLE 350 de 4M *AMG*AHK*DAB*Pano*EasyP*Burmester*,91.849 € (Brutto),5.000 km,1.950 cm³,243 kW (330 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,10/2020,5,4/5,-1,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLE 400 d 4M Coupé AMG*MBUX*NightP*Multibeam*DAB,91.849 € (Brutto),3.000 km,2.925 cm³,243 kW (330 PS),Diesel,Automatik,-1,10/2020,5,4/5,Euro6d,"Sportwagen / Coupé, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz CLS 400 d 4MATIC Coupé *AMG-Line*360°*HUD*Night*,85.849 € (Brutto),1.500 km,2.925 cm³,243 kW (330 PS),Diesel,Automatik,-1,11/2020,5,4/5,-1,"Sportwagen / Coupé, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLE 400 d 4M AMG+Burmester+Fahrassist.,86.950 € (Brutto),8.000 km,2.925 cm³,243 kW (330 PS),Diesel,Automatik,-1,10/2020,5,4/5,Euro6d,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz Mercedes SL 280 W113 - Pagode 1970 Oldt...,85.000 €,24.918 km,-1,125 kW (170 PS),Benzin,Automatik,-1,09/1970,-1,-1,-1,Cabrio / Roadster,-1,-1
Mercedes-Benz S 63 AMG COUPÈ 4M*LED*COMAND*CARBON*HuP*PANO*VOL,88.899 €,50.000 km,5.461 cm³,430 kW (585 PS),Benzin,Automatik,-1,01/2016,4,2/3,Euro6,Sportwagen / Coupé,2,Unfallfrei
Mercedes-Benz S 560 Coupe 4Matic AMG Line+Distronic+Widescree,89.900 € (Brutto),40.500 km,3.982 cm³,345 kW (469 PS),Benzin,Automatik,-1,12/2018,4,2/3,Euro6,Sportwagen / Coupé,1,Unfallfrei
Mercedes-Benz GLE 400 d 4M AMG Fahrass WideScreen 360° Airmat,86.060 € (Brutto),30.816 km,2.925 cm³,243 kW (330 PS),Diesel,Automatik,-1,07/2019,5,4/5,Euro6d-TEMP,SUV / Geländewagen / Pickup,1,-1
Mercedes-Benz E 53 AMG T 4M+ Fahrass.Multi.Stdhzg.SHD.Night.36,85.136 € (Brutto),5.456 km,2.999 cm³,320 kW (435 PS),"Benzin, E10-geeignet",Automatik,-1,09/2020,5,4/5,Euro6d-TEMP,Kombi,1,Unfallfrei
Mercedes-Benz GLE 400 d Cp. 4M AMG WideScreen 360° Pano AHK,86.550 € (Brutto),3.000 km,2.925 cm³,243 kW (330 PS),Diesel,Automatik,-1,09/2020,-1,4/5,Euro6,"Sportwagen / Coupé, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLE 400 d 4M AMG Sport LED Pano AHK Distr Burmes,85.179 € (Brutto),8.500 km,2.925 cm³,243 kW (330 PS),Diesel,Automatik,-1,12/2019,5,4/5,-1,"SUV / Geländewagen / Pickup, Jahreswagen",1,Unfallfrei
Mercedes-Benz GLE 63 S 4M Coupé BeoSound Night Carbon Panorama,92.225 € (Brutto),31.810 km,5.461 cm³,430 kW (585 PS),"Benzin, E10-geeignet",Automatik,-1,03/2018,5,4/5,Euro6,Sportwagen / Coupé,1,Unfallfrei
Mercedes-Benz GLE 400 d 4M AMG+DISTR+AIRMATIC+KEYLESS+7-SITZE,93.700 € (Brutto),2.999 km,2.925 cm³,243 kW (330 PS),Diesel,Automatik,-1,10/2020,7,4/5,-1,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
"Mercedes-Benz GLE 450 4M AMG Line E-ACTIVE BODY 133.071,-EURO",93.251 € (Brutto),19.858 km,2.999 cm³,270 kW (367 PS),"Benzin, E10-geeignet",Automatik,-1,12/2019,5,4/5,Euro6d-TEMP,"SUV / Geländewagen / Pickup, Jahreswagen",1,Unfallfrei
Mercedes-Benz AMG GT S Coupe Edition 1-SONDERMODELL-GARANTIE-,92.000 €,31.285 km,3.982 cm³,375 kW (510 PS),Benzin,Automatik,-1,04/2016,2,2/3,Euro6,Sportwagen / Coupé,2,Unfallfrei
"Mercedes-Benz GLE 350 d 4M Coupé AMG AIR 3,5T AHK SOUND MULTIB",94.189 € (Brutto),4.000 km,2.925 cm³,200 kW (272 PS),Diesel,Automatik,-1,10/2020,5,4/5,Euro6,"Sportwagen / Coupé, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz G 500 Sportpaket SHD COMAND AHK DISTRONIC,85.028 € (Brutto),37.957 km,3.982 cm³,310 kW (421 PS),"Benzin, E10-geeignet",Automatik,-1,05/2018,5,4/5,Euro6,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz GLS 350 d 4M AMG Line Assistenz BURMESTER PanoSD,88.871 € (Brutto),3.000 km,2.925 cm³,210 kW (286 PS),Diesel,Automatik,-1,12/2020,7,4/5,Euro6d-TEMP,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz E 53 AMG 4M Burmester Fahrassist. Pano.-Dach,88.968 € (Brutto),4.900 km,2.999 cm³,320 kW (435 PS),Benzin,Automatik,-1,12/2020,5,4/5,-1,"Limousine, Jahreswagen",1,Unfallfrei
Mercedes-Benz E 450 4M T AMG Sitzklima Burmester Fahrassist.,85.542 € (Brutto),8.900 km,2.999 cm³,270 kW (367 PS),Benzin,Automatik,-1,12/2020,5,4/5,-1,"Kombi, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz E 400 d 4M T AMG Designo Raute AHK Burmester HUD,94.364 € (Brutto),8.900 km,2.925 cm³,243 kW (330 PS),Diesel,Automatik,-1,12/2020,4,4/5,-1,"Kombi, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz EQV 300 Avantgarde Lang,90.255 € (Brutto),4.900 km,-1,150 kW (204 PS),Elektro,Automatik,-1,12/2020,7,4/5,-1,"Van / Minibus, Jahreswagen",1,Unfallfrei
Mercedes-Benz EQV 300 Avantgarde Lang,90.255 € (Brutto),4.900 km,-1,150 kW (204 PS),Elektro,Automatik,-1,12/2020,7,4/5,-1,"Van / Minibus, Jahreswagen",1,Unfallfrei
Mercedes-Benz EQV 300 Avantgarde Lang,90.163 € (Brutto),4.900 km,-1,150 kW (204 PS),Elektro,Automatik,-1,12/2020,7,4/5,Euro6d-TEMP,"Van / Minibus, Jahreswagen",1,Unfallfrei
