carname,price,milage,hubraum,power,fuel_type,transmission,construction_year,first_registration,num_seats,num_doors,emission_class,car_type,num_owners,damage
"Mercedes-Benz C 43 AMG 4M Coupé,19"",Pano,Distr+,Stdhzg,Multibm",53.285 € (Brutto),27.698 km,2.996 cm³,287 kW (390 PS),"Benzin, E10-geeignet",Automatik,2019,06/2019,4,2/3,Euro6d-TEMP,Sportwagen / Coupé,1,Unfallfrei
Mercedes-Benz Mercedes Benz Sprinter,52.500 €,27.376 km,-1,120 kW (163 PS),Diesel,Automatik,-1,10/2019,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz Mercedes AMG E 43,50.000 €,31.000 km,-1,295 kW (401 PS),Benzin,Automatik,-1,11/2017,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz E 300 de T AMG Sportpaket Night-Paket COMAND ILS,51.888 € (Brutto),17.970 km,1.950 cm³,143 kW (194 PS),Hybrid (Diesel / Elektro),Automatik,-1,03/2020,5,4/5,Euro6,Kombi,1,Unfallfrei
Mercedes-Benz E 300 de T AMG Sportpaket Night-Paket COMAND ILS,53.350 € (Brutto),17.031 km,1.950 cm³,143 kW (194 PS),Hybrid (Diesel / Elektro),Automatik,-1,03/2020,5,4/5,Euro6,Kombi,1,Unfallfrei
Mercedes-Benz GLC 300 d 4M AMG Line Pano Standh Burm Wide,51.980 € (Brutto),18.035 km,1.950 cm³,180 kW (245 PS),Diesel,Automatik,-1,08/2019,5,4/5,Euro6,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz GLC 400 d 4M Pano LED Standh AHK Burm DAB,54.980 € (Brutto),20.031 km,2.925 cm³,243 kW (330 PS),Diesel,Automatik,-1,11/2019,5,4/5,Euro6d-TEMP,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz V 250 d 4MATIC EDITION Kompakt AMG LED COMAND,51.283 € (Brutto),22.967 km,1.950 cm³,140 kW (190 PS),Diesel,Automatik,2019,01/2020,6,4/5,Euro6d-TEMP,"Van / Minibus, Vorführfahrzeug",1,Unfallfrei
"Mercedes-Benz GLS GLS 350 d AMG, Night Line 4Matic",54.950 € (Brutto),74.950 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,-1,10/2017,7,4/5,Euro1,SUV / Geländewagen / Pickup,1,-1
Mercedes-Benz G 350 d AMG Designo Sportpaket Kamera Belüftung,54.900 €,154.000 km,2.987 cm³,180 kW (245 PS),Diesel,Automatik,-1,01/2016,5,4/5,Euro6,SUV / Geländewagen / Pickup,2,Unfallfrei
Mercedes-Benz E 400 d 4M. T AMG °104.018€°AHK°DISTRONIC°NIGHT°,53.140 € (Brutto),29.000 km,2.925 cm³,250 kW (340 PS),Diesel,Automatik,-1,11/2018,5,4/5,Euro6d-TEMP,Kombi,-1,Unfallfrei
"Mercedes-Benz E 400 d 4M T AMG+DIST+NIGHT+20""AMG+MULTIBEAM+360",54.898 € (Brutto),77.012 km,2.925 cm³,250 kW (340 PS),Diesel,Automatik,2018,08/2018,5,4/5,Euro6d-TEMP,Kombi,1,Unfallfrei
Mercedes-Benz Marco Polo 250 d HORIZON EDITION AHK/LED/Heiz.,54.900 € (Brutto),16.256 km,2.143 cm³,140 kW (190 PS),Diesel,Automatik,2019,04/2019,5,4/5,Euro6,Van / Minibus,1,Reparierter Unfallschaden
Mercedes-Benz GLC 220 d 4M AMG Burmester Fahrassist.,50.385 € (Brutto),10.700 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,-1,07/2020,5,4/5,Euro6d,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLE 400 4M AMG +Designo+Distronic+Airmatic+360°,51.170 € (Brutto),61.500 km,2.996 cm³,245 kW (333 PS),Benzin,Automatik,-1,01/2018,5,4/5,Euro6,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz Mercedes GLC 300 d 4 Matic Head-up+Panaro...,50.000 €,12.500 km,-1,180 kW (245 PS),Diesel,Automatik,-1,09/2019,-1,-1,-1,SUV / Geländewagen / Pickup,-1,-1
"Mercedes-Benz V 250 d 4M AMG+Avantgarde/Comand/ILS/AHK/LMR-19""",51.850 € (Brutto),43.450 km,2.143 cm³,140 kW (190 PS),Diesel,Automatik,2017,12/2017,8,4/5,Euro6,Van / Minibus,1,-1
Mercedes-Benz V 250 d Edition 4Matic Leder Panoramma,54.270 € (Brutto),8.550 km,2.143 cm³,140 kW (190 PS),Diesel,Automatik,-1,10/2018,7,4/5,Euro6,Van / Minibus,1,Unfallfrei
Mercedes-Benz GLC 220 d 4MATIC AMG+Distronic+Pano.-Dach,53.899 € (Brutto),9.500 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,-1,03/2020,5,4/5,Euro6d,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLA 250 e AMG+Pano.-Dach+Night+LED+AHK+Kamera,54.899 € (Brutto),1.500 km,1.332 cm³,118 kW (160 PS),"Hybrid (Benzin/Elektro), Plug-in-Hybrid",Automatik,-1,11/2020,5,4/5,-1,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLA 220 d 4MATIC AMG+Distronic+Pano.-Dach+Night,52.899 € (Brutto),9.500 km,1.950 cm³,140 kW (190 PS),Diesel,Automatik,-1,09/2020,5,4/5,-1,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz A 250 4MATIC Kompaktlimousine AMG+Burmester,51.899 € (Brutto),1.500 km,1.991 cm³,165 kW (224 PS),Benzin,Automatik,-1,11/2020,5,4/5,-1,"Limousine, Vorführfahrzeug",-1,Unfallfrei
Mercedes-Benz A 220 d 4MATIC Kompaktlimousine AMG+Burmester,51.899 € (Brutto),1.500 km,1.950 cm³,140 kW (190 PS),Diesel,Automatik,-1,10/2020,5,4/5,-1,"Limousine, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz E 43 AMG 4Matic 9G-TRONIC,52.500 €,50.101 km,2.996 cm³,295 kW (401 PS),Benzin,Automatik,-1,10/2017,5,4/5,Euro6,Limousine,2,Unfallfrei
Mercedes-Benz CLS 350 d 4M AMG+Burmester+Comand+Fahrassist.,52.885 € (Brutto),22.872 km,2.925 cm³,210 kW (286 PS),Diesel,Automatik,-1,11/2018,5,4/5,Euro6d-TEMP,Sportwagen / Coupé,1,Unfallfrei
Mercedes-Benz V 250 lang 4M BT Avantgarde Edition 360° Stdhzg,50.154 € (Brutto),33.000 km,2.143 cm³,140 kW (190 PS),Diesel,Automatik,-1,12/2017,6,4/5,-1,Van / Minibus,1,Unfallfrei
Mercedes-Benz GLC 200 4m Coupé AMG NIGHT SHD LED PARKPAKET,54.998 € (Brutto),3.000 km,1.991 cm³,145 kW (197 PS),Benzin,Automatik,-1,12/2020,5,4/5,Euro6d,"Sportwagen / Coupé, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLE 43 AMG 4M COMAND Sitzklima Pano AHK LED Nigh,54.890 € (Brutto),35.849 km,2.996 cm³,287 kW (390 PS),Benzin,Automatik,-1,10/2017,5,4/5,Euro6,SUV / Geländewagen / Pickup,-1,-1
Mercedes-Benz AMG A 35 4M Perf. Sitze Burmester Distronic,53.998 € (Brutto),8.050 km,1.991 cm³,225 kW (306 PS),Benzin,Automatik,-1,06/2020,5,4/5,Euro6d-TEMP,"Limousine, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz C 63 AMG S T Driversp Perf-Abgas Burmester PTS,50.154 € (Brutto),63.101 km,3.982 cm³,375 kW (510 PS),"Benzin, E10-geeignet",Automatik,-1,11/2017,5,4/5,Euro6,Kombi,1,Unfallfrei
Mercedes-Benz S 350 d 4MATIC Limousine Sitzklima+Comand,50.899 € (Brutto),56.158 km,2.925 cm³,210 kW (286 PS),Diesel,Automatik,-1,11/2017,5,4/5,Euro6,Limousine,1,Unfallfrei
Mercedes-Benz V 250 Avantgarde Comand*Pano*Distronic*Sthzg*LED,52.470 € (Brutto),8.200 km,2.143 cm³,140 kW (190 PS),Diesel,Automatik,-1,03/2019,7,4/5,Euro6c,Van / Minibus,-1,Unfallfrei
Mercedes-Benz GLE 63 AMG 4Matic*VOLL*Junge Sterne*SERVICE NEU,52.950 € (Brutto),132.432 km,5.461 cm³,410 kW (557 PS),Benzin,Automatik,-1,04/2017,5,4/5,Euro6,SUV / Geländewagen / Pickup,2,-1
"Mercedes-Benz GLS 350d/AMG/Pano/Night/360K/21""Z/",53.499 € (Brutto),105.000 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,-1,05/2016,7,4/5,Euro6,SUV / Geländewagen / Pickup,2,Unfallfrei
Mercedes-Benz C 300 e 4M AMG Fahrassist. Night LED Kamera Navi,51.725 € (Brutto),8.900 km,1.991 cm³,155 kW (211 PS),"Hybrid (Benzin/Elektro), Plug-in-Hybrid",Automatik,-1,12/2020,5,4/5,-1,"Limousine, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz C 300 de AMG Fahrassist. Night LED Kamera Navi,51.725 € (Brutto),8.900 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,12/2020,5,4/5,-1,"Limousine, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz C 300 de AMG Fahrassist. Night LED Kamera Navi,51.725 € (Brutto),8.900 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,12/2020,5,4/5,-1,"Limousine, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz C 300 e 4M AMG Fahrassist. Night LED Kamera Navi,51.725 € (Brutto),4.900 km,1.991 cm³,155 kW (211 PS),"Hybrid (Benzin/Elektro), Plug-in-Hybrid",Automatik,-1,12/2020,5,4/5,-1,"Limousine, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz C 300 de AMG Fahrassist. Night LED Kamera Navi,51.725 € (Brutto),8.900 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,12/2020,5,4/5,-1,"Limousine, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz C 300 de AMG Fahrassist. Night LED Kamera Navi,51.725 € (Brutto),8.900 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,12/2020,5,4/5,-1,"Limousine, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLE 350 d COUPE 4M AMG PANO+AIR+FOND-TV+KEYLESS+,51.880 € (Brutto),52.571 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,-1,07/2016,5,4/5,Euro6,Sportwagen / Coupé,1,-1
Mercedes-Benz A 45 AMG 4M+ Pano AHK Night Head-Up 360°,53.335 € (Brutto),13.628 km,1.991 cm³,285 kW (387 PS),"Benzin, E10-geeignet",Automatik,-1,06/2020,5,4/5,Euro6d-TEMP,Limousine,1,Unfallfrei
Mercedes-Benz S500 LANGVERSION| AMG SPORTPAKET|HEAD-UP|J-STERN,54.770 €,123.405 km,2.999 cm³,320 kW (435 PS),Benzin,Automatik,2017,07/2017,5,4/5,Euro6,Limousine,1,Unfallfrei
Mercedes-Benz GLE 300 d 4Matic AHK Sitzkli 360° Assistentzp,54.999 € (Brutto),40.500 km,1.950 cm³,180 kW (245 PS),Diesel,Automatik,-1,07/2019,5,4/5,Euro6,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz S 350 BlueTEC / d L* AMG Line *Voll Voll,54.490 €,76.248 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,-1,05/2016,5,4/5,Euro6,Limousine,2,Unfallfrei
Mercedes-Benz E 300 Cabriolet AMG Sport Sitzklima Massage Abst,53.232 € (Brutto),13.247 km,1.991 cm³,190 kW (258 PS),Benzin,Automatik,-1,03/2020,4,2/3,Euro6,"Cabrio / Roadster, Jahreswagen",1,Unfallfrei
Mercedes-Benz Mercedes-AMG GLE 43 4M AMG LED COMAND SHZ 360°,53.800 € (Brutto),18.429 km,2.996 cm³,287 kW (390 PS),Benzin,Automatik,2017,11/2017,5,4/5,Euro6,SUV / Geländewagen / Pickup,1,Unfallfrei
"Mercedes-Benz Mercedes-AMG C 43 T COM/HUD/BURM®/DIST/ABGAS/19""",50.165 € (Brutto),56.800 km,2.996 cm³,287 kW (390 PS),Benzin,Automatik,2019,01/2019,5,4/5,Euro6d-TEMP,Kombi,2,Unfallfrei
Mercedes-Benz E 300 e AMG*PANORAMA*EURO1*Widescreen*Night*DIST,51.900 € (Brutto),15.721 km,1.991 cm³,235 kW (320 PS),"Hybrid (Benzin/Elektro), Plug-in-Hybrid",Automatik,-1,05/2020,5,4/5,Euro6d,Limousine,1,Unfallfrei
"Mercedes-Benz GLC 43 AMG 4M Coupé COMAND,LED,Distronic,SD,360°",50.972 € (Brutto),73.400 km,2.996 cm³,270 kW (367 PS),Benzin,Automatik,-1,11/2017,5,4/5,Euro6,Sportwagen / Coupé,1,Unfallfrei
"Mercedes-Benz C 300 e T AMG,PDC,LED,Distronic,PanoDach,Kamera",50.225 € (Brutto),4.333 km,1.991 cm³,155 kW (211 PS),"Hybrid (Benzin/Elektro), Plug-in-Hybrid",Automatik,-1,11/2020,5,4/5,-1,"Kombi, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLC 300 d Coupe 4Matic AMG LED M-Bux Kamera SSD,52.490 € (Brutto),31.000 km,1.950 cm³,180 kW (245 PS),Diesel,Automatik,-1,03/2020,5,4/5,Euro6d,Sportwagen / Coupé,2,Unfallfrei
Mercedes-Benz C 300 e 4M AMG Fahrassist. Night LED Kamera Navi,51.725 € (Brutto),8.900 km,1.991 cm³,155 kW (211 PS),"Hybrid (Benzin/Elektro), Plug-in-Hybrid",Automatik,-1,12/2020,5,4/5,-1,"Limousine, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz V 250 d lang Avantgarde Edition+DISTR+LEDER+NAVI,54.699 € (Brutto),26.850 km,1.950 cm³,140 kW (190 PS),Diesel,Automatik,-1,08/2019,7,4/5,Euro6d-TEMP,Van / Minibus,2,Unfallfrei
Mercedes-Benz V 250 D AMG extralang 4Matic 7G AHK LEDER,52.990 € (Brutto),29.500 km,2.143 cm³,140 kW (190 PS),Diesel,Automatik,2018,10/2018,7,4/5,Euro6,Van / Minibus,-1,-1
Mercedes-Benz Mercedes Benz C 43 AMG Designo Voll Mangan...,51.890 €,41.000 km,-1,287 kW (390 PS),Benzin,Automatik,-1,02/2019,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz GLC 300 e 4M Night Comand MBeam Distr. 360 AHK,51.500 € (Brutto),15.851 km,1.991 cm³,155 kW (211 PS),"Hybrid (Benzin/Elektro), Plug-in-Hybrid",Automatik,2020,07/2020,5,4/5,Euro6d-TEMP,"SUV / Geländewagen / Pickup, Jahreswagen",1,Unfallfrei
Mercedes-Benz GLB 250 4M AMG MBUX SOUND 360 EASY.P PANO NIGHT,51.989 € (Brutto),4.444 km,1.991 cm³,165 kW (224 PS),Benzin,Automatik,-1,11/2020,5,4/5,Euro6d-TEMP,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz E 300 de T Avantgarde WideScreen LED AHK Kamera,53.900 € (Brutto),8.500 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,09/2020,-1,4/5,Euro6d-TEMP,"Kombi, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLC 300 de 4M AMG WideScreen LED AHK Kamera 9G,53.690 € (Brutto),5.965 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,09/2020,-1,4/5,Euro6d-TEMP,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLC 300 de 4M AMG WideScreen 360° LED AHK 9G,54.790 € (Brutto),3.486 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,08/2020,-1,4/5,Euro6d-TEMP,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLC 300 de 4M AMG WideScreen LED Kamera 9G Sitzh,52.790 € (Brutto),3.703 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,08/2020,-1,4/5,Euro6d-TEMP,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLC 300 de 4M AMG WideScreen LED AHK Kamera 9G,54.390 € (Brutto),8.021 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,08/2020,-1,4/5,Euro6d-TEMP,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz E 300 de T 4M Avantgarde WideScreen LED AHK PTS,53.990 € (Brutto),3.000 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,08/2020,-1,4/5,Euro6d-TEMP,"Kombi, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLC 300 de 4M WideScreen Distr. LED Kamera 9G,52.900 € (Brutto),8.500 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,08/2020,-1,4/5,Euro6d-TEMP,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz E 200 AMG WideScreen 360° Burmester LED Memory,55.000 € (Brutto),6.330 km,1.991 cm³,145 kW (197 PS),"Benzin, E10-geeignet",Automatik,-1,10/2020,-1,4/5,Euro6d,"Limousine, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLE 350 d 4Matic AMG-LINE *Panorama*AHK*,54.900 € (Brutto),13.980 km,3.000 cm³,190 kW (258 PS),Diesel,Automatik,-1,08/2019,5,4/5,Euro6,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz 450 SEL 6.9,54.890 €,114.573 km,6.786 cm³,210 kW (286 PS),Benzin,Automatik,-1,07/1976,5,4/5,-1,Limousine,-1,-1
Mercedes-Benz GLC 200 4M Coupé AMG*MBUX Navi*Night*LED*AHK*PDC,51.870 € (Brutto),1.574 km,1.991 cm³,145 kW (197 PS),Benzin,Automatik,-1,08/2020,5,4/5,Euro6d-TEMP,"Sportwagen / Coupé, Vorführfahrzeug",1,Unfallfrei
"Mercedes-Benz E 200 Cabrio AMG, 20'', WIDES., Burmester,MULTIB",50.144 € (Brutto),19.800 km,1.991 cm³,145 kW (197 PS),Benzin,Automatik,-1,08/2019,4,2/3,-1,Cabrio / Roadster,1,Unfallfrei
Mercedes-Benz V 250 2.2 CDI AVANTGARDE EDITION LANG AMG-LINE,54.890 €,16.046 km,2.143 cm³,140 kW (190 PS),Diesel,Automatik,-1,09/2018,5,4/5,Euro6,Van / Minibus,-1,-1
"Mercedes-Benz G 350 BT°VOLL°SD°AHK°NAVI°KAMERA°STANDHZG°0,99%",52.870 € (Brutto),89.500 km,2.987 cm³,155 kW (211 PS),Diesel,Automatik,-1,10/2013,5,4/5,Euro5,SUV / Geländewagen / Pickup,2,-1
Mercedes-Benz V 250 d L Marco Polo Ed. Fahrassist.,54.900 €,35.177 km,2.143 cm³,140 kW (190 PS),Diesel,Automatik,-1,10/2018,4,4/5,-1,Van / Minibus,-1,Unfallfrei
Mercedes-Benz C 43 4M AMG Perf AGA Wide Night Burm 19'' Leder,51.960 € (Brutto),24.950 km,2.996 cm³,287 kW (390 PS),Benzin,Automatik,-1,10/2019,5,4/5,Euro6d-TEMP,"Limousine, Jahreswagen",1,Unfallfrei
Mercedes-Benz C 300 e 4M AMG Fahrassist. Night LED Kamera Navi,51.725 € (Brutto),8.900 km,1.991 cm³,155 kW (211 PS),"Hybrid (Benzin/Elektro), Plug-in-Hybrid",Automatik,-1,12/2020,5,4/5,-1,"Limousine, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz C 300 e 4M AMG Fahrassist. Night LED Kamera Navi,51.725 € (Brutto),8.900 km,1.991 cm³,155 kW (211 PS),"Hybrid (Benzin/Elektro), Plug-in-Hybrid",Automatik,-1,12/2020,5,4/5,-1,"Limousine, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz C 300 e 4M AMG Fahrassist. Night LED Kamera Navi,51.725 € (Brutto),8.900 km,1.991 cm³,155 kW (211 PS),"Hybrid (Benzin/Elektro), Plug-in-Hybrid",Automatik,-1,12/2020,5,4/5,-1,"Limousine, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz V 220 d ED. Lang AMG Line/LED/Spur/Navi/Kamera,50.970 € (Brutto),10.053 km,1.950 cm³,120 kW (163 PS),Diesel,Automatik,2019,11/2019,7,4/5,Euro6d-TEMP,Van / Minibus,1,Unfallfrei
Mercedes-Benz GLE 43 AMG Coupé *Harman*Navi*360°*AHK*Night*LED,54.490 € (Brutto),43.473 km,2.996 cm³,270 kW (367 PS),Benzin,Automatik,-1,08/2017,5,4/5,Euro6,Sportwagen / Coupé,1,Unfallfrei
Mercedes-Benz GLC 43 AMG 4Matic*HEAD-UP*DISTRONIC*NIGHT*EGSD*,54.495 € (Brutto),24.500 km,2.996 cm³,270 kW (367 PS),Benzin,Automatik,-1,12/2018,5,4/5,Euro6,Sportwagen / Coupé,1,Unfallfrei
Mercedes-Benz E 400 d 4Matic+AMG+Burmester+Night+Distronic+Mem,51.191 € (Brutto),49.953 km,2.925 cm³,250 kW (340 PS),Diesel,Automatik,-1,08/2019,5,4/5,Euro6d-TEMP,Limousine,1,-1
Mercedes-Benz V 250 d Exclusive Edition lang 4x4 6-Sitzer/Coma,53.244 € (Brutto),64.263 km,2.143 cm³,140 kW (190 PS),Diesel,Automatik,-1,12/2017,6,4/5,Euro6,Van / Minibus,1,-1
Mercedes-Benz AMG C 63 Coupe AMG Speedshift 7G-MCT,51.900 €,76.050 km,3.982 cm³,350 kW (476 PS),Benzin,Automatik,-1,08/2016,4,2/3,Euro6,Sportwagen / Coupé,2,-1
Mercedes-Benz CLA 35 AMG 4M Coupé Performance/Aero/Pano/Burm,52.880 € (Brutto),10.490 km,1.991 cm³,225 kW (306 PS),Benzin,Automatik,-1,05/2020,5,4/5,Euro6d-TEMP,Sportwagen / Coupé,-1,Unfallfrei
Mercedes-Benz C 63 AMG Facelift Umbau *VOLLAUSSTATTUNG*,53.550 € (Brutto),74.000 km,3.982 cm³,350 kW (476 PS),Benzin,Automatik,-1,12/2016,4,2/3,Euro6,Cabrio / Roadster,3,-1
Mercedes-Benz E 400 d 4M T AMG MULTIBEAM/Widescr./Burmester,54.469 € (Brutto),19.300 km,2.925 cm³,250 kW (340 PS),Diesel,Automatik,-1,11/2019,5,4/5,Euro6d-TEMP,Kombi,-1,Unfallfrei
Mercedes-Benz G350 BlueTEC *SPORTPAKET*STANDHZG*H&K*KAMERA*,52.800 €,110.000 km,2.987 cm³,155 kW (211 PS),Diesel,Automatik,-1,08/2013,5,4/5,Euro5,SUV / Geländewagen / Pickup,2,-1
"Mercedes-Benz S 350 d Lang 9G-TRONIC:UPE:120.664,-€",54.500 € (Brutto),57.715 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,-1,01/2018,5,4/5,Euro6,Limousine,1,-1
Mercedes-Benz GLC 43 4m AMG Line +STANDHEIZUNG+DISTRONIC+AHK+,51.980 € (Brutto),39.477 km,2.996 cm³,270 kW (367 PS),Benzin,Automatik,2018,10/2018,5,4/5,Euro6d-TEMP,Andere,1,-1
Mercedes-Benz Mercedes Benz G 350 Bluetec VOLLAUSSTATTUNG,50.750 €,95.000 km,-1,155 kW (211 PS),Diesel,Automatik,-1,02/2012,-1,-1,-1,SUV / Geländewagen / Pickup,-1,-1
Mercedes-Benz V 300 d extralang AVANTGARDE 8 LED Comand BM 360,51.687 € (Brutto),22.500 km,1.950 cm³,176 kW (239 PS),Diesel,Automatik,-1,06/2019,8,4/5,Euro6d-TEMP,Van / Minibus,1,Unfallfrei
Mercedes-Benz S 350 L erste Hand! Prominenter Vorbesitz!,50.000 € (Brutto),99.000 km,3.498 cm³,200 kW (272 PS),Benzin,Automatik,-1,05/2010,5,4/5,Euro5,Limousine,1,Unfallfrei
Mercedes-Benz GLB 250 AMG/360°/PAMORAMA/NAVI PREMIUM/LED/SHZ,54.268 € (Brutto),5.100 km,1.991 cm³,165 kW (224 PS),Benzin,Automatik,-1,10/2020,5,4/5,-1,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLE 350d Coupé AMG-Line COMAND Pano Airm. 360°,53.780 € (Brutto),56.725 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,-1,03/2018,5,4/5,Euro6,SUV / Geländewagen / Pickup,1,-1
Mercedes-Benz GLE 350 d 4M Coupé AMG-Sport/Comand/ILS/Pano/Cam,53.439 €,50.900 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,-1,11/2018,5,4/5,Euro6c,Sportwagen / Coupé,-1,Unfallfrei
Mercedes-Benz E 300 de T-Modell AMG Line Exterieur/Autom./LED,52.780 € (Brutto),17.900 km,1.950 cm³,143 kW (194 PS),"Diesel, Plug-in-Hybrid",Automatik,-1,06/2020,5,4/5,Euro6d-TEMP,Kombi,-1,-1
Mercedes-Benz E 300 de T-Modell AMG Line Exterieur/Autom./LED,52.780 € (Brutto),17.900 km,1.950 cm³,143 kW (194 PS),"Diesel, Plug-in-Hybrid",Automatik,-1,06/2020,5,4/5,Euro6d-TEMP,Kombi,-1,-1
Mercedes-Benz GLC 220 d 4M AMG Line Night Navi Kamera MBUX SHZ,53.294 € (Brutto),5.500 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,-1,08/2020,5,4/5,Euro6,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLC 220 d 4M AMG Line Night LED+ Navi Spur+Totw.,51.960 € (Brutto),11.000 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,-1,08/2020,5,4/5,Euro6d,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
"Mercedes-Benz GLS 350 4M AMG DESIGNO FOND-TV,MASSAGE,STANDHEIZ",53.380 € (Brutto),87.121 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,2016,04/2016,7,4/5,Euro6,SUV / Geländewagen / Pickup,1,-1
Mercedes-Benz S350dL 4Matic LangPANO SOFT KEY DISTRO HUD 2018,50.880 € (Brutto),150.000 km,2.925 cm³,210 kW (286 PS),Diesel,Automatik,-1,08/2017,5,4/5,Euro6,Limousine,1,Unfallfrei
"Mercedes-Benz GLC 43 AMG 4M Coupe, AHK, Schiebedach, Airmat...",52.250 €,26.977 km,2.996 cm³,270 kW (367 PS),"Benzin, E10-geeignet",Automatik,-1,01/2018,5,4/5,Euro6d-TEMP,Sportwagen / Coupé,2,Unfallfrei
Mercedes-Benz A 35 AMG 4M Aerodynamik PerSitze Panorama 19zol,51.800 € (Brutto),15.600 km,1.991 cm³,225 kW (306 PS),Benzin,Automatik,-1,11/2019,5,4/5,Euro6d-TEMP,Limousine,1,Unfallfrei
Mercedes-Benz S 350 L d 4Matic 360°KAMERA SOFT LONGDIST KEYLES,52.950 €,73.000 km,2.925 cm³,210 kW (286 PS),Diesel,Automatik,-1,03/2019,5,4/5,Euro6d-TEMP,Limousine,1,Unfallfrei
